,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw2548B.break.2,1.18225,1,None,None,ms2B_pw1,1.05225,1.18225,what,False
1,sw2548B.break.3,1.34225,1-,None,None,ms2B_pw2,1.18225,1.34225,kind,False
2,sw2548B.break.4,1.40225,1-,None,None,ms2B_pw3,1.34225,1.40225,of,False
3,sw2548B.break.5,1.60225,1,None,None,ms2B_pw4,1.40225,1.60225,car,False
4,sw2548B.break.6,1.69225,1-,None,None,ms2B_pw5,1.60225,1.69225,do,False
5,sw2548B.break.7,1.81225,1-,None,None,ms2B_pw6,1.69225,1.81225,you,False
6,sw2548B.break.8,2.14225,1,None,None,ms2B_pw7,1.81225,2.14225,drive,False
7,sw2548B.break.9,2.41225,4,None,None,ms2B_pw8,2.14225,2.41225,now,True
8,sw2548A.break.3,2.6,1-,None,None,ms3A_pw1,2.5105,2.6,i,False
9,sw2548A.break.4,2.821875,1,None,None,ms3A_pw2,2.6,2.821875,drive,False
10,sw2548A.break.5,2.891875,1-,None,None,ms3A_pw3,2.821875,2.891875,a,False
11,sw2548A.break.6,3.111875,2-,None,None,ms3A_pw4,2.891875,3.111875,Honda,False
12,sw2548A.break.7,3.711875,4,L,H,ms3A_pw5,3.111875,3.711875,Prelude,True
13,sw2548B.break.10,3.768875,1,None,None,ms3B_pw9,3.628875,3.768875,do,False
14,sw2548B.break.11,3.938875,1,None,None,ms3B_pw10,3.768875,3.938875,you,False
15,sw2548B.break.12,4.048875,1-,None,None,ms3B_pw11,3.938875,4.048875,i,False
16,sw2548A.break.8,4.061875,1p,None,None,ms3A_pw6,3.711875,4.061875,and,False
17,sw2548B.break.13,4.248875,1,None,None,ms3B_pw12,4.048875,4.248875,drive,False
18,sw2548B.break.14,4.298875,1-,None,None,ms3B_pw13,4.248875,4.298875,a,False
19,sw2548B.break.15,4.608875,2-,None,None,ms3B_pw14,4.298875,4.608875,Honda,False
20,sw2548B.break.16,5.1585,4,None,None,ms3B_pw15,4.608875,5.1585,Accord,True
21,sw2548A.break.9,5.173125,1,None,None,ms4A_pw7,5.013125,5.173125,oh,False
22,sw2548A.break.10,5.564875,1p,None,None,ms4A_pw8,5.173125,5.564875,[laughter-yeah],False
23,sw2548A.break.11,6.0955,1,None,None,ms5A_pw9,5.9855,6.0955,i,False
24,sw2548A.break.12,6.2955,1,None,None,ms5A_pw10,6.0955,6.2955,bought,False
25,sw2548A.break.13,6.4855,1,None,None,ms5A_pw11,6.2955,6.4855,mine,False
26,sw2548B.break.17,6.506125,X,None,None,ms4B_pw16,5.511,6.506125,[laughter-yeah],False
27,sw2548A.break.14,6.5155,0,None,None,ms5A_pw12,6.4855,6.5155,a,False
28,sw2548A.break.15,6.7055,1,None,None,ms5A_pw13,6.5155,6.7055,year,False
29,sw2548A.break.16,6.9755,4,L,H,ms5A_pw14,6.7055,6.9755,ago,True
30,sw2548A.break.17,7.1355,0,None,None,ms5A_pw15,6.9755,7.1355,so,False
31,sw2548A.break.18,7.2155,1,None,None,ms5A_pw16,7.1355,7.2155,i'm,False
32,sw2548A.break.19,7.4055,1,None,None,ms5A_pw17,7.2155,7.4055,not,False
33,sw2548A.break.20,7.6055,1,None,None,ms5A_pw18,7.4055,7.6055,buying,False
34,sw2548A.break.21,7.6755,1,None,None,ms5A_pw19,7.6055,7.6755,a,False
35,sw2548A.break.22,7.8955,1,None,None,ms5A_pw20,7.6755,7.8955,car,False
36,sw2548A.break.23,8.0655,0,None,None,ms5A_pw21,7.8955,8.0655,any,False
37,sw2548A.break.24,8.2855,1-,None,None,ms5A_pw22,8.0655,8.2855,time,False
38,sw2548B.break.18,8.853,3,H,None,ms6B_pw17,8.51825,8.853,yeah,True
39,sw2548A.break.25,9.131875,4,H,L,ms5A_pw23,8.2855,9.131875,[laughter-soon],True
40,sw2548B.break.19,9.152999999999999,1,None,None,ms6B_pw18,8.853,9.152999999999999,me,False
41,sw2548B.break.20,9.333,4,L,L,ms6B_pw19,9.152999999999999,9.333,either,True
42,sw2548B.break.21,9.443,1-,None,None,ms6B_pw20,9.333,9.443,i,False
43,sw2548B.break.22,9.652999999999999,1-,None,None,ms6B_pw21,9.443,9.652999999999999,just,False
44,sw2548B.break.23,9.873,1,None,None,ms6B_pw22,9.652999999999999,9.873,bought,False
45,sw2548B.break.24,10.333,3p,!H,None,ms6B_pw23,9.873,10.333,mine,True
46,sw2548B.break.25,10.573,X,None,X,ms6B_pw24,10.333,10.573,uh,False
47,sw2548B.break.26,10.693,1,None,None,ms6B_pw25,10.573,10.693,it'll,False
48,sw2548B.break.27,10.823,1-,None,None,ms6B_pw26,10.693,10.823,be,False
49,sw2548B.break.28,10.863,1-,None,None,ms6B_pw27,10.823,10.863,a,False
50,sw2548B.break.29,11.093,1,None,None,ms6B_pw28,10.863,11.093,year,False
51,sw2548B.break.30,11.163,1-,None,None,ms6B_pw29,11.093,11.163,in,False
52,sw2548B.break.31,11.783,4,None,None,ms6B_pw30,11.163,11.783,August,True
53,sw2548A.break.26,12.257875,4,None,None,ms7A_pw24,11.827875,12.257875,yeah,True
54,sw2548B.break.32,12.8195,1-,None,None,ms7B_pw31,12.7095,12.8195,i,False
55,sw2548B.break.33,13.0995,1,None,None,ms7B_pw32,12.8195,13.0995,love,False
56,sw2548B.break.34,13.2495,1-,None,None,ms7B_pw33,13.0995,13.2495,it,False
57,sw2548B.break.35,13.4395,3-,L,None,ms7B_pw34,13.2495,13.4395,though,True
58,sw2548B.break.36,13.5395,1-,None,None,ms7B_pw35,13.4395,13.5395,i,False
59,sw2548B.break.37,13.8395,1,None,None,ms7B_pw36,13.5395,13.8395,love,False
60,sw2548B.break.38,14.512875,4,None,None,ms7B_pw37,13.8395,14.512875,Hondas,True
61,sw2548A.break.27,14.986875,4,H,L,ms9A_pw25,14.519875,14.986875,yeah,True
62,sw2548B.break.39,15.069625,1-,None,None,ms8B_pw38,14.859625,15.069625,i,False
63,sw2548A.break.28,15.127625,2p,None,None,ms9A_pw26,14.986875,15.127625,it,False
64,sw2548B.break.40,15.299625,1-,None,None,ms8B_pw39,15.069625,15.299625,think,False
65,sw2548B.break.41,15.379625,1-,None,None,ms8B_pw40,15.299625,15.379625,i,False
66,sw2548B.break.42,15.689625,1,None,None,ms8B_pw41,15.379625,15.689625,found,False
67,sw2548B.break.43,15.799625,1,None,None,ms8B_pw42,15.689625,15.799625,my,False
68,sw2548B.break.44,16.73925,4,None,None,ms8B_pw43,15.799625,16.73925,car,True
69,sw2548A.break.30,17.04125,2p,None,None,ms10A_pw27,16.68225,17.04125,well,False
70,sw2548A.break.31,17.283375,1p,None,None,ms10A_pw28,17.04125,17.283375,i-,False
71,sw2548A.break.32,17.613375,1,None,None,ms10A_pw29,17.283375,17.613375,i,False
72,sw2548A.break.33,17.983375,1,None,None,ms10A_pw30,17.613375,17.983375,like,False
73,sw2548A.break.34,18.303375,1,None,None,ms10A_pw31,17.983375,18.303375,where,False
74,sw2548A.break.35,18.563375,1,None,None,ms10A_pw32,18.303375,18.563375,all,False
75,sw2548A.break.36,18.902,2p,None,None,ms10A_pw33,18.563375,18.902,the,False
76,sw2548A.break.37,19.863375,2,None,None,ms10A_pw34,19.29,19.863375,controls,False
77,sw2548A.break.38,20.133375,4,None,None,ms10A_pw35,19.863375,20.133375,are,True
78,sw2548B.break.45,20.85825,4,None,None,ms10B_pw44,20.22225,20.85825,right,True
79,sw2548A.break.39,21.10775,1p,None,None,ms11A_pw37,20.90775,21.10775,they're,False
80,sw2548A.break.40,21.10775,1-,None,None,ms11A_pw37,20.90775,21.10775,they're,False
81,sw2548A.break.41,21.23775,1-,None,None,ms11A_pw38,21.10775,21.23775,in,False
82,sw2548A.break.42,21.41775,1-,None,None,ms11A_pw39,21.23775,21.41775,good,False
83,sw2548A.break.43,21.99775,4,H,L,ms11A_pw40,21.41775,21.99775,spots,True
84,sw2548A.break.44,22.17775,1-,None,None,ms11A_pw41,21.99775,22.17775,and,False
85,sw2548A.break.45,22.35925,2p,None,None,ms11A_pw42,22.17775,22.35925,i-,False
86,sw2548A.break.46,22.68775,1,None,None,ms11A_pw43,22.56275,22.68775,i,False
87,sw2548A.break.47,22.84775,1,None,None,ms11A_pw44,22.68775,22.84775,have,False
88,sw2548A.break.48,22.91775,1-,None,None,ms11A_pw45,22.84775,22.91775,an,False
89,sw2548A.break.49,23.49775,4,H,L,ms11A_pw46,22.91775,23.49775,automatic,True
90,sw2548A.break.50,23.56775,1-,None,None,ms11A_pw47,23.49775,23.56775,i,False
91,sw2548A.break.51,23.85775,1,None,None,ms11A_pw48,23.56775,23.85775,can't,False
92,sw2548A.break.52,24.11775,1,None,None,ms11A_pw49,23.85775,24.11775,drive,False
93,sw2548A.break.53,24.16775,1,None,None,ms11A_pw50,24.11775,24.16775,a,False
94,sw2548A.break.54,24.700125,4,None,None,ms11A_pw51,24.16775,24.700125,standard,True
95,sw2548B.break.46,24.95725,1,None,None,ms12B_pw45,24.80725,24.95725,oh,False
96,sw2548B.break.47,25.22725,4,L,H,ms12B_pw46,24.95725,25.22725,really,True
97,sw2548B.break.48,25.31725,1,None,None,ms12B_pw47,25.22725,25.31725,i,False
98,sw2548B.break.49,25.46725,1,None,None,ms12B_pw48,25.31725,25.46725,have,False
99,sw2548B.break.50,25.52725,1,None,None,ms12B_pw49,25.46725,25.52725,a,False
100,sw2548A.break.55,25.81075,4,None,None,ms12A_pw52,25.354625,25.81075,yeah,True
101,sw2548B.break.51,26.18075,4,None,None,ms12B_pw50,25.52725,26.18075,standard,True
102,sw2548A.break.56,27.174875,2p,None,None,ms13A_pw53,26.924875,27.174875,but,False
103,sw2548A.break.57,27.491875,X,None,None,ms13A_pw54,27.174875,27.491875,um,False
104,sw2548A.break.58,28.270625,2p,None,None,ms13A_pw55,28.03425,28.270625,i,False
105,sw2548A.break.59,28.92375,2p,None,None,ms13A_pw56,28.549375,28.92375,it's,False
106,sw2548A.break.60,29.264875,1-,None,None,ms13A_pw57,29.05925,29.264875,and,False
107,sw2548A.break.61,29.4195,2p,None,None,ms13A_pw58,29.264875,29.4195,it's,False
108,sw2548A.break.62,31.14225,3,L,None,ms14A_pw59,30.49225,31.14225,supposedly,True
109,sw2548A.break.63,31.418875,1,None,None,ms14A_pw60,31.14225,31.418875,real,False
110,sw2548A.break.64,32.047875,4,L,L,ms14A_pw61,31.418875,32.047875,reliable,True
111,sw2548A.break.65,32.17225,1-,None,None,ms14A_pw62,32.047875,32.17225,the,False
112,sw2548A.break.66,32.36225,2-,None,None,ms14A_pw63,32.17225,32.36225,only,False
113,sw2548A.break.67,32.56225,1-,None,None,ms14A_pw64,32.36225,32.56225,thing,False
114,sw2548A.break.68,32.66225,1-,None,None,ms14A_pw65,32.56225,32.66225,i've,False
115,sw2548A.break.69,32.86225,1-,None,None,ms14A_pw66,32.66225,32.86225,ever,False
116,sw2548A.break.70,33.04225,1,None,None,ms14A_pw67,32.86225,33.04225,heard,False
117,sw2548A.break.71,33.30225,3-,L,None,ms14A_pw68,33.04225,33.30225,about,True
118,sw2548A.break.72,33.90225,4,H,L,ms14A_pw69,33.30225,33.90225,Hondas,True
119,sw2548A.break.73,34.06225,1-,None,None,ms14A_pw70,33.90225,34.06225,is,False
120,sw2548A.break.74,34.27225,1-,None,None,ms14A_pw71,34.06225,34.27225,that,False
121,sw2548A.break.75,34.38225,1-,None,None,ms14A_pw72,34.27225,34.38225,the,False
122,sw2548A.break.76,34.875,3,L,None,ms14A_pw73,34.38225,34.875,breaks,True
123,sw2548A.break.77,35.033125,1,None,None,ms14A_pw74,34.875,35.033125,go,False
124,sw2548A.break.78,35.29225,2,None,None,ms14A_pw75,35.033125,35.29225,out,False
125,sw2548A.break.79,35.89225,4,None,None,ms14A_pw76,35.29225,35.89225,first,True
126,sw2548B.break.52,36.08825,1,None,None,ms14B_pw51,35.92825,36.08825,oh,False
127,sw2548B.break.53,36.622,4,None,None,ms14B_pw52,36.08825,36.622,really,True
128,sw2548A.break.80,36.81225,4,None,None,ms14A_pw77,36.48225,36.81225,yeah,True
129,sw2548B.break.54,36.91825,1-,None,None,ms14B_pw53,36.821625,36.91825,i,False
130,sw2548B.break.55,37.16825,2-,None,None,ms14B_pw54,36.91825,37.16825,hadn't,False
131,sw2548B.break.56,37.37825,1,None,None,ms14B_pw55,37.16825,37.37825,heard,False
132,sw2548B.break.57,37.66825,4,None,None,ms14B_pw56,37.37825,37.66825,that,True
133,sw2548A.break.81,38.184,4,None,None,ms15A_pw78,37.824,38.184,yeah,True
