,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw3227A.break.2,0.74,4,!H,None,ms1A_pw1,0.26,0.74,okay,True
1,sw3227A.break.3,1.23825,4,L,H,ms1A_pw2,0.74,1.23825,well,True
2,sw3227B.break.2,2.031875,1,None,None,ms2B_pw1,1.901875,2.031875,what,False
3,sw3227B.break.3,2.221875,0,None,None,ms2B_pw2,2.031875,2.221875,kind,False
4,sw3227B.break.4,2.281875,1,None,None,ms2B_pw3,2.221875,2.281875,of,False
5,sw3227A.break.4,2.332625,X,None,None,ms1A_pw3,1.23825,2.332625,um,False
6,sw3227B.break.5,2.641875,3-,H,None,ms2B_pw4,2.281875,2.641875,music,True
7,sw3227B.break.6,2.751875,1,None,None,ms2B_pw5,2.641875,2.751875,do,False
8,sw3227B.break.7,2.921875,1,None,None,ms2B_pw6,2.751875,2.921875,you,False
9,sw3227B.break.8,3.411875,4,None,None,ms2B_pw7,2.921875,3.411875,like,True
10,sw3227A.break.6,3.8905,1,None,None,ms2A_pw4,3.7005,3.8905,i,False
11,sw3227A.break.7,4.4905,4-,L,L,ms2A_pw5,3.8905,4.4905,am,True
12,sw3227A.break.8,4.5805,1,None,None,ms2A_pw6,4.4905,4.5805,i,False
13,sw3227A.break.9,4.7505,1,None,None,ms2A_pw7,4.5805,4.7505,was,False
14,sw3227A.break.10,5.1505,1,None,None,ms2A_pw8,4.7505,5.1505,thinking,False
15,sw3227A.break.11,5.5005,1,None,None,ms2A_pw9,5.1505,5.5005,about,False
16,sw3227A.break.12,5.736375,4,None,None,ms2A_pw10,5.5005,5.736375,it,True
17,sw3227A.break.13,6.4005,1,None,None,ms2A_pw11,6.082875,6.4005,for,False
18,sw3227A.break.14,6.4605,1,None,None,ms2A_pw12,6.4005,6.4605,a,False
19,sw3227A.break.15,6.7705,1,None,None,ms2A_pw13,6.4605,6.7705,long,False
20,sw3227A.break.16,7.31425,4,None,None,ms2A_pw14,6.7705,7.31425,time,True
