,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw2604A.break.2,1.564125,4,None,None,ms2A_pw1,1.199375,1.564125,okay,True
1,sw2604A.break.3,2.5195,X,None,None,ms2A_pw2,2.102375,2.5195,um,False
2,sw2604A.break.4,3.352,0,None,None,ms2A_pw3,3.280375,3.352,yeah,False
3,sw2604A.break.5,3.552,1,None,None,ms2A_pw4,3.352,3.552,one,False
4,sw2604A.break.6,3.752,2,None,None,ms2A_pw5,3.552,3.752,year,False
5,sw2604A.break.7,4.112,1,None,None,ms2A_pw6,3.752,4.112,public,False
6,sw2604A.break.8,4.952,4-,!H,L,ms2A_pw7,4.112,4.952,service,True
7,sw2604A.break.9,5.132000000000001,1,None,None,ms2A_pw8,4.952,5.132000000000001,for,False
8,sw2604A.break.10,5.67175,4,None,None,ms2A_pw9,5.132000000000001,5.67175,everybody,True
9,sw2604A.break.12,8.126125,1p,None,None,ms4A_pw11,8.013,8.126125,that,False
10,sw2604A.break.14,8.823875,1,None,None,ms4A_pw13,8.673875,8.823875,was,False
11,sw2604A.break.15,9.013875,4,L,L,ms4A_pw14,8.823875,9.013875,it,True
12,sw2604A.break.16,9.163875,4,H,H,ms4A_pw15,9.013875,9.163875,right,True
13,sw2604B.break.2,9.7045,4,None,None,ms3B_pw1,9.322000000000001,9.7045,right,True
14,sw2604B.break.3,10.392125,X,None,X,ms3B_pw2,10.28,10.392125,uh,False
15,sw2604B.break.6,12.142000000000001,1,None,None,ms4B_pw4,11.932,12.142000000000001,wants,False
16,sw2604B.break.7,12.262,1,None,None,ms4B_pw5,12.142000000000001,12.262,to,False
17,sw2604B.break.8,12.562000000000001,2,None,None,ms4B_pw6,12.262,12.562000000000001,start,False
18,sw2604B.break.9,12.752,1,None,None,ms4B_pw7,12.562000000000001,12.752,this,False
19,sw2604B.break.10,12.872,4,None,None,ms4B_pw8,12.752,12.872,one,True
20,sw2604A.break.19,13.270625,0,None,None,ms7A_pw16,13.22325,13.270625,i,False
21,sw2604A.break.20,13.410625,0,None,None,ms7A_pw17,13.270625,13.410625,don't,False
22,sw2604A.break.21,13.470625,1,None,None,ms7A_pw18,13.410625,13.470625,know,False
23,sw2604A.break.22,13.560625,0,None,None,ms7A_pw19,13.470625,13.560625,i've,False
24,sw2604A.break.23,13.700625,1p,None,None,ms7A_pw20,13.560625,13.700625,been,False
25,sw2604A.break.24,13.800625,0,None,None,ms7A_pw21,13.700625,13.800625,i've,False
26,sw2604A.break.25,13.920625,0,None,None,ms7A_pw22,13.800625,13.920625,been,False
27,sw2604A.break.26,14.090625,1,None,None,ms7A_pw23,13.920625,14.090625,sitting,False
28,sw2604A.break.27,14.240625,1,None,None,ms7A_pw24,14.090625,14.240625,here,False
29,sw2604A.break.28,14.500625,1,None,None,ms7A_pw25,14.240625,14.500625,thinking,False
30,sw2604A.break.29,14.620625,1,None,None,ms7A_pw26,14.500625,14.620625,here,False
31,sw2604A.break.30,14.850625,0,None,None,ms7A_pw28,14.770625,14.850625,it,False
32,sw2604A.break.31,15.08075,0,None,None,ms7A_pw29,14.850625,15.08075,was,False
