,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw2397A-ms98-a-0001-7,sw2397A-ms98-a-0001,sw2397.A.acc1.aw7,ms1A_pw4,2.39,2.835125,guess,nuclear,full,statement,,,,,True
1,sw2397A-ms98-a-0002-11,sw2397A-ms98-a-0002,sw2397.A.acc2.aw11,ms2A_pw6,4.110125,4.3535,this,plain,full,statement,,,,,True
2,sw2397A-ms98-a-0002-13,sw2397A-ms98-a-0002,sw2397.A.acc3.aw13,ms2A_pw8,4.51825,4.9735,probably,nuclear,full,statement,,,,,True
3,sw2397A-ms98-a-0002-14,sw2397A-ms98-a-0002,sw2397.A.acc4.aw14,ms2A_pw9,4.9735,5.2535,really,plain,full,statement,,,,,True
4,sw2397A-ms98-a-0002-17,sw2397A-ms98-a-0002,sw2397.A.acc5.aw17,ms2A_pw12,5.5335,5.8835,subject,nuclear,full,statement,,,,,True
5,sw2397A-ms98-a-0002-19,sw2397A-ms98-a-0002,sw2397.A.acc6.aw19,ms2A_pw14,6.0235,6.2135,me,plain,full,statement,,,,,True
6,sw2397A-ms98-a-0002-22,sw2397A-ms98-a-0002,sw2397.A.acc7.aw22,ms2A_pw17,6.5635,6.8835,really,plain,full,statement,,,,,True
7,sw2397A-ms98-a-0002-25,sw2397A-ms98-a-0002,sw2397.A.acc8.aw25,ms2A_pw20,7.2535,7.7565,do,nuclear,full,statement,,,,,True
8,sw2397A-ms98-a-0002-28,sw2397A-ms98-a-0002,sw2397.A.acc9.aw28,ms2A_pw22,8.2435,8.8035,hand,plain,full,statement,,,,,True
9,sw2397A-ms98-a-0002-29,sw2397A-ms98-a-0002,sw2397.A.acc10.aw29,ms2A_pw23,8.8035,9.379,work,nuclear,full,statement,,,,,True
10,sw2397A-ms98-a-0002-33,sw2397A-ms98-a-0002,sw2397.A.acc11.aw33,ms2A_pw25,10.039375,10.5935,mostly,nuclear,full,statement,,,,,True
11,sw2397A-ms98-a-0002-36,sw2397A-ms98-a-0002,sw2397.A.acc12.aw36,ms2A_pw28,10.8135,11.4035,needlepoint,plain,full,statement,,,,,True
12,sw2397A-ms98-a-0005-47,sw2397A-ms98-a-0005,sw2397.A.acc13.aw47,ms5A_pw34,15.40925,15.739875,well,plain,full,statement,,,,,True
13,sw2397A-ms98-a-0005-49,sw2397A-ms98-a-0005,sw2397.A.acc14.aw49,ms5A_pw36,15.849875,16.039875,made,plain,weak,statement,,,,,True
14,sw2397A-ms98-a-0005-52,sw2397A-ms98-a-0005,sw2397.A.acc15.aw52,ms5A_pw39,16.279875,16.429875,of,nuclear,full,statement,,,,,True
15,sw2397A-ms98-a-0005-62,sw2397A-ms98-a-0005,sw2397.A.acc16.aw62,ms5A_pw47,20.6965,21.179875,especially,plain,weak,statement,,,,,True
16,sw2397A-ms98-a-0005-63,sw2397A-ms98-a-0005,sw2397.A.acc17.aw63,ms5A_pw48,21.179875,21.669875,lately,nuclear,full,statement,,,,,True
17,sw2397A-ms98-a-0005-65,sw2397A-ms98-a-0005,sw2397.A.acc18.aw65,ms5A_pw50,21.869875,22.049875,been,plain,weak,statement,,,,,True
18,sw2397A-ms98-a-0005-68,sw2397A-ms98-a-0005,sw2397.A.acc19.aw68,ms5A_pw53,22.459875,22.740375,babies,nuclear,full,statement,,,,,True
19,sw2397A-ms98-a-0005-70,sw2397A-ms98-a-0005,sw2397.A.acc20.aw70,ms5A_pw54,23.709875,23.969875,that,nuclear,full,statement,,,,,True
20,sw2397A-ms98-a-0014-109,sw2397A-ms98-a-0014,sw2397.A.acc21.aw109,ms14A_pw75,48.399625,48.673875,guess,nuclear,full,statement,,,,,True
21,sw2397A-ms98-a-0014-111,sw2397A-ms98-a-0014,sw2397.A.acc22.aw111,ms14A_pw77,48.773875,49.053875,do,nuclear,full,statement,,,,,True
22,sw2397A-ms98-a-0014-118,sw2397A-ms98-a-0014,sw2397.A.acc23.aw118,ms14A_pw83,50.783875,51.113875,friend,nuclear,full,statement,,,,,True
23,sw2397A-ms98-a-0014-122,sw2397A-ms98-a-0014,sw2397.A.acc24.aw122,ms14A_pw87,51.923875,52.346375,me,plain,full,statement,,,,,True
24,sw2397A-ms98-a-0014-125,sw2397A-ms98-a-0014,sw2397.A.acc25.aw125,ms14A_pw89,52.773875,53.426625,clock,nuclear,full,statement,,,,,True
25,sw2397A-ms98-a-0014-126,sw2397A-ms98-a-0014,sw2397.A.acc26.aw126,ms14A_pw90,53.426625,54.279375,kit,plain,full,statement,,,,,True
26,sw2397A-ms98-a-0014-128,sw2397A-ms98-a-0014,sw2397.A.acc27.aw128,ms14A_pw92,54.833875,54.985375,i-,nuclear,full,statement,,,,,True
27,sw2397A-ms98-a-0014-130,sw2397A-ms98-a-0014,sw2397.A.acc28.aw130,ms14A_pw93,55.19625,55.652625,i,nuclear,full,statement,,,,,True
28,sw2397A-ms98-a-0014-132,sw2397A-ms98-a-0014,sw2397.A.acc29.aw132,ms14A_pw94,56.433,57.184,needlepointed,nuclear,full,statement,,,,,True
29,sw2397A-ms98-a-0014-136,sw2397A-ms98-a-0014,sw2397.A.acc30.aw136,ms14A_pw97,57.674,58.537,face,nuclear,full,statement,,,,,True
30,sw2397A-ms98-a-0015-139,sw2397A-ms98-a-0015,sw2397.A.acc31.aw139,ms15A_pw98,59.11075,59.54925,and,nuclear,full,statement,,,,,True
31,sw2397A-ms98-a-0015-143,sw2397A-ms98-a-0015,sw2397.A.acc32.aw143,ms15A_pw102,60.17925,60.44925,that,nuclear,full,statement,,,,,True
32,sw2397A-ms98-a-0015-146,sw2397A-ms98-a-0015,sw2397.A.acc33.aw146,ms15A_pw105,60.90925,61.16925,gave,nuclear,full,statement,,,,,True
33,sw2397A-ms98-a-0018-178,sw2397A-ms98-a-0018,sw2397.A.acc34.aw178,ms18A_pw129,77.492875,77.772875,minute,nuclear,full,statement,,,,,True
34,sw2397A-ms98-a-0018-181,sw2397A-ms98-a-0018,sw2397.A.acc35.aw181,ms18A_pw132,78.224125,78.582875,done,plain,full,statement,,,,,True
35,sw2397A-ms98-a-0019-193,sw2397A-ms98-a-0019,sw2397.A.acc36.aw193,ms19A_pw141,82.235875,82.865875,numbers,nuclear,full,statement,,,,,True
36,sw2397A-ms98-a-0019-194,sw2397A-ms98-a-0019,sw2397.A.acc37.aw194,ms19A_pw142,82.865875,83.329875,they,nuclear,full,statement,,,,,True
37,sw2397A-ms98-a-0019-196,sw2397A-ms98-a-0019,sw2397.A.acc38.aw196,ms19A_pw143,83.68775,84.075875,they're,nuclear,full,statement,,,,,True
39,sw2397A-ms98-a-0019-199,sw2397A-ms98-a-0019,sw2397.A.acc39.aw199,ms19A_pw146,84.385875,84.855875,outlined,plain,full,statement,,,,,True
40,sw2397A-ms98-a-0019-201,sw2397A-ms98-a-0019,sw2397.A.acc40.aw201,ms19A_pw148,85.045875,85.365875,stuff,nuclear,full,statement,,,,,True
41,sw2397A-ms98-a-0019-202,sw2397A-ms98-a-0019,sw2397.A.acc41.aw202,ms19A_pw149,85.365875,85.665875,it,nuclear,full,statement,,,,,True
42,sw2397A-ms98-a-0019-203,sw2397A-ms98-a-0019,sw2397.A.acc42.aw203,ms19A_pw150,85.665875,85.815875,it,nuclear,full,statement,,,,,True
43,sw2397A-ms98-a-0019-205,sw2397A-ms98-a-0019,sw2397.A.acc43.aw205,ms19A_pw152,86.055875,86.335875,quite,plain,full,statement,,,,,True
44,sw2397A-ms98-a-0019-208,sw2397A-ms98-a-0019,sw2397.A.acc44.aw208,ms19A_pw155,86.525875,86.955875,work,nuclear,full,statement,,,,,True
45,sw2397A-ms98-a-0019-213,sw2397A-ms98-a-0019,sw2397.A.acc45.aw213,ms19A_pw159,88.0545,88.208875,it,plain,weak,statement,,,,,True
46,sw2397A-ms98-a-0019-218,sw2397A-ms98-a-0019,sw2397.A.acc46.aw218,ms19A_pw164,88.705875,89.065875,fun,nuclear,full,statement,,,,,True
47,sw2397A-ms98-a-0019-221,sw2397A-ms98-a-0019,sw2397.A.acc47.aw221,ms19A_pw167,89.455875,89.635875,really,plain,full,statement,,,,,True
