,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw3169A.break.2,0.23,1,None,None,ms1A_pw1,0.02325,0.23,is,False
1,sw3169A.break.3,0.57,X,None,None,ms1A_pw2,0.23,0.57,uh,False
2,sw3169A.break.4,1.13,1,None,None,ms1A_pw3,0.930625,1.13,kind,False
3,sw3169A.break.5,1.21,1-,None,None,ms1A_pw4,1.13,1.21,of,False
4,sw3169A.break.6,1.56,3,L,None,ms1A_pw5,1.21,1.56,fun,True
5,sw3169A.break.7,1.78,1-,None,None,ms1A_pw6,1.56,1.78,it's,False
6,sw3169A.break.8,2.12,1,None,None,ms1A_pw7,1.78,2.12,best,False
7,sw3169A.break.9,2.33,1,None,None,ms1A_pw8,2.12,2.33,done,False
8,sw3169A.break.10,2.44,1,None,None,ms1A_pw9,2.33,2.44,when,False
9,sw3169A.break.11,2.55,0,None,None,ms1A_pw10,2.44,2.55,you,False
10,sw3169A.break.12,2.78,1,None,None,ms1A_pw11,2.55,2.78,have,False
11,sw3169A.break.13,3.08,1,None,None,ms1A_pw12,2.78,3.08,leisure,False
12,sw3169A.break.14,3.56,3,H,None,ms1A_pw13,3.08,3.56,time,True
13,sw3169A.break.15,3.87,1,None,None,ms1A_pw14,3.56,3.87,and,False
14,sw3169A.break.16,3.87,1-,None,None,ms1A_pw14,3.56,3.87,and,False
15,sw3169A.break.17,4.16,1,None,None,ms1A_pw16,3.92,4.16,had,False
16,sw3169A.break.18,4.4,1,None,None,ms1A_pw17,4.16,4.4,more,False
17,sw3169A.break.19,4.47,1-,None,None,ms1A_pw18,4.4,4.47,of,False
18,sw3169A.break.20,4.65,1,None,None,ms1A_pw19,4.47,4.65,that,False
19,sw3169A.break.21,4.75,1,None,None,ms1A_pw20,4.65,4.75,in,False
20,sw3169A.break.22,4.93,1,None,None,ms1A_pw21,4.75,4.93,my,False
21,sw3169A.break.23,5.41,1,None,None,ms1A_pw22,4.93,5.41,childhood,False
22,sw3169A.break.24,5.67,3-,!H,None,ms1A_pw23,5.41,5.67,days,True
23,sw3169A.break.25,5.77,1,None,None,ms1A_pw24,5.67,5.77,than,False
24,sw3169A.break.26,5.87,1,None,None,ms1A_pw25,5.77,5.87,i,False
25,sw3169A.break.27,6.14,1,None,None,ms1A_pw26,5.87,6.14,have,False
26,sw3169A.break.28,6.61,4,L,H,ms1A_pw27,6.14,6.61,now,True
27,sw3169A.break.30,7.42,4,None,None,ms1A_pw28,6.89,7.42,and,True
28,sw3169A.break.31,8.232625,1,None,None,ms2A_pw29,8.045125,8.232625,i,False
29,sw3169A.break.32,8.453375,1,None,None,ms2A_pw30,8.232625,8.453375,grew,False
30,sw3169A.break.33,8.5925,2,None,None,ms2A_pw31,8.453375,8.5925,up,False
31,sw3169A.break.34,8.6525,1,None,None,ms2A_pw32,8.5925,8.6525,in,False
32,sw3169A.break.35,8.7625,1-,None,None,ms2A_pw33,8.6525,8.7625,an,False
33,sw3169A.break.36,9.1625,1,None,None,ms2A_pw34,8.7625,9.1625,area,False
34,sw3169A.break.37,9.4825,3,!H,None,ms2A_pw35,9.1625,9.4825,that,True
35,sw3169A.break.38,9.818999999999999,X,None,X,ms2A_pw36,9.4825,9.818999999999999,uh,False
36,sw3169A.break.41,11.017999999999999,2p,None,None,ms2A_pw38,10.6925,11.017999999999999,was,False
37,sw3169A.break.42,11.3725,1,None,None,ms2A_pw39,11.146125,11.3725,just,False
38,sw3169A.break.43,11.4225,1,None,None,ms2A_pw40,11.3725,11.4225,a,False
39,sw3169A.break.44,11.6625,1,None,None,ms2A_pw41,11.4225,11.6625,few,False
40,sw3169A.break.45,11.9125,1,None,None,ms2A_pw42,11.6625,11.9125,feet,False
41,sw3169A.break.46,12.1425,1,None,None,ms2A_pw43,11.9125,12.1425,from,False
42,sw3169A.break.47,12.422,2p,None,None,ms2A_pw44,12.1425,12.422,a,False
43,sw3169A.break.48,12.7325,1,None,None,ms2A_pw45,12.422,12.7325,rather,False
44,sw3169A.break.49,13.1525,1,None,None,ms2A_pw46,12.7325,13.1525,large,False
45,sw3169A.break.50,13.5325,4,L,H,ms2A_pw47,13.1525,13.5325,lake,True
46,sw3169A.break.51,13.9625,2p,None,None,ms2A_pw48,13.5325,13.9625,and,False
47,sw3169A.break.52,13.9625,1,None,None,ms2A_pw48,13.5325,13.9625,and,False
48,sw3169A.break.53,14.1625,1,None,None,ms2A_pw50,14.0125,14.1625,few,False
49,sw3169A.break.54,14.4025,1,None,None,ms2A_pw51,14.1625,14.4025,more,False
50,sw3169A.break.55,14.8025,3-,L,None,ms2A_pw52,14.4025,14.8025,miles,True
51,sw3169A.break.56,15.0025,1,None,None,ms2A_pw53,14.8025,15.0025,from,False
52,sw3169A.break.57,15.2025,1,None,None,ms2A_pw54,15.0025,15.2025,that,False
53,sw3169A.break.58,15.3725,1,None,None,ms2A_pw55,15.2025,15.3725,was,False
