,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw3763A.break.2,0.633375,1,None,None,ms2A_pw1,0.513375,0.633375,are,False
1,sw3763A.break.3,0.763375,1,None,None,ms2A_pw2,0.633375,0.763375,you,False
2,sw3763A.break.4,1.250625,4,None,None,ms2A_pw3,0.763375,1.250625,there,True
3,sw3763B.break.2,1.794625,X,None,None,ms2B_pw1,1.246125,1.794625,um-hum,False
4,sw3763A.break.5,2.668375,4,None,None,ms2A_pw4,1.824,2.668375,okay,True
5,sw3763A.break.6,3.34475,1,None,None,ms2A_pw5,3.173125,3.34475,now,False
6,sw3763A.break.7,3.613375,1,None,None,ms2A_pw6,3.34475,3.613375,tell,False
7,sw3763A.break.8,3.833375,1-,None,None,ms2A_pw7,3.613375,3.833375,me,False
8,sw3763A.break.9,4.152875,1,None,None,ms2A_pw8,3.833375,4.152875,your,False
9,sw3763A.break.10,4.753375,2-,None,None,ms2A_pw9,4.152875,4.753375,favorite,False
10,sw3763A.break.11,5.26025,4,None,None,ms2A_pw10,4.753375,5.26025,team,True
11,sw3763B.break.3,7.178125,X,None,X,ms4B_pw2,6.643,7.178125,uh,False
12,sw3763B.break.4,7.849,4,None,None,ms4B_pw3,7.178125,7.849,baseball,True
13,sw3763A.break.12,8.562000000000001,4,None,None,ms4A_pw11,7.96425,8.562000000000001,yes,True
14,sw3763B.break.5,9.7255,4-,None,None,ms5B_pw4,9.256625,9.7255,well,True
15,sw3763B.break.6,10.413625,1,None,None,ms5B_pw5,10.1925,10.413625,i've,False
16,sw3763B.break.7,10.573625,1,None,None,ms5B_pw6,10.413625,10.573625,been,False
17,sw3763B.break.8,10.823625,1,None,None,ms5B_pw7,10.573625,10.823625,kind,False
18,sw3763B.break.9,11.042,2p,None,None,ms5B_pw8,10.823625,11.042,of,False
19,sw3763B.break.11,12.153625,1,None,None,ms5B_pw9,11.987375,12.153625,been,False
20,sw3763B.break.12,12.593625,3,L,None,ms5B_pw10,12.153625,12.593625,intrigued,True
21,sw3763B.break.13,12.743625,1,None,None,ms5B_pw11,12.593625,12.743625,with,False
22,sw3763B.break.14,12.853625,1-,None,None,ms5B_pw12,12.743625,12.853625,the,False
23,sw3763B.break.15,13.725,4,None,None,ms5B_pw13,12.853625,13.725,Rangers,True
24,sw3763B.break.16,15.35775,X,None,None,ms6B_pw14,14.69925,15.35775,uh,False
25,sw3763B.break.17,17.64075,2,None,None,ms8B_pw15,17.078625,17.64075,more,False
26,sw3763B.break.18,18.208875,3-,!H,None,ms8B_pw16,17.64075,18.208875,so,True
27,sw3763B.break.19,18.668375,2p,None,None,ms8B_pw17,18.208875,18.668375,with,False
28,sw3763B.break.20,19.35075,X,None,None,ms8B_pw18,18.668375,19.35075,uh,False
