,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw3349A.break.1,0.41,4,H,L,ms1A_pw1,0.09775,0.41,well,True
1,sw3349A.break.2,0.61,1,None,None,ms1A_pw2,0.41,0.61,what,False
2,sw3349A.break.3,0.72,1,None,None,ms1A_pw3,0.61,0.72,are,False
3,sw3349A.break.4,0.91,1,None,None,ms1A_pw4,0.72,0.91,your,False
4,sw3349A.break.5,1.29,4,None,None,ms1A_pw5,0.91,1.29,hobbies,True
5,sw3349B.break.1,1.73025,4,None,None,ms1B_pw1,1.072375,1.73025,well,True
6,sw3349B.break.2,2.47,1,None,None,ms1B_pw2,2.125,2.47,actually,False
7,sw3349B.break.3,2.58,1,None,None,ms1B_pw3,2.47,2.58,my,False
8,sw3349B.break.4,2.89,1,None,None,ms1B_pw4,2.58,2.89,hobbies,False
9,sw3349B.break.5,3.07,4,H,H,ms1B_pw5,2.89,3.07,now,True
10,sw3349B.break.6,3.26,1,None,None,ms1B_pw6,3.07,3.26,are,False
11,sw3349B.break.7,3.81,1,None,None,ms1B_pw7,3.26,3.81,T-shirt,False
12,sw3349B.break.8,4.26,4,L,L,ms1B_pw8,3.81,4.26,making,True
13,sw3349B.break.9,4.36,1,None,None,ms1B_pw9,4.26,4.36,i'm,False
14,sw3349B.break.10,4.75025,2p,None,None,ms1B_pw10,4.36,4.75025,making,False
15,sw3349B.break.11,5.4,1,None,None,ms1B_pw11,4.99125,5.4,T-shirts,False
16,sw3349B.break.12,5.53,1,None,None,ms1B_pw12,5.4,5.53,and,False
17,sw3349B.break.13,5.78,1,None,None,ms1B_pw13,5.53,5.78,sweat,False
18,sw3349B.break.14,6.15775,4,None,None,ms1B_pw14,5.78,6.15775,shirts,True
19,sw3349B.break.15,6.37,1,None,None,ms1B_pw15,6.304625,6.37,in,False
20,sw3349B.break.16,6.58,1,None,None,ms1B_pw16,6.37,6.58,fact,False
21,sw3349B.break.17,6.71,1,None,None,ms1B_pw17,6.58,6.71,that's,False
22,sw3349B.break.18,6.8,1,None,None,ms1B_pw18,6.71,6.8,what,False
23,sw3349B.break.19,7.0,1,None,None,ms1B_pw20,6.87925,7.0,was,False
24,sw3349B.break.19a,7.0,1,None,None,ms1B_pw20,6.87925,7.0,was,False
25,sw3349B.break.20,7.29,4,L,L,ms1B_pw21,7.0,7.29,doing,True
26,sw3349B.break.21,7.44,1,None,None,ms1B_pw22,7.29,7.44,when,False
27,sw3349B.break.22,7.51,1,None,None,ms1B_pw23,7.44,7.51,you,False
28,sw3349B.break.23,7.99875,4,None,None,ms1B_pw24,7.51,7.99875,called,True
29,sw3349A.break.6,8.5115,0,None,None,ms3A_pw6,8.412875,8.5115,well,False
30,sw3349A.break.7,8.7015,1,None,None,ms3A_pw7,8.5115,8.7015,that,False
31,sw3349A.break.8,8.9515,1,None,None,ms3A_pw8,8.7015,8.9515,sounds,False
32,sw3349A.break.9,9.4315,4,H,L,ms3A_pw9,8.9515,9.4315,interesting,True
33,sw3349A.break.10,9.5615,1,None,None,ms3A_pw10,9.4315,9.5615,what,False
34,sw3349A.break.11,9.8715,1,None,None,ms3A_pw11,9.5615,9.8715,kinds,False
35,sw3349A.break.12,10.0015,2p,None,None,ms3A_pw12,9.8715,10.0015,of,False
36,sw3349A.break.13,10.1515,X,None,X,ms3A_pw13,10.0015,10.1515,uh,False
37,sw3349A.break.14,10.4515,1,None,None,ms3A_pw14,10.1515,10.4515,sweat,False
38,sw3349A.break.15,10.7615,3,!H,None,ms3A_pw15,10.4515,10.7615,shirts,True
39,sw3349A.break.16,10.8915,1,None,None,ms3A_pw16,10.7615,10.8915,and,False
40,sw3349A.break.17,11.3415,1,None,None,ms3A_pw17,10.8915,11.3415,T-shirts,False
41,sw3349A.break.18,11.3415,3,!H,None,ms3A_pw17,10.8915,11.3415,T-shirts,True
42,sw3349A.break.19,11.4315,1-,None,None,ms3A_pw18,11.3415,11.4315,do,False
43,sw3349A.break.20,11.5215,1,None,None,ms3A_pw19,11.4315,11.5215,you,False
44,sw3349A.break.21,11.86675,4,None,None,ms3A_pw20,11.5215,11.86675,make,True
45,sw3349B.break.24,12.322625,X,None,None,ms3B_pw25,11.810875,12.322625,um,False
46,sw3349B.break.25,12.8335,1,None,None,ms3B_pw26,12.661625,12.8335,right,False
47,sw3349B.break.26,13.009625,1,None,None,ms3B_pw27,12.8335,13.009625,now,False
48,sw3349B.break.27,13.0475,1,None,None,ms3B_pw28,13.009625,13.0475,i'm,False
49,sw3349B.break.28,13.282875,1,None,None,ms3B_pw29,13.0475,13.282875,making,False
50,sw3349B.break.29,13.836875,1,None,None,ms3B_pw30,13.282875,13.836875,Christmas,False
51,sw3349B.break.30,14.086875,4,L,L,ms3B_pw31,13.836875,14.086875,ones,True
52,sw3349B.break.31,14.2565,1,None,None,ms3B_pw32,14.086875,14.2565,with,False
53,sw3349B.break.32,14.906875,3,H,None,ms3B_pw33,14.2565,14.906875,poinsettias,True
54,sw3349B.break.33,15.046875,1,None,None,ms3B_pw34,14.906875,15.046875,and,False
55,sw3349B.break.34,15.586875,4,L,H,ms3B_pw35,15.046875,15.586875,bears,True
56,sw3349B.break.35,16.079125,2p,None,None,ms3B_pw36,15.586875,16.079125,and,False
57,sw3349A.break.22,16.191,4,None,None,ms5A_pw21,15.705375,16.191,okay,True
58,sw3349B.break.36,17.0915,1,None,None,ms3B_pw37,16.97475,17.0915,all,False
59,sw3349B.break.37,17.216875,1,None,None,ms3B_pw38,17.0915,17.216875,that,False
60,sw3349B.break.38,17.406875,1,None,None,ms3B_pw39,17.216875,17.406875,kind,False
61,sw3349B.break.39,17.486875,1,None,None,ms3B_pw40,17.406875,17.486875,of,False
62,sw3349B.break.40,17.890625,4,None,None,ms3B_pw41,17.486875,17.890625,thing,True
63,sw3349A.break.23,18.50875,1,None,None,ms7A_pw22,18.34875,18.50875,is,False
64,sw3349A.break.24,18.64875,2-,None,None,ms7A_pw23,18.50875,18.64875,it,False
65,sw3349A.break.25,18.93875,1,None,None,ms7A_pw24,18.64875,18.93875,silk,False
66,sw3349A.break.26,19.45875,4,H,H,ms7A_pw25,18.93875,19.45875,screening,True
67,sw3349A.break.27,19.723875,2p,None,None,ms7A_pw26,19.45875,19.723875,or,False
68,sw3349B.break.41,20.140625,X,None,None,ms4B_pw42,19.686375,20.140625,um,False
69,sw3349B.break.42,20.646375,4,H,H,ms4B_pw43,20.2235,20.646375,no,True
70,sw3349B.break.43,21.0255,1p,None,None,ms4B_pw44,20.646375,21.0255,i'm,False
