,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw4646A-ms98-a-0001-6,sw4646A-ms98-a-0001,sw4646.A.acc1.aw6,ms1A_pw4,0.245875,0.46,know,Not Found: accent@type,full,yn_q,,,,,True
1,sw4646A-ms98-a-0001-7,sw4646A-ms98-a-0001,sw4646.A.acc2.aw7,ms1A_pw5,0.46,0.86,anyone,Not Found: accent@type,weak,yn_q,,,,,True
2,sw4646A-ms98-a-0001-16,sw4646A-ms98-a-0001,sw4646.A.acc3.aw16,ms1A_pw12,2.96,3.36,nursing,Not Found: accent@type,full,yn_q,,,,,True
3,sw4646A-ms98-a-0001-17,sw4646A-ms98-a-0001,sw4646.A.acc4.aw17,ms1A_pw13,3.36,3.66,home,Not Found: accent@type,full,yn_q,,,,,True
4,sw4646A-ms98-a-0001-20,sw4646A-ms98-a-0001,sw4646.A.acc5.aw20,ms1A_pw16,4.03,4.26,ever,Not Found: accent@type,full,yn_q,,,,,True
5,sw4646A-ms98-a-0001-23,sw4646A-ms98-a-0001,sw4646.A.acc6.aw23,ms1A_pw19,4.62,5.013875,one,Not Found: accent@type,full,yn_q,,,,,True
6,sw4646A-ms98-a-0005-34,sw4646A-ms98-a-0005,sw4646.A.acc7.aw34,ms5A_pw23,14.782125,15.092125,trying,Not Found: accent@type,full,hold,,,,,True
7,sw4646A-ms98-a-0005-36,sw4646A-ms98-a-0005,sw4646.A.acc8.aw36,ms5A_pw25,15.172125,15.562125,think,Not Found: accent@type,full,hold,,,,,True
8,sw4646A-ms98-a-0005-37,sw4646A-ms98-a-0005,sw4646.A.acc9.aw37,ms5A_pw26,15.562125,15.962125,my,Not Found: accent@type,full,statement,,,,,True
9,sw4646A-ms98-a-0006-42,sw4646A-ms98-a-0006,sw4646.A.acc10.aw42,ms6A_pw29,18.111875,18.819875,wife's,Not Found: accent@type,full,statement,,,,,True
11,sw4646A-ms98-a-0006-44,sw4646A-ms98-a-0006,sw4646.A.acc11.aw44,ms6A_pw30,19.754875,20.521875,grandmother,Not Found: accent@type,full,statement,,,,,True
12,sw4646A-ms98-a-0006-46,sw4646A-ms98-a-0006,sw4646.A.acc12.aw46,ms6A_pw32,21.471875,22.100375,Alzheimer's,Not Found: accent@type,full,statement,,,,,True
14,sw4646A-ms98-a-0006-56,sw4646A-ms98-a-0006,sw4646.A.acc13.aw56,ms6A_pw40,24.451875,24.861875,into,Not Found: accent@type,full,statement,,,,,True
15,sw4646A-ms98-a-0006-60,sw4646A-ms98-a-0006,sw4646.A.acc14.aw60,ms6A_pw43,25.841875,26.261875,nursing,Not Found: accent@type,full,statement,,,,,True
16,sw4646A-ms98-a-0006-61,sw4646A-ms98-a-0006,sw4646.A.acc15.aw61,ms6A_pw44,26.261875,26.904125,home,Not Found: accent@type,full,statement,,,,,True
17,sw4646A-ms98-a-0006-63,sw4646A-ms98-a-0006,sw4646.A.acc16.aw63,ms6A_pw45,27.637125,28.2025,and,Not Found: accent@type,weak,statement,,,,,True
18,sw4646A-ms98-a-0008-73,sw4646A-ms98-a-0008,sw4646.A.acc17.aw73,ms8A_pw52,31.489,31.679000000000002,in,Not Found: accent@type,full,statement,,,,,True
