,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw4153A.break.2,0.8795,4,None,None,ms1A_pw1,0.458625,0.8795,okay,True
1,sw4153A.break.3,1.68,2p,None,None,ms1A_pw2,1.425625,1.68,well,False
2,sw4153A.break.4,2.000625,X,H,None,ms1A_pw3,1.68,2.000625,um,False
3,sw4153A.break.5,2.66,1,None,None,ms1A_pw4,2.5995,2.66,i,False
4,sw4153A.break.6,2.91,1,None,None,ms1A_pw5,2.66,2.91,used,False
5,sw4153A.break.7,3.0,1,None,None,ms1A_pw6,2.91,3.0,to,False
6,sw4153A.break.8,3.23,1,None,None,ms1A_pw7,3.0,3.23,work,False
7,sw4153A.break.9,3.33,1,None,None,ms1A_pw8,3.23,3.33,in,False
8,sw4153A.break.10,3.39,1,None,None,ms1A_pw9,3.33,3.39,a,False
9,sw4153A.break.11,3.58,1,None,None,ms1A_pw10,3.39,3.58,day,False
10,sw4153A.break.12,3.78,1,None,None,ms1A_pw11,3.58,3.78,care,False
11,sw4153A.break.13,4.293,4,None,None,ms1A_pw12,3.78,4.293,center,True
12,sw4153B.break.2,4.690125,X,None,None,ms3B_pw1,4.27325,4.690125,uh-huh,False
13,sw4153A.break.14,5.1,1,None,None,ms1A_pw13,4.970875,5.1,i,False
14,sw4153A.break.15,5.51,1,None,None,ms1A_pw14,5.1,5.51,worked,False
15,sw4153A.break.16,5.76425,1p,None,None,ms1A_pw15,5.51,5.76425,in,False
16,sw4153A.break.17,6.295625,X,None,X,ms1A_pw16,5.76425,6.295625,um,False
17,sw4153A.break.18,6.52,1,None,None,ms1A_pw17,6.295625,6.52,in,False
18,sw4153A.break.19,6.71,1,None,None,ms1A_pw18,6.52,6.71,all,False
19,sw4153A.break.20,6.77,1,None,None,ms1A_pw19,6.71,6.77,the,False
20,sw4153A.break.21,7.11,1,None,None,ms1A_pw20,6.77,7.11,different,False
21,sw4153A.break.22,7.38,0,None,None,ms1A_pw21,7.11,7.38,areas,False
22,sw4153A.break.23,7.44,1,None,None,ms1A_pw22,7.38,7.44,of,False
23,sw4153A.break.24,7.5,1,None,None,ms1A_pw23,7.44,7.5,the,False
24,sw4153A.break.25,7.67,1,None,None,ms1A_pw24,7.5,7.67,day,False
25,sw4153A.break.26,7.83,1,None,None,ms1A_pw25,7.67,7.83,care,False
26,sw4153A.break.27,8.14,4,L,L,ms1A_pw26,7.83,8.14,center,True
27,sw4153A.break.28,8.339375,1p,None,None,ms1A_pw27,8.14,8.339375,and,False
28,sw4153A.break.30,8.956875,1,None,None,ms1A_pw28,8.844125,8.956875,it,False
29,sw4153A.break.31,9.35675,2p,None,None,ms1A_pw29,8.956875,9.35675,is,False
30,sw4153A.break.32,10.14875,1,None,None,ms2A_pw30,9.975,10.14875,they,False
31,sw4153A.break.33,10.39875,1,None,None,ms2A_pw31,10.14875,10.39875,can,False
32,sw4153A.break.34,10.57875,3-,L,None,ms2A_pw32,10.39875,10.57875,be,True
33,sw4153A.break.35,11.352375,4,None,None,ms2A_pw33,10.57875,11.352375,deceiving,True
34,sw4153A.break.36,11.80875,1,None,None,ms2A_pw34,11.71025,11.80875,to,False
35,sw4153B.break.3,11.989,X,None,None,ms5B_pw2,11.85125,11.989,hm,False
36,sw4153A.break.37,12.25875,4,L,L,ms2A_pw35,11.80875,12.25875,people,True
37,sw4153A.break.38,12.32875,1,None,None,ms2A_pw36,12.25875,12.32875,i,False
38,sw4153A.break.39,12.42875,1,None,None,ms2A_pw37,12.32875,12.42875,did,False
39,sw4153A.break.40,12.57875,1,None,None,ms2A_pw38,12.42875,12.57875,not,False
40,sw4153A.break.41,12.76875,1,None,None,ms2A_pw39,12.57875,12.76875,work,False
41,sw4153A.break.42,12.88875,1,None,None,ms2A_pw40,12.76875,12.88875,there,False
42,sw4153A.break.43,13.18875,4,H,L,ms2A_pw41,12.88875,13.18875,long,True
43,sw4153A.break.44,13.45875,1,None,None,ms2A_pw42,13.18875,13.45875,because,False
44,sw4153A.break.45,13.52875,1,None,None,ms2A_pw43,13.45875,13.52875,i,False
45,sw4153A.break.46,13.82875,1,None,None,ms2A_pw44,13.52875,13.82875,couldn't,False
46,sw4153A.break.47,14.16875,1,None,None,ms2A_pw45,13.82875,14.16875,handle,False
47,sw4153A.break.48,14.421125,4,None,None,ms2A_pw46,14.16875,14.421125,the,True
48,sw4153A.break.49,14.90875,1,None,None,ms2A_pw47,14.83175,14.90875,the,False
49,sw4153A.break.50,15.33875,1,None,None,ms2A_pw48,14.90875,15.33875,treatment,False
50,sw4153A.break.51,15.47875,1,None,None,ms2A_pw49,15.33875,15.47875,that,False
