,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw4325A.break.2,0.93025,4,None,None,ms2A_pw1,0.44025,0.93025,okay,True
1,sw4325A.break.3,2.689125,4,None,None,ms3A_pw2,2.049125,2.689125,so,True
2,sw4325B.break.2,3.868375,1,None,None,ms3B_pw1,3.710625,3.868375,i,False
3,sw4325B.break.3,4.111875,2p,None,None,ms3B_pw2,3.868375,4.111875,guess,False
4,sw4325A.break.4,4.705,1,None,None,ms5A_pw3,4.49525,4.705,what,False
5,sw4325A.break.5,4.90825,1,None,None,ms5A_pw4,4.705,4.90825,kind,False
6,sw4325A.break.6,5.00875,1-,None,None,ms5A_pw5,4.90825,5.00875,of,False
7,sw4325A.break.7,5.669625,3,None,None,ms5A_pw6,5.00875,5.669625,experience,True
8,sw4325A.break.8,6.122625,0,None,None,ms5A_pw8,5.889125,6.122625,you,False
9,sw4325A.break.9,6.321625,1p,None,None,ms5A_pw9,6.122625,6.321625,do,False
10,sw4325A.break.10,6.321625,0,None,None,ms5A_pw9,6.122625,6.321625,do,False
11,sw4325A.break.11,6.471625,1,None,None,ms5A_pw10,6.321625,6.471625,you,False
12,sw4325A.break.12,6.801625,1,None,None,ms5A_pw11,6.471625,6.801625,have,False
13,sw4325A.break.13,7.168375,4,None,None,ms5A_pw12,6.801625,7.168375,then,True
14,sw4325A.break.14,7.480625,1,None,None,ms5A_pw13,7.269625,7.480625,with,False
15,sw4325B.break.4,7.577000000000001,1,None,None,ms5B_pw3,7.4270000000000005,7.577000000000001,i,False
16,sw4325B.break.5,7.899875,2p,None,None,ms5B_pw4,7.577000000000001,7.899875,think,False
17,sw4325A.break.15,7.901625,1,None,None,ms5A_pw14,7.480625,7.901625,child,False
18,sw4325A.break.16,8.13,4,None,None,ms5A_pw15,7.901625,8.13,care,True
19,sw4325B.break.6,8.16275,X,None,None,ms5B_pw5,7.899875,8.16275,um,False
20,sw4325B.break.7,9.41225,0,None,None,ms6B_pw6,9.3525,9.41225,i,False
21,sw4325B.break.8,9.6395,0,None,None,ms6B_pw7,9.41225,9.6395,wonder,False
22,sw4325B.break.9,9.7495,1,None,None,ms6B_pw8,9.6395,9.7495,if,False
23,sw4325B.break.10,9.8795,1,None,None,ms6B_pw9,9.7495,9.8795,that,False
24,sw4325B.break.11,10.382125,4,None,None,ms6B_pw10,9.8795,10.382125,worked,True
25,sw4325A.break.17,12.321375,1,None,None,ms7A_pw16,12.141375,12.321375,does,False
26,sw4325A.break.18,12.471375,1,None,None,ms7A_pw17,12.321375,12.471375,it,False
27,sw4325A.break.19,12.671375,1,None,None,ms7A_pw18,12.471375,12.671375,say,False
28,sw4325A.break.20,13.204125,4,None,None,ms7A_pw19,12.671375,13.204125,something,True
29,sw4325B.break.12,13.456,1,None,None,ms8B_pw11,13.315999999999999,13.456,i,False
30,sw4325B.break.13,13.706,1,None,None,ms8B_pw12,13.456,13.706,think,False
31,sw4325B.break.14,13.835999999999999,1,None,None,ms8B_pw13,13.706,13.835999999999999,it,False
32,sw4325B.break.15,14.175999999999998,2,None,None,ms8B_pw14,13.835999999999999,14.175999999999998,usually,False
33,sw4325B.break.16,14.405999999999999,4,H,L,ms8B_pw15,14.175999999999998,14.405999999999999,does,True
34,sw4325B.break.17,14.495999999999999,1-,None,None,ms8B_pw16,14.405999999999999,14.495999999999999,you,False
35,sw4325B.break.18,14.708,1,None,None,ms8B_pw17,14.495999999999999,14.708,might,False
36,sw4325B.break.19,15.005,2p,None,None,ms8B_pw18,14.708,15.005,try,False
37,sw4325B.break.20,15.224,X,None,None,ms8B_pw19,15.005,15.224,um,False
38,sw4325B.break.21,15.904625,0,None,None,ms9B_pw20,15.87175,15.904625,i,False
39,sw4325B.break.22,15.99175,0,None,None,ms9B_pw21,15.904625,15.99175,don't,False
40,sw4325B.break.23,16.09175,4,L,L,ms9B_pw22,15.99175,16.09175,know,True
41,sw4325B.break.24,16.24175,1,None,None,ms9B_pw23,16.09175,16.24175,hold,False
42,sw4325B.break.25,16.32175,1,None,None,ms9B_pw24,16.24175,16.32175,it,False
43,sw4325B.break.26,16.66175,0,None,None,ms9B_pw27,16.51175,16.66175,little,False
44,sw4325B.break.26a,16.66175,1-,None,None,ms9B_pw27,16.51175,16.66175,little,False
45,sw4325B.break.27,16.66175,1,None,None,ms9B_pw27,16.51175,16.66175,little,False
46,sw4325B.break.28,17.149125,4-,None,None,ms9B_pw28,16.66175,17.149125,longer,True
47,sw4325A.break.21,18.37125,4,None,None,ms9A_pw20,18.12125,18.37125,okay,True
48,sw4325A.break.23,26.417625,4,None,None,ms12A_pw21,26.117625,26.417625,well,True
49,sw4325B.break.35,26.8915,1p,None,None,ms13B_pw29,26.481625,26.8915,okay,False
50,sw4325B.break.36,27.07175,2p,None,None,ms13B_pw30,26.8915,27.07175,i,False
51,sw4325A.break.24,27.88875,1,None,None,ms13A_pw22,27.71875,27.88875,does,False
52,sw4325A.break.25,27.97875,1,None,None,ms13A_pw23,27.88875,27.97875,it,False
53,sw4325A.break.26,28.46875,3-,!H,None,ms13A_pw24,27.97875,28.46875,usually,True
54,sw4325A.break.27,28.72875,1,None,None,ms13A_pw25,28.46875,28.72875,make,False
55,sw4325A.break.28,28.76875,1-,None,None,ms13A_pw26,28.72875,28.76875,a,False
56,sw4325A.break.29,29.29875,2,None,None,ms13A_pw27,28.76875,29.29875,recording,False
57,sw4325B.break.37,29.471875,1,None,None,ms15B_pw31,29.264,29.471875,well,False
