,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw2429A-ms98-a-0002-4,sw2429A-ms98-a-0002,sw2429.A.acc1.aw4,ms2A_pw2,1.94575,2.09575,what,plain,weak,wh_q,,,,,True
1,sw2429A-ms98-a-0002-6,sw2429A-ms98-a-0002,sw2429.A.acc2.aw6,ms2A_pw4,2.20575,2.33575,you,nuclear,full,wh_q,,,,,True
2,sw2429A-ms98-a-0002-10,sw2429A-ms98-a-0002,sw2429.A.acc3.aw10,ms2A_pw8,2.64575,2.84575,dinner,pre-nuclear,full,wh_q,,,,,True
3,sw2429A-ms98-a-0002-11,sw2429A-ms98-a-0002,sw2429.A.acc4.aw11,ms2A_pw9,2.84575,3.31575,party,nuclear,full,wh_q,,,,,True
4,sw2429A-ms98-a-0004-15,sw2429A-ms98-a-0004,sw2429.A.acc5.aw15,ms4A_pw10,9.975125,10.635125,uh-huh,nuclear,full,backchannel,,,,,True
5,sw2429A-ms98-a-0006-20,sw2429A-ms98-a-0006,sw2429.A.acc6.aw20,ms6A_pw11,24.82925,25.3635,oh,nuclear,full,apprec,,,,,True
6,sw2429A-ms98-a-0006-21,sw2429A-ms98-a-0006,sw2429.A.acc7.aw21,ms6A_pw12,25.3635,25.8035,gosh,nuclear,full,apprec,,,,,True
7,sw2429A-ms98-a-0006-22,sw2429A-ms98-a-0006,sw2429.A.acc8.aw22,ms6A_pw13,25.8035,25.9435,that,plain,full,apprec,,,,,True
8,sw2429A-ms98-a-0006-24,sw2429A-ms98-a-0006,sw2429.A.acc9.aw24,ms6A_pw15,26.2535,26.8435,great,nuclear,full,apprec,,,,,True
9,sw2429A-ms98-a-0008-28,sw2429A-ms98-a-0008,sw2429.A.acc10.aw28,ms8A_pw16,33.496375,33.936375,uh-huh,nuclear,full,backchannel,,,,,True
10,sw2429A-ms98-a-0010-32,sw2429A-ms98-a-0010,sw2429.A.acc11.aw32,ms10A_pw17,36.34575,36.69575,well,plain,weak,opinion,,,,,True
11,sw2429A-ms98-a-0010-39,sw2429A-ms98-a-0010,sw2429.A.acc12.aw39,ms10A_pw23,38.00575,38.32575,probably,plain,weak,opinion,,,,,True
12,sw2429A-ms98-a-0010-40,sw2429A-ms98-a-0010,sw2429.A.acc13.aw40,ms10A_pw24,38.32575,38.70575,depend,plain,full,opinion,,,,,True
13,sw2429A-ms98-a-0010-46,sw2429A-ms98-a-0010,sw2429.A.acc14.aw46,ms10A_pw30,39.57575,39.95575,formal,nuclear,full,opinion,,,,,True
14,sw2429A-ms98-a-0010-48,sw2429A-ms98-a-0010,sw2429.A.acc15.aw48,ms10A_pw32,40.116375,40.73025,informal,nuclear,full,opinion,,,,,True
15,sw2429A-ms98-a-0010-49,sw2429A-ms98-a-0010,sw2429.A.acc16.aw49,ms10A_pw33,40.73025,41.01575,dinner,plain,full,opinion,,,,,True
16,sw2429A-ms98-a-0010-50,sw2429A-ms98-a-0010,sw2429.A.acc17.aw50,ms10A_pw34,41.01575,41.503875,party,nuclear,full,opinion,,,,,True
17,sw2429A-ms98-a-0010-52,sw2429A-ms98-a-0010,sw2429.A.acc18.aw52,ms10A_pw35,42.075125,42.3425,but,nuclear,full,statement,,,,,True
18,sw2429A-ms98-a-0010-53,sw2429A-ms98-a-0010,sw2429.A.acc19.aw53,ms10A_pw36,42.3425,42.528999999999996,if,plain,full,statement,,,,,True
19,sw2429A-ms98-a-0010-56,sw2429A-ms98-a-0010,sw2429.A.acc20.aw56,ms10A_pw39,42.846375,43.572375,informal,nuclear,full,statement,,,,,True
20,sw2429A-ms98-a-0010-58,sw2429A-ms98-a-0010,sw2429.A.acc21.aw58,ms10A_pw40,43.756625,43.99775,my,plain,full,statement,,,,,True
21,sw2429A-ms98-a-0010-63,sw2429A-ms98-a-0010,sw2429.A.acc22.aw63,ms10A_pw45,44.71575,45.54025,crawfish,nuclear,full,statement,,,,,True
22,sw2429A-ms98-a-0012-67,sw2429A-ms98-a-0012,sw2429.A.acc23.aw67,ms12A_pw46,49.097125,49.509125,because,nuclear,full,statement,,,,,True
23,sw2429A-ms98-a-0012-69,sw2429A-ms98-a-0012,sw2429.A.acc24.aw69,ms12A_pw47,49.633625,49.777125,i,nuclear,full,statement,,,,,True
24,sw2429A-ms98-a-0012-71,sw2429A-ms98-a-0012,sw2429.A.acc25.aw71,ms12A_pw49,49.997125,50.705125,crawfish,nuclear,full,statement,,,,,True
25,sw2429A-ms98-a-0012-73,sw2429A-ms98-a-0012,sw2429.A.acc26.aw73,ms12A_pw50,51.078875,51.917125,everybody,nuclear,full,statement,,,,,True
26,sw2429A-ms98-a-0012-77,sw2429A-ms98-a-0012,sw2429.A.acc27.aw77,ms12A_pw54,52.367125,52.927125,crawfish,plain,full,statement,,,,,True
27,sw2429A-ms98-a-0012-80,sw2429A-ms98-a-0012,sw2429.A.acc28.aw80,ms12A_pw56,53.787125,53.927125,you,nuclear,full,statement,,,,,True
28,sw2429A-ms98-a-0012-82,sw2429A-ms98-a-0012,sw2429.A.acc29.aw82,ms12A_pw58,54.057125,54.282875,i,nuclear,full,statement,,,,,True
29,sw2429A-ms98-a-0012-83,sw2429A-ms98-a-0012,sw2429.A.acc30.aw83,ms12A_pw59,54.282875,54.456125,i,plain,full,statement,,,,,True
30,sw2429A-ms98-a-0012-87,sw2429A-ms98-a-0012,sw2429.A.acc31.aw87,ms12A_pw63,54.827125,54.967125,worry,plain,full,statement,,,,,True
31,sw2429A-ms98-a-0012-89,sw2429A-ms98-a-0012,sw2429.A.acc32.aw89,ms12A_pw65,55.177125,55.827125,satisfying,plain,full,statement,,,,,True
32,sw2429A-ms98-a-0012-90,sw2429A-ms98-a-0012,sw2429.A.acc33.aw90,ms12A_pw66,55.827125,56.14175,my,nuclear,full,statement,,,,,True
33,sw2429A-ms98-a-0013-93,sw2429A-ms98-a-0013,sw2429.A.acc34.aw93,ms13A_pw67,56.649875,57.236625,guest,nuclear,full,statement,,,,,True
34,sw2429A-ms98-a-0013-96,sw2429A-ms98-a-0013,sw2429.A.acc35.aw96,ms13A_pw69,57.869875,57.989875,if,plain,weak,statement,,,,,True
35,sw2429A-ms98-a-0013-100,sw2429A-ms98-a-0013,sw2429.A.acc36.aw100,ms13A_pw73,58.229875,58.9005,formal,nuclear,full,statement,,,,,True
36,sw2429A-ms98-a-0013-104,sw2429A-ms98-a-0013,sw2429.A.acc37.aw104,ms13A_pw76,59.959875,60.309875,party,nuclear,full,statement,,,,,True
37,sw2429A-ms98-a-0013-107,sw2429A-ms98-a-0013,sw2429.A.acc38.aw107,ms13A_pw79,60.469875,60.779875,probably,plain,full,statement,,,,,True
38,sw2429A-ms98-a-0013-110,sw2429A-ms98-a-0013,sw2429.A.acc39.aw110,ms13A_pw82,61.109875,61.639875,something,plain,full,statement,,,,,True
39,sw2429A-ms98-a-0013-111,sw2429A-ms98-a-0013,sw2429.A.acc40.aw111,ms13A_pw83,61.639875,61.908375,else,nuclear,full,statement,,,,,True
40,sw2429A-ms98-a-0013-115,sw2429A-ms98-a-0013,sw2429.A.acc41.aw115,ms13A_pw86,63.11,63.579875,[shrip/shrimp],nuclear,full,statement,,,,,True
41,sw2429A-ms98-a-0013-117,sw2429A-ms98-a-0013,sw2429.A.acc42.aw117,ms13A_pw87,64.099875,64.499875,shrimp,plain,full,statement,,,,,True
42,sw2429A-ms98-a-0013-118,sw2429A-ms98-a-0013,sw2429.A.acc43.aw118,ms13A_pw88,64.499875,65.029875,fettucini,plain,full,statement,,,,,True
43,sw2429A-ms98-a-0013-121,sw2429A-ms98-a-0013,sw2429.A.acc44.aw121,ms13A_pw91,65.300875,65.714,easy,nuclear,full,statement,,,,,True
44,sw2429A-ms98-a-0014-127,sw2429A-ms98-a-0014,sw2429.A.acc45.aw127,ms14A_pw94,67.257,67.557,make,nuclear,full,statement,,,,,True
