,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw4127A-ms98-a-0005-10,sw4127A-ms98-a-0005,sw4127.A.acc1.aw10,ms5A_pw1,3.935625,4.4319999999999995,okay,Not Found: accent@type,full,repeat,,,,,True
1,sw4127A-ms98-a-0005-12,sw4127A-ms98-a-0005,sw4127.A.acc2.aw12,ms5A_pw2,4.7955,4.92725,i,Not Found: accent@type,full,opinion,,,,,True
2,sw4127A-ms98-a-0005-16,sw4127A-ms98-a-0005,sw4127.A.acc3.aw16,ms5A_pw6,5.14775,5.395625,supposed,Not Found: accent@type,full,opinion,,,,,True
3,sw4127A-ms98-a-0005-20,sw4127A-ms98-a-0005,sw4127.A.acc4.aw20,ms5A_pw10,5.635625,6.095625,recording,Not Found: accent@type,full,opinion,,,,,True
4,sw4127A-ms98-a-0005-22,sw4127A-ms98-a-0005,sw4127.A.acc5.aw22,ms5A_pw12,6.195625,6.635625,anyway,Not Found: accent@type,full,statement,,,,,True
5,sw4127A-ms98-a-0007-28,sw4127A-ms98-a-0007,sw4127.A.acc6.aw28,ms7A_pw14,9.23375,9.546375,well,Not Found: accent@type,full,statement,,,,,True
6,sw4127A-ms98-a-0007-33,sw4127A-ms98-a-0007,sw4127.A.acc7.aw33,ms7A_pw17,10.573625,10.68375,do,Not Found: accent@type,full,statement,,,,,True
7,sw4127A-ms98-a-0007-39,sw4127A-ms98-a-0007,sw4127.A.acc8.aw39,ms7A_pw23,11.74375,11.99375,[laughter-all],Not Found: accent@type,full,statement,,,,,True
8,sw4127A-ms98-a-0007-47,sw4127A-ms98-a-0007,sw4127.A.acc9.aw47,ms7A_pw30,13.48375,13.80375,wife,Not Found: accent@type,full,statement,,,,,True
9,sw4127A-ms98-a-0007-50,sw4127A-ms98-a-0007,sw4127.A.acc10.aw50,ms7A_pw33,14.10375,14.38375,me,Not Found: accent@type,full,statement,,,,,True
10,sw4127A-ms98-a-0008-55,sw4127A-ms98-a-0008,sw4127.A.acc11.aw55,ms8A_pw36,16.842875,17.05325,i,Not Found: accent@type,full,opinion,,,,,True
11,sw4127A-ms98-a-0008-57,sw4127A-ms98-a-0008,sw4127.A.acc12.aw57,ms8A_pw37,17.267875,17.772875,embarrassed,Not Found: accent@type,full,opinion,,,,,True
12,sw4127A-ms98-a-0008-61,sw4127A-ms98-a-0008,sw4127.A.acc13.aw61,ms8A_pw41,18.192875,18.6055,pretty,Not Found: accent@type,full,opinion,,,,,True
13,sw4127A-ms98-a-0008-63,sw4127A-ms98-a-0008,sw4127.A.acc14.aw63,ms8A_pw42,18.869125,19.412,trivial,Not Found: accent@type,full,opinion,,,,,True
14,sw4127A-ms98-a-0008-65,sw4127A-ms98-a-0008,sw4127.A.acc15.aw65,ms8A_pw43,19.551375,19.77975,all,Not Found: accent@type,full,statement,,,,,True
15,sw4127A-ms98-a-0008-68,sw4127A-ms98-a-0008,sw4127.A.acc16.aw68,ms8A_pw45,20.369375,20.592875,all,Not Found: accent@type,full,statement,,,,,True
16,sw4127A-ms98-a-0008-74,sw4127A-ms98-a-0008,sw4127.A.acc17.aw74,ms8A_pw50,22.032875,22.362875,keep,Not Found: accent@type,full,statement,,,,,True
17,sw4127A-ms98-a-0008-80,sw4127A-ms98-a-0008,sw4127.A.acc18.aw80,ms8A_pw56,23.482875,24.012875,debts,Not Found: accent@type,full,statement,,,,,True
18,sw4127A-ms98-a-0009-85,sw4127A-ms98-a-0009,sw4127.A.acc19.aw85,ms9A_pw59,25.026375,25.896375,outstanding,Not Found: accent@type,full,statement,,,,,True
