,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw4877A.break.2,1.290875,4,L,H,ms2A_pw1,0.7105,1.290875,okay,True
1,sw4877A.break.3,1.793625,X,None,None,ms2A_pw2,1.290875,1.793625,uh,False
2,sw4877A.break.4,3.02375,4-,H,L,ms3A_pw3,2.750875,3.02375,so,True
3,sw4877A.break.5,3.35575,2p,None,None,ms3A_pw4,3.02375,3.35575,your,False
4,sw4877A.break.6,3.659625,1p,None,None,ms3A_pw6,3.514,3.659625,you,False
5,sw4877A.break.7,3.659625,4-,L,L,ms3A_pw6,3.514,3.659625,you,True
6,sw4877A.break.8,3.789625,1,None,None,ms3A_pw7,3.659625,3.789625,i,False
7,sw4877A.break.9,4.151125,1p,None,None,ms3A_pw8,3.789625,4.151125,guess,False
8,sw4877A.break.10,4.395875,X,None,X,ms3A_pw9,4.151125,4.395875,uh,False
9,sw4877A.break.11,4.569625,1,None,None,ms3A_pw10,4.395875,4.569625,you're,False
10,sw4877A.break.12,4.924125,1,None,None,ms3A_pw11,4.569625,4.924125,probably,False
11,sw4877A.break.13,4.999625,1,None,None,ms3A_pw12,4.924125,4.999625,in,False
12,sw4877A.break.14,5.132625,1,None,None,ms3A_pw13,4.999625,5.132625,the,False
13,sw4877A.break.15,5.56225,2p,None,None,ms3A_pw14,5.132625,5.56225,same,False
14,sw4877A.break.16,6.379625,X,None,X,ms3A_pw15,5.90875,6.379625,uh,False
15,sw4877A.break.17,6.679625,1,None,None,ms3A_pw16,6.379625,6.679625,same,False
16,sw4877A.break.18,7.429625,2p,None,None,ms3A_pw17,6.679625,7.429625,situation,False
17,sw4877A.break.19,7.80225,X,None,None,ms3A_pw18,7.429625,7.80225,uh,False
18,sw4877A.break.20,8.369625,1,None,None,ms3A_pw19,8.114875,8.369625,we're,False
19,sw4877A.break.21,8.509625,4,L,L,ms3A_pw20,8.369625,8.509625,in,True
20,sw4877A.break.22,8.599625,1,None,None,ms3A_pw21,8.509625,8.599625,we're,False
21,sw4877A.break.23,8.789625,1,None,None,ms3A_pw22,8.599625,8.789625,kind,False
22,sw4877A.break.24,8.939125,1,None,None,ms3A_pw23,8.789625,8.939125,of,False
23,sw4877A.break.25,9.48725,2p,None,None,ms3A_pw24,8.939125,9.48725,past,False
24,sw4877A.break.26,10.229625,1,None,None,ms3A_pw25,9.943,10.229625,having,False
25,sw4877A.break.27,10.319625,1,None,None,ms3A_pw26,10.229625,10.319625,to,False
26,sw4877A.break.28,10.739625,1,None,None,ms3A_pw27,10.319625,10.739625,provide,False
27,sw4877A.break.29,11.029625,1,None,None,ms3A_pw28,10.739625,11.029625,child,False
28,sw4877A.break.30,11.735,4,L,H,ms3A_pw31,11.51275,11.735,our,True
29,sw4877A.break.31,11.735,1p,None,None,ms3A_pw31,11.51275,11.735,our,False
30,sw4877A.break.32,11.735,1,None,None,ms3A_pw31,11.51275,11.735,our,False
31,sw4877A.break.33,11.95825,1,None,None,ms3A_pw32,11.735,11.95825,kids,False
32,sw4877A.break.34,12.041125,1,None,None,ms3A_pw33,11.95825,12.041125,are,False
33,sw4877A.break.35,12.279625,1,None,None,ms3A_pw34,12.041125,12.279625,grown,False
34,sw4877A.break.36,12.399625,4-,L,L,ms3A_pw35,12.279625,12.399625,up,True
35,sw4877A.break.37,12.459625,1,None,None,ms3A_pw36,12.399625,12.459625,we,False
36,sw4877A.break.38,12.629625,1,None,None,ms3A_pw37,12.459625,12.629625,don't,False
37,sw4877A.break.39,12.719625,1,None,None,ms3A_pw38,12.629625,12.719625,have,False
38,sw4877A.break.40,12.819625,1,None,None,ms3A_pw39,12.719625,12.819625,any,False
39,sw4877A.break.41,13.489625,1,None,None,ms3A_pw40,12.819625,13.489625,grandchildren,False
40,sw4877A.break.42,13.729875,4,None,None,ms3A_pw41,13.489625,13.729875,yet,True
41,sw4877A.break.43,14.219625,2p,None,None,ms3A_pw42,13.906875,14.219625,but,False
42,sw4877A.break.44,14.42425,X,None,None,ms3A_pw43,14.219625,14.42425,uh,False
43,sw4877B.break.2,14.581375,X,None,X,ms3B_pw1,14.1195,14.581375,uh-huh,False
44,sw4877A.break.45,15.509375,X,None,X,ms3A_pw44,15.136125,15.509375,uh,False
45,sw4877A.break.46,15.770375,1p,None,None,ms3A_pw45,15.509375,15.770375,they're,False
46,sw4877B.break.4,15.815,1,None,None,ms3B_pw2,15.613625,15.815,how,False
47,sw4877B.break.5,15.932625,1,None,None,ms3B_pw3,15.815,15.932625,old,False
48,sw4877B.break.6,16.02675,1,None,None,ms3B_pw4,15.932625,16.02675,are,False
49,sw4877B.break.7,16.170875,1,None,None,ms3B_pw5,16.02675,16.170875,your,False
50,sw4877B.break.8,16.5845,4,None,None,ms3B_pw6,16.170875,16.5845,children,True
51,sw4877A.break.47,17.525875,X,None,X,ms4A_pw46,16.8825,17.525875,uh,False
52,sw4877A.break.48,17.817,1,None,None,ms4A_pw47,17.525875,17.817,one's,False
53,sw4877A.break.49,18.107,1,None,None,ms4A_pw48,17.817,18.107,twenty,False
54,sw4877A.break.50,18.587,4-,H,L,ms4A_pw49,18.107,18.587,six,True
55,sw4877A.break.51,18.807000000000002,1,None,None,ms4A_pw50,18.587,18.807000000000002,and,False
56,sw4877A.break.52,18.937,1,None,None,ms4A_pw51,18.807000000000002,18.937,the,False
57,sw4877A.break.53,19.377,1,None,None,ms4A_pw52,18.937,19.377,other,False
58,sw4877A.break.54,19.7965,2p,None,None,ms4A_pw53,19.377,19.7965,is,False
59,sw4877A.break.55,20.2485,X,None,X,ms4A_pw54,19.7965,20.2485,uh,False
60,sw4877A.break.56,20.688375,4,None,None,ms4A_pw55,20.2485,20.688375,twenty,True
61,sw4877A.break.57,21.136999999999997,1,None,None,ms4A_pw56,20.9445,21.136999999999997,twenty,False
62,sw4877A.break.58,21.430625,4,None,None,ms4A_pw57,21.136999999999997,21.430625,one,True
63,sw4877B.break.11,22.043375,X,None,None,ms5B_pw7,21.63975,22.043375,uh-huh,False
64,sw4877A.break.59,22.9075,1,None,None,ms5A_pw58,22.614625,22.9075,so,False
65,sw4877A.break.60,23.227625,1p,None,None,ms5A_pw59,22.9075,23.227625,they're,False
66,sw4877A.break.61,23.654375,X,None,None,ms5A_pw60,23.227625,23.654375,uh,False
67,sw4877A.break.62,25.708125,X,None,None,ms5A_pw61,24.573125,25.708125,um,False
68,sw4877B.break.13,25.812625,1,None,None,ms7B_pw8,25.6395,25.812625,well,False
69,sw4877B.break.14,25.913125,1,None,None,ms7B_pw9,25.812625,25.913125,they're,False
70,sw4877B.break.15,26.083125,1,None,None,ms7B_pw10,25.913125,26.083125,gonna,False
71,sw4877B.break.16,26.163125,1,None,None,ms7B_pw11,26.083125,26.163125,be,False
72,sw4877B.break.17,26.423125,1,None,None,ms7B_pw12,26.163125,26.423125,getting,False
73,sw4877B.break.18,26.776,4,L,H,ms7B_pw13,26.423125,26.776,there,True
74,sw4877A.break.63,27.21425,1p,None,None,ms6A_pw63,27.04575,27.21425,they're,False
75,sw4877A.break.64,27.21425,1,None,None,ms6A_pw63,27.04575,27.21425,they're,False
76,sw4877A.break.65,27.47425,1,None,None,ms6A_pw64,27.21425,27.47425,getting,False
77,sw4877A.break.66,27.68425,4,H,L,ms6A_pw65,27.47425,27.68425,there,True
78,sw4877A.break.67,27.77425,0,None,None,ms6A_pw66,27.68425,27.77425,you,False
79,sw4877A.break.68,27.92425,4,None,None,ms6A_pw67,27.77425,27.92425,know,True
80,sw4877A.break.69,28.10425,1,None,None,ms6A_pw68,27.92425,28.10425,there,False
81,sw4877A.break.70,28.43575,2p,None,None,ms6A_pw69,28.10425,28.43575,no,False
82,sw4877B.break.19,28.748125,4,None,None,ms8B_pw14,28.057875,28.748125,yeah,True
83,sw4877A.break.71,29.08425,2p,None,None,ms6A_pw71,28.94425,29.08425,no,False
84,sw4877A.break.72,29.08425,2p,None,None,ms6A_pw71,28.94425,29.08425,no,False
85,sw4877A.break.73,29.85425,1,None,None,ms6A_pw72,29.08425,29.85425,prospects,False
86,sw4877A.break.74,30.05425,1,None,None,ms6A_pw73,29.85425,30.05425,right,False
87,sw4877A.break.75,30.38425,4-,L,L,ms6A_pw74,30.05425,30.38425,away,True
88,sw4877A.break.76,30.57425,1,None,None,ms6A_pw75,30.38425,30.57425,for,False
89,sw4877A.break.77,30.92425,1,None,None,ms6A_pw76,30.57425,30.92425,anything,False
90,sw4877A.break.78,31.05425,1,None,None,ms6A_pw77,30.92425,31.05425,to,False
91,sw4877B.break.20,31.198625,X,None,None,ms10B_pw15,31.0305,31.198625,uh,False
92,sw4877A.break.79,31.47425,4,H,L,ms6A_pw78,31.05425,31.47425,happen,True
93,sw4877A.break.80,31.72875,2p,None,None,ms6A_pw79,31.47425,31.72875,but,False
94,sw4877B.break.21,31.97575,X,None,None,ms10B_pw16,31.454625,31.97575,uh-huh,False
95,sw4877B.break.22,32.40225,X,None,X,ms10B_pw17,32.09625,32.40225,oh,False
96,sw4877B.break.23,32.56725,1,None,None,ms10B_pw18,32.40225,32.56725,i,False
97,sw4877B.break.24,32.860125,4,None,None,ms10B_pw19,32.56725,32.860125,see,True
98,sw4877A.break.81,33.689125,X,None,None,ms6A_pw80,32.88825,33.689125,uh,False
99,sw4877B.break.25,33.734,1,None,None,ms11B_pw20,33.629,33.734,i,False
100,sw4877B.break.26,33.970375,2p,None,None,ms11B_pw21,33.734,33.970375,have,False
101,sw4877B.break.27,34.100375,X,None,X,ms11B_pw22,33.970375,34.100375,uh,False
102,sw4877B.break.28,34.390375,1,None,None,ms11B_pw23,34.100375,34.390375,five,False
103,sw4877B.break.29,34.820375,4,L,H,ms11B_pw24,34.390375,34.820375,children,True
104,sw4877B.break.30,34.870375,1,None,None,ms11B_pw25,34.820375,34.870375,i,False
105,sw4877B.break.31,35.160375,1,None,None,ms11B_pw26,34.870375,35.160375,have,False
106,sw4877B.break.32,35.369875,2p,None,None,ms11B_pw27,35.160375,35.369875,a,False
