,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw4127B.break.2,3.42275,4,None,None,ms3B_pw1,2.725375,3.42275,okay,True
1,sw4127A.break.3,4.4319999999999995,4,None,None,ms5A_pw1,3.935625,4.4319999999999995,okay,True
2,sw4127A.break.5,4.92725,1,None,None,ms5A_pw2,4.7955,4.92725,i,False
3,sw4127A.break.6,5.012125,0,None,None,ms5A_pw3,4.92725,5.012125,thought,False
4,sw4127A.break.7,5.14775,1,None,None,ms5A_pw5,5.04475,5.14775,was,False
5,sw4127A.break.8,5.395625,1,None,None,ms5A_pw6,5.14775,5.395625,supposed,False
6,sw4127A.break.9,5.475625,0,None,None,ms5A_pw7,5.395625,5.475625,to,False
7,sw4127A.break.10,5.605625,1,None,None,ms5A_pw8,5.475625,5.605625,give,False
8,sw4127A.break.11,5.635625,0,None,None,ms5A_pw9,5.605625,5.635625,a,False
9,sw4127A.break.12,6.095625,4,L,L,ms5A_pw10,5.635625,6.095625,recording,True
10,sw4127A.break.13,6.195625,1,None,None,ms5A_pw11,6.095625,6.195625,but,False
11,sw4127A.break.14,6.635625,4,None,None,ms5A_pw12,6.195625,6.635625,anyway,True
12,sw4127A.break.15,7.9355,X,None,None,ms6A_pw13,7.3755,7.9355,um,False
13,sw4127A.break.16,9.546375,1p,None,None,ms7A_pw14,9.23375,9.546375,well,False
14,sw4127A.break.17,9.9125,1p,None,None,ms7A_pw15,9.711625,9.9125,i-,False
15,sw4127A.break.18,10.573625,1,None,None,ms7A_pw16,10.308,10.573625,i,False
16,sw4127A.break.19,10.68375,1,None,None,ms7A_pw17,10.573625,10.68375,do,False
17,sw4127A.break.20,10.93375,1,None,None,ms7A_pw18,10.68375,10.93375,take,False
18,sw4127A.break.21,11.15375,1,None,None,ms7A_pw19,10.93375,11.15375,care,False
19,sw4127A.break.22,11.23375,1,None,None,ms7A_pw20,11.15375,11.23375,of,False
20,sw4127A.break.23,11.48375,1,None,None,ms7A_pw21,11.23375,11.48375,pretty,False
21,sw4127A.break.24,11.74375,1,None,None,ms7A_pw22,11.48375,11.74375,much,False
22,sw4127A.break.25,11.99375,1-,None,None,ms7A_pw23,11.74375,11.99375,[laughter-all],False
23,sw4127A.break.26,12.10375,1,None,None,ms7A_pw24,11.99375,12.10375,of,False
24,sw4127A.break.27,12.18375,1,None,None,ms7A_pw25,12.10375,12.18375,the,False
25,sw4127A.break.28,12.50375,4-,L,H,ms7A_pw26,12.18375,12.50375,stuff,True
26,sw4127A.break.29,12.873625,2p,None,None,ms7A_pw27,12.50375,12.873625,for,False
27,sw4127A.break.30,13.33375,1-,None,None,ms7A_pw28,13.208875,13.33375,for,False
28,sw4127A.break.31,13.48375,1,None,None,ms7A_pw29,13.33375,13.48375,my,False
29,sw4127A.break.32,13.80375,3,H,None,ms7A_pw30,13.48375,13.80375,wife,True
30,sw4127A.break.33,13.96375,1,None,None,ms7A_pw31,13.80375,13.96375,and,False
31,sw4127A.break.34,14.10375,1-,None,None,ms7A_pw32,13.96375,14.10375,for,False
32,sw4127A.break.35,14.38375,4,L,H,ms7A_pw33,14.10375,14.38375,me,True
33,sw4127A.break.36,15.01375,2p,None,None,ms7A_pw34,14.38375,15.01375,and,False
34,sw4127B.break.3,15.078125,X,None,None,ms5B_pw2,14.599,15.078125,um-hum,False
