,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw2759A.break.1,1.06,1,None,None,ms1A_pw1,0.887,1.06,all,False
1,sw2759A.break.2,1.6005,4,None,None,ms1A_pw2,1.06,1.6005,right,True
2,sw2759B.break.1,2.164375,1-,None,None,ms2B_pw1,1.974375,2.164375,have,False
3,sw2759B.break.2,2.224375,1,None,None,ms2B_pw2,2.164375,2.224375,you,False
4,sw2759B.break.3,2.394375,1,None,None,ms2B_pw3,2.224375,2.394375,ever,False
5,sw2759B.break.4,2.544375,1,None,None,ms2B_pw4,2.394375,2.544375,been,False
6,sw2759B.break.5,2.754375,1,None,None,ms2B_pw5,2.544375,2.754375,drug,False
7,sw2759B.break.6,3.194375,4,None,None,ms2B_pw6,2.754375,3.194375,tested,True
8,sw2759A.break.3,4.312875,X,None,None,ms3A_pw3,3.527875,4.312875,um,False
9,sw2759A.break.4,6.42075,1-,None,None,ms5A_pw4,6.2285,6.42075,that's,False
10,sw2759A.break.5,6.47075,1,None,None,ms5A_pw5,6.42075,6.47075,a,False
11,sw2759A.break.6,6.68075,1,None,None,ms5A_pw6,6.47075,6.68075,good,False
12,sw2759A.break.7,7.303999999999999,4,L,L,ms5A_pw7,6.68075,7.303999999999999,question,True
13,sw2759A.break.8,7.70075,X,None,None,ms5A_pw8,7.303999999999999,7.70075,um,False
14,sw2759A.break.9,9.2385,1,None,None,ms6A_pw10,9.097000000000001,9.2385,i,False
15,sw2759A.break.10,9.4285,1-,None,None,ms6A_pw11,9.2385,9.4285,had,False
16,sw2759A.break.11,9.4985,1,None,None,ms6A_pw12,9.4285,9.4985,a,False
17,sw2759A.break.12,9.7385,3,!H,None,ms6A_pw13,9.4985,9.7385,job,True
18,sw2759A.break.13,9.7885,1,None,None,ms6A_pw14,9.7385,9.7885,i,False
19,sw2759A.break.14,9.8985,1,None,None,ms6A_pw15,9.7885,9.8985,had,False
20,sw2759A.break.15,9.9585,1,None,None,ms6A_pw16,9.8985,9.9585,to,False
21,sw2759A.break.16,10.0885,1,None,None,ms6A_pw17,9.9585,10.0885,go,False
22,sw2759A.break.17,10.2585,1-,None,None,ms6A_pw19,10.2185,10.2585,a,False
23,sw2759A.break.18,10.5285,1,None,None,ms6A_pw20,10.2585,10.5285,blood,False
24,sw2759A.break.19,10.5285,1,None,None,ms6A_pw20,10.2585,10.5285,blood,False
25,sw2759A.break.20,10.8285,1,None,None,ms6A_pw21,10.5285,10.8285,test,False
26,sw2759A.break.21,11.1765,4,None,None,ms6A_pw22,10.8285,11.1765,for,True
27,sw2759B.break.8,11.575999999999999,X,None,None,ms6B_pw7,11.203625,11.575999999999999,uh-huh,False
28,sw2759A.break.22,12.33525,X,None,X,ms7A_pw23,11.872,12.33525,um,False
