,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw4129A-ms98-a-0001-5,sw4129A-ms98-a-0001,sw4129.A.acc1.aw5,ms1A_pw3,0.39,0.54,what,Not Found: accent@type,full,open_q,,,,,True
1,sw4129A-ms98-a-0001-10,sw4129A-ms98-a-0001,sw4129.A.acc2.aw10,ms1A_pw7,1.01,1.16,your,Not Found: accent@type,full,open_q,,,,,True
2,sw4129A-ms98-a-0001-16,sw4129A-ms98-a-0001,sw4129.A.acc3.aw16,ms1A_pw12,2.4,2.89375,punishment,Not Found: accent@type,full,open_q,,,,,True
3,sw4129A-ms98-a-0003-20,sw4129A-ms98-a-0003,sw4129.A.acc4.aw20,ms3A_pw13,18.617625,19.005375,yes,Not Found: accent@type,full,agree,,,,,True
4,sw4129A-ms98-a-0005-27,sw4129A-ms98-a-0005,sw4129.A.acc5.aw27,ms5A_pw17,24.3965,24.8665,currently,Not Found: accent@type,full,yn_q,,,,,True
5,sw4129A-ms98-a-0005-28,sw4129A-ms98-a-0005,sw4129.A.acc6.aw28,ms5A_pw18,24.8665,25.5565,practicing,Not Found: accent@type,full,yn_q,,,,,True
6,sw4129A-ms98-a-0005-30,sw4129A-ms98-a-0005,sw4129.A.acc7.aw30,ms5A_pw20,25.8865,26.3165,punishment,Not Found: accent@type,full,yn_q,,,,,True
7,sw4129A-ms98-a-0007-37,sw4129A-ms98-a-0007,sw4129.A.acc8.aw37,ms7A_pw24,38.340125,38.774,yes,Not Found: accent@type,full,backchannel,,,,,True
8,sw4129A-ms98-a-0007-40,sw4129A-ms98-a-0007,sw4129.A.acc9.aw40,ms7A_pw26,39.451625,39.781625,similar,Not Found: accent@type,full,statement,,,,,True
9,sw4129A-ms98-a-0007-42,sw4129A-ms98-a-0007,sw4129.A.acc10.aw42,ms7A_pw28,40.2325,40.731625,Georgia,Not Found: accent@type,full,statement,,,,,True
10,sw4129A-ms98-a-0009-50,sw4129A-ms98-a-0009,sw4129.A.acc11.aw50,ms9A_pw32,51.888875,52.118875,true,Not Found: accent@type,full,opinion,,,,,True
11,sw4129A-ms98-a-0010-54,sw4129A-ms98-a-0010,sw4129.A.acc12.aw54,ms10A_pw34,54.002375,54.520625,yes,Not Found: accent@type,full,backchannel,,,,,True
12,sw4129A-ms98-a-0010-56,sw4129A-ms98-a-0010,sw4129.A.acc13.aw56,ms10A_pw35,55.03875,55.4305,yes,Not Found: accent@type,full,backchannel,,,,,True
13,sw4129A-ms98-a-0010-60,sw4129A-ms98-a-0010,sw4129.A.acc14.aw60,ms10A_pw38,56.31399999999999,56.71475,guess,Not Found: accent@type,full,opinion,,,,,True
14,sw4129A-ms98-a-0010-64,sw4129A-ms98-a-0010,sw4129.A.acc15.aw64,ms10A_pw41,57.434,57.763999999999996,way,Not Found: accent@type,full,opinion,,,,,True
