,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw2316A.break.1,1.6575,2p,None,None,ms2A_pw2,1.4375,1.6575,it's,False
1,sw2316A.break.2,2.6775,4,None,None,ms2A_pw5,2.288375,2.6775,topic,True
2,sw2316A.break.3,3.1575,2p,None,None,ms2A_pw7,2.9575,3.1575,is,False
3,sw2316A.break.4,3.38025,2p,None,None,ms2A_pw9,3.2375,3.38025,is,False
4,sw2316A.break.5,4.9575,3,None,None,ms2A_pw16,4.6575,4.9575,job,True
5,sw2316A.break.6,5.8375,4,None,None,ms2A_pw20,5.4875,5.8375,job,True
6,sw2316A.break.7,6.000875,2p,None,None,ms2A_pw21,5.8375,6.000875,and,False
7,sw2316A.break.8,7.4375,3,None,None,ms2A_pw26,7.2075,7.4375,it,True
8,sw2316A.break.9,8.5775,3,None,None,ms2A_pw29,7.8975,8.5775,categories,True
9,sw2316A.break.10,9.937875,4,None,None,ms2A_pw35,9.3675,9.937875,city,True
10,sw2316A.break.11,11.263875,4,None,None,ms2A_pw39,10.8175,11.263875,live,True
11,sw2316A.break.12,12.0155,2p,None,None,ms2A_pw41,11.8175,12.0155,a,False
12,sw2316A.break.13,12.7475,3,None,None,ms2A_pw43,12.3675,12.7475,rural,True
13,sw2316A.break.14,13.70025,4,None,None,ms2A_pw47,13.486625,13.70025,do,True
14,sw2316B.break.1,15.141875,4,None,None,ms2B_pw6,14.805625,15.141875,about,True
15,sw2316B.break.2,17.015625,4,None,None,ms2B_pw9,16.725625,17.015625,being,True
16,sw2316B.break.3,19.223375,4,None,None,ms2B_pw15,18.895625,19.223375,or,True
17,sw2316B.break.4,21.325875,4,None,None,ms4B_pw17,20.97675,21.325875,school,True
18,sw2316B.break.5,26.005875,4,None,None,ms6B_pw21,25.386375,26.005875,excluding,True
19,sw2316B.break.6,27.542875,4,None,None,ms6B_pw23,26.996375,27.542875,education,True
20,sw2316A.break.15,38.117875,4,None,None,ms7A_pw91,37.77525,38.117875,there,True
21,sw2316A.break.16,40.02525,4,None,None,ms7A_pw96,39.73525,40.02525,well,True
22,sw2316A.break.17,40.47525,3,None,None,ms7A_pw98,40.20525,40.47525,are,True
23,sw2316A.break.18,42.858375,4,None,None,ms7A_pw105,42.01525,42.858375,struggling,True
24,sw2316A.break.19,44.2925,2p,None,None,ms8A_pw107,43.96225,44.2925,uh,False
25,sw2316A.break.20,45.15225,4,None,None,ms8A_pw110,44.76225,45.15225,job,True
26,sw2316A.break.21,45.597875,2p,None,None,ms8A_pw112,45.28225,45.597875,the,False
27,sw2316A.break.22,46.74225,3,None,None,ms8A_pw115,46.36225,46.74225,school,True
28,sw2316A.break.23,48.287625,4,None,None,ms8A_pw121,47.83225,48.287625,doing,True
29,sw2316A.break.24,49.17625,2p,None,None,ms8A_pw122,48.973125,49.17625,that,False
30,sw2316A.break.25,50.11325,2p,None,None,ms8A_pw124,49.563375,50.11325,see,False
31,sw2316A.break.26,51.56225,4,None,None,ms8A_pw129,51.18225,51.56225,ours,True
32,sw2316A.break.27,53.10225,3,None,None,ms8A_pw135,52.69225,53.10225,school,True
