,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw3887B.break.2,0.8,1,None,None,ms1B_pw1,0.6395,0.8,well,False
1,sw3887B.break.3,0.89,1,None,None,ms1B_pw2,0.8,0.89,i,False
2,sw3887A.break.2,1.07275,X,None,None,ms2A_pw1,0.94175,1.07275,uh,False
3,sw3887B.break.4,1.19,1,None,None,ms1B_pw3,0.89,1.19,guess,False
4,sw3887B.break.5,1.62,2p,None,None,ms1B_pw4,1.19,1.62,we're,False
5,sw3887B.break.6,1.9905,X,None,None,ms1B_pw5,1.62,1.9905,uh,False
6,sw3887B.break.7,3.7039999999999997,1,None,None,ms2B_pw6,3.25525,3.7039999999999997,forced,False
7,sw3887B.break.8,3.7939999999999996,1,None,None,ms2B_pw7,3.7039999999999997,3.7939999999999996,to,False
8,sw3887B.break.9,4.194,3,L,None,ms2B_pw8,3.7939999999999996,4.194,finally,True
9,sw3887B.break.10,4.294,0,None,None,ms2B_pw9,4.194,4.294,to,False
10,sw3887B.break.11,4.513999999999999,1,None,None,ms2B_pw10,4.294,4.513999999999999,do,False
11,sw3887B.break.12,4.544,1,None,None,ms2B_pw11,4.513999999999999,4.544,a,False
12,sw3887B.break.13,4.834,1,None,None,ms2B_pw12,4.544,4.834,lot,False
13,sw3887B.break.14,5.124,1,None,None,ms2B_pw13,4.834,5.124,about,False
14,sw3887B.break.15,5.284,1,None,None,ms2B_pw14,5.124,5.284,air,False
15,sw3887B.break.16,5.8435,4,None,None,ms2B_pw15,5.284,5.8435,pollution,True
16,sw3887B.break.17,6.67875,1,None,None,ms2B_pw16,6.530875,6.67875,i,False
17,sw3887B.break.18,6.984,1,None,None,ms2B_pw17,6.67875,6.984,hear,False
18,sw3887B.break.19,7.22575,2p,None,None,ms2B_pw18,6.984,7.22575,that,False
19,sw3887B.break.20,8.711625,1,None,None,ms3B_pw19,8.583125,8.711625,the,False
20,sw3887B.break.21,9.141625,1,None,None,ms3B_pw20,8.711625,9.141625,major,False
21,sw3887B.break.22,9.651625,1,None,None,ms3B_pw21,9.141625,9.651625,automobile,False
22,sw3887B.break.23,10.601625,3,!H,None,ms3B_pw22,9.651625,10.601625,manufacturers,True
23,sw3887B.break.24,10.701625,1,None,None,ms3B_pw23,10.601625,10.701625,are,False
24,sw3887B.break.25,11.011625,0,None,None,ms3B_pw24,10.701625,11.011625,looking,False
25,sw3887B.break.26,11.153625,4,None,None,ms3B_pw25,11.011625,11.153625,at,True
26,sw3887B.break.27,12.571625,1,None,None,ms3B_pw26,11.809625,12.571625,nonpolluting,False
27,sw3887B.break.28,13.101625,4,H,L,ms3B_pw27,12.571625,13.101625,cars,True
28,sw3887B.break.29,13.271625,1,None,None,ms3B_pw28,13.101625,13.271625,and,False
29,sw3887B.break.30,13.431625,1,None,None,ms3B_pw29,13.271625,13.431625,low,False
30,sw3887B.break.31,13.961625,1,None,None,ms3B_pw30,13.431625,13.961625,polluting,False
31,sw3887B.break.32,14.031625,1p,None,None,ms3B_pw31,13.961625,14.031625,f[uels]-,False
32,sw3887B.break.33,15.101625,3,!H,None,ms3B_pw32,14.031625,15.101625,fuels,True
33,sw3887B.break.34,15.171625,1,None,None,ms3B_pw33,15.101625,15.171625,are,False
34,sw3887B.break.35,15.461625,1,None,None,ms3B_pw34,15.171625,15.461625,being,False
35,sw3887B.break.36,16.151625,1,None,None,ms3B_pw35,15.461625,16.151625,experimented,False
36,sw3887B.break.37,16.341625,4,L,L,ms3B_pw36,16.151625,16.341625,with,True
37,sw3887B.break.38,16.891625,4,H,L,ms3B_pw37,16.341625,16.891625,ethanol,True
38,sw3887B.break.39,17.072375,2p,None,None,ms3B_pw38,16.891625,17.072375,and,False
39,sw3887B.break.40,18.286625,1,None,None,ms4B_pw39,18.129625,18.286625,other,False
40,sw3887B.break.41,18.636625,1,None,None,ms4B_pw40,18.286625,18.636625,types,False
41,sw3887B.break.42,18.706625,1,None,None,ms4B_pw41,18.636625,18.706625,of,False
42,sw3887B.break.43,19.28925,4,None,None,ms4B_pw42,18.706625,19.28925,fuels,True
43,sw3887A.break.3,20.259875,4,L,L,ms4A_pw2,20.09475,20.259875,yeah,True
44,sw3887A.break.4,20.469875,1,None,None,ms4A_pw3,20.259875,20.469875,one,False
45,sw3887A.break.5,20.589875,0,None,None,ms4A_pw4,20.469875,20.589875,of,False
46,sw3887A.break.6,20.649875,1,None,None,ms4A_pw5,20.589875,20.649875,the,False
47,sw3887A.break.7,20.859875,1,None,None,ms4A_pw6,20.649875,20.859875,things,False
48,sw3887A.break.8,20.979875,1,None,None,ms4A_pw7,20.859875,20.979875,they,False
49,sw3887A.break.9,21.399875,1,None,None,ms4A_pw8,20.979875,21.399875,asked,False
50,sw3887A.break.10,21.539875,4,L,L,ms4A_pw9,21.399875,21.539875,me,True
51,sw3887A.break.11,21.639875,0,None,None,ms4A_pw10,21.539875,21.639875,to,False
52,sw3887A.break.12,22.009875,1,None,None,ms4A_pw11,21.639875,22.009875,ask,False
53,sw3887A.break.13,22.109875,4,L,L,ms4A_pw12,22.009875,22.109875,you,True
54,sw3887A.break.14,22.329875,1,None,None,ms4A_pw13,22.109875,22.329875,was,False
55,sw3887A.break.15,22.439875,1,None,None,ms4A_pw14,22.329875,22.439875,where,False
56,sw3887A.break.16,22.609875,1,None,None,ms4A_pw15,22.439875,22.609875,you,False
57,sw3887A.break.17,22.839875,1,None,None,ms4A_pw16,22.609875,22.839875,thought,False
58,sw3887A.break.18,22.909875,1,None,None,ms4A_pw17,22.839875,22.909875,the,False
59,sw3887A.break.19,23.3705,3-,L,None,ms4A_pw18,22.909875,23.3705,major,True
60,sw3887A.break.20,23.809875,2,None,None,ms4A_pw19,23.3705,23.809875,source,False
61,sw3887A.break.21,23.959875,1,None,None,ms4A_pw20,23.809875,23.959875,was,False
62,sw3887A.break.22,24.359875,1,None,None,ms4A_pw21,23.959875,24.359875,coming,False
63,sw3887A.break.23,24.688000000000002,4,None,None,ms4A_pw22,24.359875,24.688000000000002,from,True
64,sw3887B.break.44,26.121875,1p,None,None,ms6B_pw43,25.92625,26.121875,i,False
65,sw3887B.break.45,26.291875,0,None,None,ms6B_pw44,26.121875,26.291875,you,False
66,sw3887B.break.46,26.4825,4,L,L,ms6B_pw45,26.291875,26.4825,know,True
67,sw3887B.break.47,26.731875,1,None,None,ms6B_pw46,26.4825,26.731875,i,False
68,sw3887A.break.24,27.279,1,None,None,ms6A_pw23,27.109,27.279,or,False
69,sw3887B.break.48,27.564,4,L,H,ms6B_pw47,26.731875,27.564,assume,True
70,sw3887B.break.49,27.701875,1,None,None,ms6B_pw48,27.564,27.701875,that,False
71,sw3887B.break.50,27.791875,1,None,None,ms6B_pw49,27.701875,27.791875,the,False
72,sw3887A.break.25,27.871125,4,None,None,ms6A_pw24,27.279,27.871125,sources,True
73,sw3887B.break.51,28.151875,1,None,None,ms6B_pw50,27.791875,28.151875,major,False
74,sw3887B.break.52,28.9125,3-,L,None,ms6B_pw51,28.151875,28.9125,sources,True
75,sw3887B.break.53,29.355625,4-,None,None,ms6B_pw52,28.9125,29.355625,are,True
76,sw3887B.break.54,30.171875,3,!H,None,ms6B_pw53,29.73225,30.171875,cars,True
77,sw3887B.break.55,30.311875,0,None,None,ms6B_pw54,30.171875,30.311875,and,False
78,sw3887B.break.56,31.1885,4,L,L,ms6B_pw55,30.311875,31.1885,factories,True
79,sw3887B.break.57,31.321875,0,None,None,ms6B_pw56,31.1885,31.321875,but,False
80,sw3887A.break.26,31.419125,1,None,None,ms8A_pw25,31.216875,31.419125,that's,False
81,sw3887B.break.58,31.476875,1p,None,None,ms6B_pw57,31.321875,31.476875,i,False
82,sw3887A.break.27,31.549125,1-,None,None,ms8A_pw26,31.419125,31.549125,what,False
83,sw3887A.break.28,31.629125,1,None,None,ms8A_pw27,31.549125,31.629125,i,False
84,sw3887A.break.29,31.799125,1,None,None,ms8A_pw28,31.629125,31.799125,would,False
