,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw4175A.break.3,0.828125,1,None,None,ms2A_pw1,0.685,0.828125,i,False
1,sw4175A.break.4,0.988125,1,None,None,ms2A_pw2,0.828125,0.988125,don't,False
2,sw4175B.break.2,1.212875,0,None,None,ms2B_pw1,1.012875,1.212875,so,False
3,sw4175B.break.3,1.302875,0,None,None,ms2B_pw2,1.212875,1.302875,what,False
4,sw4175A.break.5,1.338125,1,None,None,ms2A_pw3,0.988125,1.338125,believe,False
5,sw4175B.break.4,1.362875,0,None,None,ms2B_pw3,1.302875,1.362875,do,False
6,sw4175B.break.5,1.422875,0,None,None,ms2B_pw4,1.362875,1.422875,you,False
7,sw4175A.break.6,1.578125,1,None,None,ms2A_pw4,1.338125,1.578125,that,False
8,sw4175B.break.6,1.642875,1,None,None,ms2B_pw5,1.422875,1.642875,think,False
9,sw4175A.break.7,1.736,2p,None,None,ms2A_pw5,1.578125,1.736,we're,False
10,sw4175B.break.7,1.982875,2p,None,None,ms2B_pw6,1.642875,1.982875,about,False
11,sw4175B.break.8,2.332875,X,None,X,ms2B_pw7,1.982875,2.332875,uh,False
12,sw4175B.break.9,2.422875,1,None,None,ms2B_pw8,2.332875,2.422875,the,False
13,sw4175B.break.10,2.902875,1,None,None,ms2B_pw9,2.422875,2.902875,recycling,False
14,sw4175B.break.11,3.332875,4-,H,L,ms2B_pw10,2.902875,3.332875,programs,True
15,sw4175B.break.12,3.412875,1,None,None,ms2B_pw11,3.332875,3.412875,in,False
16,sw4175B.break.13,3.772875,3,L,None,ms2B_pw12,3.412875,3.772875,Atlanta,True
17,sw4175B.break.14,4.062875,4,None,None,ms2B_pw13,3.772875,4.062875,Julie,True
18,sw4175A.break.10,5.169,1,None,None,ms4A_pw6,5.04675,5.169,the,False
19,sw4175A.break.11,5.709,1,None,None,ms4A_pw7,5.169,5.709,recycling,False
20,sw4175A.break.12,6.138999999999999,1,None,None,ms4A_pw8,5.709,6.138999999999999,program,False
21,sw4175A.break.13,6.359,3-,L,None,ms4A_pw9,6.138999999999999,6.359,here,True
22,sw4175A.break.14,6.579,0,None,None,ms4A_pw10,6.359,6.579,is,False
23,sw4175A.break.15,6.7989999999999995,1,None,None,ms4A_pw11,6.579,6.7989999999999995,just,False
24,sw4175A.break.16,7.289,4,L,L,ms4A_pw13,7.2589999999999995,7.289,i,True
25,sw4175A.break.17,7.519,0,None,None,ms4A_pw14,7.289,7.519,mean,False
26,sw4175A.break.18,7.519,1,None,None,ms4A_pw14,7.289,7.519,mean,False
27,sw4175A.break.19,7.808,1p,None,None,ms4A_pw15,7.519,7.808,it's,False
28,sw4175A.break.20,8.289,1,None,None,ms4A_pw16,7.9925,8.289,hard,False
29,sw4175A.break.21,8.359,1,None,None,ms4A_pw17,8.289,8.359,to,False
30,sw4175A.break.22,8.619,1,None,None,ms4A_pw18,8.359,8.619,find,False
31,sw4175A.break.23,8.988999999999999,1,None,None,ms4A_pw19,8.619,8.988999999999999,places,False
32,sw4175A.break.24,9.119,1,None,None,ms4A_pw20,8.988999999999999,9.119,to,False
33,sw4175A.break.25,9.459,4,L,H,ms4A_pw22,9.429,9.459,i,True
34,sw4175A.break.26,9.669,0,None,None,ms4A_pw23,9.459,9.669,mean,False
35,sw4175A.break.27,9.669,4,L,L,ms4A_pw23,9.459,9.669,mean,True
36,sw4175A.break.28,10.029,1,None,None,ms4A_pw24,9.669,10.029,Kroger,False
37,sw4175A.break.29,10.259,1,None,None,ms4A_pw25,10.029,10.259,does,False
38,sw4175A.break.30,10.309000000000001,1,None,None,ms4A_pw26,10.259,10.309000000000001,a,False
39,sw4175A.break.31,10.649000000000001,1,None,None,ms4A_pw27,10.309000000000001,10.649000000000001,couple,False
40,sw4175A.break.32,11.049000000000001,4,L,L,ms4A_pw28,10.649000000000001,11.049000000000001,things,True
41,sw4175A.break.33,11.169,1p,None,None,ms4A_pw29,11.049000000000001,11.169,they,False
42,sw4175A.break.34,11.279000000000002,0,None,None,ms4A_pw30,11.169,11.279000000000002,i,False
43,sw4175A.break.35,11.489,1,None,None,ms4A_pw31,11.279000000000002,11.489,don't,False
44,sw4175A.break.36,11.669,1,None,None,ms4A_pw32,11.489,11.669,think,False
45,sw4175A.break.37,11.86175,2p,None,None,ms4A_pw33,11.669,11.86175,they,False
46,sw4175A.break.38,12.209000000000001,1,None,None,ms4A_pw34,12.129125,12.209000000000001,do,False
47,sw4175A.break.39,12.339,1,None,None,ms4A_pw35,12.209000000000001,12.339,they,False
48,sw4175A.break.40,12.509,1-,None,None,ms4A_pw36,12.339,12.509,do,False
49,sw4175A.break.41,13.3405,4,None,None,ms4A_pw37,12.509,13.3405,newspapers,True
50,sw4175B.break.15,14.149000000000001,1,None,None,ms4B_pw14,14.052,14.149000000000001,i,False
51,sw4175B.break.16,14.272,1,None,None,ms4B_pw15,14.149000000000001,14.272,don't,False
52,sw4175B.break.17,14.412,4,L,L,ms4B_pw16,14.272,14.412,know,True
53,sw4175B.break.18,14.882,1p,None,None,ms4B_pw18,14.672,14.882,there's,False
54,sw4175B.break.19,14.882,1,None,None,ms4B_pw18,14.672,14.882,there's,False
