,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw2615A.break.1,2.861125,3,None,None,ms2A_pw10,2.546375,2.861125,done,True
1,sw2615A.break.2,4.556375,4,None,None,ms2A_pw16,4.346375,4.556375,is,True
2,sw2615A.break.3,5.786375,3,None,None,ms2A_pw20,5.536375,5.786375,and,True
3,sw2615A.break.4,6.306375,3,None,None,ms2A_pw21,5.966375,6.306375,filter,True
4,sw2615A.break.5,6.506375,2p,None,None,ms2A_pw22,6.306375,6.506375,an,False
5,sw2615A.break.6,7.3260000000000005,4,None,None,ms2A_pw27,7.036375,7.3260000000000005,stuff,True
6,sw2615A.break.7,9.526375,3,None,None,ms2A_pw34,9.126375,9.526375,anything,True
7,sw2615A.break.8,10.274875,X,None,None,ms3A_pw35,10.1015,10.274875,uh,False
8,sw2615A.break.9,10.804875,4,None,None,ms3A_pw36,10.274875,10.804875,extensive,True
9,sw2615A.break.10,12.20025,4,None,None,ms3A_pw41,11.974875,12.20025,oh,True
10,sw2615A.break.11,13.464875,4,None,None,ms3A_pw47,13.154875,13.464875,so,True
11,sw2615A.break.12,14.584875,3,None,None,ms3A_pw54,14.404875,14.584875,did,True
12,sw2615A.break.13,15.324875,3,None,None,ms3A_pw57,14.774875,15.324875,significance,True
13,sw2615A.break.14,15.88175,3,None,None,ms3A_pw60,15.734875,15.88175,the,True
14,sw2615A.break.15,17.154875,3,None,None,ms3A_pw62,16.744875,17.154875,pump,True
15,sw2615A.break.16,17.884875,4,None,None,ms3A_pw65,17.314875,17.884875,Oldsmobile,True
16,sw2615B.break.1,19.127875,3,None,None,ms3B_pw3,18.88575,19.127875,had,True
17,sw2615B.break.2,19.977875,4,None,None,ms3B_pw6,19.767875,19.977875,thing,True
18,sw2615B.break.3,20.197875,3,None,None,ms3B_pw8,20.087875,20.197875,i've,True
19,sw2615B.break.4,22.007875,3,None,None,ms3B_pw11,21.637875,22.007875,cars,True
20,sw2615B.break.5,22.88025,4,None,None,ms3B_pw16,22.727875,22.88025,uh,True
21,sw2615B.break.6,23.837875,4,None,None,ms3B_pw18,23.337875,23.837875,kid,True
22,sw2615B.break.7,24.607875,3,None,None,ms3B_pw21,24.477875,24.607875,was,True
23,sw2615B.break.8,25.797875,4,None,None,ms3B_pw24,25.517875,25.797875,ago,True
24,sw2615B.break.9,27.001625,3,None,None,ms3B_pw31,26.837875,27.001625,where,True
25,sw2615B.break.10,28.917875,3,None,None,ms3B_pw35,28.507875,28.917875,cars,True
