,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw2305A-ms98-a-0002-3,sw2305A-ms98-a-0002,sw2305.A.acc1.aw3,ms2A_pw1,12.301875,12.577125,well,nuclear,full,opinion,,,,,True
1,sw2305A-ms98-a-0002-4,sw2305A-ms98-a-0002,sw2305.A.acc2.aw4,ms2A_pw2,12.577125,12.997125,first,nuclear,full,opinion,,,,,True
2,sw2305A-ms98-a-0002-8,sw2305A-ms98-a-0002,sw2305.A.acc3.aw8,ms2A_pw6,13.397125,13.537125,got,nuclear,full,opinion,,,,,True
3,sw2305A-ms98-a-0002-12,sw2305A-ms98-a-0002,sw2305.A.acc4.aw12,ms2A_pw10,13.847125,14.207125,pretty,nuclear,full,opinion,,,,,True
4,sw2305A-ms98-a-0002-14,sw2305A-ms98-a-0002,sw2305.A.acc5.aw14,ms2A_pw12,14.387125,14.737125,idea,plain,full,opinion,,,,,True
5,sw2305A-ms98-a-0002-16,sw2305A-ms98-a-0002,sw2305.A.acc6.aw16,ms2A_pw14,14.887125,15.107125,what,nuclear,full,opinion,,,,,True
6,sw2305A-ms98-a-0002-18,sw2305A-ms98-a-0002,sw2305.A.acc7.aw18,ms2A_pw16,15.207125,15.47625,want,plain,full,opinion,,,,,True
7,sw2305A-ms98-a-0002-25,sw2305A-ms98-a-0002,sw2305.A.acc8.aw25,ms2A_pw22,16.817125,17.354125,do,nuclear,full,opinion,,,,,True
8,sw2305A-ms98-a-0002-28,sw2305A-ms98-a-0002,sw2305.A.acc9.aw28,ms2A_pw24,18.217125,18.537125,once,plain,full,opinion,,,,,True
9,sw2305A-ms98-a-0002-31,sw2305A-ms98-a-0002,sw2305.A.acc10.aw31,ms2A_pw27,18.947125,19.347125,that,nuclear,full,opinion,,,,,True
10,sw2305A-ms98-a-0002-35,sw2305A-ms98-a-0002,sw2305.A.acc11.aw35,ms2A_pw31,19.787125,20.18825,start,nuclear,full,opinion,,,,,True
11,sw2305A-ms98-a-0002-37,sw2305A-ms98-a-0002,sw2305.A.acc12.aw37,ms2A_pw32,20.500875,20.907125,looking,nuclear,full,opinion,,,,,True
12,sw2305A-ms98-a-0003-41,sw2305A-ms98-a-0003,sw2305.A.acc13.aw41,ms3A_pw34,21.94225,22.34225,all,nuclear,full,opinion,,,,,True
13,sw2305A-ms98-a-0003-44,sw2305A-ms98-a-0003,sw2305.A.acc14.aw44,ms3A_pw36,22.976125,23.64225,various,plain,full,opinion,,,,,True
14,sw2305A-ms98-a-0003-45,sw2305A-ms98-a-0003,sw2305.A.acc15.aw45,ms3A_pw37,23.64225,24.60225,publications,nuclear,full,opinion,,,,,True
15,sw2305A-ms98-a-0003-48,sw2305A-ms98-a-0003,sw2305.A.acc16.aw48,ms3A_pw39,25.331625,25.52225,give,plain,full,opinion,,,,,True
16,sw2305A-ms98-a-0003-54,sw2305A-ms98-a-0003,sw2305.A.acc17.aw54,ms3A_pw45,26.76225,27.43225,schools,nuclear,full,opinion,,,,,True
17,sw2305A-ms98-a-0003-55,sw2305A-ms98-a-0003,sw2305.A.acc18.aw55,ms3A_pw46,27.43225,27.915625,and,nuclear,full,opinion,,,,,True
18,sw2305A-ms98-a-0003-61,sw2305A-ms98-a-0003,sw2305.A.acc19.aw61,ms3A_pw51,28.90225,29.693625,themselves,nuclear,full,opinion,,,,,True
19,sw2305A-ms98-a-0004-65,sw2305A-ms98-a-0004,sw2305.A.acc20.aw65,ms4A_pw53,30.91575,31.15575,start,plain,full,opinion,,,,,True
20,sw2305A-ms98-a-0004-71,sw2305A-ms98-a-0004,sw2305.A.acc21.aw71,ms4A_pw59,32.37575,33.02575,requirements,nuclear,full,opinion,,,,,True
21,sw2305A-ms98-a-0004-74,sw2305A-ms98-a-0004,sw2305.A.acc22.aw74,ms4A_pw62,33.19575,33.93575,programs,nuclear,full,opinion,,,,,True
22,sw2305A-ms98-a-0004-78,sw2305A-ms98-a-0004,sw2305.A.acc23.aw78,ms4A_pw65,34.45575,34.83575,kind,nuclear,full,opinion,,,,,True
23,sw2305A-ms98-a-0004-83,sw2305A-ms98-a-0004,sw2305.A.acc24.aw83,ms4A_pw69,36.49575,36.818875,job,nuclear,full,opinion,,,,,True
24,sw2305A-ms98-a-0004-91,sw2305A-ms98-a-0004,sw2305.A.acc25.aw91,ms4A_pw77,38.24575,38.60575,stuff,plain,full,opinion,,,,,True
25,sw2305A-ms98-a-0004-93,sw2305A-ms98-a-0004,sw2305.A.acc26.aw93,ms4A_pw79,38.71575,39.216,offer,nuclear,full,opinion,,,,,True
26,sw2305A-ms98-a-0006-107,sw2305A-ms98-a-0006,sw2305.A.acc27.aw107,ms6A_pw89,57.403875,57.823875,liberal,plain,full,statement,,,,,True
27,sw2305A-ms98-a-0006-108,sw2305A-ms98-a-0006,sw2305.A.acc28.aw108,ms6A_pw90,57.823875,58.296625,arts,nuclear,full,statement,,,,,True
28,sw2305A-ms98-a-0006-110,sw2305A-ms98-a-0006,sw2305.A.acc29.aw110,ms6A_pw91,58.394625,58.943875,degrees,nuclear,full,statement,,,,,True
29,sw2305A-ms98-a-0006-112,sw2305A-ms98-a-0006,sw2305.A.acc30.aw112,ms6A_pw93,59.053875,59.521,stuff,nuclear,full,statement,,,,,True
30,sw2305A-ms98-a-0006-114,sw2305A-ms98-a-0006,sw2305.A.acc31.aw114,ms6A_pw94,60.010625,60.363875,aren't,nuclear,full,statement,,,,,True
32,sw2305A-ms98-a-0006-116,sw2305A-ms98-a-0006,sw2305.A.acc32.aw116,ms6A_pw96,60.83825,61.533875,concerned,nuclear,full,statement,,,,,True
33,sw2305A-ms98-a-0006-120,sw2305A-ms98-a-0006,sw2305.A.acc33.aw120,ms6A_pw100,62.123875,62.333875,two,plain,full,statement,,,,,True
34,sw2305A-ms98-a-0006-122,sw2305A-ms98-a-0006,sw2305.A.acc34.aw122,ms6A_pw102,62.633875,63.023875,anyway,nuclear,full,statement,,,,,True
35,sw2305A-ms98-a-0006-123,sw2305A-ms98-a-0006,sw2305.A.acc35.aw123,ms6A_pw103,63.023875,63.293875,it's,nuclear,full,statement,,,,,True
37,sw2305A-ms98-a-0006-126,sw2305A-ms98-a-0006,sw2305.A.acc36.aw126,ms6A_pw106,63.833875,64.213875,core,plain,full,statement,,,,,True
38,sw2305A-ms98-a-0006-127,sw2305A-ms98-a-0006,sw2305.A.acc37.aw127,ms6A_pw107,64.213875,65.003875,education,nuclear,full,statement,,,,,True
39,sw2305A-ms98-a-0006-129,sw2305A-ms98-a-0006,sw2305.A.acc38.aw129,ms6A_pw109,65.133875,65.4965,general,nuclear,full,statement,,,,,True
40,sw2305A-ms98-a-0006-132,sw2305A-ms98-a-0006,sw2305.A.acc39.aw132,ms6A_pw112,66.653875,67.163875,education,nuclear,full,statement,,,,,True
41,sw2305A-ms98-a-0006-133,sw2305A-ms98-a-0006,sw2305.A.acc40.aw133,ms6A_pw113,67.163875,67.907875,requirements,plain,full,statement,,,,,True
42,sw2305A-ms98-a-0007-138,sw2305A-ms98-a-0007,sw2305.A.acc41.aw138,ms7A_pw115,70.227875,70.454125,if,nuclear,full,statement,,,,,True
43,sw2305A-ms98-a-0007-143,sw2305A-ms98-a-0007,sw2305.A.acc42.aw143,ms7A_pw120,70.904125,71.084125,want,nuclear,full,statement,,,,,True
44,sw2305A-ms98-a-0007-149,sw2305A-ms98-a-0007,sw2305.A.acc43.aw149,ms7A_pw125,72.064125,72.424125,arts,nuclear,full,statement,,,,,True
45,sw2305A-ms98-a-0007-157,sw2305A-ms98-a-0007,sw2305.A.acc44.aw157,ms7A_pw132,74.414125,74.594125,what,nuclear,full,statement,,,,,True
46,sw2305A-ms98-a-0007-165,sw2305A-ms98-a-0007,sw2305.A.acc45.aw165,ms7A_pw140,75.664125,75.994125,school,plain,full,quote,,,,,True
47,sw2305A-ms98-a-0007-169,sw2305A-ms98-a-0007,sw2305.A.acc46.aw169,ms7A_pw144,76.374125,76.617375,go,nuclear,full,quote,,,,,True
48,sw2305A-ms98-a-0007-174,sw2305A-ms98-a-0007,sw2305.A.acc47.aw174,ms7A_pw148,79.444125,79.67575,i,nuclear,full,statement,,,,,True
