,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw3169A-ms98-a-0001-8,sw3169A-ms98-a-0001,sw3169.A.acc1.aw8,ms1A_pw5,1.21,1.56,fun,Not Found: accent@type,full,other,,,,,True
1,sw3169A-ms98-a-0001-10,sw3169A-ms98-a-0001,sw3169.A.acc2.aw10,ms1A_pw7,1.78,2.12,best,Not Found: accent@type,full,opinion,,,,,True
2,sw3169A-ms98-a-0001-11,sw3169A-ms98-a-0001,sw3169.A.acc3.aw11,ms1A_pw8,2.12,2.33,done,Not Found: accent@type,weak,opinion,,,,,True
3,sw3169A-ms98-a-0001-15,sw3169A-ms98-a-0001,sw3169.A.acc4.aw15,ms1A_pw12,2.78,3.08,leisure,Not Found: accent@type,full,opinion,,,,,True
4,sw3169A-ms98-a-0001-16,sw3169A-ms98-a-0001,sw3169.A.acc5.aw16,ms1A_pw13,3.08,3.56,time,Not Found: accent@type,full,opinion,,,,,True
5,sw3169A-ms98-a-0001-19,sw3169A-ms98-a-0001,sw3169.A.acc6.aw19,ms1A_pw16,3.92,4.16,had,Not Found: accent@type,full,statement,,,,,True
6,sw3169A-ms98-a-0001-25,sw3169A-ms98-a-0001,sw3169.A.acc7.aw25,ms1A_pw22,4.93,5.41,childhood,Not Found: accent@type,full,statement,,,,,True
7,sw3169A-ms98-a-0001-26,sw3169A-ms98-a-0001,sw3169.A.acc8.aw26,ms1A_pw23,5.41,5.67,days,Not Found: accent@type,full,statement,,,,,True
8,sw3169A-ms98-a-0001-29,sw3169A-ms98-a-0001,sw3169.A.acc9.aw29,ms1A_pw26,5.87,6.14,have,Not Found: accent@type,full,statement,,,,,True
9,sw3169A-ms98-a-0001-30,sw3169A-ms98-a-0001,sw3169.A.acc10.aw30,ms1A_pw27,6.14,6.61,now,Not Found: accent@type,full,statement,,,,,True
10,sw3169A-ms98-a-0001-32,sw3169A-ms98-a-0001,sw3169.A.acc11.aw32,ms1A_pw28,6.89,7.42,and,Not Found: accent@type,full,statement,,,,,True
11,sw3169A-ms98-a-0002-37,sw3169A-ms98-a-0002,sw3169.A.acc12.aw37,ms2A_pw31,8.453375,8.5925,up,Not Found: accent@type,full,statement,,,,,True
12,sw3169A-ms98-a-0002-40,sw3169A-ms98-a-0002,sw3169.A.acc13.aw40,ms2A_pw34,8.7625,9.1625,area,Not Found: accent@type,full,statement,,,,,True
13,sw3169A-ms98-a-0002-49,sw3169A-ms98-a-0002,sw3169.A.acc14.aw49,ms2A_pw41,11.4225,11.6625,few,Not Found: accent@type,weak,statement,,,,,True
14,sw3169A-ms98-a-0002-50,sw3169A-ms98-a-0002,sw3169.A.acc15.aw50,ms2A_pw42,11.6625,11.9125,feet,Not Found: accent@type,full,statement,,,,,True
