,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw3188A-ms98-a-0001-6,sw3188A-ms98-a-0001,sw3188.A.acc1.aw6,ms1A_pw4,0.54,0.72,done,Not Found: accent@type,full,yn_q,,,,,True
1,sw3188A-ms98-a-0001-8,sw3188A-ms98-a-0001,sw3188.A.acc2.aw8,ms1A_pw6,0.9,1.21,painting,Not Found: accent@type,full,yn_q,,,,,True
2,sw3188A-ms98-a-0001-10,sw3188A-ms98-a-0001,sw3188.A.acc3.aw10,ms1A_pw8,1.67,2.177125,lately,Not Found: accent@type,full,yn_q,,,,,True
3,sw3188A-ms98-a-0004-18,sw3188A-ms98-a-0004,sw3188.A.acc4.aw18,ms4A_pw10,6.777875,7.197875,really,Not Found: accent@type,full,backchannel_q,,,,,True
4,sw3188A-ms98-a-0005-21,sw3188A-ms98-a-0005,sw3188.A.acc5.aw21,ms5A_pw11,8.611375,8.741375,what,Not Found: accent@type,weak,wh_q,,,,,True
5,sw3188A-ms98-a-0005-24,sw3188A-ms98-a-0005,sw3188.A.acc6.aw24,ms5A_pw14,9.011375,9.321375,painting,Not Found: accent@type,full,wh_q,,,,,True
6,sw3188A-ms98-a-0005-25,sw3188A-ms98-a-0005,sw3188.A.acc7.aw25,ms5A_pw15,9.321375,9.521375,was,Not Found: accent@type,full,wh_q,,,,,True
7,sw3188A-ms98-a-0007-33,sw3188A-ms98-a-0007,sw3188.A.acc8.aw33,ms7A_pw19,16.8885,17.0885,was,Not Found: accent@type,full,backchannel_q,,,,,True
8,sw3188A-ms98-a-0014-54,sw3188A-ms98-a-0014,sw3188.A.acc9.aw54,ms14A_pw27,41.9075,42.0875,what,Not Found: accent@type,full,wh_q,,,,,True
9,sw3188A-ms98-a-0014-57,sw3188A-ms98-a-0014,sw3188.A.acc10.aw57,ms14A_pw30,42.3675,42.6375,paint,Not Found: accent@type,full,wh_q,,,,,True
10,sw3188A-ms98-a-0014-60,sw3188A-ms98-a-0014,sw3188.A.acc11.aw60,ms14A_pw33,42.8375,43.2275,use,Not Found: accent@type,full,wh_q,,,,,True
11,sw3188A-ms98-a-0014-64,sw3188A-ms98-a-0014,sw3188.A.acc12.aw64,ms14A_pw37,44.2175,44.829125,bookends,Not Found: accent@type,full,wh_q,,,,,True
12,sw3188A-ms98-a-0018-72,sw3188A-ms98-a-0018,sw3188.A.acc13.aw72,ms18A_pw39,64.461875,64.681875,so,Not Found: accent@type,full,yn_decl_q,,,,,True
