,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw4150B.break.3,0.576375,4,None,None,ms2B_pw1,0.346375,0.576375,yes,True
1,sw4150A.break.3,0.94,4,L,L,ms1A_pw2,0.85,0.94,okay,True
2,sw4150A.break.5,2.066,1,None,None,ms2A_pw3,1.956,2.066,how,False
3,sw4150A.break.6,2.226,1,None,None,ms2A_pw4,2.066,2.226,many,False
4,sw4150A.break.7,2.496,1,None,None,ms2A_pw5,2.226,2.496,kids,False
5,sw4150A.break.8,2.5860000000000003,0,None,None,ms2A_pw6,2.496,2.5860000000000003,do,False
6,sw4150A.break.9,2.676,1,None,None,ms2A_pw7,2.5860000000000003,2.676,you,False
7,sw4150A.break.10,2.926125,4,L,L,ms2A_pw8,2.676,2.926125,have,True
8,sw4150B.break.6,4.192375,0,None,None,ms4B_pw2,4.062375,4.192375,i,False
9,sw4150B.break.8,4.652375,1,None,None,ms4B_pw4,4.622375,4.652375,w[e]-,False
10,sw4150B.break.9,4.682375,1,None,None,ms4B_pw5,4.652375,4.682375,i,False
11,sw4150B.break.10,4.822375,1,None,None,ms4B_pw6,4.682375,4.822375,think,False
12,sw4150B.break.11,4.912375,0,None,None,ms4B_pw7,4.822375,4.912375,we're,False
13,sw4150B.break.12,5.042375,0,None,None,ms4B_pw8,4.912375,5.042375,going,False
14,sw4150B.break.13,5.192375,1,None,None,ms4B_pw10,5.102375,5.192375,talk,False
15,sw4150B.break.14,5.442375,2p,None,None,ms4B_pw11,5.192375,5.442375,about,False
16,sw4150B.break.15,5.872375,2,None,None,ms4B_pw12,5.442375,5.872375,parents,False
17,sw4150B.break.16,6.182375,1,None,None,ms4B_pw13,5.872375,6.182375,spending,False
18,sw4150B.break.17,6.432375,1-,None,None,ms4B_pw14,6.182375,6.432375,time,False
19,sw4150B.break.18,6.522375,1-,None,None,ms4B_pw15,6.432375,6.522375,with,False
20,sw4150B.break.19,6.612375,1,None,None,ms4B_pw16,6.522375,6.612375,their,False
21,sw4150B.break.20,7.072375,4,L,H,ms4B_pw17,6.612375,7.072375,children,True
22,sw4150B.break.21,7.222375,1,None,None,ms4B_pw18,7.072375,7.222375,we,False
23,sw4150B.break.22,7.442375,1,None,None,ms4B_pw19,7.222375,7.442375,have,False
24,sw4150A.break.12,7.46175,X,None,None,ms4A_pw9,7.16175,7.46175,right,False
25,sw4150B.break.23,7.672375,2-,None,None,ms4B_pw20,7.442375,7.672375,three,False
26,sw4150B.break.24,8.112375,4,L,H,ms4B_pw21,7.672375,8.112375,children,True
27,sw4150B.break.25,8.212375,1-,None,None,ms4B_pw22,8.112375,8.212375,who,False
28,sw4150B.break.26,8.332375,1,None,None,ms4B_pw23,8.212375,8.332375,are,False
29,sw4150B.break.27,8.712375,3-,H,None,ms4B_pw24,8.332375,8.712375,eleven,True
30,sw4150B.break.28,8.952375,3-,H,None,ms4B_pw25,8.712375,8.952375,nine,True
31,sw4150B.break.29,9.082375,1,None,None,ms4B_pw26,8.952375,9.082375,and,False
32,sw4150B.break.30,9.332375,4,None,None,ms4B_pw27,9.082375,9.332375,eight,True
33,sw4150B.break.32,10.349875,3-,L,None,ms5B_pw28,10.159875,10.349875,so,True
34,sw4150B.break.33,10.529875,0,None,None,ms5B_pw29,10.349875,10.529875,this,False
35,sw4150B.break.34,10.639875,1,None,None,ms5B_pw30,10.529875,10.639875,is,False
36,sw4150B.break.35,10.699875,1,None,None,ms5B_pw31,10.639875,10.699875,a,False
37,sw4150B.break.36,10.929875,1,None,None,ms5B_pw32,10.699875,10.929875,big,False
38,sw4150B.break.37,11.169875,1,None,None,ms5B_pw33,10.929875,11.169875,issue,False
39,sw4150B.break.38,11.339875,1,None,None,ms5B_pw34,11.169875,11.339875,with,False
40,sw4150B.break.39,11.528125,4,None,None,ms5B_pw35,11.339875,11.528125,us,True
41,sw4150B.break.40,12.069875,1,None,None,ms5B_pw36,11.91225,12.069875,although,False
42,sw4150B.break.41,12.139875,1,None,None,ms5B_pw37,12.069875,12.139875,i,False
43,sw4150B.break.42,12.319875,1,None,None,ms5B_pw38,12.139875,12.319875,don't,False
44,sw4150B.break.43,12.939875,4,L,H,ms5B_pw39,12.319875,12.939875,recall,True
45,sw4150B.break.44,13.339875,1,None,None,ms5B_pw40,12.939875,13.339875,marking,False
46,sw4150B.break.45,13.439875,1,None,None,ms5B_pw41,13.339875,13.439875,it,False
47,sw4150B.break.46,13.589875,1,None,None,ms5B_pw42,13.439875,13.589875,on,False
48,sw4150B.break.47,13.739875,1,None,None,ms5B_pw43,13.589875,13.739875,my,False
49,sw4150B.break.48,14.009875,2p,None,None,ms5B_pw44,13.739875,14.009875,little,False
50,sw4150B.break.49,14.419875,1,None,None,ms5B_pw45,14.169875,14.419875,things,False
51,sw4150B.break.50,14.509875,1,None,None,ms5B_pw46,14.419875,14.509875,to,False
52,sw4150B.break.51,14.749875,1,None,None,ms5B_pw47,14.509875,14.749875,talk,False
53,sw4150B.break.52,15.109875,4,L,H,ms5B_pw48,14.749875,15.109875,about,True
54,sw4150B.break.53,15.349875,2p,None,None,ms5B_pw49,15.109875,15.349875,but,False
55,sw4150B.break.55,16.529875,3,H,None,ms5B_pw50,16.149875,16.529875,perhaps,True
56,sw4150B.break.56,16.939875,2p,None,None,ms5B_pw51,16.529875,16.939875,they,False
57,sw4150B.break.57,17.089875,1,None,None,ms5B_pw52,16.939875,17.089875,are,False
58,sw4150B.break.58,17.389875,1,None,None,ms5B_pw53,17.089875,17.389875,looking,False
59,sw4150B.break.59,17.789875,2p,None,None,ms5B_pw54,17.389875,17.789875,for,False
60,sw4150B.break.60,18.079875,X,None,X,ms5B_pw55,18.049875,18.079875,uh,False
61,sw4150B.break.61,18.339875,1,None,None,ms5B_pw57,18.259875,18.339875,to,False
62,sw4150B.break.63,19.009875,1,None,None,ms5B_pw58,18.889875,19.009875,be,False
63,sw4150B.break.64,19.349875,4,L,H,ms5B_pw59,19.009875,19.349875,said,True
64,sw4150B.break.65,20.169875,2p,None,None,ms5B_pw60,19.349875,20.169875,like,False
65,sw4150B.break.66,20.339875,1,None,None,ms5B_pw61,20.169875,20.339875,day,False
66,sw4150B.break.67,20.839875,3,L,H,ms5B_pw62,20.339875,20.839875,care,True
67,sw4150B.break.68,21.029875,2p,None,None,ms5B_pw63,20.839875,21.029875,and,False
