,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw4090A.break.2,1.051875,4,L,L,ms1A_pw1,0.81,1.051875,okay,True
1,sw4090A.break.3,1.59025,4,H,H,ms1A_pw2,1.051875,1.59025,Eric,True
2,sw4090A.break.4,1.987625,X,None,None,ms1A_pw3,1.59025,1.987625,um,False
3,sw4090A.break.5,2.842875,1,None,None,ms2A_pw4,2.7315,2.842875,are,False
4,sw4090A.break.6,2.992875,1,None,None,ms2A_pw5,2.842875,2.992875,you,False
5,sw4090A.break.7,3.442875,4,H,H,ms2A_pw6,2.992875,3.442875,married,True
6,sw4090A.break.8,3.812875,2p,None,None,ms2A_pw7,3.442875,3.812875,and,False
7,sw4090A.break.9,3.922875,0,None,None,ms2A_pw8,3.812875,3.922875,do,False
8,sw4090A.break.10,4.002875,1,None,None,ms2A_pw9,3.922875,4.002875,you,False
9,sw4090A.break.11,4.182875,1,None,None,ms2A_pw10,4.002875,4.182875,have,False
10,sw4090A.break.12,4.242875,1,None,None,ms2A_pw11,4.182875,4.242875,a,False
11,sw4090A.break.13,4.645625,4,None,None,ms2A_pw12,4.242875,4.645625,family,True
12,sw4090B.break.3,5.63275,X,None,X,ms3B_pw1,5.263875,5.63275,uh,False
13,sw4090B.break.4,5.933875,1,None,None,ms3B_pw2,5.63275,5.933875,yes,False
14,sw4090B.break.5,6.053875,1,None,None,ms3B_pw3,5.933875,6.053875,i,False
15,sw4090B.break.6,6.323875,4,L,H,ms3B_pw4,6.053875,6.323875,am,True
16,sw4090B.break.7,6.74475,2p,None,None,ms3B_pw5,6.323875,6.74475,to,False
17,sw4090B.break.8,7.067125,X,None,None,ms3B_pw6,6.74475,7.067125,uh,False
18,sw4090B.break.9,7.393875,1,None,None,ms3B_pw7,7.191375,7.393875,both,False
19,sw4090B.break.10,8.013875,4,None,None,ms3B_pw8,7.393875,8.013875,questions,True
20,sw4090A.break.14,8.597999999999999,4,None,None,ms4A_pw13,8.0705,8.597999999999999,okay,True
