,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw2060A.break.2,1.344625,4,None,None,ms2A_pw1,1.054625,1.344625,okay,True
1,sw2060B.break.1,1.66775,X,None,X,ms2B_pw1,1.458125,1.66775,uh,False
2,sw2060B.break.2,1.79475,1,None,None,ms2B_pw2,1.66775,1.79475,the,False
3,sw2060B.break.3,2.238125,1,None,None,ms2B_pw3,1.79475,2.238125,topic,False
4,sw2060B.break.4,2.498125,1,None,None,ms2B_pw4,2.238125,2.498125,is,False
5,sw2060B.break.5,2.669875,1,None,None,ms2B_pw5,2.498125,2.669875,to,False
6,sw2060B.break.6,3.30275,1,None,None,ms2B_pw6,2.669875,3.30275,discuss,False
7,sw2060B.break.7,3.667125,2p,None,None,ms2B_pw7,3.30275,3.667125,the,False
8,sw2060B.break.8,4.132625,X,None,X,ms2B_pw8,3.667125,4.132625,uh,False
9,sw2060B.break.9,4.858125,1,None,None,ms2B_pw9,4.132625,4.858125,sources,False
10,sw2060B.break.10,5.03875,1,None,None,ms2B_pw10,4.858125,5.03875,where,False
11,sw2060B.break.11,5.121625,1,None,None,ms2B_pw11,5.03875,5.121625,i,False
12,sw2060B.break.12,5.548125,1,None,None,ms2B_pw12,5.121625,5.548125,receive,False
13,sw2060B.break.13,6.128125,4,None,None,ms2B_pw13,5.548125,6.128125,news,True
14,sw2060A.break.3,6.513375,X,None,None,ms4A_pw2,6.113375,6.513375,uh-huh,False
15,sw2060B.break.14,7.257000000000001,2p,None,None,ms3B_pw14,6.84625,7.257000000000001,and,False
16,sw2060B.break.15,7.40475,X,None,X,ms3B_pw15,7.257000000000001,7.40475,uh,False
17,sw2060B.break.16,7.631875,1,None,None,ms3B_pw16,7.40475,7.631875,for,False
18,sw2060B.break.17,7.8435,1,None,None,ms3B_pw17,7.631875,7.8435,me,False
19,sw2060B.break.18,8.295375,2p,None,None,ms3B_pw18,7.8435,8.295375,that's,False
20,sw2060B.break.19,8.570875,X,None,X,ms3B_pw19,8.295375,8.570875,uh,False
21,sw2060B.break.20,9.075625,1,None,None,ms3B_pw20,8.570875,9.075625,mostly,False
22,sw2060B.break.21,9.72625,1,None,None,ms3B_pw21,9.075625,9.72625,newspaper,False
23,sw2060B.break.22,9.85625,1,None,None,ms3B_pw22,9.72625,9.85625,and,False
24,sw2060B.break.23,10.436625,3-,!H,None,ms3B_pw23,9.85625,10.436625,radio,True
25,sw2060B.break.24,10.5685,1,None,None,ms3B_pw24,10.436625,10.5685,i,False
26,sw2060B.break.25,10.90625,1,None,None,ms3B_pw25,10.5685,10.90625,almost,False
27,sw2060B.break.26,11.119875,1,None,None,ms3B_pw26,10.90625,11.119875,never,False
28,sw2060B.break.27,11.511625,1,None,None,ms3B_pw27,11.119875,11.511625,watch,False
29,sw2060B.break.28,12.224875,4,None,None,ms3B_pw28,11.511625,12.224875,television,True
30,sw2060B.break.29,13.12925,1,None,None,ms4B_pw29,12.9875,13.12925,as,False
31,sw2060B.break.30,13.212875,1,None,None,ms4B_pw30,13.12925,13.212875,a,False
32,sw2060B.break.31,13.544125,1,None,None,ms4B_pw31,13.212875,13.544125,matter,False
33,sw2060B.break.32,13.706125,1,None,None,ms4B_pw32,13.544125,13.706125,of,False
34,sw2060B.break.33,14.4335,4,H,L,ms4B_pw33,13.706125,14.4335,course,True
35,sw2060B.break.34,15.0385,1,None,None,ms4B_pw34,14.4335,15.0385,so,False
36,sw2060B.break.35,15.181625,1,None,None,ms4B_pw35,15.0385,15.181625,i,False
37,sw2060B.break.36,15.3275,1,None,None,ms4B_pw36,15.181625,15.3275,don't,False
38,sw2060B.break.37,15.4875,1,None,None,ms4B_pw37,15.3275,15.4875,get,False
39,sw2060B.break.38,15.751625,1,None,None,ms4B_pw38,15.4875,15.751625,news,False
40,sw2060B.break.39,15.9135,1,None,None,ms4B_pw39,15.751625,15.9135,from,False
