,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw4033A.break.1,0.38,1,None,None,ms1A_pw1,0.28,0.38,so,False
1,sw4033A.break.2,0.53,1,None,None,ms1A_pw2,0.38,0.53,how,False
2,sw4033A.break.3,0.6,0,None,None,ms1A_pw3,0.53,0.6,do,False
3,sw4033A.break.4,0.75,1,None,None,ms1A_pw4,0.6,0.75,you,False
4,sw4033A.break.5,0.89,1,None,None,ms1A_pw5,0.75,0.89,get,False
5,sw4033A.break.6,1.14,1,None,None,ms1A_pw6,0.89,1.14,most,False
6,sw4033A.break.7,1.21,1,None,None,ms1A_pw7,1.14,1.21,of,False
7,sw4033A.break.8,1.34,1,None,None,ms1A_pw8,1.21,1.34,your,False
8,sw4033A.break.9,1.65,1,None,None,ms1A_pw9,1.34,1.65,current,False
9,sw4033A.break.10,1.93,1,None,None,ms1A_pw10,1.65,1.93,event,False
10,sw4033A.break.11,2.728875,4,None,None,ms1A_pw11,1.93,2.728875,information,True
11,sw4033B.break.1,4.10475,4-,None,None,ms2B_pw1,3.535875,4.10475,well,True
12,sw4033B.break.2,6.214625,1,None,None,ms2B_pw3,5.98775,6.214625,see,False
13,sw4033B.break.3,6.214625,X,None,X,ms2B_pw3,5.98775,6.214625,see,False
14,sw4033B.break.4,6.284625,1,None,None,ms2B_pw4,6.214625,6.284625,i'm,False
15,sw4033B.break.5,6.504625,1,None,None,ms2B_pw5,6.284625,6.504625,going,False
16,sw4033B.break.6,6.564625,1,None,None,ms2B_pw6,6.504625,6.564625,to,False
17,sw4033B.break.7,6.924625,1,None,None,ms2B_pw7,6.564625,6.924625,school,False
18,sw4033B.break.8,7.11175,1,None,None,ms2B_pw8,6.924625,7.11175,right,False
19,sw4033B.break.9,7.51475,4,H,L,ms2B_pw9,7.11175,7.51475,now,True
20,sw4033B.break.10,7.744625,2p,None,None,ms2B_pw10,7.51475,7.744625,and,False
21,sw4033A.break.12,7.951625,X,None,None,ms3A_pw12,7.537000000000001,7.951625,uh-huh,False
22,sw4033B.break.11,8.231125,X,None,None,ms2B_pw11,7.744625,8.231125,uh,False
23,sw4033B.break.12,8.844625,1,None,None,ms2B_pw12,8.64925,8.844625,while,False
24,sw4033B.break.13,8.984625,1,None,None,ms2B_pw13,8.844625,8.984625,i'm,False
25,sw4033B.break.14,9.5065,4,None,None,ms2B_pw14,8.984625,9.5065,working,True
26,sw4033B.break.15,10.184625,0,None,None,ms2B_pw15,10.101625,10.184625,i,False
27,sw4033B.break.16,10.32625,1,None,None,ms2B_pw16,10.184625,10.32625,don't,False
