,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw3351A.break.2,0.14,4,L,L,ms1A_pw1,0.04,0.14,-[he]llo,True
1,sw3351A.break.3,0.489875,4,None,None,ms1A_pw2,0.14,0.489875,Lynn,True
2,sw3351B.break.2,1.092875,4,None,None,ms1B_pw1,0.74,1.092875,yes,True
3,sw3351A.break.4,1.805,4,None,None,ms2A_pw3,1.2429999999999999,1.805,okay,True
4,sw3351A.break.5,2.567875,0,None,None,ms2A_pw5,2.507875,2.567875,you,False
5,sw3351A.break.6,2.657875,0,None,None,ms2A_pw6,2.567875,2.657875,have,False
6,sw3351A.break.7,2.657875,0,None,None,ms2A_pw6,2.567875,2.657875,have,False
7,sw3351A.break.8,2.787875,1,None,None,ms2A_pw7,2.657875,2.787875,any,False
8,sw3351A.break.9,3.347875,4,None,None,ms2A_pw8,2.787875,3.347875,pets,True
9,sw3351B.break.3,3.766125,4-,L,H,ms3B_pw2,3.316125,3.766125,yes,True
10,sw3351B.break.4,3.836125,0,None,None,ms3B_pw3,3.766125,3.836125,i,False
11,sw3351B.break.5,3.936125,0,None,None,ms3B_pw4,3.836125,3.936125,have,False
12,sw3351B.break.6,4.006125,1,None,None,ms3B_pw5,3.936125,4.006125,a,False
13,sw3351B.break.7,4.286125,1,None,None,ms3B_pw6,4.006125,4.286125,dog,False
14,sw3351B.break.8,4.416125,1,None,None,ms3B_pw7,4.286125,4.416125,and,False
15,sw3351B.break.9,4.706125,1,None,None,ms3B_pw8,4.416125,4.706125,cat,False
16,sw3351B.break.10,4.9695,4,None,None,ms3B_pw9,4.706125,4.9695,now,True
17,sw3351A.break.10,5.481,X,None,X,ms4A_pw9,5.1705,5.481,oh,False
18,sw3351A.break.11,5.6610000000000005,1-,None,None,ms4A_pw10,5.481,5.6610000000000005,what,False
19,sw3351A.break.12,5.7410000000000005,1,None,None,ms4A_pw11,5.6610000000000005,5.7410000000000005,are,False
20,sw3351A.break.13,5.881,1,None,None,ms4A_pw12,5.7410000000000005,5.881,their,False
21,sw3351A.break.14,6.400375,4,None,None,ms4A_pw13,5.881,6.400375,names,True
22,sw3351B.break.11,7.238125,4-,H,L,ms4B_pw10,6.768125,7.238125,Tibby,True
23,sw3351B.break.12,7.518125,1,None,None,ms4B_pw11,7.238125,7.518125,and,False
24,sw3351B.break.13,7.958125,4,None,None,ms4B_pw12,7.518125,7.958125,Liberty,True
25,sw3351A.break.15,9.127125,1,None,None,ms6A_pw14,8.8435,9.127125,which,False
26,sw3351A.break.16,9.257125,1,None,None,ms6A_pw15,9.127125,9.257125,is,False
27,sw3351A.break.17,9.337125,1,None,None,ms6A_pw16,9.257125,9.337125,the,False
28,sw3351A.break.18,9.727125,4,H,L,ms6A_pw17,9.337125,9.727125,dog,True
29,sw3351A.break.19,9.857125,1,None,None,ms6A_pw18,9.727125,9.857125,and,False
30,sw3351A.break.20,10.027125,1,None,None,ms6A_pw19,9.857125,10.027125,which,False
31,sw3351A.break.21,10.197125,1,None,None,ms6A_pw20,10.027125,10.197125,is,False
32,sw3351A.break.22,10.267125,1,None,None,ms6A_pw21,10.197125,10.267125,the,False
33,sw3351A.break.23,10.647125,4,None,None,ms6A_pw22,10.267125,10.647125,cat,True
34,sw3351B.break.14,10.7165,2,None,None,ms6B_pw13,10.3165,10.7165,Tibby,False
35,sw3351B.break.15,10.8465,1,None,None,ms6B_pw14,10.7165,10.8465,is,False
36,sw3351B.break.16,10.9265,3-,H,None,ms6B_pw15,10.8465,10.9265,the,True
37,sw3351B.break.17,11.4165,4,L,H,ms6B_pw16,10.9265,11.4165,dog,True
38,sw3351B.break.18,11.5465,1-,None,None,ms6B_pw17,11.4165,11.5465,and,False
39,sw3351B.break.19,11.8865,1,None,None,ms6B_pw18,11.5465,11.8865,Liberty,False
40,sw3351B.break.20,11.9865,1,None,None,ms6B_pw19,11.8865,11.9865,is,False
41,sw3351B.break.21,12.0665,3-,H,None,ms6B_pw20,11.9865,12.0665,the,True
42,sw3351B.break.22,12.645,4,L,L,ms6B_pw21,12.0665,12.645,cat,True
43,sw3351A.break.25,13.16875,X,None,None,ms7A_pw23,12.6835,13.16875,yeah,False
44,sw3351A.break.26,14.0895,1p,None,None,ms7A_pw24,13.66225,14.0895,my,False
45,sw3351A.break.27,14.3695,1,None,None,ms7A_pw25,14.0895,14.3695,wife,False
46,sw3351A.break.28,14.4795,1-,None,None,ms7A_pw26,14.3695,14.4795,and,False
47,sw3351A.break.29,14.6195,3,L,None,ms7A_pw27,14.4795,14.6195,i,True
48,sw3351A.break.30,14.7495,1-,None,None,ms7A_pw28,14.6195,14.7495,we,False
49,sw3351A.break.31,14.994875,2p,None,None,ms7A_pw29,14.7495,14.994875,have,False
50,sw3351A.break.32,15.2995,1,None,None,ms7A_pw30,15.1305,15.2995,we,False
51,sw3351A.break.33,15.5195,3-,L,None,ms7A_pw31,15.2995,15.5195,have,True
52,sw3351A.break.34,15.7495,1,None,None,ms7A_pw32,15.5195,15.7495,two,False
53,sw3351A.break.35,16.331375,4,None,None,ms7A_pw33,15.7495,16.331375,cats,True
54,sw3351A.break.36,17.262625,X,None,None,ms7A_pw34,16.8625,17.262625,um,False
55,sw3351A.break.37,18.1295,1,None,None,ms7A_pw35,17.835125,18.1295,one's,False
56,sw3351A.break.38,18.3195,1,None,None,ms7A_pw36,18.1295,18.3195,real,False
57,sw3351A.break.39,18.7195,4,L,H,ms7A_pw37,18.3195,18.7195,nice,True
58,sw3351A.break.40,19.072375,2p,None,None,ms7A_pw38,18.7195,19.072375,but,False
59,sw3351A.break.41,19.8395,1,None,None,ms7A_pw39,19.66,19.8395,the,False
60,sw3351A.break.42,20.0195,1,None,None,ms7A_pw40,19.8395,20.0195,other,False
61,sw3351A.break.43,20.2595,1,None,None,ms7A_pw41,20.0195,20.2595,one,False
62,sw3351A.break.44,20.4895,2p,None,None,ms7A_pw42,20.2595,20.4895,is,False
63,sw3351A.break.45,20.8095,X,None,None,ms7A_pw43,20.4895,20.8095,uh,False
64,sw3351A.break.46,22.426875,4,None,None,ms8A_pw44,21.984875,22.426875,well,True
65,sw3351A.break.47,23.71725,1,None,None,ms9A_pw45,23.54725,23.71725,she's,False
66,sw3351A.break.48,23.93725,1,None,None,ms9A_pw46,23.71725,23.93725,pretty,False
67,sw3351A.break.49,24.465625,4,None,None,ms9A_pw47,23.93725,24.465625,wild,True
68,sw3351B.break.23,25.39475,X,None,None,ms8B_pw22,24.814625,25.39475,[laughter-oh],False
69,sw3351B.break.24,26.570999999999998,1,None,None,ms8B_pw23,26.232625,26.570999999999998,ours,False
70,sw3351B.break.25,26.651,1,None,None,ms8B_pw24,26.570999999999998,26.651,are,False
71,sw3351B.break.26,26.910999999999998,1,None,None,ms8B_pw25,26.651,26.910999999999998,pretty,False
72,sw3351B.break.27,27.497625,4,None,None,ms8B_pw26,26.910999999999998,27.497625,calm,True
73,sw3351A.break.50,28.136125,4,None,None,ms11A_pw48,27.704625,28.136125,yeah,True
74,sw3351A.break.51,28.544625,1,None,None,ms11A_pw49,28.38475,28.544625,are,False
75,sw3351A.break.52,28.784625,2p,None,None,ms11A_pw50,28.544625,28.784625,they,False
