,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw2434A-ms98-a-0002-9,sw2434A-ms98-a-0002,sw2434.A.acc1.aw9,ms2A_pw5,3.77475,3.96475,i've,nuclear,full,statement,,,,,True
2,sw2434A-ms98-a-0002-11,sw2434A-ms98-a-0002,sw2434.A.acc2.aw11,ms2A_pw6,4.09475,4.25475,i've,nuclear,full,statement,,,,,True
4,sw2434A-ms98-a-0002-13,sw2434A-ms98-a-0002,sw2434.A.acc3.aw13,ms2A_pw8,4.45475,4.72475,mixed,plain,full,statement,,,,,True
5,sw2434A-ms98-a-0002-14,sw2434A-ms98-a-0002,sw2434.A.acc4.aw14,ms2A_pw9,4.72475,5.17475,emotions,nuclear,full,statement,,,,,True
6,sw2434A-ms98-a-0002-16,sw2434A-ms98-a-0002,sw2434.A.acc5.aw16,ms2A_pw11,5.25475,5.46475,guess,plain,full,statement,,,,,True
7,sw2434A-ms98-a-0002-19,sw2434A-ms98-a-0002,sw2434.A.acc6.aw19,ms2A_pw14,5.61475,5.94475,listen,nuclear,full,statement,,,,,True
8,sw2434A-ms98-a-0002-21,sw2434A-ms98-a-0002,sw2434.A.acc7.aw21,ms2A_pw16,6.45475,6.70475,uh,nuclear,full,statement,,,,,True
9,sw2434A-ms98-a-0002-23,sw2434A-ms98-a-0002,sw2434.A.acc8.aw23,ms2A_pw18,6.78475,7.24475,radio,nuclear,full,statement,,,,,True
10,sw2434A-ms98-a-0002-27,sw2434A-ms98-a-0002,sw2434.A.acc9.aw27,ms2A_pw22,7.82475,8.26475,TV,plain,full,statement,,,,,True
12,sw2434A-ms98-a-0002-27,sw2434A-ms98-a-0002,sw2434.A.acc10.aw27,ms2A_pw22,7.82475,8.26475,TV,nuclear,full,statement,,,,,True
14,sw2434A-ms98-a-0002-30,sw2434A-ms98-a-0002,sw2434.A.acc11.aw30,ms2A_pw25,8.63475,9.16475,different,nuclear,full,statement,,,,,True
15,sw2434A-ms98-a-0002-32,sw2434A-ms98-a-0002,sw2434.A.acc12.aw32,ms2A_pw27,9.45475,10.08475,things,plain,weak,statement,,,,,True
16,sw2434A-ms98-a-0002-35,sw2434A-ms98-a-0002,sw2434.A.acc13.aw35,ms2A_pw30,10.27475,10.89275,happening,nuclear,full,statement,,,,,True
17,sw2434A-ms98-a-0002-39,sw2434A-ms98-a-0002,sw2434.A.acc14.aw39,ms2A_pw34,11.47475,11.88475,against,nuclear,full,statement,,,,,True
18,sw2434A-ms98-a-0002-44,sw2434A-ms98-a-0002,sw2434.A.acc15.aw44,ms2A_pw39,12.40475,12.67475,same,nuclear,full,statement,,,,,True
19,sw2434A-ms98-a-0002-45,sw2434A-ms98-a-0002,sw2434.A.acc16.aw45,ms2A_pw40,12.67475,13.19475,token,nuclear,full,statement,,,,,True
20,sw2434A-ms98-a-0002-49,sw2434A-ms98-a-0002,sw2434.A.acc17.aw49,ms2A_pw43,14.14475,14.29475,went,plain,full,statement,,,,,True
21,sw2434A-ms98-a-0002-52,sw2434A-ms98-a-0002,sw2434.A.acc18.aw52,ms2A_pw46,14.54475,14.95475,purchased,pre-nuclear,full,statement,,,,,True
22,sw2434A-ms98-a-0002-54,sw2434A-ms98-a-0002,sw2434.A.acc19.aw54,ms2A_pw48,15.03475,15.395125,gun,nuclear,full,statement,,,,,True
23,sw2434A-ms98-a-0002-56,sw2434A-ms98-a-0002,sw2434.A.acc20.aw56,ms2A_pw49,15.5985,15.92475,just,nuclear,full,statement,,,,,True
24,sw2434A-ms98-a-0002-57,sw2434A-ms98-a-0002,sw2434.A.acc21.aw57,ms2A_pw50,15.92475,16.57475,because,nuclear,full,statement,,,,,True
25,sw2434A-ms98-a-0002-58,sw2434A-ms98-a-0002,sw2434.A.acc22.aw58,ms2A_pw51,16.57475,17.10475,i,nuclear,full,statement,,,,,True
26,sw2434A-ms98-a-0003-61,sw2434A-ms98-a-0003,sw2434.A.acc23.aw61,ms3A_pw52,17.703125,18.013125,wanted,plain,weak,statement,,,,,True
27,sw2434A-ms98-a-0003-63,sw2434A-ms98-a-0003,sw2434.A.acc24.aw63,ms3A_pw54,18.103125,18.343125,right,plain,full,statement,,,,,True
28,sw2434A-ms98-a-0003-65,sw2434A-ms98-a-0003,sw2434.A.acc25.aw65,ms3A_pw56,18.443125,18.623125,do,nuclear,full,statement,,,,,True
29,sw2434A-ms98-a-0003-71,sw2434A-ms98-a-0003,sw2434.A.acc26.aw71,ms3A_pw61,20.203125,20.483125,have,nuclear,full,statement,,,,,True
30,sw2434A-ms98-a-0003-73,sw2434A-ms98-a-0003,sw2434.A.acc27.aw73,ms3A_pw63,20.593125,20.973125,rifle,plain,weak,statement,,,,,True
31,sw2434A-ms98-a-0003-76,sw2434A-ms98-a-0003,sw2434.A.acc28.aw76,ms3A_pw66,21.133125,21.596375,house,nuclear,full,statement,,,,,True
32,sw2434A-ms98-a-0003-79,sw2434A-ms98-a-0003,sw2434.A.acc29.aw79,ms3A_pw69,22.173125,22.663125,ammunition,nuclear,full,statement,,,,,True
33,sw2434A-ms98-a-0003-81,sw2434A-ms98-a-0003,sw2434.A.acc30.aw81,ms3A_pw71,22.753125,23.223125,probably,plain,full,statement,,,,,True
34,sw2434A-ms98-a-0003-83,sw2434A-ms98-a-0003,sw2434.A.acc31.aw83,ms3A_pw73,23.373125,23.663125,old,nuclear,full,statement,,,,,True
35,sw2434A-ms98-a-0003-85,sw2434A-ms98-a-0003,sw2434.A.acc32.aw85,ms3A_pw75,23.753125,24.053125,afraid,plain,weak,statement,,,,,True
36,sw2434A-ms98-a-0003-87,sw2434A-ms98-a-0003,sw2434.A.acc33.aw87,ms3A_pw77,24.113125,24.373125,use,nuclear,full,statement,,,,,True
37,sw2434A-ms98-a-0003-90,sw2434A-ms98-a-0003,sw2434.A.acc34.aw90,ms3A_pw79,25.263125,25.583125,but,nuclear,full,statement,,,,,True
38,sw2434A-ms98-a-0004-95,sw2434A-ms98-a-0004,sw2434.A.acc35.aw95,ms4A_pw82,26.752625,27.052625,bought,nuclear,full,statement,,,,,True
39,sw2434A-ms98-a-0004-99,sw2434A-ms98-a-0004,sw2434.A.acc36.aw99,ms4A_pw85,27.792625,28.182625,target,plain,full,statement,,,,,True
40,sw2434A-ms98-a-0004-100,sw2434A-ms98-a-0004,sw2434.A.acc37.aw100,ms4A_pw86,28.182625,29.042625,practicing,nuclear,full,statement,,,,,True
41,sw2434A-ms98-a-0004-102,sw2434A-ms98-a-0004,sw2434.A.acc38.aw102,ms4A_pw88,29.452625,29.766375,uh,nuclear,full,statement,,,,,True
42,sw2434A-ms98-a-0004-105,sw2434A-ms98-a-0004,sw2434.A.acc39.aw105,ms4A_pw90,30.482625,30.862625,also,nuclear,full,statement,,,,,True
43,sw2434A-ms98-a-0004-108,sw2434A-ms98-a-0004,sw2434.A.acc40.aw108,ms4A_pw93,31.212625,31.532625,wanted,plain,weak,statement,,,,,True
44,sw2434A-ms98-a-0004-110,sw2434A-ms98-a-0004,sw2434.A.acc41.aw110,ms4A_pw95,31.592625,31.974375,weapon,nuclear,full,statement,,,,,True
45,sw2434A-ms98-a-0005-116,sw2434A-ms98-a-0005,sw2434.A.acc42.aw116,ms5A_pw99,33.20725,33.29725,you,nuclear,full,open_q,,,,,True
46,sw2434A-ms98-a-0005-117,sw2434A-ms98-a-0005,sw2434.A.acc43.aw117,ms5A_pw100,33.29725,33.49725,feel,plain,full,open_q,,,,,True
47,sw2434A-ms98-a-0015-140,sw2434A-ms98-a-0015,sw2434.A.acc44.aw140,ms15A_pw107,70.57600000000001,70.88600000000001,up,nuclear,full,statement,,,,,True
48,sw2434A-ms98-a-0015-145,sw2434A-ms98-a-0015,sw2434.A.acc45.aw145,ms15A_pw112,71.536,71.866,England,plain,full,statement,,,,,True
49,sw2434A-ms98-a-0015-147,sw2434A-ms98-a-0015,sw2434.A.acc46.aw147,ms15A_pw114,72.046,72.186,i'm,nuclear,full,statement,,,,,True
51,sw2434A-ms98-a-0015-153,sw2434A-ms98-a-0015,sw2434.A.acc47.aw153,ms15A_pw119,74.016,74.206,had,plain,full,statement,,,,,True
52,sw2434A-ms98-a-0015-157,sw2434A-ms98-a-0015,sw2434.A.acc48.aw157,ms15A_pw123,74.566,75.02600000000001,permit,nuclear,full,statement,,,,,True
53,sw2434A-ms98-a-0015-159,sw2434A-ms98-a-0015,sw2434.A.acc49.aw159,ms15A_pw125,75.336,75.436,you,plain,weak,statement,,,,,True
54,sw2434A-ms98-a-0015-162,sw2434A-ms98-a-0015,sw2434.A.acc50.aw162,ms15A_pw128,75.756,76.081875,any,nuclear,full,statement,,,,,True
55,sw2434A-ms98-a-0015-163,sw2434A-ms98-a-0015,sw2434.A.acc51.aw163,ms15A_pw129,76.081875,76.515,ammu[n]it[ion]-,nuclear,full,statement,,,,,True
56,sw2434A-ms98-a-0015-165,sw2434A-ms98-a-0015,sw2434.A.acc52.aw165,ms15A_pw131,76.8885,77.436,ammunition,nuclear,full,statement,,,,,True
57,sw2434A-ms98-a-0016-181,sw2434A-ms98-a-0016,sw2434.A.acc53.aw181,ms16A_pw145,80.09675,80.65675,takes,nuclear,full,statement,,,,,True
58,sw2434A-ms98-a-0016-182,sw2434A-ms98-a-0016,sw2434.A.acc54.aw182,ms16A_pw146,80.65675,80.77675,two,plain,weak,statement,,,,,True
59,sw2434A-ms98-a-0016-183,sw2434A-ms98-a-0016,sw2434.A.acc55.aw183,ms16A_pw147,80.77675,81.07675,weeks,nuclear,full,statement,,,,,True
60,sw2434A-ms98-a-0016-186,sw2434A-ms98-a-0016,sw2434.A.acc56.aw186,ms16A_pw150,81.4645,82.037125,system,nuclear,full,statement,,,,,True
61,sw2434A-ms98-a-0016-188,sw2434A-ms98-a-0016,sw2434.A.acc57.aw188,ms16A_pw152,82.22675,82.845125,process,nuclear,full,statement,,,,,True
62,sw2434A-ms98-a-0016-191,sw2434A-ms98-a-0016,sw2434.A.acc58.aw191,ms16A_pw154,83.82675,84.04675,your,plain,weak,statement,,,,,True
63,sw2434A-ms98-a-0016-192,sw2434A-ms98-a-0016,sw2434.A.acc59.aw192,ms16A_pw155,84.04675,84.53675,request,nuclear,full,statement,,,,,True
64,sw2434A-ms98-a-0016-194,sw2434A-ms98-a-0016,sw2434.A.acc60.aw194,ms16A_pw156,84.83675,85.28675,for,nuclear,full,statement,,,,,True
65,sw2434A-ms98-a-0017-198,sw2434A-ms98-a-0017,sw2434.A.acc61.aw198,ms17A_pw158,86.087,86.32175,not,nuclear,full,statement,,,,,True
66,sw2434A-ms98-a-0017-202,sw2434A-ms98-a-0017,sw2434.A.acc62.aw202,ms17A_pw161,87.01700000000001,87.20700000000001,gun,plain,full,statement,,,,,True
67,sw2434A-ms98-a-0017-203,sw2434A-ms98-a-0017,sw2434.A.acc63.aw203,ms17A_pw162,87.20700000000001,87.65700000000001,permit,nuclear,full,statement,,,,,True
68,sw2434A-ms98-a-0017-208,sw2434A-ms98-a-0017,sw2434.A.acc64.aw208,ms17A_pw167,88.307,88.51700000000001,buy,plain,full,statement,,,,,True
