,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw3838A-ms98-a-0004-12,sw3838A-ms98-a-0004,sw3838.A.acc1.aw12,ms4A_pw4,8.05975,8.44975,actually,Not Found: accent@type,full,statement,,,,,True
1,sw3838A-ms98-a-0004-16,sw3838A-ms98-a-0004,sw3838.A.acc2.aw16,ms4A_pw7,9.48975,10.13975,California,Not Found: accent@type,full,statement,,,,,True
2,sw3838A-ms98-a-0004-18,sw3838A-ms98-a-0004,sw3838.A.acc3.aw18,ms4A_pw9,10.41975,10.76975,before,Not Found: accent@type,full,statement,,,,,True
3,sw3838A-ms98-a-0004-23,sw3838A-ms98-a-0004,sw3838.A.acc4.aw23,ms4A_pw14,11.30975,11.749625,Utah,Not Found: accent@type,full,statement,,,,,True
4,sw3838A-ms98-a-0006-29,sw3838A-ms98-a-0006,sw3838.A.acc5.aw29,ms6A_pw16,16.04325,16.409625,well,Not Found: accent@type,full,statement,,,,,True
5,sw3838A-ms98-a-0006-31,sw3838A-ms98-a-0006,sw3838.A.acc6.aw31,ms6A_pw17,16.978375,17.05875,i,Not Found: accent@type,full,statement,,,,,True
6,sw3838A-ms98-a-0006-35,sw3838A-ms98-a-0006,sw3838.A.acc7.aw35,ms6A_pw21,17.448125,17.9895,California,Not Found: accent@type,full,statement,,,,,True
7,sw3838A-ms98-a-0006-39,sw3838A-ms98-a-0006,sw3838.A.acc8.aw39,ms6A_pw24,18.544625,18.71875,i,Not Found: accent@type,full,statement,,,,,True
8,sw3838A-ms98-a-0006-44,sw3838A-ms98-a-0006,sw3838.A.acc9.aw44,ms6A_pw29,19.37875,19.74875,Utah,Not Found: accent@type,weak,statement,,,,,True
9,sw3838A-ms98-a-0006-48,sw3838A-ms98-a-0006,sw3838.A.acc10.aw48,ms6A_pw33,20.20875,20.51875,married,Not Found: accent@type,full,statement,,,,,True
10,sw3838A-ms98-a-0006-53,sw3838A-ms98-a-0006,sw3838.A.acc11.aw53,ms6A_pw38,21.24875,21.38875,there,Not Found: accent@type,full,statement,,,,,True
11,sw3838A-ms98-a-0006-59,sw3838A-ms98-a-0006,sw3838.A.acc12.aw59,ms6A_pw44,22.10875,22.24875,now,Not Found: accent@type,full,statement,,,,,True
12,sw3838A-ms98-a-0006-63,sw3838A-ms98-a-0006,sw3838.A.acc13.aw63,ms6A_pw48,22.607625,23.18875,Iowa,Not Found: accent@type,full,statement,,,,,True
13,sw3838A-ms98-a-0008-69,sw3838A-ms98-a-0008,sw3838.A.acc14.aw69,ms8A_pw50,26.608125,27.03125,really,Not Found: accent@type,full,backchannel_q,,,,,True
14,sw3838A-ms98-a-0015-89,sw3838A-ms98-a-0015,sw3838.A.acc15.aw89,ms15A_pw55,42.523999999999994,43.28475,crochet,Not Found: accent@type,full,affirm,,,,,True
15,sw3838A-ms98-a-0015-94,sw3838A-ms98-a-0015,sw3838.A.acc16.aw94,ms15A_pw59,44.112375,44.35925,water,Not Found: accent@type,full,statement,,,,,True
16,sw3838A-ms98-a-0015-95,sw3838A-ms98-a-0015,sw3838.A.acc17.aw95,ms15A_pw60,44.35925,44.90325,color,Not Found: accent@type,full,statement,,,,,True
17,sw3838A-ms98-a-0015-101,sw3838A-ms98-a-0015,sw3838.A.acc18.aw101,ms15A_pw64,46.35525,46.68925,sew,Not Found: accent@type,full,statement,,,,,True
18,sw3838A-ms98-a-0015-106,sw3838A-ms98-a-0015,sw3838.A.acc19.aw106,ms15A_pw68,47.35925,47.72925,fabric,Not Found: accent@type,full,statement,,,,,True
19,sw3838A-ms98-a-0017-113,sw3838A-ms98-a-0017,sw3838.A.acc20.aw113,ms17A_pw72,53.26875,53.55875,done,Not Found: accent@type,full,affirm,,,,,True
20,sw3838A-ms98-a-0017-115,sw3838A-ms98-a-0017,sw3838.A.acc21.aw115,ms17A_pw74,53.78875,54.04875,cross,Not Found: accent@type,full,affirm,,,,,True
21,sw3838A-ms98-a-0018-121,sw3838A-ms98-a-0018,sw3838.A.acc22.aw121,ms18A_pw78,55.92775,56.13775,tried,Not Found: accent@type,full,statement,,,,,True
22,sw3838A-ms98-a-0018-123,sw3838A-ms98-a-0018,sw3838.A.acc23.aw123,ms18A_pw80,56.37775,56.97775,needlepoint,Not Found: accent@type,full,statement,,,,,True
23,sw3838A-ms98-a-0018-126,sw3838A-ms98-a-0018,sw3838.A.acc24.aw126,ms18A_pw82,57.32775,57.44775,how,Not Found: accent@type,full,open_q,,,,,True
