,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw4129A.break.1,0.18,2p,None,None,ms1A_pw1,0.06,0.18,okay_1,False
1,sw4129A.break.2,0.39,1,None,None,ms1A_pw2,0.18,0.39,so,False
2,sw4129A.break.3,0.54,0,None,None,ms1A_pw3,0.39,0.54,what,False
3,sw4129A.break.4,0.648375,1p,None,None,ms1A_pw4,0.54,0.648375,are,False
4,sw4129A.break.5,0.95,1,None,None,ms1A_pw5,0.847125,0.95,what,False
5,sw4129A.break.6,1.01,1,None,None,ms1A_pw6,0.95,1.01,are,False
6,sw4129A.break.7,1.16,1,None,None,ms1A_pw7,1.01,1.16,your,False
7,sw4129A.break.8,1.56625,1p,None,None,ms1A_pw8,1.16,1.56625,views,False
8,sw4129A.break.9,1.56625,1,None,None,ms1A_pw8,1.16,1.56625,views,False
9,sw4129A.break.10,2.06,1,None,None,ms1A_pw10,1.95,2.06,on,False
10,sw4129A.break.11,2.4,1,None,None,ms1A_pw11,2.06,2.4,capital,False
11,sw4129A.break.12,2.89375,4,None,None,ms1A_pw12,2.4,2.89375,punishment,True
12,sw4129B.break.2,3.569,1,None,None,ms3B_pw1,3.409,3.569,i,False
13,sw4129B.break.3,3.909375,2p,None,None,ms3B_pw2,3.569,3.909375,have,False
14,sw4129B.break.4,4.779,1,None,None,ms3B_pw3,4.11275,4.779,ambivalent,False
15,sw4129B.break.5,5.269,4,L,L,ms3B_pw4,4.779,5.269,feelings,True
16,sw4129B.break.6,6.269,4-,H,L,ms3B_pw5,5.269,6.269,because,True
17,sw4129B.break.7,6.369,1,None,None,ms3B_pw6,6.269,6.369,i,False
18,sw4129B.break.8,6.669,1,None,None,ms3B_pw7,6.369,6.669,don't,False
19,sw4129B.break.9,7.029,1,None,None,ms3B_pw8,6.769,7.029,think,False
20,sw4129B.break.10,7.17925,2p,None,None,ms3B_pw9,7.029,7.17925,it,False
21,sw4129B.break.11,7.859,3-,!H,None,ms3B_pw10,7.37875,7.859,serves,True
22,sw4129B.break.12,7.999,1,None,None,ms3B_pw11,7.859,7.999,as,False
23,sw4129B.break.13,8.049,1,None,None,ms3B_pw12,7.999,8.049,a,False
24,sw4129B.break.14,8.299,1,None,None,ms3B_pw13,8.049,8.299,kind,False
25,sw4129B.break.15,8.359,1,None,None,ms3B_pw14,8.299,8.359,of,False
26,sw4129B.break.16,8.849,3-,!H,None,ms3B_pw15,8.359,8.849,deterrent,True
27,sw4129B.break.17,8.979,1,None,None,ms3B_pw16,8.849,8.979,we,False
28,sw4129B.break.18,9.129,1,None,None,ms3B_pw17,8.979,9.129,would,False
29,sw4129B.break.19,9.299,1,None,None,ms3B_pw18,9.129,9.299,like,False
30,sw4129B.break.20,9.359,0,None,None,ms3B_pw19,9.299,9.359,to,False
31,sw4129B.break.21,9.609,1,None,None,ms3B_pw20,9.359,9.609,think,False
32,sw4129B.break.22,9.689,1,None,None,ms3B_pw21,9.609,9.689,it,False
33,sw4129B.break.23,9.996375,4,None,None,ms3B_pw22,9.689,9.996375,is,True
34,sw4129B.break.24,11.334875,1,None,None,ms4B_pw23,11.179625,11.334875,but,False
35,sw4129B.break.25,11.454875,1,None,None,ms4B_pw24,11.334875,11.454875,on,False
36,sw4129B.break.26,11.514875,1,None,None,ms4B_pw25,11.454875,11.514875,the,False
37,sw4129B.break.27,11.684875,1,None,None,ms4B_pw26,11.514875,11.684875,other,False
38,sw4129B.break.28,12.134875,4-,H,L,ms4B_pw27,11.684875,12.134875,hand,True
39,sw4129B.break.29,12.254875,1,None,None,ms4B_pw28,12.134875,12.254875,it,False
40,sw4129B.break.30,12.404875,2p,None,None,ms4B_pw29,12.254875,12.404875,is,False
41,sw4129B.break.31,13.014875,1,None,None,ms4B_pw31,12.804875,13.014875,very,False
42,sw4129B.break.32,13.014875,1,None,None,ms4B_pw31,12.804875,13.014875,very,False
43,sw4129B.break.33,13.5975,4,None,None,ms4B_pw32,13.014875,13.5975,expensive,True
44,sw4129B.break.34,14.202625,2p,None,None,ms4B_pw33,13.93275,14.202625,to,False
45,sw4129B.break.35,15.075125,4,None,None,ms4B_pw34,14.537875,15.075125,maintain,True
46,sw4129B.break.36,15.334875,0,None,None,ms4B_pw35,15.252125,15.334875,you,False
47,sw4129B.break.37,15.52775,4,None,None,ms4B_pw36,15.334875,15.52775,know,True
48,sw4129B.break.38,16.014875,1,None,None,ms4B_pw37,15.708625,16.014875,Texas,False
49,sw4129B.break.39,16.194875,1,None,None,ms4B_pw38,16.014875,16.194875,has,False
50,sw4129B.break.40,16.284875,1,None,None,ms4B_pw39,16.194875,16.284875,one,False
51,sw4129B.break.41,16.344875,0,None,None,ms4B_pw40,16.284875,16.344875,of,False
52,sw4129B.break.42,16.404875,0,None,None,ms4B_pw41,16.344875,16.404875,the,False
53,sw4129B.break.43,16.694875,1,None,None,ms4B_pw42,16.404875,16.694875,biggest,False
54,sw4129B.break.44,17.034875,1,None,None,ms4B_pw43,16.694875,17.034875,criminal,False
55,sw4129B.break.45,17.434875,1,None,None,ms4B_pw44,17.034875,17.434875,justice,False
56,sw4129B.break.46,17.784875,1,None,None,ms4B_pw45,17.434875,17.784875,systems,False
57,sw4129B.break.47,17.864875,1,None,None,ms4B_pw46,17.784875,17.864875,in,False
58,sw4129B.break.48,17.924875,1,None,None,ms4B_pw47,17.864875,17.924875,the,False
59,sw4129B.break.49,18.372125,4,None,None,ms4B_pw48,17.924875,18.372125,country,True
60,sw4129A.break.13,19.005375,4,None,None,ms3A_pw13,18.617625,19.005375,yes,True
61,sw4129B.break.50,19.427375,1,None,None,ms5B_pw49,19.257375,19.427375,and,False
62,sw4129B.break.51,19.597375,1,None,None,ms5B_pw50,19.427375,19.597375,it's,False
63,sw4129B.break.52,19.897375,1,None,None,ms5B_pw51,19.597375,19.897375,eating,False
64,sw4129B.break.53,20.007375,1,None,None,ms5B_pw52,19.897375,20.007375,us,False
65,sw4129B.break.54,20.367375,4,L,L,ms5B_pw53,20.007375,20.367375,alive,True
66,sw4129B.break.55,20.737375,1,None,None,ms5B_pw54,20.367375,20.737375,budget,False
67,sw4129B.break.56,21.143125,4,None,None,ms5B_pw55,20.737375,21.143125,wise,True
68,sw4129B.break.57,22.948875,2p,None,None,ms6B_pw56,22.543125,22.948875,and,False
69,sw4129B.break.58,23.321125,X,None,None,ms6B_pw57,23.05725,23.321125,um,False
70,sw4129A.break.14,24.2265,0,None,None,ms5A_pw14,24.04175,24.2265,so,False
71,sw4129A.break.15,24.2865,0,None,None,ms5A_pw15,24.2265,24.2865,are,False
72,sw4129A.break.16,24.3965,1,None,None,ms5A_pw16,24.2865,24.3965,they,False
73,sw4129A.break.17,24.8665,3-,X?,None,ms5A_pw17,24.3965,24.8665,currently,True
74,sw4129A.break.18,25.5565,3-,L,None,ms5A_pw18,24.8665,25.5565,practicing,True
75,sw4129A.break.19,25.8865,1,None,None,ms5A_pw19,25.5565,25.8865,capital,False
76,sw4129B.break.59,26.240375,4,L,L,ms8B_pw58,25.910375,26.240375,yes,True
77,sw4129A.break.20,26.3165,3-,L,None,ms5A_pw20,25.8865,26.3165,punishment,True
78,sw4129B.break.60,26.360375,1,None,None,ms8B_pw59,26.240375,26.360375,we,False
79,sw4129A.break.21,26.3765,1,None,None,ms5A_pw21,26.3165,26.3765,in,False
80,sw4129A.break.22,26.4765,1,None,None,ms5A_pw22,26.3765,26.4765,your,False
81,sw4129B.break.61,26.480375,1,None,None,ms8B_pw60,26.360375,26.480375,do,False
82,sw4129A.break.23,26.7955,4,None,None,ms5A_pw23,26.4765,26.7955,state,True
83,sw4129B.break.62,26.860375,1,None,None,ms8B_pw61,26.480375,26.860375,practice,False
84,sw4129B.break.63,27.200375,1,None,None,ms8B_pw62,26.860375,27.200375,capital,False
85,sw4129B.break.64,27.7095,4,None,None,ms8B_pw63,27.200375,27.7095,punishment,True
86,sw4129B.break.65,28.199375,4,None,None,ms8B_pw64,27.860125,28.199375,but,True
87,sw4129B.break.66,28.72225,2p,None,None,ms8B_pw65,28.387625,28.72225,the,False
88,sw4129B.break.67,29.850375,1,None,None,ms8B_pw66,29.385125,29.850375,nature,False
89,sw4129B.break.68,30.00325,1,None,None,ms8B_pw67,29.850375,30.00325,of,False
90,sw4129B.break.69,30.36175,2p,None,None,ms8B_pw68,30.122125,30.36175,the,False
91,sw4129B.break.70,30.69675,X,None,None,ms8B_pw69,30.36175,30.69675,uh,False
92,sw4129B.break.71,31.650375,4,L,L,ms8B_pw70,31.080875,31.650375,courts,True
93,sw4129B.break.72,31.990375,1,None,None,ms8B_pw71,31.650375,31.990375,and,False
94,sw4129B.break.73,32.100375,1,None,None,ms8B_pw72,31.990375,32.100375,the,False
95,sw4129B.break.74,32.840375,4-,L,H,ms8B_pw73,32.100375,32.840375,appeals,True
96,sw4129B.break.75,32.990375,0,None,None,ms8B_pw74,32.840375,32.990375,and,False
97,sw4129B.break.76,33.060375,1,None,None,ms8B_pw75,32.990375,33.060375,the,False
98,sw4129B.break.77,33.580375,4-,H,L,ms8B_pw76,33.060375,33.580375,stays,True
99,sw4129B.break.78,33.710375,1,None,None,ms8B_pw77,33.580375,33.710375,and,False
100,sw4129B.break.79,33.880375,1,None,None,ms8B_pw78,33.710375,33.880375,all,False
101,sw4129B.break.80,34.170375,4-,L,L,ms8B_pw79,33.880375,34.170375,that,True
102,sw4129B.break.81,34.480375,1,None,None,ms8B_pw80,34.170375,34.480375,means,False
103,sw4129B.break.82,34.670375,2p,None,None,ms8B_pw81,34.480375,34.670375,that,False
104,sw4129B.break.83,35.346625,1,None,None,ms8B_pw82,35.230375,35.346625,it's,False
105,sw4129B.break.84,35.48225,1,None,None,ms8B_pw83,35.346625,35.48225,a,False
106,sw4129B.break.85,35.850375,1,None,None,ms8B_pw84,35.48225,35.850375,very,False
107,sw4129B.break.86,36.080375,1,None,None,ms8B_pw85,35.850375,36.080375,long,False
108,sw4129B.break.87,36.360375,4-,L,H,ms8B_pw86,36.080375,36.360375,haul,True
109,sw4129B.break.88,36.660375,1,None,None,ms8B_pw87,36.360375,36.660375,before,False
110,sw4129B.break.89,37.040375,1,None,None,ms8B_pw88,36.660375,37.040375,anybody's,False
111,sw4129B.break.90,37.230375,1,None,None,ms8B_pw89,37.040375,37.230375,ever,False
112,sw4129B.break.91,37.85575,4,None,None,ms8B_pw90,37.230375,37.85575,executed,True
113,sw4129A.break.24,38.774,4,None,None,ms7A_pw24,38.340125,38.774,yes,True
114,sw4129A.break.25,39.451625,2,None,None,ms7A_pw25,39.11675,39.451625,that's,False
115,sw4129A.break.26,39.781625,1,None,None,ms7A_pw26,39.451625,39.781625,similar,False
116,sw4129A.break.27,40.2325,2p,None,None,ms7A_pw27,39.781625,40.2325,to,False
117,sw4129B.break.92,40.717625,X,None,None,ms10B_pw91,40.56075,40.717625,yeah,False
118,sw4129A.break.28,40.731625,4,None,None,ms7A_pw28,40.2325,40.731625,Georgia,True
119,sw4129B.break.94,41.108125,1,None,None,ms10B_pw93,40.988125,41.108125,then,False
120,sw4129B.break.95,41.198125,1,None,None,ms10B_pw94,41.108125,41.198125,i,False
121,sw4129B.break.96,41.348125,1,None,None,ms10B_pw95,41.198125,41.348125,was,False
122,sw4129B.break.97,41.558125,1,None,None,ms10B_pw96,41.348125,41.558125,reading,False
123,sw4129B.break.98,41.618125,1-,None,None,ms10B_pw97,41.558125,41.618125,in,False
124,sw4129B.break.99,41.678125,1,None,None,ms10B_pw98,41.618125,41.678125,the,False
125,sw4129B.break.100,41.978125,1,None,None,ms10B_pw99,41.678125,41.978125,paper,False
126,sw4129B.break.101,42.188125,1,None,None,ms10B_pw100,41.978125,42.188125,just,False
127,sw4129B.break.102,42.338125,1,None,None,ms10B_pw101,42.188125,42.338125,this,False
128,sw4129B.break.103,42.608125,4,L,L,ms10B_pw102,42.338125,42.608125,morning,True
129,sw4129B.break.104,42.738125,1,None,None,ms10B_pw103,42.608125,42.738125,it's,False
130,sw4129B.break.105,43.068125,1,None,None,ms10B_pw104,42.738125,43.068125,interesting,False
131,sw4129B.break.106,43.258125,0,None,None,ms10B_pw105,43.068125,43.258125,because_1,False
132,sw4129B.break.107,43.478,2p,None,None,ms10B_pw106,43.258125,43.478,i,False
133,sw4129B.break.108,44.058125,1,None,None,ms10B_pw107,43.858375,44.058125,had,False
134,sw4129B.break.109,44.468125,4-,L,L,ms10B_pw108,44.058125,44.468125,forgotten,True
135,sw4129B.break.110,44.548125,1,None,None,ms10B_pw109,44.468125,44.548125,i,False
136,sw4129B.break.111,44.758125,4-,L,H,ms10B_pw110,44.548125,44.758125,guess,True
137,sw4129B.break.112,44.958125,1,None,None,ms10B_pw112,44.878125,44.958125,i,False
138,sw4129B.break.113,45.158125,1,None,None,ms10B_pw113,44.958125,45.158125,wrote,False
139,sw4129B.break.114,45.158125,1,None,None,ms10B_pw113,44.958125,45.158125,wrote,False
140,sw4129B.break.115,45.298125,1,None,None,ms10B_pw114,45.158125,45.298125,this,False
141,sw4129B.break.116,45.448125,1,None,None,ms10B_pw115,45.298125,45.448125,little,False
142,sw4129B.break.117,45.798125,1,None,None,ms10B_pw116,45.448125,45.798125,topic,False
143,sw4129B.break.118,46.144,4,None,None,ms10B_pw117,45.798125,46.144,down,True
144,sw4129B.break.119,47.258125,2,None,None,ms10B_pw118,46.93875,47.258125,that,False
145,sw4129B.break.120,47.398125,1,None,None,ms10B_pw119,47.258125,47.398125,it,False
146,sw4129B.break.121,47.778125,1,None,None,ms10B_pw120,47.398125,47.778125,costs,False
147,sw4129B.break.122,48.028125,1,None,None,ms10B_pw121,47.778125,48.028125,more,False
148,sw4129B.break.123,48.098125,1,None,None,ms10B_pw122,48.028125,48.098125,to,False
149,sw4129B.break.124,48.628125,1,None,None,ms10B_pw123,48.098125,48.628125,execute,False
150,sw4129B.break.125,49.018125,1,None,None,ms10B_pw124,48.628125,49.018125,somebody,False
151,sw4129B.break.126,49.138125,1p,None,None,ms10B_pw125,49.018125,49.138125,tha[n]-,False
152,sw4129B.break.127,49.398125,1,None,None,ms10B_pw126,49.138125,49.398125,than,False
153,sw4129B.break.128,49.508125,1,None,None,ms10B_pw127,49.398125,49.508125,it,False
154,sw4129B.break.129,49.728125,1,None,None,ms10B_pw128,49.508125,49.728125,does,False
155,sw4129B.break.130,50.088125,2p,None,None,ms10B_pw129,49.728125,50.088125,to,False
156,sw4129B.break.131,50.378125,1,None,None,ms10B_pw130,50.088125,50.378125,keep,False
157,sw4129B.break.132,50.50375,4,None,None,ms10B_pw131,50.378125,50.50375,them_1,True
158,sw4129A.break.29,51.528875,1,None,None,ms9A_pw30,51.361999999999995,51.528875,that's,False
159,sw4129A.break.30,51.888875,1,None,None,ms9A_pw31,51.528875,51.888875,probably,False
160,sw4129A.break.31,52.118875,4-,L,L,ms9A_pw32,51.888875,52.118875,true,True
161,sw4129B.break.133,52.398125,1,None,None,ms11B_pw132,52.086875,52.398125,because,False
162,sw4129B.break.134,52.498125,1,None,None,ms11B_pw133,52.398125,52.498125,of,False
163,sw4129B.break.135,52.668125,1,None,None,ms11B_pw134,52.498125,52.668125,all,False
164,sw4129A.break.32,52.689625,2p,None,None,ms9A_pw33,52.118875,52.689625,considering,False
165,sw4129B.break.136,52.728125,1,None,None,ms11B_pw135,52.668125,52.728125,the,False
166,sw4129B.break.137,53.04725,1,None,None,ms11B_pw136,52.728125,53.04725,costs,False
167,sw4129B.break.138,53.1075,1,None,None,ms11B_pw137,53.04725,53.1075,of,False
168,sw4129B.break.139,53.208125,1,None,None,ms11B_pw138,53.1075,53.208125,the,False
169,sw4129B.break.140,53.738125,4-,H,L,ms11B_pw139,53.208125,53.738125,appeals,True
170,sw4129B.break.141,53.858125,1,None,None,ms11B_pw140,53.738125,53.858125,and,False
171,sw4129B.break.142,53.998125,1,None,None,ms11B_pw141,53.858125,53.998125,all,False
172,sw4129B.break.143,54.258125,3-,H,None,ms11B_pw142,53.998125,54.258125,that,True
173,sw4129B.break.144,54.378125,1,None,None,ms11B_pw143,54.258125,54.378125,you,False
174,sw4129A.break.33,54.520625,4,None,None,ms10A_pw34,54.002375,54.520625,yes,True
175,sw4129B.break.145,54.616125,4,None,None,ms11B_pw144,54.378125,54.616125,know,True
176,sw4129A.break.34,55.4305,4,None,None,ms10A_pw35,55.03875,55.4305,yes,True
177,sw4129A.break.35,56.233999999999995,X,None,X,ms10A_pw36,56.013999999999996,56.233999999999995,um,False
178,sw4129A.break.36,56.31399999999999,1,None,None,ms10A_pw37,56.233999999999995,56.31399999999999,i,False
