,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw2708A.break.1,2.23625,4-,H,L,ms2A_pw1,1.84625,2.23625,anyway,True
1,sw2708A.break.2,2.41625,1,None,None,ms2A_pw2,2.23625,2.41625,what,False
2,sw2708A.break.3,2.47625,1,None,None,ms2A_pw3,2.41625,2.47625,are,False
3,sw2708A.break.4,2.72625,1p,None,None,ms2A_pw4,2.47625,2.72625,your,False
4,sw2708A.break.5,2.86625,1,None,None,ms2A_pw5,2.72625,2.86625,what,False
5,sw2708A.break.6,2.92625,1,None,None,ms2A_pw6,2.86625,2.92625,are,False
6,sw2708A.break.7,3.08625,1,None,None,ms2A_pw7,2.92625,3.08625,your,False
7,sw2708A.break.8,3.39625,1,None,None,ms2A_pw8,3.08625,3.39625,first,False
8,sw2708A.break.9,3.83625,3-,L,None,ms2A_pw9,3.39625,3.83625,comments,True
9,sw2708A.break.10,3.96625,1,None,None,ms2A_pw10,3.83625,3.96625,on,False
10,sw2708A.break.11,4.21625,4,None,None,ms2A_pw11,3.96625,4.21625,that,True
11,sw2708A.break.12,6.23575,4,None,None,ms4A_pw12,5.61675,6.23575,subject,True
12,sw2708B.break.1,8.63925,X,None,X,ms2B_pw1,8.23475,8.63925,uh,False
13,sw2708B.break.4,9.92475,1,None,None,ms2B_pw3,9.63475,9.92475,first,False
14,sw2708B.break.5,10.38475,3,L,None,ms2B_pw4,9.92475,10.38475,comments,True
15,sw2708B.break.6,10.47475,1,None,None,ms2B_pw5,10.38475,10.47475,on,False
16,sw2708B.break.7,10.53475,1,None,None,ms2B_pw6,10.47475,10.53475,the,False
17,sw2708B.break.8,11.00075,4,None,None,ms2B_pw7,10.53475,11.00075,budget,True
18,sw2708B.break.9,13.53125,1,None,None,ms4B_pw8,13.41125,13.53125,i,False
19,sw2708B.break.10,13.68125,1,None,None,ms4B_pw9,13.53125,13.68125,would,False
20,sw2708B.break.11,13.99125,2,None,None,ms4B_pw10,13.68125,13.99125,say,False
21,sw2708B.break.12,14.27125,1,None,None,ms4B_pw11,13.99125,14.27125,there,False
22,sw2708A.break.13,14.42,1,None,None,ms6A_pw13,14.24,14.42,what,False
23,sw2708B.break.13,14.55125,2p,None,None,ms4B_pw12,14.27125,14.55125,has,False
