,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw2145A-ms98-a-0002-8,sw2145A-ms98-a-0002,sw2145.A.acc1.aw8,ms2A_pw4,1.09525,1.493,start,nuclear,full,yn_q,,,,,True
1,sw2145A-ms98-a-0004-13,sw2145A-ms98-a-0004,sw2145.A.acc2.aw13,ms4A_pw5,12.05825,12.328625,yeah,nuclear,full,backchannel,,,,,True
2,sw2145A-ms98-a-0006-18,sw2145A-ms98-a-0006,sw2145.A.acc3.aw18,ms6A_pw7,67.803375,68.443375,agree,nuclear,full,agree,,,,,True
3,sw2145A-ms98-a-0006-21,sw2145A-ms98-a-0006,sw2145.A.acc4.aw21,ms6A_pw10,69.323375,70.111875,equality,nuclear,full,statement,,,,,True
4,sw2145A-ms98-a-0006-23,sw2145A-ms98-a-0006,sw2145.A.acc5.aw23,ms6A_pw11,70.386875,70.733375,of,nuclear,full,statement,,,,,True
5,sw2145A-ms98-a-0006-27,sw2145A-ms98-a-0006,sw2145.A.acc6.aw27,ms6A_pw14,71.693375,72.253375,roles,nuclear,full,statement,,,,,True
6,sw2145A-ms98-a-0006-28,sw2145A-ms98-a-0006,sw2145.A.acc7.aw28,ms6A_pw15,72.253375,72.593375,now,nuclear,full,statement,,,,,True
7,sw2145A-ms98-a-0006-31,sw2145A-ms98-a-0006,sw2145.A.acc8.aw31,ms6A_pw18,73.223375,73.795875,sexes,nuclear,full,statement,,,,,True
8,sw2145A-ms98-a-0006-34,sw2145A-ms98-a-0006,sw2145.A.acc9.aw34,ms6A_pw20,74.363375,74.613375,guess,plain,weak,statement,,,,,True
9,sw2145A-ms98-a-0006-36,sw2145A-ms98-a-0006,sw2145.A.acc10.aw36,ms6A_pw22,74.803375,75.143375,been,nuclear,full,statement,,,,,True
10,sw2145A-ms98-a-0006-37,sw2145A-ms98-a-0006,sw2145.A.acc11.aw37,ms6A_pw23,75.143375,75.933375,dramatically,nuclear,full,statement,,,,,True
11,sw2145A-ms98-a-0007-40,sw2145A-ms98-a-0007,sw2145.A.acc12.aw40,ms7A_pw24,76.7245,77.3845,demonstrated,plain,full,statement,,,,,True
12,sw2145A-ms98-a-0007-43,sw2145A-ms98-a-0007,sw2145.A.acc13.aw43,ms7A_pw27,77.7945,78.209875,war,nuclear,full,statement,,,,,True
13,sw2145A-ms98-a-0007-45,sw2145A-ms98-a-0007,sw2145.A.acc14.aw45,ms7A_pw28,78.53,78.8345,especially,plain,weak,statement,,,,,True
14,sw2145A-ms98-a-0007-46,sw2145A-ms98-a-0007,sw2145.A.acc15.aw46,ms7A_pw29,78.8345,79.3945,compared,nuclear,full,statement,,,,,True
15,sw2145A-ms98-a-0007-51,sw2145A-ms98-a-0007,sw2145.A.acc16.aw51,ms7A_pw33,80.6345,81.1645,Vietnam,nuclear,full,statement,,,,,True
16,sw2145A-ms98-a-0007-56,sw2145A-ms98-a-0007,sw2145.A.acc17.aw56,ms7A_pw37,82.3545,82.5945,see,plain,full,statement,,,,,True
17,sw2145A-ms98-a-0007-57,sw2145A-ms98-a-0007,sw2145.A.acc18.aw57,ms7A_pw38,82.5945,83.1045,women,nuclear,full,statement,,,,,True
18,sw2145A-ms98-a-0007-58,sw2145A-ms98-a-0007,sw2145.A.acc19.aw58,ms7A_pw39,83.1045,83.4345,going,plain,full,statement,,,,,True
19,sw2145A-ms98-a-0007-61,sw2145A-ms98-a-0007,sw2145.A.acc20.aw61,ms7A_pw42,83.8945,84.378125,wars,nuclear,full,statement,,,,,True
20,sw2145A-ms98-a-0007-64,sw2145A-ms98-a-0007,sw2145.A.acc21.aw64,ms7A_pw44,84.8145,85.0445,well,plain,full,statement,,,,,True
21,sw2145A-ms98-a-0007-66,sw2145A-ms98-a-0007,sw2145.A.acc22.aw66,ms7A_pw46,85.2145,85.5585,men,nuclear,full,statement,,,,,True
22,sw2145A-ms98-a-0008-73,sw2145A-ms98-a-0008,sw2145.A.acc23.aw73,ms8A_pw50,87.82525,88.34525,wondered,plain,full,statement,,,,,True
23,sw2145A-ms98-a-0008-74,sw2145A-ms98-a-0008,sw2145.A.acc24.aw74,ms8A_pw51,88.34525,88.916625,why,nuclear,full,statement,,,,,True
24,sw2145A-ms98-a-0008-76,sw2145A-ms98-a-0008,sw2145.A.acc25.aw76,ms8A_pw52,89.255625,89.6025,they,nuclear,full,statement,,,,,True
