,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw3763A-ms98-a-0002-7,sw3763A-ms98-a-0002,sw3763.A.acc1.aw7,ms2A_pw3,0.763375,1.250625,there,Not Found: accent@type,full,yn_q,,,,,True
1,sw3763A-ms98-a-0002-9,sw3763A-ms98-a-0002,sw3763.A.acc2.aw9,ms2A_pw4,1.824,2.668375,okay,Not Found: accent@type,full,backchannel,,,,,True
2,sw3763A-ms98-a-0002-12,sw3763A-ms98-a-0002,sw3763.A.acc3.aw12,ms2A_pw6,3.34475,3.613375,tell,Not Found: accent@type,full,directive,,,,,True
3,sw3763A-ms98-a-0002-14,sw3763A-ms98-a-0002,sw3763.A.acc4.aw14,ms2A_pw8,3.833375,4.152875,your,Not Found: accent@type,full,directive,,,,,True
4,sw3763A-ms98-a-0002-16,sw3763A-ms98-a-0002,sw3763.A.acc5.aw16,ms2A_pw10,4.753375,5.26025,team,Not Found: accent@type,full,directive,,,,,True
5,sw3763A-ms98-a-0004-20,sw3763A-ms98-a-0004,sw3763.A.acc6.aw20,ms4A_pw11,7.96425,8.562000000000001,yes,Not Found: accent@type,full,yes,,,,,True
6,sw3763A-ms98-a-0006-24,sw3763A-ms98-a-0006,sw3763.A.acc7.aw24,ms6A_pw12,33.907875,34.3745,okay,Not Found: accent@type,full,backchannel,,,,,True
7,sw3763A-ms98-a-0006-26,sw3763A-ms98-a-0006,sw3763.A.acc8.aw26,ms6A_pw13,34.73225,34.981875,i,Not Found: accent@type,full,opinion,,,,,True
8,sw3763A-ms98-a-0006-30,sw3763A-ms98-a-0006,sw3763.A.acc9.aw30,ms6A_pw17,35.437875,35.697875,little,Not Found: accent@type,weak,opinion,,,,,True
9,sw3763A-ms98-a-0006-32,sw3763A-ms98-a-0006,sw3763.A.acc10.aw32,ms6A_pw19,35.917875,36.237875,late,Not Found: accent@type,weak,opinion,,,,,True
10,sw3763A-ms98-a-0006-35,sw3763A-ms98-a-0006,sw3763.A.acc11.aw35,ms6A_pw22,36.397875,37.067875,season,Not Found: accent@type,full,opinion,,,,,True
11,sw3763A-ms98-a-0006-37,sw3763A-ms98-a-0006,sw3763.A.acc12.aw37,ms6A_pw24,37.227875,37.567875,them,Not Found: accent@type,full,opinion,,,,,True
12,sw3763A-ms98-a-0006-39,sw3763A-ms98-a-0006,sw3763.A.acc13.aw39,ms6A_pw26,37.827875,38.437875,assign,Not Found: accent@type,full,opinion,,,,,True
13,sw3763A-ms98-a-0006-40,sw3763A-ms98-a-0006,sw3763.A.acc14.aw40,ms6A_pw27,38.437875,38.841625,us,Not Found: accent@type,full,opinion,,,,,True
14,sw3763A-ms98-a-0006-42,sw3763A-ms98-a-0006,sw3763.A.acc15.aw42,ms6A_pw28,39.177875,39.437875,where,Not Found: accent@type,full,wh_q,,,,,True
15,sw3763A-ms98-a-0006-45,sw3763A-ms98-a-0006,sw3763.A.acc16.aw45,ms6A_pw31,39.737875,40.087875,think,Not Found: accent@type,weak,wh_q,,,,,True
16,sw3763A-ms98-a-0006-47,sw3763A-ms98-a-0006,sw3763.A.acc17.aw47,ms6A_pw33,40.327875,40.968999999999994,headed,Not Found: accent@type,full,wh_q,,,,,True
17,sw3763A-ms98-a-0007-50,sw3763A-ms98-a-0007,sw3763.A.acc18.aw50,ms7A_pw34,41.536375,41.854375,so,Not Found: accent@type,full,directive,,,,,True
18,sw3763A-ms98-a-0007-51,sw3763A-ms98-a-0007,sw3763.A.acc19.aw51,ms7A_pw35,41.854375,42.094375,we'll,Not Found: accent@type,full,directive,,,,,True
20,sw3763A-ms98-a-0007-54,sw3763A-ms98-a-0007,sw3763.A.acc20.aw54,ms7A_pw38,42.484375,42.92775,talk,Not Found: accent@type,full,directive,,,,,True
21,sw3763A-ms98-a-0007-57,sw3763A-ms98-a-0007,sw3763.A.acc21.aw57,ms7A_pw41,43.684375,44.62275,future,Not Found: accent@type,full,directive,,,,,True
22,sw3763A-ms98-a-0007-60,sw3763A-ms98-a-0007,sw3763.A.acc22.aw60,ms7A_pw44,45.044375,45.900125,Rangers,Not Found: accent@type,full,directive,,,,,True
23,sw3763A-ms98-a-0008-65,sw3763A-ms98-a-0008,sw3763.A.acc23.aw65,ms8A_pw47,47.1865,47.4565,your,Not Found: accent@type,full,open_q,,,,,True
24,sw3763A-ms98-a-0008-66,sw3763A-ms98-a-0008,sw3763.A.acc24.aw66,ms8A_pw48,47.4565,48.2665,thinkings,Not Found: accent@type,full,open_q,,,,,True
25,sw3763A-ms98-a-0008-69,sw3763A-ms98-a-0008,sw3763.A.acc25.aw69,ms8A_pw50,49.4865,49.7565,what,Not Found: accent@type,full,open_q,,,,,True
26,sw3763A-ms98-a-0008-72,sw3763A-ms98-a-0008,sw3763.A.acc26.aw72,ms8A_pw53,50.1765,50.6165,do,Not Found: accent@type,full,open_q,,,,,True
27,sw3763A-ms98-a-0008-76,sw3763A-ms98-a-0008,sw3763.A.acc27.aw76,ms8A_pw57,51.2665,51.6865,able,Not Found: accent@type,full,open_q,,,,,True
28,sw3763A-ms98-a-0010-84,sw3763A-ms98-a-0010,sw3763.A.acc28.aw84,ms10A_pw62,73.41425,73.755375,heard,Not Found: accent@type,full,ans_dispref,,,,,True
29,sw3763A-ms98-a-0010-85,sw3763A-ms98-a-0010,sw3763.A.acc29.aw85,ms10A_pw63,73.755375,74.265375,tonight,Not Found: accent@type,full,ans_dispref,,,,,True
30,sw3763A-ms98-a-0010-88,sw3763A-ms98-a-0010,sw3763.A.acc30.aw88,ms10A_pw66,74.515375,75.025375,news,Not Found: accent@type,full,ans_dispref,,,,,True
31,sw3763A-ms98-a-0010-90,sw3763A-ms98-a-0010,sw3763.A.acc31.aw90,ms10A_pw68,75.195375,75.455375,he,Not Found: accent@type,full,ans_dispref,,,,,True
32,sw3763A-ms98-a-0010-92,sw3763A-ms98-a-0010,sw3763.A.acc32.aw92,ms10A_pw70,75.665375,76.165375,willing,Not Found: accent@type,full,ans_dispref,,,,,True
33,sw3763A-ms98-a-0010-95,sw3763A-ms98-a-0010,sw3763.A.acc33.aw95,ms10A_pw73,76.705375,77.321,down,Not Found: accent@type,full,ans_dispref,,,,,True
34,sw3763A-ms98-a-0010-98,sw3763A-ms98-a-0010,sw3763.A.acc34.aw98,ms10A_pw75,77.895375,78.37075,his,Not Found: accent@type,full,ans_dispref,,,,,True
35,sw3763A-ms98-a-0011-101,sw3763A-ms98-a-0011,sw3763.A.acc35.aw101,ms11A_pw76,79.485625,80.327875,yes,Not Found: accent@type,full,agree,,,,,True
36,sw3763A-ms98-a-0011-105,sw3763A-ms98-a-0011,sw3763.A.acc36.aw105,ms11A_pw79,80.75575,81.355125,Rangers,Not Found: accent@type,full,repeat,,,,,True
37,sw3763A-ms98-a-0011-107,sw3763A-ms98-a-0011,sw3763.A.acc37.aw107,ms11A_pw81,81.815125,82.065125,up,Not Found: accent@type,full,repeat,,,,,True
38,sw3763A-ms98-a-0011-110,sw3763A-ms98-a-0011,sw3763.A.acc38.aw110,ms11A_pw84,82.475125,82.851875,bit,Not Found: accent@type,full,repeat,,,,,True
39,sw3763A-ms98-a-0013-115,sw3763A-ms98-a-0013,sw3763.A.acc39.aw115,ms13A_pw86,91.18575,91.510875,i,Not Found: accent@type,full,opinion,,,,,True
40,sw3763A-ms98-a-0013-118,sw3763A-ms98-a-0013,sw3763.A.acc40.aw118,ms13A_pw89,92.154,93.42399999999999,entire,Not Found: accent@type,full,opinion,,,,,True
41,sw3763A-ms98-a-0013-119,sw3763A-ms98-a-0013,sw3763.A.acc41.aw119,ms13A_pw90,93.42399999999999,94.640875,baseball,Not Found: accent@type,full,opinion,,,,,True
42,sw3763A-ms98-a-0013-122,sw3763A-ms98-a-0013,sw3763.A.acc42.aw122,ms13A_pw92,95.434,95.61399999999999,they're,Not Found: accent@type,full,opinion,,,,,True
44,sw3763A-ms98-a-0013-124,sw3763A-ms98-a-0013,sw3763.A.acc43.aw124,ms13A_pw94,95.75399999999999,96.17399999999999,ones,Not Found: accent@type,full,opinion,,,,,True
