,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw3161A-ms98-a-0001-4,sw3161A-ms98-a-0001,sw3161.A.acc1.aw3,ms1A_pw2,0.09425,0.38,AIDS,nuclear,full,opinion,,,,,True
1,sw3161A-ms98-a-0002-11,sw3161A-ms98-a-0002,sw3161.A.acc2.aw10,ms2A_pw7,2.2680000000000002,2.438,bit,plain,weak,opinion,,,,,True
2,sw3161A-ms98-a-0002-14,sw3161A-ms98-a-0002,sw3161.A.acc3.aw13,ms2A_pw10,2.628,3.128,problem,nuclear,full,opinion,,,,,True
3,sw3161A-ms98-a-0002-16,sw3161A-ms98-a-0002,sw3161.A.acc4.aw15,ms2A_pw12,3.228,3.478,guess,plain,full,statement,,,,,True
4,sw3161A-ms98-a-0002-18,sw3161A-ms98-a-0002,sw3161.A.acc5.aw17,ms2A_pw14,3.5580000000000003,3.8680000000000003,first,plain,full,statement,,,,,True
5,sw3161A-ms98-a-0002-23,sw3161A-ms98-a-0002,sw3161.A.acc6.aw22,ms2A_pw19,4.418,4.658,my,nuclear,full,statement,,,,,True
6,sw3161A-ms98-a-0002-25,sw3161A-ms98-a-0002,sw3161.A.acc7.aw24,ms2A_pw21,5.058,5.268,not,nuclear,full,statement,,,,,True
7,sw3161A-ms98-a-0002-28,sw3161A-ms98-a-0002,sw3161.A.acc8.aw27,ms2A_pw24,5.837999999999999,6.577999999999999,immediate,nuclear,full,statement,,,,,True
8,sw3161A-ms98-a-0002-29,sw3161A-ms98-a-0002,sw3161.A.acc9.aw28,ms2A_pw25,6.577999999999999,7.108,friends,plain,weak,statement,,,,,True
9,sw3161A-ms98-a-0002-31,sw3161A-ms98-a-0002,sw3161.A.acc10.aw30,ms2A_pw27,7.278,7.438,that,nuclear,full,statement,,,,,True
10,sw3161A-ms98-a-0002-35,sw3161A-ms98-a-0002,sw3161.A.acc11.aw34,ms2A_pw30,8.218,8.35225,is,nuclear,full,statement,,,,,True
11,sw3161A-ms98-a-0002-38,sw3161A-ms98-a-0002,sw3161.A.acc12.aw37,ms2A_pw32,8.508,9.158,financial,nuclear,full,statement,,,,,True
12,sw3161A-ms98-a-0002-43,sw3161A-ms98-a-0002,sw3161.A.acc14.aw42,ms2A_pw36,9.968,10.3445,how,nuclear,full,rhet_q,,,,,True
13,sw3161A-ms98-a-0003-48,sw3161A-ms98-a-0003,sw3161.A.acc15.aw47,ms3A_pw39,11.196375,11.8435,country,nuclear,full,rhet_q,,,,,True
14,sw3161A-ms98-a-0003-50,sw3161A-ms98-a-0003,sw3161.A.acc16.aw49,ms3A_pw40,12.04475,12.70775,stand,nuclear,full,rhet_q,,,,,True
15,sw3161A-ms98-a-0003-55,sw3161A-ms98-a-0003,sw3161.A.acc17.aw54,ms3A_pw45,14.086375,14.589625,much,nuclear,full,rhet_q,,,,,True
16,sw3161A-ms98-a-0003-59,sw3161A-ms98-a-0003,sw3161.A.acc18.aw58,ms3A_pw48,15.506375,15.816375,more,nuclear,full,rhet_q,,,,,True
17,sw3161A-ms98-a-0003-63,sw3161A-ms98-a-0003,sw3161.A.acc19.aw62,ms3A_pw52,16.416375,16.846375,are,plain,full,rhet_q,,,,,True
18,sw3161A-ms98-a-0004-69,sw3161A-ms98-a-0004,sw3161.A.acc20.aw68,ms4A_pw56,18.031,18.653625,problem,nuclear,full,rhet_q,,,,,True
19,sw3161A-ms98-a-0004-75,sw3161A-ms98-a-0004,sw3161.A.acc21.aw74,ms4A_pw60,20.000999999999998,20.201,that,nuclear,full,statement,,,,,True
20,sw3161A-ms98-a-0004-79,sw3161A-ms98-a-0004,sw3161.A.acc22.aw78,ms4A_pw63,21.219375,21.551,thinking,plain,weak,statement,,,,,True
21,sw3161A-ms98-a-0004-82,sw3161A-ms98-a-0004,sw3161.A.acc23.aw81,ms4A_pw66,21.991,22.430999999999997,tempered,nuclear,full,statement,,,,,True
22,sw3161A-ms98-a-0004-85,sw3161A-ms98-a-0004,sw3161.A.acc24.aw84,ms4A_pw68,22.6905,22.962125,the,nuclear,full,statement,,,,,True
23,sw3161A-ms98-a-0004-88,sw3161A-ms98-a-0004,sw3161.A.acc25.aw87,ms4A_pw70,23.671,24.201,knowledge,nuclear,full,statement,,,,,True
24,sw3161A-ms98-a-0004-91,sw3161A-ms98-a-0004,sw3161.A.acc26.aw90,ms4A_pw73,24.441,24.711,least,nuclear,full,statement,,,,,True
25,sw3161A-ms98-a-0004-95,sw3161A-ms98-a-0004,sw3161.A.acc27.aw94,ms4A_pw76,25.961,26.480999999999998,rumor,nuclear,full,statement,,,,,True
26,sw3161A-ms98-a-0004-99,sw3161A-ms98-a-0004,sw3161.A.acc28.aw98,ms4A_pw80,27.070999999999998,27.271,sure,plain,weak,statement,,,,,True
27,sw3161A-ms98-a-0004-102,sw3161A-ms98-a-0004,sw3161.A.acc29.aw101,ms4A_pw83,27.491,27.831,true,plain,full,statement,,,,,True
28,sw3161A-ms98-a-0004-104,sw3161A-ms98-a-0004,sw3161.A.acc30.aw103,ms4A_pw85,27.910999999999998,28.376625,not,nuclear,full,statement,,,,,True
29,sw3161A-ms98-a-0004-110,sw3161A-ms98-a-0004,sw3161.A.acc31.aw109,ms4A_pw90,29.721,30.311,spending,nuclear,full,statement,,,,,True
30,sw3161A-ms98-a-0005-114,sw3161A-ms98-a-0005,sw3161.A.acc32.aw113,ms5A_pw92,31.820999999999998,32.429625,much,nuclear,full,statement,,,,,True
31,sw3161A-ms98-a-0005-116,sw3161A-ms98-a-0005,sw3161.A.acc33.aw115,ms5A_pw93,32.892875,33.281,per,nuclear,full,statement,,,,,True
32,sw3161A-ms98-a-0005-118,sw3161A-ms98-a-0005,sw3161.A.acc34.aw117,ms5A_pw95,33.471,33.781375,say,nuclear,full,statement,,,,,True
33,sw3161A-ms98-a-0005-120,sw3161A-ms98-a-0005,sw3161.A.acc35.aw119,ms5A_pw96,33.9245,34.510999999999996,afflicted,plain,full,statement,,,,,True
34,sw3161A-ms98-a-0005-121,sw3161A-ms98-a-0005,sw3161.A.acc36.aw120,ms5A_pw97,34.510999999999996,35.151375,person,nuclear,full,statement,,,,,True
35,sw3161A-ms98-a-0005-125,sw3161A-ms98-a-0005,sw3161.A.acc37.aw124,ms5A_pw99,36.009375,36.638375,cancer,nuclear,full,statement,,,,,True
36,sw3161A-ms98-a-0005-129,sw3161A-ms98-a-0005,sw3161.A.acc38.aw128,ms5A_pw102,37.241,37.580999999999996,some,nuclear,full,abandon,,,,,True
37,sw3161A-ms98-a-0005-132,sw3161A-ms98-a-0005,sw3161.A.acc39.aw131,ms5A_pw105,38.181,38.491,breast,nuclear,full,statement,,,,,True
38,sw3161A-ms98-a-0005-135,sw3161A-ms98-a-0005,sw3161.A.acc40.aw134,ms5A_pw108,39.051,39.451,instance,plain,weak,statement,,,,,True
39,sw3161A-ms98-a-0005-141,sw3161A-ms98-a-0005,sw3161.A.acc41.aw140,ms5A_pw114,40.391,40.621,much,plain,full,statement,,,,,True
40,sw3161A-ms98-a-0005-143,sw3161A-ms98-a-0005,sw3161.A.acc42.aw142,ms5A_pw116,40.861,41.331,damage,nuclear,full,statement,,,,,True
41,sw3161A-ms98-a-0005-146,sw3161A-ms98-a-0005,sw3161.A.acc43.aw145,ms5A_pw119,41.881,42.131,much,plain,full,statement,,,,,True
42,sw3161A-ms98-a-0005-148,sw3161A-ms98-a-0005,sw3161.A.acc44.aw147,ms5A_pw121,42.381,42.6365,peo[ple]-,nuclear,full,statement,,,,,True
43,sw3161A-ms98-a-0005-152,sw3161A-ms98-a-0005,sw3161.A.acc45.aw151,ms5A_pw124,43.081,43.461000000000006,people,plain,full,statement,,,,,True
44,sw3161A-ms98-a-0005-154,sw3161A-ms98-a-0005,sw3161.A.acc46.aw153,ms5A_pw126,43.641000000000005,44.031000000000006,AIDS,nuclear,full,statement,,,,,True
45,sw3161A-ms98-a-0006-158,sw3161A-ms98-a-0006,sw3161.A.acc47.aw157,ms6A_pw128,45.0395,45.396875,yet,nuclear,full,statement,,,,,True
46,sw3161A-ms98-a-0006-160,sw3161A-ms98-a-0006,sw3161.A.acc48.aw159,ms6A_pw130,45.6995,45.8895,more,plain,weak,statement,,,,,True
47,sw3161A-ms98-a-0006-162,sw3161A-ms98-a-0006,sw3161.A.acc49.aw161,ms6A_pw132,46.0995,46.3095,die,nuclear,full,statement,,,,,True
48,sw3161A-ms98-a-0006-168,sw3161A-ms98-a-0006,sw3161.A.acc50.aw167,ms6A_pw138,46.8995,47.428999999999995,funding,nuclear,full,statement,,,,,True
49,sw3161A-ms98-a-0006-171,sw3161A-ms98-a-0006,sw3161.A.acc51.aw170,ms6A_pw140,48.0395,48.6395,already,nuclear,full,statement,,,,,True
50,sw3161A-ms98-a-0006-173,sw3161A-ms98-a-0006,sw3161.A.acc52.aw172,ms6A_pw142,48.8795,49.556625,exceeded,nuclear,full,statement,,,,,True
51,sw3161A-ms98-a-0006-175,sw3161A-ms98-a-0006,sw3161.A.acc53.aw174,ms6A_pw143,49.748625,50.0095,AIDS,plain,full,statement,,,,,True
52,sw3161A-ms98-a-0006-178,sw3161A-ms98-a-0006,sw3161.A.acc54.aw177,ms6A_pw146,50.3995,50.7195,money,nuclear,full,statement,,,,,True
53,sw3161A-ms98-a-0006-182,sw3161A-ms98-a-0006,sw3161.A.acc55.aw181,ms6A_pw149,51.453125,51.6495,breast,nuclear,full,statement,,,,,True
54,sw3161A-ms98-a-0007-187,sw3161A-ms98-a-0007,sw3161.A.acc56.aw186,ms7A_pw151,53.125875,53.698875,so,nuclear,full,abandon,,,,,True
55,sw3161A-ms98-a-0007-191,sw3161A-ms98-a-0007,sw3161.A.acc57.aw190,ms7A_pw155,54.148875,54.288875,if,plain,full,statement,,,,,True
56,sw3161A-ms98-a-0007-193,sw3161A-ms98-a-0007,sw3161.A.acc58.aw192,ms7A_pw157,54.438875,54.818875,true,nuclear,full,statement,,,,,True
57,sw3161A-ms98-a-0007-195,sw3161A-ms98-a-0007,sw3161.A.acc59.aw194,ms7A_pw159,54.968875,55.228875,i've,nuclear,full,statement,,,,,True
59,sw3161A-ms98-a-0007-197,sw3161A-ms98-a-0007,sw3161.A.acc60.aw196,ms7A_pw161,55.398875,55.638875,always,plain,weak,statement,,,,,True
60,sw3161A-ms98-a-0007-198,sw3161A-ms98-a-0007,sw3161.A.acc61.aw197,ms7A_pw162,55.638875,55.888875,heard,nuclear,full,statement,,,,,True
61,sw3161A-ms98-a-0007-203,sw3161A-ms98-a-0007,sw3161.A.acc62.aw202,ms7A_pw167,56.628875,57.018875,bothered,nuclear,full,statement,,,,,True
62,sw3161A-ms98-a-0007-206,sw3161A-ms98-a-0007,sw3161.A.acc63.aw205,ms7A_pw169,57.4965,57.648875,dig,nuclear,full,statement,,,,,True
63,sw3161A-ms98-a-0007-212,sw3161A-ms98-a-0007,sw3161.A.acc64.aw211,ms7A_pw174,58.348875,58.808875,sure,nuclear,full,statement,,,,,True
