,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw3201A-ms98-a-0001-6,sw3201A-ms98-a-0001,sw3201.A.acc1.aw6,ms1A_pw4,0.69,0.82,have,Not Found: accent@type,full,yn_q,,,,,True
1,sw3201A-ms98-a-0001-8,sw3201A-ms98-a-0001,sw3201.A.acc2.aw8,ms1A_pw6,0.93,1.51,recycling,Not Found: accent@type,full,yn_q,,,,,True
2,sw3201A-ms98-a-0001-10,sw3201A-ms98-a-0001,sw3201.A.acc3.aw10,ms1A_pw8,2.01,2.29,there,Not Found: accent@type,full,yn_q,,,,,True
3,sw3201A-ms98-a-0008-26,sw3201A-ms98-a-0008,sw3201.A.acc4.aw26,ms8A_pw13,22.14675,22.297875,we've,Not Found: accent@type,full,statement,,,,,True
5,sw3201A-ms98-a-0008-29,sw3201A-ms98-a-0008,sw3201.A.acc5.aw29,ms8A_pw16,22.917875,23.137875,little,Not Found: accent@type,full,statement,,,,,True
6,sw3201A-ms98-a-0008-33,sw3201A-ms98-a-0008,sw3201.A.acc6.aw33,ms8A_pw20,23.827875,24.257875,that,Not Found: accent@type,full,statement,,,,,True
7,sw3201A-ms98-a-0008-35,sw3201A-ms98-a-0008,sw3201.A.acc7.aw35,ms8A_pw22,24.557875,24.987875,actually,Not Found: accent@type,full,statement,,,,,True
8,sw3201A-ms98-a-0008-37,sw3201A-ms98-a-0008,sw3201.A.acc8.aw37,ms8A_pw24,25.107875,25.477875,have,Not Found: accent@type,full,statement,,,,,True
9,sw3201A-ms98-a-0008-39,sw3201A-ms98-a-0008,sw3201.A.acc9.aw39,ms8A_pw26,25.677875,26.067875,parts,Not Found: accent@type,full,statement,,,,,True
10,sw3201A-ms98-a-0008-41,sw3201A-ms98-a-0008,sw3201.A.acc10.aw41,ms8A_pw28,26.147875,26.618125,town,Not Found: accent@type,full,statement,,,,,True
11,sw3201A-ms98-a-0009-45,sw3201A-ms98-a-0009,sw3201.A.acc11.aw45,ms9A_pw30,27.439625,27.589625,may,Not Found: accent@type,full,statement,,,,,True
12,sw3201A-ms98-a-0009-48,sw3201A-ms98-a-0009,sw3201.A.acc12.aw48,ms9A_pw33,27.919625,28.299625,spread,Not Found: accent@type,full,statement,,,,,True
13,sw3201A-ms98-a-0009-52,sw3201A-ms98-a-0009,sw3201.A.acc13.aw52,ms9A_pw37,28.619625,28.869625,whole,Not Found: accent@type,full,statement,,,,,True
14,sw3201A-ms98-a-0009-59,sw3201A-ms98-a-0009,sw3201.A.acc14.aw59,ms9A_pw42,30.939625,31.119625,have,Not Found: accent@type,full,statement,,,,,True
15,sw3201A-ms98-a-0009-61,sw3201A-ms98-a-0009,sw3201.A.acc15.aw61,ms9A_pw44,31.349625,31.809625,green,Not Found: accent@type,full,statement,,,,,True
16,sw3201A-ms98-a-0009-62,sw3201A-ms98-a-0009,sw3201.A.acc16.aw62,ms9A_pw45,31.809625,32.47175,bins,Not Found: accent@type,full,statement,,,,,True
17,sw3201A-ms98-a-0010-67,sw3201A-ms98-a-0010,sw3201.A.acc17.aw67,ms10A_pw48,33.539,33.829,just,Not Found: accent@type,full,statement,,,,,True
18,sw3201A-ms98-a-0010-69,sw3201A-ms98-a-0010,sw3201.A.acc18.aw69,ms10A_pw50,33.949,34.589,standard,Not Found: accent@type,full,statement,,,,,True
19,sw3201A-ms98-a-0010-73,sw3201A-ms98-a-0010,sw3201.A.acc19.aw73,ms10A_pw54,35.299,35.589,regular,Not Found: accent@type,full,statement,,,,,True
20,sw3201A-ms98-a-0010-74,sw3201A-ms98-a-0010,sw3201.A.acc20.aw74,ms10A_pw55,35.589,36.029,trash,Not Found: accent@type,full,statement,,,,,True
21,sw3201A-ms98-a-0010-80,sw3201A-ms98-a-0010,sw3201.A.acc21.aw80,ms10A_pw60,37.379,37.579,by,Not Found: accent@type,full,statement,,,,,True
22,sw3201A-ms98-a-0010-83,sw3201A-ms98-a-0010,sw3201.A.acc22.aw83,ms10A_pw63,37.939,38.159,up,Not Found: accent@type,full,statement,,,,,True
23,sw3201A-ms98-a-0010-85,sw3201A-ms98-a-0010,sw3201.A.acc23.aw85,ms10A_pw65,38.339,38.759125,dump,Not Found: accent@type,full,statement,,,,,True
24,sw3201A-ms98-a-0011-88,sw3201A-ms98-a-0011,sw3201.A.acc24.aw88,ms11A_pw66,39.633875,39.90325,and,Not Found: accent@type,full,statement,,,,,True
25,sw3201A-ms98-a-0011-90,sw3201A-ms98-a-0011,sw3201.A.acc25.aw90,ms11A_pw68,40.18325,40.43325,just,Not Found: accent@type,weak,statement,,,,,True
26,sw3201A-ms98-a-0011-94,sw3201A-ms98-a-0011,sw3201.A.acc26.aw94,ms11A_pw72,40.80325,41.16325,trash,Not Found: accent@type,full,statement,,,,,True
