,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw4108A.break.1,0.1515,X,None,None,ms1A_pw1,0.008125,0.1515,-[ok]ay,False
1,sw4108B.break.2,0.7140000000000001,4,None,None,ms1B_pw1,0.26525,0.7140000000000001,okay,True
2,sw4108A.break.3,2.01575,X,None,None,ms2A_pw2,1.638125,2.01575,um,False
3,sw4108A.break.4,3.442875,2-,None,None,ms3A_pw3,3.229625,3.442875,so,False
4,sw4108A.break.5,3.592875,1,None,None,ms3A_pw4,3.442875,3.592875,what,False
5,sw4108A.break.6,3.662875,0,None,None,ms3A_pw5,3.592875,3.662875,do,False
6,sw4108A.break.7,3.742875,1,None,None,ms3A_pw6,3.662875,3.742875,you,False
7,sw4108A.break.8,3.992875,2p,None,None,ms3A_pw7,3.742875,3.992875,think,False
8,sw4108A.break.9,4.43275,X,None,None,ms3A_pw8,3.992875,4.43275,um,False
9,sw4108A.break.10,5.192875,2p,None,None,ms3A_pw9,4.8245,5.192875,about,False
10,sw4108A.break.11,5.472875,1,None,None,ms3A_pw10,5.192875,5.472875,putting,False
11,sw4108A.break.12,5.572875,1-,None,None,ms3A_pw11,5.472875,5.572875,an,False
12,sw4108A.break.13,5.972875,1,None,None,ms3A_pw12,5.572875,5.972875,elderly,False
13,sw4108A.break.14,6.092875,1,None,None,ms3A_pw13,5.972875,6.092875,in,False
14,sw4108A.break.15,6.162875,1,None,None,ms3A_pw14,6.092875,6.162875,a,False
15,sw4108A.break.16,6.522875,1,None,None,ms3A_pw15,6.162875,6.522875,nursing,False
16,sw4108A.break.17,6.842875,4,None,None,ms3A_pw16,6.522875,6.842875,home,True
17,sw4108B.break.3,7.689375,3,H,None,ms3B_pw2,7.50075,7.689375,well,True
18,sw4108B.break.4,7.810375,1,None,None,ms3B_pw3,7.689375,7.810375,i,False
19,sw4108B.break.5,8.059375,1,None,None,ms3B_pw4,7.810375,8.059375,think,False
20,sw4108B.break.6,8.199375,1,None,None,ms3B_pw5,8.059375,8.199375,that,False
21,sw4108B.break.7,8.619375,1p,None,None,ms3B_pw7,8.446375,8.619375,it,False
22,sw4108B.break.8,8.619375,1,None,None,ms3B_pw7,8.446375,8.619375,it,False
23,sw4108B.break.9,9.262125,3-,None,None,ms3B_pw8,8.619375,9.262125,varies,True
24,sw4108B.break.10,9.929375,2p,None,None,ms3B_pw10,9.7525,9.929375,on,False
25,sw4108B.break.11,9.929375,1,None,None,ms3B_pw10,9.7525,9.929375,on,False
26,sw4108B.break.12,9.999375,1,None,None,ms3B_pw11,9.929375,9.999375,the,False
27,sw4108B.break.13,10.669375,1,None,None,ms3B_pw12,9.999375,10.669375,individual,False
28,sw4108B.break.14,11.294375,4,None,None,ms3B_pw13,10.669375,11.294375,basis,True
29,sw4108A.break.18,11.78775,X,None,None,ms5A_pw17,11.56975,11.78775,hm,False
30,sw4108B.break.15,12.625375,X,None,None,ms4B_pw14,11.873125,12.625375,uh,False
31,sw4108B.break.16,13.918375,2p,None,None,ms4B_pw15,12.82975,13.918375,sometimes,False
32,sw4108B.break.17,14.29575,2,None,None,ms4B_pw16,13.918375,14.29575,it,False
33,sw4108B.break.18,14.87725,2p,None,None,ms4B_pw17,14.29575,14.87725,is,False
34,sw4108B.break.19,15.227,1,None,None,ms4B_pw18,14.87725,15.227,there's,False
35,sw4108B.break.20,15.365125,1,None,None,ms4B_pw19,15.227,15.365125,no,False
36,sw4108B.break.21,16.139125,4,None,None,ms4B_pw20,15.365125,16.139125,alternative,True
37,sw4108A.break.19,17.00925,X,None,None,ms7A_pw18,16.59825,17.00925,um-hum,False
38,sw4108B.break.22,17.115125,X,None,X,ms4B_pw21,16.671625,17.115125,uh,False
39,sw4108B.break.23,17.345125,1,None,None,ms4B_pw22,17.115125,17.345125,you,False
40,sw4108B.break.24,17.495125,1,None,None,ms4B_pw23,17.345125,17.495125,do,False
41,sw4108B.break.25,17.685125,1,None,None,ms4B_pw24,17.495125,17.685125,not,False
42,sw4108B.break.26,18.26825,2p,None,None,ms4B_pw25,17.685125,18.26825,have,False
43,sw4108B.break.27,18.70425,X,None,None,ms4B_pw26,18.26825,18.70425,uh,False
44,sw4108B.break.28,20.469375,X,None,X,ms5B_pw27,20.12725,20.469375,uh,False
45,sw4108B.break.29,20.929375,1,None,None,ms5B_pw28,20.469375,20.929375,family,False
46,sw4108B.break.30,21.69025,4,L,H,ms5B_pw29,20.929375,21.69025,available,True
47,sw4108B.break.31,22.149375,2p,None,None,ms5B_pw30,21.69025,22.149375,or,False
48,sw4108B.break.32,22.569375,1,None,None,ms5B_pw31,22.149375,22.569375,family,False
49,sw4108B.break.33,22.989375,2p,None,None,ms5B_pw32,22.569375,22.989375,that's,False
50,sw4108B.break.34,23.375625,X,None,None,ms5B_pw33,22.989375,23.375625,uh,False
51,sw4108B.break.35,24.009375,1,None,None,ms5B_pw34,23.774875,24.009375,you,False
52,sw4108B.break.36,24.179375,1,None,None,ms5B_pw35,24.009375,24.179375,may,False
53,sw4108B.break.37,24.329375,1,None,None,ms5B_pw36,24.179375,24.329375,not,False
54,sw4108B.break.38,24.519375,1,None,None,ms5B_pw37,24.329375,24.519375,even,False
55,sw4108B.break.39,24.7125,1,None,None,ms5B_pw38,24.519375,24.7125,have,False
56,sw4108B.break.40,25.079375,1,None,None,ms5B_pw39,24.7125,25.079375,family,False
57,sw4108B.break.41,25.407875,1p,None,None,ms5B_pw40,25.079375,25.407875,that,False
58,sw4108B.break.42,25.809375,2p,None,None,ms5B_pw41,25.407875,25.809375,is,False
59,sw4108B.break.43,26.28425,X,None,None,ms5B_pw42,25.809375,26.28425,uh,False
60,sw4108B.break.45,27.718625,1-,None,None,ms6B_pw43,27.548625,27.718625,in,False
61,sw4108B.break.46,27.917625,1p,None,None,ms6B_pw44,27.718625,27.917625,and,False
62,sw4108B.break.47,28.338,2p,None,None,ms6B_pw45,27.917625,28.338,who,False
63,sw4108B.break.48,29.143875,4,None,None,ms6B_pw46,28.338,29.143875,around,True
64,sw4108A.break.20,29.618875,1,None,None,ms9A_pw19,29.283625,29.618875,that's,False
65,sw4108A.break.21,29.9955,4,L,H,ms9A_pw20,29.618875,29.9955,true,True
66,sw4108A.break.22,30.434125,4,None,None,ms9A_pw21,29.9955,30.434125,yeah,True
67,sw4108B.break.49,30.70225,2p,None,None,ms7B_pw47,30.16425,30.70225,so,False
68,sw4108B.break.50,31.21225,1,None,None,ms7B_pw48,30.70225,31.21225,sometimes,False
69,sw4108B.break.51,31.41225,1,None,None,ms7B_pw49,31.21225,31.41225,it's,False
70,sw4108B.break.52,31.61225,1,None,None,ms7B_pw50,31.41225,31.61225,not,False
71,sw4108B.break.53,31.71225,1,None,None,ms7B_pw51,31.61225,31.71225,an,False
72,sw4108B.break.54,32.5645,4,None,None,ms7B_pw52,31.71225,32.5645,alternative,True
73,sw4108B.break.55,33.31225,1,None,None,ms7B_pw53,33.14725,33.31225,and,False
74,sw4108B.break.56,33.39225,1,None,None,ms7B_pw54,33.31225,33.39225,i,False
75,sw4108A.break.23,33.508375,X,None,None,ms11A_pw22,33.274625,33.508375,hm,False
76,sw4108B.break.57,34.03225,2p,None,None,ms7B_pw55,33.39225,34.03225,think,False
77,sw4108B.break.58,34.3725,X,None,None,ms7B_pw56,34.03225,34.3725,uh,False
78,sw4108B.break.59,34.92225,1,None,None,ms7B_pw57,34.820625,34.92225,but,False
79,sw4108B.break.60,34.98225,1,None,None,ms7B_pw58,34.92225,34.98225,i,False
80,sw4108B.break.61,35.36225,2-,None,None,ms7B_pw59,34.98225,35.36225,think,False
81,sw4108B.break.62,36.036875,4,None,None,ms7B_pw60,35.36225,36.036875,also,True
82,sw4108B.break.63,36.98225,1,None,None,ms7B_pw61,36.42475,36.98225,sometimes,False
83,sw4108B.break.64,37.09225,1,None,None,ms7B_pw62,36.98225,37.09225,it,False
84,sw4108B.break.65,37.25225,1,None,None,ms7B_pw63,37.09225,37.25225,can,False
85,sw4108B.break.66,37.690375,2p,None,None,ms7B_pw64,37.25225,37.690375,be,False
86,sw4108B.break.67,38.127875,X,None,X,ms7B_pw65,37.690375,38.127875,uh,False
87,sw4108B.break.68,38.24225,1,None,None,ms7B_pw66,38.127875,38.24225,a,False
88,sw4108B.break.69,39.012875,4,L,H,ms7B_pw67,38.24225,39.012875,benefit,True
89,sw4108B.break.70,39.25225,1,None,None,ms7B_pw68,39.012875,39.25225,if,False
90,sw4108B.break.71,39.44225,1,None,None,ms7B_pw69,39.25225,39.44225,it's,False
91,sw4108B.break.72,39.73225,1,None,None,ms7B_pw71,39.68225,39.73225,a,False
92,sw4108B.break.73,40.12225,1,None,None,ms7B_pw72,39.73225,40.12225,short,False
93,sw4108B.break.74,40.12225,1,None,None,ms7B_pw72,39.73225,40.12225,short,False
94,sw4108B.break.75,40.61525,4,L,H,ms7B_pw73,40.12225,40.61525,time,True
95,sw4108B.break.76,41.24225,3-,L,None,ms7B_pw74,40.61525,41.24225,sometimes,True
96,sw4108B.break.77,41.37225,1,None,None,ms7B_pw75,41.24225,41.37225,in,False
97,sw4108B.break.78,41.42225,1,None,None,ms7B_pw76,41.37225,41.42225,a,False
98,sw4108B.break.79,41.84225,1,None,None,ms7B_pw77,41.42225,41.84225,nursing,False
99,sw4108B.break.80,42.15875,4,None,None,ms7B_pw78,41.84225,42.15875,home,True
