,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw4153A-ms98-a-0001-4,sw4153A-ms98-a-0001,sw4153.A.acc1.aw4,ms1A_pw1,0.458625,0.8795,okay,Not Found: accent@type,full,other,,,,,True
1,sw4153A-ms98-a-0001-6,sw4153A-ms98-a-0001,sw4153.A.acc2.aw6,ms1A_pw2,1.425625,1.68,well,Not Found: accent@type,full,statement,,,,,True
2,sw4153A-ms98-a-0001-9,sw4153A-ms98-a-0001,sw4153.A.acc3.aw9,ms1A_pw4,2.5995,2.66,i,Not Found: accent@type,full,statement,,,,,True
3,sw4153A-ms98-a-0001-12,sw4153A-ms98-a-0001,sw4153.A.acc4.aw12,ms1A_pw7,3.0,3.23,work,Not Found: accent@type,full,statement,,,,,True
4,sw4153A-ms98-a-0001-17,sw4153A-ms98-a-0001,sw4153.A.acc5.aw17,ms1A_pw12,3.78,4.293,center,Not Found: accent@type,full,statement,,,,,True
5,sw4153A-ms98-a-0001-20,sw4153A-ms98-a-0001,sw4153.A.acc6.aw20,ms1A_pw14,5.1,5.51,worked,Not Found: accent@type,full,statement,,,,,True
6,sw4153A-ms98-a-0001-24,sw4153A-ms98-a-0001,sw4153.A.acc7.aw24,ms1A_pw18,6.52,6.71,all,Not Found: accent@type,full,statement,,,,,True
7,sw4153A-ms98-a-0001-27,sw4153A-ms98-a-0001,sw4153.A.acc8.aw27,ms1A_pw21,7.11,7.38,areas,Not Found: accent@type,full,statement,,,,,True
8,sw4153A-ms98-a-0001-30,sw4153A-ms98-a-0001,sw4153.A.acc9.aw30,ms1A_pw24,7.5,7.67,day,Not Found: accent@type,full,statement,,,,,True
9,sw4153A-ms98-a-0001-35,sw4153A-ms98-a-0001,sw4153.A.acc10.aw35,ms1A_pw28,8.844125,8.956875,it,Not Found: accent@type,full,opinion,,,,,True
10,sw4153A-ms98-a-0002-39,sw4153A-ms98-a-0002,sw4153.A.acc11.aw39,ms2A_pw30,9.975,10.14875,they,Not Found: accent@type,full,opinion,,,,,True
11,sw4153A-ms98-a-0002-41,sw4153A-ms98-a-0002,sw4153.A.acc12.aw41,ms2A_pw32,10.39875,10.57875,be,Not Found: accent@type,weak,opinion,,,,,True
12,sw4153A-ms98-a-0002-42,sw4153A-ms98-a-0002,sw4153.A.acc13.aw42,ms2A_pw33,10.57875,11.352375,deceiving,Not Found: accent@type,full,opinion,,,,,True
13,sw4153A-ms98-a-0002-45,sw4153A-ms98-a-0002,sw4153.A.acc14.aw45,ms2A_pw35,11.80875,12.25875,people,Not Found: accent@type,full,opinion,,,,,True
14,sw4153A-ms98-a-0002-46,sw4153A-ms98-a-0002,sw4153.A.acc15.aw46,ms2A_pw36,12.25875,12.32875,i,Not Found: accent@type,full,statement,,,,,True
15,sw4153A-ms98-a-0002-51,sw4153A-ms98-a-0002,sw4153.A.acc16.aw51,ms2A_pw41,12.88875,13.18875,long,Not Found: accent@type,full,statement,,,,,True
16,sw4153A-ms98-a-0002-55,sw4153A-ms98-a-0002,sw4153.A.acc17.aw55,ms2A_pw45,13.82875,14.16875,handle,Not Found: accent@type,full,statement,,,,,True
17,sw4153A-ms98-a-0002-59,sw4153A-ms98-a-0002,sw4153.A.acc18.aw59,ms2A_pw48,14.90875,15.33875,treatment,Not Found: accent@type,full,statement,,,,,True
18,sw4153A-ms98-a-0002-62,sw4153A-ms98-a-0002,sw4153.A.acc19.aw62,ms2A_pw51,15.55875,15.92875,children,Not Found: accent@type,full,statement,,,,,True
19,sw4153A-ms98-a-0002-65,sw4153A-ms98-a-0002,sw4153.A.acc20.aw65,ms2A_pw54,16.19875,16.36875,this,Not Found: accent@type,full,statement,,,,,True
20,sw4153A-ms98-a-0002-71,sw4153A-ms98-a-0002,sw4153.A.acc21.aw71,ms2A_pw60,17.18875,17.47875,very,Not Found: accent@type,full,statement,,,,,True
21,sw4153A-ms98-a-0002-73,sw4153A-ms98-a-0002,sw4153.A.acc22.aw73,ms2A_pw62,18.05875,18.38875,center,Not Found: accent@type,full,statement,,,,,True
22,sw4153A-ms98-a-0002-77,sw4153A-ms98-a-0002,sw4153.A.acc23.aw77,ms2A_pw65,19.207875,19.57875,Tyler,Not Found: accent@type,full,statement,,,,,True
23,sw4153A-ms98-a-0002-80,sw4153A-ms98-a-0002,sw4153.A.acc24.aw80,ms2A_pw68,19.92875,20.12875,two,Not Found: accent@type,full,statement,,,,,True
24,sw4153A-ms98-a-0002-82,sw4153A-ms98-a-0002,sw4153.A.acc25.aw82,ms2A_pw70,20.22875,20.903375,three,Not Found: accent@type,full,statement,,,,,True
25,sw4153A-ms98-a-0002-85,sw4153A-ms98-a-0002,sw4153.A.acc26.aw85,ms2A_pw72,21.87875,22.6675,centers,Not Found: accent@type,full,statement,,,,,True
26,sw4153A-ms98-a-0003-89,sw4153A-ms98-a-0003,sw4153.A.acc27.aw89,ms3A_pw74,23.1035,23.495125,over,Not Found: accent@type,full,statement,,,,,True
27,sw4153A-ms98-a-0003-91,sw4153A-ms98-a-0003,sw4153.A.acc28.aw91,ms3A_pw75,23.741125,23.8635,you,Not Found: accent@type,full,statement,,,,,True
28,sw4153A-ms98-a-0003-95,sw4153A-ms98-a-0003,sw4153.A.acc29.aw95,ms3A_pw79,24.6135,25.140375,city,Not Found: accent@type,full,statement,,,,,True
29,sw4153A-ms98-a-0003-96,sw4153A-ms98-a-0003,sw4153.A.acc30.aw96,ms3A_pw80,25.140375,25.414625,and,Not Found: accent@type,full,statement,,,,,True
30,sw4153A-ms98-a-0003-98,sw4153A-ms98-a-0003,sw4153.A.acc31.aw98,ms3A_pw81,25.746125,25.8835,they,Not Found: accent@type,full,statement,,,,,True
31,sw4153A-ms98-a-0003-102,sw4153A-ms98-a-0003,sw4153.A.acc32.aw102,ms3A_pw85,26.8035,27.1235,one,Not Found: accent@type,full,statement,,,,,True
32,sw4153A-ms98-a-0003-103,sw4153A-ms98-a-0003,sw4153.A.acc33.aw103,ms3A_pw86,27.1235,27.4735,way,Not Found: accent@type,full,statement,,,,,True
33,sw4153A-ms98-a-0003-106,sw4153A-ms98-a-0003,sw4153.A.acc34.aw106,ms3A_pw89,27.6835,28.0835,parents,Not Found: accent@type,full,statement,,,,,True
34,sw4153A-ms98-a-0003-108,sw4153A-ms98-a-0003,sw4153.A.acc35.aw108,ms3A_pw91,28.1435,28.4535,there,Not Found: accent@type,weak,statement,,,,,True
35,sw4153A-ms98-a-0003-111,sw4153A-ms98-a-0003,sw4153.A.acc36.aw111,ms3A_pw94,28.6735,28.9835,another,Not Found: accent@type,full,statement,,,,,True
36,sw4153A-ms98-a-0003-112,sw4153A-ms98-a-0003,sw4153.A.acc37.aw112,ms3A_pw95,28.9835,29.2535,way,Not Found: accent@type,weak,statement,,,,,True
37,sw4153A-ms98-a-0003-116,sw4153A-ms98-a-0003,sw4153.A.acc38.aw116,ms3A_pw99,29.7235,30.25425,left,Not Found: accent@type,full,statement,,,,,True
38,sw4153A-ms98-a-0004-119,sw4153A-ms98-a-0004,sw4153.A.acc39.aw119,ms4A_pw100,31.529125,32.07375,so,Not Found: accent@type,full,opinion,,,,,True
39,sw4153A-ms98-a-0004-123,sw4153A-ms98-a-0004,sw4153.A.acc40.aw123,ms4A_pw103,33.105625,33.395625,think,Not Found: accent@type,full,opinion,,,,,True
40,sw4153A-ms98-a-0004-125,sw4153A-ms98-a-0004,sw4153.A.acc41.aw125,ms4A_pw105,33.545625,33.795625,need,Not Found: accent@type,full,opinion,,,,,True
41,sw4153A-ms98-a-0004-127,sw4153A-ms98-a-0004,sw4153.A.acc42.aw127,ms4A_pw107,33.865625,34.077,make,Not Found: accent@type,full,opinion,,,,,True
42,sw4153A-ms98-a-0004-129,sw4153A-ms98-a-0004,sw4153.A.acc43.aw129,ms4A_pw108,34.3105,34.395625,you,Not Found: accent@type,full,opinion,,,,,True
43,sw4153A-ms98-a-0004-133,sw4153A-ms98-a-0004,sw4153.A.acc44.aw133,ms4A_pw112,34.975625,35.355625,do,Not Found: accent@type,full,opinion,,,,,True
44,sw4153A-ms98-a-0004-136,sw4153A-ms98-a-0004,sw4153.A.acc45.aw136,ms4A_pw114,36.20025,36.335625,day,Not Found: accent@type,full,opinion,,,,,True
45,sw4153A-ms98-a-0004-138,sw4153A-ms98-a-0004,sw4153.A.acc46.aw138,ms4A_pw116,36.625625,37.175625,centers,Not Found: accent@type,full,opinion,,,,,True
46,sw4153A-ms98-a-0004-140,sw4153A-ms98-a-0004,sw4153.A.acc47.aw140,ms4A_pw118,37.365625,37.585625,know,Not Found: accent@type,full,opinion,,,,,True
47,sw4153A-ms98-a-0004-144,sw4153A-ms98-a-0004,sw4153.A.acc48.aw144,ms4A_pw122,38.155625,38.625625,frequent,Not Found: accent@type,full,opinion,,,,,True
48,sw4153A-ms98-a-0004-145,sw4153A-ms98-a-0004,sw4153.A.acc49.aw145,ms4A_pw123,38.625625,39.309375,checks,Not Found: accent@type,full,opinion,,,,,True
49,sw4153A-ms98-a-0005-148,sw4153A-ms98-a-0005,sw4153.A.acc50.aw148,ms5A_pw124,40.076875,40.31425,and,Not Found: accent@type,full,opinion,,,,,True
50,sw4153A-ms98-a-0005-153,sw4153A-ms98-a-0005,sw4153.A.acc51.aw153,ms5A_pw128,41.47425,41.58425,in,Not Found: accent@type,full,opinion,,,,,True
51,sw4153A-ms98-a-0005-157,sw4153A-ms98-a-0005,sw4153.A.acc52.aw157,ms5A_pw132,41.95425,42.06425,they're,Not Found: accent@type,full,opinion,,,,,True
53,sw4153A-ms98-a-0005-159,sw4153A-ms98-a-0005,sw4153.A.acc53.aw159,ms5A_pw134,42.24425,42.88425,[laughter-expecting],Not Found: accent@type,full,opinion,,,,,True
54,sw4153A-ms98-a-0005-164,sw4153A-ms98-a-0005,sw4153.A.acc54.aw164,ms5A_pw138,44.29425,44.59425,do,Not Found: accent@type,full,opinion,,,,,True
