,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw2060A-ms98-a-0002-5,sw2060A-ms98-a-0002,sw2060.A.acc1.aw5,ms2A_pw1,1.054625,1.344625,okay,Not Found: accent@type,full,other,,,,,True
1,sw2060A-ms98-a-0008-18,sw2060A-ms98-a-0008,sw2060.A.acc2.aw18,ms8A_pw5,22.10225,22.333625,why,Not Found: accent@type,full,wh_q,,,,,True
2,sw2060A-ms98-a-0008-20,sw2060A-ms98-a-0008,sw2060.A.acc3.aw20,ms8A_pw7,22.487125,23.35825,CNN,Not Found: accent@type,full,wh_q,,,,,True
5,sw2060A-ms98-a-0008-27,sw2060A-ms98-a-0008,sw2060.A.acc4.aw27,ms8A_pw13,24.28875,24.54025,think,Not Found: accent@type,full,opinion,,,,,True
6,sw2060A-ms98-a-0008-29,sw2060A-ms98-a-0008,sw2060.A.acc5.aw29,ms8A_pw14,24.99025,25.39725,Saddam,Not Found: accent@type,full,opinion,,,,,True
7,sw2060A-ms98-a-0008-30,sw2060A-ms98-a-0008,sw2060.A.acc6.aw30,ms8A_pw15,25.39725,25.975875,Hussein,Not Found: accent@type,full,opinion,,,,,True
8,sw2060A-ms98-a-0008-33,sw2060A-ms98-a-0008,sw2060.A.acc7.aw33,ms8A_pw17,26.45025,26.93025,allowed,Not Found: accent@type,full,opinion,,,,,True
9,sw2060A-ms98-a-0008-37,sw2060A-ms98-a-0008,sw2060.A.acc8.aw37,ms8A_pw20,28.47025,29.1805,broadcast,Not Found: accent@type,full,opinion,,,,,True
10,sw2060A-ms98-a-0008-42,sw2060A-ms98-a-0008,sw2060.A.acc9.aw42,ms8A_pw25,29.85025,30.33025,true,Not Found: accent@type,full,yn_q,,,,,True
11,sw2060A-ms98-a-0010-46,sw2060A-ms98-a-0010,sw2060.A.acc10.aw46,ms10A_pw26,32.208625,32.3335,it,Not Found: accent@type,full,opinion,,,,,True
12,sw2060A-ms98-a-0010-48,sw2060A-ms98-a-0010,sw2060.A.acc11.aw48,ms10A_pw28,32.484875,33.084875,unusual,Not Found: accent@type,full,opinion,,,,,True
13,sw2060A-ms98-a-0010-53,sw2060A-ms98-a-0010,sw2060.A.acc12.aw53,ms10A_pw33,33.871,34.262625,different,Not Found: accent@type,full,opinion,,,,,True
14,sw2060A-ms98-a-0010-54,sw2060A-ms98-a-0010,sw2060.A.acc13.aw54,ms10A_pw34,34.262625,35.004875,sources,Not Found: accent@type,full,opinion,,,,,True
15,sw2060A-ms98-a-0010-56,sw2060A-ms98-a-0010,sw2060.A.acc14.aw56,ms10A_pw36,35.168875,35.421125,know,Not Found: accent@type,full,opinion,,,,,True
16,sw2060A-ms98-a-0010-60,sw2060A-ms98-a-0010,sw2060.A.acc15.aw60,ms10A_pw39,36.614875,37.24725,coverage,Not Found: accent@type,full,opinion,,,,,True
17,sw2060A-ms98-a-0012-64,sw2060A-ms98-a-0012,sw2060.A.acc16.aw64,ms12A_pw40,47.4295,47.65925,yeah,Not Found: accent@type,full,backchannel,,,,,True
18,sw2060A-ms98-a-0013-68,sw2060A-ms98-a-0013,sw2060.A.acc17.aw68,ms13A_pw42,48.91375,48.998125,i,Not Found: accent@type,full,statement,,,,,True
19,sw2060A-ms98-a-0013-70,sw2060A-ms98-a-0013,sw2060.A.acc18.aw70,ms13A_pw44,49.190625,49.55375,even,Not Found: accent@type,full,statement,,,,,True
20,sw2060A-ms98-a-0013-74,sw2060A-ms98-a-0013,sw2060.A.acc19.aw74,ms13A_pw48,50.13375,50.70375,ABC,Not Found: accent@type,full,statement,,,,,True
23,sw2060A-ms98-a-0013-80,sw2060A-ms98-a-0013,sw2060.A.acc20.aw80,ms13A_pw53,52.4275,52.68899999999999,other,Not Found: accent@type,full,statement,,,,,True
24,sw2060A-ms98-a-0013-82,sw2060A-ms98-a-0013,sw2060.A.acc21.aw82,ms13A_pw55,52.904125,53.024625,i,Not Found: accent@type,full,rhet_q,,,,,True
25,sw2060A-ms98-a-0013-85,sw2060A-ms98-a-0013,sw2060.A.acc22.aw85,ms13A_pw57,53.43,53.65975,what's,Not Found: accent@type,full,rhet_q,,,,,True
27,sw2060A-ms98-a-0013-91,sw2060A-ms98-a-0013,sw2060.A.acc23.aw91,ms13A_pw62,55.406875,56.46375,CBS,Not Found: accent@type,full,rhet_q,,,,,True
30,sw2060A-ms98-a-0013-94,sw2060A-ms98-a-0013,sw2060.A.acc24.aw94,ms13A_pw64,56.744375,57.07575,all,Not Found: accent@type,full,statement,,,,,True
31,sw2060A-ms98-a-0013-98,sw2060A-ms98-a-0013,sw2060.A.acc25.aw98,ms13A_pw67,57.82375,58.25375,tapped,Not Found: accent@type,full,statement,,,,,True
32,sw2060A-ms98-a-0013-100,sw2060A-ms98-a-0013,sw2060.A.acc26.aw100,ms13A_pw69,58.65375,59.56375,CNN,Not Found: accent@type,full,statement,,,,,True
35,sw2060A-ms98-a-0014-105,sw2060A-ms98-a-0014,sw2060.A.acc27.aw105,ms14A_pw71,61.506375,62.077625,that's,Not Found: accent@type,full,statement,,,,,True
37,sw2060A-ms98-a-0014-110,sw2060A-ms98-a-0014,sw2060.A.acc28.aw110,ms14A_pw76,62.773125,63.549375,broadcast,Not Found: accent@type,full,statement,,,,,True
38,sw2060A-ms98-a-0014-113,sw2060A-ms98-a-0014,sw2060.A.acc29.aw113,ms14A_pw78,64.636375,64.979125,like,Not Found: accent@type,full,statement,,,,,True
39,sw2060A-ms98-a-0014-115,sw2060A-ms98-a-0014,sw2060.A.acc30.aw115,ms14A_pw80,65.16875,65.33075,i,Not Found: accent@type,full,statement,,,,,True
40,sw2060A-ms98-a-0014-122,sw2060A-ms98-a-0014,sw2060.A.acc31.aw122,ms14A_pw87,66.525125,66.924125,job,Not Found: accent@type,full,statement,,,,,True
41,sw2060A-ms98-a-0014-127,sw2060A-ms98-a-0014,sw2060.A.acc32.aw127,ms14A_pw91,68.667875,68.86375,all,Not Found: accent@type,full,statement,,,,,True
42,sw2060A-ms98-a-0015-139,sw2060A-ms98-a-0015,sw2060.A.acc33.aw139,ms15A_pw100,71.652375,72.32325,discussion,Not Found: accent@type,full,statement,,,,,True
43,sw2060A-ms98-a-0015-143,sw2060A-ms98-a-0015,sw2060.A.acc34.aw143,ms15A_pw104,73.314875,73.758375,why,Not Found: accent@type,full,statement,,,,,True
44,sw2060A-ms98-a-0015-147,sw2060A-ms98-a-0015,sw2060.A.acc35.aw147,ms15A_pw106,75.174875,75.376875,why,Not Found: accent@type,full,statement,,,,,True
45,sw2060A-ms98-a-0016-154,sw2060A-ms98-a-0016,sw2060.A.acc36.aw154,ms16A_pw110,77.295125,77.473125,i,Not Found: accent@type,full,statement,,,,,True
46,sw2060A-ms98-a-0016-158,sw2060A-ms98-a-0016,sw2060.A.acc37.aw158,ms16A_pw114,78.03075,78.6635,Christian,Not Found: accent@type,full,statement,,,,,True
47,sw2060A-ms98-a-0016-165,sw2060A-ms98-a-0016,sw2060.A.acc38.aw165,ms16A_pw120,80.994625,81.424625,saying,Not Found: accent@type,full,statement,,,,,True
48,sw2060A-ms98-a-0016-167,sw2060A-ms98-a-0016,sw2060.A.acc39.aw167,ms16A_pw122,81.574625,82.299875,CNN,Not Found: accent@type,full,statement,,,,,True
51,sw2060A-ms98-a-0016-169,sw2060A-ms98-a-0016,sw2060.A.acc40.aw169,ms16A_pw124,82.537125,83.16625,definitely,Not Found: accent@type,full,statement,,,,,True
52,sw2060A-ms98-a-0016-171,sw2060A-ms98-a-0016,sw2060.A.acc41.aw171,ms16A_pw126,83.31325,83.90325,world,Not Found: accent@type,full,statement,,,,,True
53,sw2060A-ms98-a-0016-176,sw2060A-ms98-a-0016,sw2060.A.acc42.aw176,ms16A_pw129,86.094625,86.884625,service,Not Found: accent@type,full,statement,,,,,True
54,sw2060A-ms98-a-0016-178,sw2060A-ms98-a-0016,sw2060.A.acc43.aw178,ms16A_pw130,87.61275,88.27525,and,Not Found: accent@type,full,abandon,,,,,True
55,sw2060A-ms98-a-0017-183,sw2060A-ms98-a-0017,sw2060.A.acc44.aw183,ms17A_pw132,89.669375,90.069,that,Not Found: accent@type,full,abandon,,,,,True
56,sw2060A-ms98-a-0017-189,sw2060A-ms98-a-0017,sw2060.A.acc45.aw189,ms17A_pw135,92.03200000000001,92.306875,can't,Not Found: accent@type,full,opinion,,,,,True
58,sw2060A-ms98-a-0017-192,sw2060A-ms98-a-0017,sw2060.A.acc46.aw192,ms17A_pw138,92.695375,93.43175,sure,Not Found: accent@type,full,opinion,,,,,True
59,sw2060A-ms98-a-0017-196,sw2060A-ms98-a-0017,sw2060.A.acc47.aw196,ms17A_pw141,94.019375,94.759375,quality,Not Found: accent@type,full,opinion,,,,,True
60,sw2060A-ms98-a-0017-200,sw2060A-ms98-a-0017,sw2060.A.acc48.aw200,ms17A_pw145,95.219375,95.760625,got,Not Found: accent@type,full,opinion,,,,,True
61,sw2060A-ms98-a-0017-203,sw2060A-ms98-a-0017,sw2060.A.acc49.aw203,ms17A_pw147,96.204,96.6485,know,Not Found: accent@type,full,opinion,,,,,True
62,sw2060A-ms98-a-0018-209,sw2060A-ms98-a-0018,sw2060.A.acc50.aw209,ms18A_pw150,98.143875,98.341875,had,Not Found: accent@type,full,statement,,,,,True
63,sw2060A-ms98-a-0018-215,sw2060A-ms98-a-0018,sw2060.A.acc51.aw215,ms18A_pw154,99.312625,99.6515,people,Not Found: accent@type,full,statement,,,,,True
64,sw2060A-ms98-a-0018-218,sw2060A-ms98-a-0018,sw2060.A.acc52.aw218,ms18A_pw157,99.873875,100.32600000000001,church,Not Found: accent@type,weak,statement,,,,,True
65,sw2060A-ms98-a-0018-221,sw2060A-ms98-a-0018,sw2060.A.acc53.aw221,ms18A_pw160,100.62975,101.2545,Israel,Not Found: accent@type,full,statement,,,,,True
66,sw2060A-ms98-a-0018-225,sw2060A-ms98-a-0018,sw2060.A.acc54.aw225,ms18A_pw163,102.396625,102.665125,for,Not Found: accent@type,full,statement,,,,,True
67,sw2060A-ms98-a-0018-229,sw2060A-ms98-a-0018,sw2060.A.acc55.aw229,ms18A_pw166,103.900875,104.43575,tour,Not Found: accent@type,full,statement,,,,,True
68,sw2060A-ms98-a-0018-230,sw2060A-ms98-a-0018,sw2060.A.acc56.aw230,ms18A_pw167,104.43575,104.703875,sort,Not Found: accent@type,full,statement,,,,,True
69,sw2060A-ms98-a-0019-235,sw2060A-ms98-a-0019,sw2060.A.acc57.aw235,ms19A_pw170,105.954375,106.424625,and,Not Found: accent@type,full,statement,,,,,True
70,sw2060A-ms98-a-0019-238,sw2060A-ms98-a-0019,sw2060.A.acc58.aw238,ms19A_pw173,106.804375,107.294375,watching,Not Found: accent@type,weak,statement,,,,,True
71,sw2060A-ms98-a-0019-240,sw2060A-ms98-a-0019,sw2060.A.acc59.aw240,ms19A_pw175,107.494375,107.932,TV,Not Found: accent@type,full,statement,,,,,True
