,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw3876B.break.1,0.513875,4,None,None,ms2B_pw1,0.245375,0.513875,okay,True
1,sw3876B.break.2,0.831125,2p,None,None,ms2B_pw2,0.513875,0.831125,so,False
2,sw3876B.break.3,1.2045,1-,None,None,ms2B_pw4,1.09175,1.2045,now,False
3,sw3876B.break.4,1.3645,1,None,None,ms2B_pw5,1.2045,1.3645,what,False
4,sw3876B.break.5,1.4645,1,None,None,ms2B_pw6,1.3645,1.4645,are,False
5,sw3876B.break.6,1.6445,1,None,None,ms2B_pw7,1.4645,1.6445,your,False
6,sw3876B.break.7,2.0945,2,None,None,ms2B_pw8,1.6445,2.0945,opinions,False
7,sw3876B.break.8,2.3745,1,None,None,ms2B_pw9,2.0945,2.3745,on,False
8,sw3876B.break.9,2.95725,4,None,None,ms2B_pw10,2.3745,2.95725,recycling,True
9,sw3876A.break.2,3.55325,4,H,H,ms3A_pw1,3.26325,3.55325,well,True
10,sw3876A.break.3,3.64325,1,None,None,ms3A_pw2,3.55325,3.64325,i,False
11,sw3876A.break.4,4.30325,4-,L,H,ms3A_pw3,3.64325,4.30325,definitely,True
12,sw3876A.break.5,4.56325,1,None,None,ms3A_pw4,4.30325,4.56325,think,False
13,sw3876A.break.6,4.71325,4-,L,L,ms3A_pw5,4.56325,4.71325,we,True
14,sw3876A.break.7,5.075375,0,None,None,ms3A_pw6,4.71325,5.075375,need,False
15,sw3876A.break.8,5.32025,2p,None,None,ms3A_pw7,5.075375,5.32025,to,False
16,sw3876A.break.9,5.802875,4-,None,None,ms3A_pw8,5.32025,5.802875,start,True
17,sw3876A.break.10,7.26325,4,L,L,ms3A_pw9,6.6325,7.26325,recycling,True
18,sw3876A.break.11,7.34325,1,None,None,ms3A_pw10,7.26325,7.34325,i,False
19,sw3876A.break.12,7.51325,1,None,None,ms3A_pw11,7.34325,7.51325,think,False
20,sw3876A.break.13,7.57325,0,None,None,ms3A_pw12,7.51325,7.57325,it,False
21,sw3876A.break.14,7.69325,0,None,None,ms3A_pw13,7.57325,7.69325,has,False
22,sw3876A.break.15,7.91325,0,None,None,ms3A_pw14,7.69325,7.91325,got,False
23,sw3876A.break.16,7.99325,1,None,None,ms3A_pw15,7.91325,7.99325,to,False
24,sw3876A.break.17,8.15325,1,None,None,ms3A_pw16,7.99325,8.15325,be,False
25,sw3876A.break.18,8.26325,1,None,None,ms3A_pw17,8.15325,8.26325,an,False
26,sw3876A.break.19,9.084,2p,None,None,ms3A_pw18,8.26325,9.084,individual,False
27,sw3876A.break.20,10.52325,4,None,None,ms3A_pw19,9.38225,10.52325,responsibility,True
28,sw3876A.break.21,10.52325,X,None,None,ms3A_pw19,9.38225,10.52325,responsibility,False
29,sw3876A.break.22,11.97425,2p,None,None,ms4A_pw20,11.2565,11.97425,until,False
30,sw3876A.break.23,12.2965,1,None,None,ms4A_pw21,12.18525,12.2965,i,False
31,sw3876A.break.24,12.4965,1,None,None,ms4A_pw22,12.2965,12.4965,think,False
32,sw3876A.break.25,12.5965,1,None,None,ms4A_pw23,12.4965,12.5965,if,False
33,sw3876A.break.26,12.6965,1,None,None,ms4A_pw24,12.5965,12.6965,we,False
34,sw3876A.break.27,13.232875,4,None,None,ms4A_pw25,12.6965,13.232875,wait,True
35,sw3876A.break.28,14.2065,X,None,X,ms4A_pw26,14.027625,14.2065,uh,False
36,sw3876A.break.29,14.4065,1,None,None,ms4A_pw27,14.2065,14.4065,which,False
37,sw3876A.break.30,14.4965,1,None,None,ms4A_pw28,14.4065,14.4965,is,False
38,sw3876A.break.31,15.0765,4,L,H,ms4A_pw29,14.4965,15.0765,happening,True
39,sw3876A.break.32,15.5065,4-,None,None,ms4A_pw30,15.0765,15.5065,until,True
40,sw3876A.break.33,16.5865,1,None,None,ms4A_pw31,16.2365,16.5865,somebody,False
41,sw3876A.break.34,16.7365,1,None,None,ms4A_pw32,16.5865,16.7365,says,False
42,sw3876A.break.35,16.8665,1,None,None,ms4A_pw33,16.7365,16.8665,we,False
43,sw3876A.break.36,17.0965,1,None,None,ms4A_pw34,16.8665,17.0965,have,False
44,sw3876A.break.37,17.2265,1,None,None,ms4A_pw35,17.0965,17.2265,to,False
45,sw3876A.break.38,17.4465,1,None,None,ms4A_pw36,17.2265,17.4465,do,False
