,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw2395A-ms98-a-0002-8,sw2395A-ms98-a-0002,sw2395.A.acc1.aw8,ms2A_pw4,1.54175,1.69175,get,Not Found: accent@type,full,wh_q,,,,,True
1,sw2395A-ms98-a-0004-17,sw2395A-ms98-a-0004,sw2395.A.acc2.aw17,ms4A_pw10,9.781125,10.071125,where,Not Found: accent@type,full,wh_q,,,,,True
2,sw2395A-ms98-a-0004-21,sw2395A-ms98-a-0004,sw2395.A.acc3.aw21,ms4A_pw13,11.370625,11.791875,oh,Not Found: accent@type,full,acknowledge,,,,,True
3,sw2395A-ms98-a-0005-26,sw2395A-ms98-a-0005,sw2395.A.acc4.aw26,ms5A_pw15,13.573125,13.813125,no,Not Found: accent@type,full,no,,,,,True
4,sw2395A-ms98-a-0005-27,sw2395A-ms98-a-0005,sw2395.A.acc5.aw27,ms5A_pw16,13.813125,13.953125,i'm,Not Found: accent@type,full,statement,,,,,True
6,sw2395A-ms98-a-0005-30,sw2395A-ms98-a-0005,sw2395.A.acc6.aw30,ms5A_pw19,14.163125,14.853125,Antonio,Not Found: accent@type,full,statement,,,,,True
7,sw2395A-ms98-a-0006-38,sw2395A-ms98-a-0006,sw2395.A.acc8.aw38,ms6A_pw24,16.576375,16.916375,news,Not Found: accent@type,full,statement,,,,,True
8,sw2395A-ms98-a-0006-42,sw2395A-ms98-a-0006,sw2395.A.acc9.aw42,ms6A_pw27,17.44475,18.006375,combination,Not Found: accent@type,full,statement,,,,,True
9,sw2395A-ms98-a-0006-46,sw2395A-ms98-a-0006,sw2395.A.acc10.aw46,ms6A_pw31,18.506375,18.826375,take,Not Found: accent@type,full,statement,,,,,True
10,sw2395A-ms98-a-0006-49,sw2395A-ms98-a-0006,sw2395.A.acc11.aw49,ms6A_pw34,19.186375,19.536375,paper,Not Found: accent@type,full,statement,,,,,True
11,sw2395A-ms98-a-0006-50,sw2395A-ms98-a-0006,sw2395.A.acc12.aw50,ms6A_pw35,19.536375,20.238375,everyday,Not Found: accent@type,full,statement,,,,,True
13,sw2395A-ms98-a-0006-54,sw2395A-ms98-a-0006,sw2395.A.acc13.aw54,ms6A_pw38,21.038625,21.256375,read,Not Found: accent@type,full,statement,,,,,True
