,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw3887A-ms98-a-0004-9,sw3887A-ms98-a-0004,sw3887.A.acc1.aw9,ms4A_pw2,20.09475,20.259875,yeah,Not Found: accent@type,full,backchannel,,,,,True
1,sw3887A-ms98-a-0004-10,sw3887A-ms98-a-0004,sw3887.A.acc2.aw10,ms4A_pw3,20.259875,20.469875,one,Not Found: accent@type,full,statement,,,,,True
2,sw3887A-ms98-a-0004-15,sw3887A-ms98-a-0004,sw3887.A.acc3.aw15,ms4A_pw8,20.979875,21.399875,asked,Not Found: accent@type,full,statement,,,,,True
3,sw3887A-ms98-a-0004-18,sw3887A-ms98-a-0004,sw3887.A.acc4.aw18,ms4A_pw11,21.639875,22.009875,ask,Not Found: accent@type,full,statement,,,,,True
4,sw3887A-ms98-a-0004-21,sw3887A-ms98-a-0004,sw3887.A.acc5.aw21,ms4A_pw14,22.329875,22.439875,where,Not Found: accent@type,full,statement,,,,,True
5,sw3887A-ms98-a-0004-25,sw3887A-ms98-a-0004,sw3887.A.acc6.aw25,ms4A_pw18,22.909875,23.3705,major,Not Found: accent@type,full,statement,,,,,True
6,sw3887A-ms98-a-0004-26,sw3887A-ms98-a-0004,sw3887.A.acc7.aw26,ms4A_pw19,23.3705,23.809875,source,Not Found: accent@type,full,statement,,,,,True
7,sw3887A-ms98-a-0004-28,sw3887A-ms98-a-0004,sw3887.A.acc8.aw28,ms4A_pw21,23.959875,24.359875,coming,Not Found: accent@type,full,statement,,,,,True
8,sw3887A-ms98-a-0006-34,sw3887A-ms98-a-0006,sw3887.A.acc9.aw34,ms6A_pw24,27.279,27.871125,sources,Not Found: accent@type,full,statement,,,,,True
9,sw3887A-ms98-a-0008-38,sw3887A-ms98-a-0008,sw3887.A.acc10.aw38,ms8A_pw25,31.216875,31.419125,that's,Not Found: accent@type,full,agree,,,,,True
11,sw3887A-ms98-a-0008-42,sw3887A-ms98-a-0008,sw3887.A.acc11.aw42,ms8A_pw29,31.799125,32.07425,think,Not Found: accent@type,weak,agree,,,,,True
12,sw3887A-ms98-a-0010-46,sw3887A-ms98-a-0010,sw3887.A.acc12.aw46,ms10A_pw30,43.037625,43.3075,right,Not Found: accent@type,full,agree,,,,,True
13,sw3887A-ms98-a-0011-49,sw3887A-ms98-a-0011,sw3887.A.acc13.aw49,ms11A_pw31,44.501000000000005,44.68,yeah,Not Found: accent@type,full,agree,,,,,True
14,sw3887A-ms98-a-0011-50,sw3887A-ms98-a-0011,sw3887.A.acc14.aw50,ms11A_pw32,44.68,44.885125,i,Not Found: accent@type,full,opinion,,,,,True
15,sw3887A-ms98-a-0011-53,sw3887A-ms98-a-0011,sw3887.A.acc15.aw53,ms11A_pw35,45.48,46.06,automobile,Not Found: accent@type,full,opinion,,,,,True
16,sw3887A-ms98-a-0011-54,sw3887A-ms98-a-0011,sw3887.A.acc16.aw54,ms11A_pw36,46.06,46.53,definitely,Not Found: accent@type,full,opinion,,,,,True
17,sw3887A-ms98-a-0011-57,sw3887A-ms98-a-0011,sw3887.A.acc17.aw57,ms11A_pw39,46.77,47.266375,area,Not Found: accent@type,full,opinion,,,,,True
18,sw3887A-ms98-a-0012-62,sw3887A-ms98-a-0012,sw3887.A.acc18.aw62,ms12A_pw42,48.942625,49.2845,any,Not Found: accent@type,full,opinion,,,,,True
19,sw3887A-ms98-a-0012-63,sw3887A-ms98-a-0012,sw3887.A.acc19.aw63,ms12A_pw43,49.2845,49.8545,industry,Not Found: accent@type,full,opinion,,,,,True
20,sw3887A-ms98-a-0012-65,sw3887A-ms98-a-0012,sw3887.A.acc20.aw65,ms12A_pw45,50.0545,50.6905,burns,Not Found: accent@type,full,opinion,,,,,True
21,sw3887A-ms98-a-0012-68,sw3887A-ms98-a-0012,sw3887.A.acc21.aw68,ms12A_pw47,51.2845,51.512625,know,Not Found: accent@type,full,opinion,,,,,True
22,sw3887A-ms98-a-0013-73,sw3887A-ms98-a-0013,sw3887.A.acc22.aw73,ms13A_pw50,53.30275,53.38275,i,Not Found: accent@type,full,statement,,,,,True
23,sw3887A-ms98-a-0013-75,sw3887A-ms98-a-0013,sw3887.A.acc23.aw75,ms13A_pw52,53.70275,53.83275,know,Not Found: accent@type,full,statement,,,,,True
24,sw3887A-ms98-a-0013-77,sw3887A-ms98-a-0013,sw3887.A.acc24.aw77,ms13A_pw54,54.13275,54.62275,chemical,Not Found: accent@type,full,statement,,,,,True
25,sw3887A-ms98-a-0013-78,sw3887A-ms98-a-0013,sw3887.A.acc25.aw78,ms13A_pw55,54.62275,55.18275,pollution,Not Found: accent@type,full,statement,,,,,True
26,sw3887A-ms98-a-0013-80,sw3887A-ms98-a-0013,sw3887.A.acc26.aw80,ms13A_pw57,55.33275,55.67275,not,Not Found: accent@type,full,statement,,,,,True
27,sw3887A-ms98-a-0013-81,sw3887A-ms98-a-0013,sw3887.A.acc27.aw81,ms13A_pw58,55.67275,55.9995,real,Not Found: accent@type,full,statement,,,,,True
28,sw3887A-ms98-a-0014-84,sw3887A-ms98-a-0014,sw3887.A.acc28.aw84,ms14A_pw59,56.771375,57.086999999999996,into,Not Found: accent@type,full,statement,,,,,True
29,sw3887A-ms98-a-0014-89,sw3887A-ms98-a-0014,sw3887.A.acc29.aw89,ms14A_pw64,57.986999999999995,58.196999999999996,how,Not Found: accent@type,full,statement,,,,,True
30,sw3887A-ms98-a-0014-93,sw3887A-ms98-a-0014,sw3887.A.acc30.aw93,ms14A_pw68,58.917,59.167,air,Not Found: accent@type,full,statement,,,,,True
31,sw3887A-ms98-a-0014-97,sw3887A-ms98-a-0014,sw3887.A.acc31.aw97,ms14A_pw72,59.577,59.787,have,Not Found: accent@type,full,statement,,,,,True
32,sw3887A-ms98-a-0014-101,sw3887A-ms98-a-0014,sw3887.A.acc32.aw101,ms14A_pw76,60.147,60.60625,chemical,Not Found: accent@type,full,statement,,,,,True
33,sw3887A-ms98-a-0014-104,sw3887A-ms98-a-0014,sw3887.A.acc33.aw104,ms14A_pw78,61.275375,61.637,indoor,Not Found: accent@type,full,statement,,,,,True
34,sw3887A-ms98-a-0014-106,sw3887A-ms98-a-0014,sw3887.A.acc34.aw106,ms14A_pw80,61.897,62.287,pollution,Not Found: accent@type,full,statement,,,,,True
35,sw3887A-ms98-a-0014-109,sw3887A-ms98-a-0014,sw3887.A.acc35.aw109,ms14A_pw83,62.630125,63.207,offices,Not Found: accent@type,full,statement,,,,,True
36,sw3887A-ms98-a-0014-112,sw3887A-ms98-a-0014,sw3887.A.acc36.aw112,ms14A_pw86,63.357,63.597,too,Not Found: accent@type,full,statement,,,,,True
37,sw3887A-ms98-a-0014-114,sw3887A-ms98-a-0014,sw3887.A.acc37.aw114,ms14A_pw88,63.797,64.487,insulated,Not Found: accent@type,full,statement,,,,,True
38,sw3887A-ms98-a-0014-116,sw3887A-ms98-a-0014,sw3887.A.acc38.aw116,ms14A_pw90,64.611375,65.06525,found,Not Found: accent@type,full,statement,,,,,True
39,sw3887A-ms98-a-0014-118,sw3887A-ms98-a-0014,sw3887.A.acc39.aw118,ms14A_pw91,65.62275,65.837,people,Not Found: accent@type,weak,statement,,,,,True
40,sw3887A-ms98-a-0014-121,sw3887A-ms98-a-0014,sw3887.A.acc40.aw121,ms14A_pw94,66.187,66.5765,sick,Not Found: accent@type,full,statement,,,,,True
41,sw3887A-ms98-a-0015-126,sw3887A-ms98-a-0015,sw3887.A.acc41.aw126,ms15A_pw97,67.58625,67.86625,don't,Not Found: accent@type,full,statement,,,,,True
43,sw3887A-ms98-a-0015-131,sw3887A-ms98-a-0015,sw3887.A.acc42.aw131,ms15A_pw102,68.65625,69.329,outside,Not Found: accent@type,full,statement,,,,,True
44,sw3887A-ms98-a-0016-134,sw3887A-ms98-a-0016,sw3887.A.acc43.aw134,ms16A_pw103,70.32425,70.423875,you,Not Found: accent@type,full,statement,,,,,True
45,sw3887A-ms98-a-0016-139,sw3887A-ms98-a-0016,sw3887.A.acc44.aw139,ms16A_pw108,71.203875,71.413875,seems,Not Found: accent@type,full,statement,,,,,True
46,sw3887A-ms98-a-0016-146,sw3887A-ms98-a-0016,sw3887.A.acc45.aw146,ms16A_pw114,73.253875,73.513875,that's,Not Found: accent@type,full,statement,,,,,True
48,sw3887A-ms98-a-0016-150,sw3887A-ms98-a-0016,sw3887.A.acc46.aw150,ms16A_pw118,73.853875,74.273875,asking,Not Found: accent@type,full,statement,,,,,True
49,sw3887A-ms98-a-0016-153,sw3887A-ms98-a-0016,sw3887.A.acc47.aw153,ms16A_pw121,74.69075,75.223875,outside,Not Found: accent@type,full,statement,,,,,True
50,sw3887A-ms98-a-0016-157,sw3887A-ms98-a-0016,sw3887.A.acc48.aw157,ms16A_pw124,76.223875,76.453875,thing,Not Found: accent@type,full,statement,,,,,True
51,sw3887A-ms98-a-0016-161,sw3887A-ms98-a-0016,sw3887.A.acc49.aw161,ms16A_pw128,76.923875,77.073875,only,Not Found: accent@type,full,statement,,,,,True
52,sw3887A-ms98-a-0016-165,sw3887A-ms98-a-0016,sw3887.A.acc50.aw165,ms16A_pw132,77.393875,77.623875,think,Not Found: accent@type,full,statement,,,,,True
53,sw3887A-ms98-a-0016-169,sw3887A-ms98-a-0016,sw3887.A.acc51.aw169,ms16A_pw136,77.993875,78.363875,cars,Not Found: accent@type,full,statement,,,,,True
54,sw3887A-ms98-a-0016-171,sw3887A-ms98-a-0016,sw3887.A.acc52.aw171,ms16A_pw138,78.513875,79.139875,factories,Not Found: accent@type,full,statement,,,,,True
55,sw3887A-ms98-a-0018-175,sw3887A-ms98-a-0018,sw3887.A.acc53.aw175,ms18A_pw139,81.315875,81.50775,yeah,Not Found: accent@type,full,agree,,,,,True
56,sw3887A-ms98-a-0020-179,sw3887A-ms98-a-0020,sw3887.A.acc54.aw179,ms20A_pw140,89.531,90.032375,right,Not Found: accent@type,full,backchannel,,,,,True
57,sw3887A-ms98-a-0021-182,sw3887A-ms98-a-0021,sw3887.A.acc55.aw182,ms21A_pw141,91.0805,91.322625,yeah,Not Found: accent@type,full,agree,,,,,True
