,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw3925A-ms98-a-0002-7,sw3925A-ms98-a-0002,sw3925.A.acc1.aw7,ms2A_pw3,1.897375,2.087375,think,Not Found: accent@type,full,statement,,,,,True
1,sw3925A-ms98-a-0002-9,sw3925A-ms98-a-0002,sw3925.A.acc2.aw9,ms2A_pw5,2.147375,2.387375,first,Not Found: accent@type,full,statement,,,,,True
2,sw3925A-ms98-a-0002-14,sw3925A-ms98-a-0002,sw3925.A.acc3.aw14,ms2A_pw10,3.087375,3.267375,written,Not Found: accent@type,full,statement,,,,,True
3,sw3925A-ms98-a-0002-16,sw3925A-ms98-a-0002,sw3925.A.acc4.aw16,ms2A_pw12,3.557375,3.967375,down,Not Found: accent@type,full,statement,,,,,True
4,sw3925A-ms98-a-0002-26,sw3925A-ms98-a-0002,sw3925.A.acc5.aw26,ms2A_pw21,5.207375,5.357375,think,Not Found: accent@type,full,quote,,,,,True
5,sw3925A-ms98-a-0002-29,sw3925A-ms98-a-0002,sw3925.A.acc6.aw29,ms2A_pw23,5.5745,6.087375,possible,Not Found: accent@type,full,quote,,,,,True
6,sw3925A-ms98-a-0002-33,sw3925A-ms98-a-0002,sw3925.A.acc7.aw33,ms2A_pw26,6.6345,7.067375,honesty,Not Found: accent@type,full,quote,,,,,True
7,sw3925A-ms98-a-0002-35,sw3925A-ms98-a-0002,sw3925.A.acc8.aw35,ms2A_pw28,7.167375,7.709625,government,Not Found: accent@type,full,quote,,,,,True
8,sw3925A-ms98-a-0003-40,sw3925A-ms98-a-0003,sw3925.A.acc9.aw40,ms3A_pw31,9.194125,9.624125,honest,Not Found: accent@type,full,quote,,,,,True
9,sw3925A-ms98-a-0005-45,sw3925A-ms98-a-0005,sw3925.A.acc10.aw45,ms5A_pw33,13.995125,14.474125,yeah,Not Found: accent@type,full,yes,,,,,True
10,sw3925A-ms98-a-0007-49,sw3925A-ms98-a-0007,sw3925.A.acc11.aw49,ms7A_pw34,26.343625,26.673625,right,Not Found: accent@type,full,agree,,,,,True
11,sw3925A-ms98-a-0007-51,sw3925A-ms98-a-0007,sw3925.A.acc12.aw51,ms7A_pw35,26.793625,27.081625,that's,Not Found: accent@type,full,opinion,,,,,True
13,sw3925A-ms98-a-0007-54,sw3925A-ms98-a-0007,sw3925.A.acc13.aw54,ms7A_pw38,27.243625,27.565,point,Not Found: accent@type,full,opinion,,,,,True
14,sw3925A-ms98-a-0009-58,sw3925A-ms98-a-0009,sw3925.A.acc14.aw58,ms9A_pw39,36.782625,36.952375,that's,Not Found: accent@type,weak,opinion,,,,,True
