,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw2870B.break.1,5.854375,4,None,None,ms3B_pw11,5.244375,5.854375,election,True
1,sw2870B.break.2,7.693125,X,None,None,ms4B_pw13,7.417875,7.693125,uh,False
2,sw2870B.break.3,10.720625,3,None,None,ms4B_pw21,10.3995,10.720625,about,True
3,sw2870B.break.4,12.3495,4,None,None,ms4B_pw23,11.3895,12.3495,years,True
4,sw2870B.break.5,14.550125,4,None,None,ms4B_pw33,14.2595,14.550125,all,True
5,sw2870A.break.1,15.813125,3,None,None,ms5A_pw11,15.593125,15.813125,me,True
6,sw2870A.break.2,17.663125,4,None,None,ms5A_pw18,17.213125,17.663125,voting,True
7,sw2870B.break.6,27.152875,3,None,None,ms8B_pw61,26.172875,27.152875,can't,True
8,sw2870B.break.7,28.676125,4,None,None,ms8B_pw66,28.342875,28.676125,unless,True
9,sw2870A.break.3,31.225625,4,None,None,ms8A_pw27,30.981625,31.225625,it,True
10,sw2870B.break.8,33.72375,3,None,None,ms10B_pw72,33.4835,33.72375,that,True
11,sw2870B.break.9,34.313875,3,None,None,ms10B_pw74,33.9635,34.313875,am,True
12,sw2870B.break.10,35.418125,4,None,None,ms10B_pw76,34.905875,35.418125,liberal,True
13,sw2870B.break.11,36.0135,3,None,None,ms10B_pw77,35.418125,36.0135,politically,True
14,sw2870B.break.12,37.288875,3,None,None,ms10B_pw81,36.721125,37.288875,hardly,True
15,sw2870B.break.13,37.914625,4,None,None,ms10B_pw82,37.413125,37.914625,ever,True
16,sw2870B.break.14,39.500125,4,None,None,ms10B_pw86,39.0935,39.500125,wins,True
17,sw2870B.break.15,40.68675,4,None,None,ms10B_pw90,40.2035,40.68675,[laughter-for],True
18,sw2870A.break.4,42.96175,2p,None,None,ms10A_pw31,42.713125,42.96175,by,False
19,sw2870A.break.5,44.037625,4,None,None,ms10A_pw37,43.559625,44.037625,liberal,True
20,sw2870A.break.6,44.597125,X,None,None,ms10A_pw38,44.376625,44.597125,um,False
21,sw2870A.break.7,51.42375,3,None,None,ms12A_pw40,51.19325,51.42375,see,True
22,sw2870A.break.8,51.912125,3,None,None,ms12A_pw42,51.69175,51.912125,don't,True
23,sw2870A.break.9,53.56475,4,None,None,ms12A_pw46,52.90325,53.56475,politics,True
24,sw2870B.break.16,58.855125,X,None,None,ms16B_pw107,58.5045,58.855125,well,False
25,sw2870B.break.17,60.71225,3,None,None,ms16B_pw112,60.36225,60.71225,them_1,True
26,sw2870B.break.18,61.156000000000006,X,None,None,ms16B_pw113,60.71225,61.156000000000006,um,False
27,sw2870B.break.19,62.99225,4,None,None,ms16B_pw120,62.63225,62.99225,about,True
28,sw2870B.break.20,70.65875,3,None,None,ms17B_pw140,70.291,70.65875,it's,True
29,sw2870B.break.21,72.101,3,None,None,ms17B_pw146,71.90100000000001,72.101,now,True
30,sw2870B.break.22,73.40100000000001,4,None,None,ms17B_pw150,73.01100000000001,73.40100000000001,Storm,True
31,sw2870B.break.23,73.751,3,None,None,ms17B_pw151,73.40100000000001,73.751,but,True
32,sw2870B.break.24,74.060875,X,None,None,ms17B_pw152,73.751,74.060875,um,False
33,sw2870B.break.25,74.820875,3,None,None,ms17B_pw154,74.431,74.820875,think,True
34,sw2870B.break.26,75.78,3,None,None,ms17B_pw157,75.631,75.78,the,True
35,sw2870B.break.27,76.294,3,None,None,ms17B_pw158,75.983375,76.294,eigh[ties]-,True
36,sw2870B.break.28,77.15100000000001,X,None,None,ms17B_pw161,77.001,77.15100000000001,uh,False
37,sw2870B.break.29,77.514375,3,None,None,ms17B_pw162,77.15100000000001,77.514375,my,True
38,sw2870B.break.30,78.797125,3,None,None,ms17B_pw166,78.571,78.797125,being,True
39,sw2870B.break.31,79.734625,2p,None,None,ms17B_pw170,79.45100000000001,79.734625,Viet[nam]-,False
40,sw2870B.break.32,81.24275,4,None,None,ms17B_pw176,80.87100000000001,81.24275,stuff,True
41,sw2870B.break.33,82.775625,3,None,None,ms18B_pw179,82.52925,82.775625,were,True
42,sw2870B.break.34,83.38675,4,None,None,ms18B_pw180,82.89425,83.38675,more,True
43,sw2870B.break.35,84.608625,X,None,None,ms19B_pw182,84.1835,84.608625,know,False
44,sw2870B.break.36,85.9035,3,None,None,ms19B_pw186,85.3235,85.9035,Hawks,True
45,sw2870B.break.37,86.604875,4,None,None,ms19B_pw189,86.2835,86.604875,more,True
46,sw2870B.break.38,87.6935,4,None,None,ms19B_pw191,87.0235,87.6935,aggressive,True
47,sw2870B.break.39,88.3235,3,None,None,ms19B_pw193,87.9835,88.3235,war,True
48,sw2870B.break.40,89.45525,4,None,None,ms19B_pw196,88.6235,89.45525,pro-war,True
49,sw2870B.break.41,91.1235,4,None,None,ms19B_pw198,90.0535,91.1235,pro-aggression,True
50,sw2870B.break.42,91.44275,3,None,None,ms19B_pw199,91.1235,91.44275,and,True
51,sw2870B.break.43,91.93825,X,None,None,ms19B_pw200,91.48425,91.93825,um,False
52,sw2870B.break.44,94.97675,4,None,None,ms20B_pw205,94.41675,94.97675,doves,True
53,sw2870B.break.45,96.446375,4,None,None,ms20B_pw210,95.69675,96.446375,peace,True
54,sw2870B.break.46,99.28675,4,None,None,ms20B_pw220,98.83675,99.28675,anymore,True
55,sw2870A.break.10,102.50875,4,None,None,ms19A_pw67,101.71875,102.50875,Democrats,True
