,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw2434B.break.1,0.612,X,None,None,ms1B_pw1,0.40700000000000003,0.612,uh,False
1,sw2434B.break.2,1.41,3,None,None,ms1B_pw6,1.2,1.41,say,True
2,sw2434B.break.3,3.03,4,None,None,ms1B_pw12,2.53,3.03,control,True
3,sw2434A.break.1,3.96475,2p,None,None,ms2A_pw5,3.77475,3.96475,i've,False
4,sw2434A.break.2,4.45475,3,None,None,ms2A_pw7,4.25475,4.45475,had,True
5,sw2434A.break.3,5.17475,3,None,None,ms2A_pw9,4.72475,5.17475,emotions,True
6,sw2434A.break.4,5.94475,3,None,None,ms2A_pw14,5.61475,5.94475,listen,True
7,sw2434A.break.5,6.70475,2p,None,None,ms2A_pw16,6.45475,6.70475,uh,False
8,sw2434A.break.6,7.59475,2p,None,None,ms2A_pw20,7.40475,7.59475,and,False
9,sw2434A.break.7,8.26475,3,None,None,ms2A_pw22,7.82475,8.26475,TV,True
10,sw2434A.break.8,9.16475,3,None,None,ms2A_pw25,8.63475,9.16475,different,True
11,sw2434A.break.9,9.45475,X,None,None,ms2A_pw26,9.16475,9.45475,uh,False
12,sw2434A.break.10,10.89275,4,None,None,ms2A_pw30,10.27475,10.89275,happening,True
13,sw2434A.break.11,11.26475,X,None,None,ms2A_pw32,11.11475,11.26475,uh,False
14,sw2434A.break.12,12.05475,4,None,None,ms2A_pw35,11.88475,12.05475,it,True
15,sw2434A.break.13,12.67475,3,None,None,ms2A_pw39,12.40475,12.67475,same,True
16,sw2434A.break.14,13.19475,4,None,None,ms2A_pw40,12.67475,13.19475,token,True
17,sw2434A.break.15,14.05475,X,None,None,ms2A_pw41,13.67475,14.05475,um,False
18,sw2434A.break.16,15.395125,4,None,None,ms2A_pw48,15.03475,15.395125,gun,True
19,sw2434A.break.17,15.92475,3,None,None,ms2A_pw49,15.5985,15.92475,just,True
20,sw2434A.break.18,16.57475,4,None,None,ms2A_pw50,15.92475,16.57475,because,True
21,sw2434A.break.19,17.10475,4,None,None,ms2A_pw51,16.57475,17.10475,i,True
22,sw2434A.break.20,18.853125,4,None,None,ms3A_pw57,18.623125,18.853125,that,True
23,sw2434A.break.21,20.203125,2p,None,None,ms3A_pw60,19.983125,20.203125,i,False
24,sw2434A.break.22,20.973125,3,None,None,ms3A_pw63,20.593125,20.973125,rifle,True
25,sw2434A.break.23,21.596375,4,None,None,ms3A_pw66,21.133125,21.596375,house,True
26,sw2434A.break.24,22.006999999999998,X,None,None,ms3A_pw67,21.596375,22.006999999999998,um,False
27,sw2434A.break.25,22.663125,3,None,None,ms3A_pw69,22.173125,22.663125,ammunition,True
28,sw2434A.break.26,23.663125,3,None,None,ms3A_pw73,23.373125,23.663125,old,True
29,sw2434A.break.27,24.553125,4,None,None,ms3A_pw78,24.373125,24.553125,it,True
30,sw2434A.break.28,25.89625,X,None,None,ms3A_pw80,25.583125,25.89625,uh,False
31,sw2434A.break.29,27.172625,3,None,None,ms4A_pw83,27.052625,27.172625,it,True
32,sw2434A.break.30,29.042625,4,None,None,ms4A_pw86,28.182625,29.042625,practicing,True
33,sw2434A.break.31,29.766375,2p,None,None,ms4A_pw88,29.452625,29.766375,uh,False
34,sw2434A.break.32,30.862625,3,None,None,ms4A_pw90,30.482625,30.862625,also,True
35,sw2434A.break.33,31.974375,4,None,None,ms4A_pw95,31.592625,31.974375,weapon,True
36,sw2434A.break.34,33.82725,4,None,None,ms5A_pw102,33.71725,33.82725,it,True
37,sw2434B.break.4,34.418625,X,None,None,ms3B_pw13,34.117125,34.418625,well,False
38,sw2434B.break.5,35.317125,2p,None,None,ms3B_pw16,35.137125,35.317125,uh,False
39,sw2434B.break.6,36.317125,3,None,None,ms3B_pw20,35.867125,36.317125,Texas,True
40,sw2434B.break.7,38.6295,4,None,None,ms3B_pw28,37.847125,38.6295,handguns,True
41,sw2434B.break.8,40.431625,X,None,None,ms4B_pw29,39.811625,40.431625,and,False
42,sw2434B.break.9,40.731625,3,None,None,ms4B_pw31,40.471625,40.731625,think,True
43,sw2434B.break.10,41.593875,4,None,None,ms4B_pw34,41.091625,41.593875,that,True
44,sw2434B.break.11,42.891625,X,None,None,ms4B_pw35,42.357125,42.891625,uh,False
45,sw2434B.break.12,44.477125,2p,None,None,ms4B_pw40,44.061625,44.477125,a,False
46,sw2434B.break.13,45.965,4,None,None,ms4B_pw44,45.471625,45.965,pistol,True
47,sw2434B.break.14,47.339625,4,None,None,ms4B_pw49,46.901625,47.339625,two,True
48,sw2434B.break.15,48.751625,2p,None,None,ms4B_pw55,48.301625,48.751625,two,False
49,sw2434B.break.16,49.951625,4,None,None,ms4B_pw60,49.501625,49.951625,shotgun,True
