,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw2397A.break.1,1.914875,2p,None,None,ms1A_pw2,1.5065,1.914875,um,False
1,sw2397A.break.2,2.835125,3,None,None,ms1A_pw4,2.39,2.835125,guess,True
2,sw2397A.break.3,3.27125,2p,None,None,ms1A_pw5,2.835125,3.27125,um,False
3,sw2397A.break.4,4.9735,3,None,None,ms2A_pw8,4.51825,4.9735,probably,True
4,sw2397A.break.5,6.2135,4,None,None,ms2A_pw14,6.0235,6.2135,me,True
5,sw2397A.break.6,7.7565,2p,None,None,ms2A_pw20,7.2535,7.7565,do,False
6,sw2397A.break.7,8.2435,2p,None,None,ms2A_pw21,7.90725,8.2435,uh,False
7,sw2397A.break.8,9.379,4,None,None,ms2A_pw23,8.8035,9.379,work,True
8,sw2397A.break.9,9.911375,2p,None,None,ms2A_pw24,9.465625,9.911375,uh,False
9,sw2397A.break.10,11.89275,4,None,None,ms2A_pw30,11.501375,11.89275,guess,True
10,sw2397B.break.1,14.735999999999999,4,None,None,ms3B_pw9,14.323,14.735999999999999,done,True
11,sw2397A.break.11,15.40925,2p,None,None,ms5A_pw33,15.01775,15.40925,um,False
12,sw2397A.break.12,17.059875,4,None,None,ms5A_pw41,16.669875,17.059875,gifts,True
13,sw2397A.break.13,20.285875,2p,None,None,ms5A_pw46,20.032125,20.285875,like,False
14,sw2397A.break.14,21.669875,3,None,None,ms5A_pw48,21.179875,21.669875,lately,True
15,sw2397A.break.15,22.740375,4,None,None,ms5A_pw53,22.459875,22.740375,babies,True
16,sw2397A.break.16,24.129875,2p,None,None,ms5A_pw55,23.969875,24.129875,uh,False
17,sw2397B.break.2,31.173625,4,None,None,ms7B_pw18,30.633625,31.173625,stuff,True
18,sw2397B.break.3,34.8165,3,None,None,ms8B_pw21,34.24875,34.8165,crochet,True
19,sw2397B.break.4,35.45125,2p,None,None,ms8B_pw24,34.9965,35.45125,lot,False
20,sw2397B.break.5,36.115,2p,None,None,ms8B_pw26,35.86525,36.115,uh,False
21,sw2397B.break.6,37.6565,4,None,None,ms8B_pw29,37.4365,37.6565,that,True
22,sw2397B.break.7,39.555375,4,None,None,ms8B_pw38,39.0965,39.555375,stuff,True
23,sw2397B.break.8,41.77275,3,None,None,ms8B_pw47,41.4265,41.77275,say,True
24,sw2397B.break.9,43.088375,4,None,None,ms8B_pw54,42.7765,43.088375,work,True
25,sw2397B.break.10,44.03325,X,None,None,ms9B_pw55,43.70325,44.03325,oh,False
26,sw2397B.break.11,44.30325,X,None,None,ms9B_pw56,44.03325,44.30325,well,False
27,sw2397B.break.12,44.82325,3,None,None,ms9B_pw60,44.67325,44.82325,to,True
28,sw2397A.break.17,48.673875,3,None,None,ms14A_pw75,48.399625,48.673875,guess,True
29,sw2397A.break.18,49.882875,4,None,None,ms14A_pw80,49.573875,49.882875,thing,True
30,sw2397A.break.19,52.346375,3,None,None,ms14A_pw87,51.923875,52.346375,me,True
31,sw2397A.break.20,54.279375,4,None,None,ms14A_pw90,53.426625,54.279375,kit,True
