,break_id,btime,index,phraseTone,boundaryTone,phonword_id,start,end,phonword,binary_break
0,sw4890A.break.2,0.6525,X,None,X,ms2A_pw1,0.423625,0.6525,uh,False
1,sw4890A.break.3,0.814875,1,None,None,ms2A_pw2,0.6525,0.814875,with,False
2,sw4890A.break.4,1.324875,1,None,None,ms2A_pw3,0.814875,1.324875,regard,False
3,sw4890A.break.5,1.614875,2p,None,None,ms2A_pw4,1.324875,1.614875,to,False
4,sw4890A.break.6,1.824875,X,None,X,ms2A_pw5,1.614875,1.824875,uh,False
5,sw4890A.break.7,2.105375,1,None,None,ms2A_pw6,1.824875,2.105375,to,False
6,sw4890A.break.8,2.654375,4-,None,None,ms2A_pw7,2.214625,2.654375,jury,True
7,sw4890A.break.9,3.314875,4,L,L,ms2A_pw8,2.707125,3.314875,trials,True
8,sw4890A.break.10,3.4755,1p,None,None,ms2A_pw9,3.314875,3.4755,i,False
9,sw4890A.break.11,3.634875,1,None,None,ms2A_pw10,3.5395,3.634875,you,False
10,sw4890A.break.12,3.754875,1,None,None,ms2A_pw11,3.634875,3.754875,know,False
11,sw4890A.break.13,3.964875,1p,None,None,ms2A_pw12,3.754875,3.964875,i-,False
12,sw4890A.break.14,4.124875,1,None,None,ms2A_pw13,3.964875,4.124875,i,False
13,sw4890A.break.15,4.484875,1,None,None,ms2A_pw14,4.124875,4.484875,really,False
14,sw4890A.break.16,4.844875,3,L,None,ms2A_pw15,4.484875,4.844875,feel,True
15,sw4890A.break.17,4.954875,1,None,None,ms2A_pw16,4.844875,4.954875,as,False
16,sw4890A.break.18,5.220875,2p,None,None,ms2A_pw17,4.954875,5.220875,though,False
17,sw4890A.break.19,5.760625,X,None,None,ms2A_pw18,5.567375,5.760625,uh,False
18,sw4890A.break.20,6.054875,1,None,None,ms2A_pw19,5.80575,6.054875,jury,False
19,sw4890A.break.21,6.614875,1,None,None,ms2A_pw20,6.054875,6.614875,trials,False
20,sw4890A.break.22,6.893375,2p,None,None,ms2A_pw21,6.614875,6.893375,are,False
21,sw4890A.break.23,7.6695,2p,None,None,ms2A_pw22,7.281375,7.6695,are,False
22,sw4890A.break.24,8.31675,X,None,None,ms2A_pw23,7.775,8.31675,uh,False
23,sw4890A.break.25,8.824875,1,None,None,ms2A_pw24,8.448625,8.824875,whatever,False
24,sw4890A.break.26,9.334875,4-,L,H,ms2A_pw25,8.824875,9.334875,system,True
25,sw4890A.break.27,9.674875,1,None,None,ms2A_pw26,9.334875,9.674875,has,False
26,sw4890A.break.28,10.213875,2p,None,None,ms2A_pw27,9.674875,10.213875,been,False
27,sw4890A.break.29,10.57925,1,None,None,ms2A_pw28,10.375875,10.57925,been,False
28,sw4890A.break.30,11.124875,2,None,None,ms2A_pw29,10.57925,11.124875,used,False
29,sw4890A.break.31,11.824875,4-,L,L,ms2A_pw30,11.124875,11.824875,historically,True
30,sw4890A.break.32,11.974625,2p,None,None,ms2A_pw31,11.824875,11.974625,in,False
31,sw4890A.break.33,12.934875,1,None,None,ms2A_pw32,12.40025,12.934875,particular,False
32,sw4890A.break.34,13.665875,4,None,None,ms2A_pw33,12.934875,13.665875,jurisdiction,True
33,sw4890A.break.36,14.4855,4-,L,H,ms3A_pw35,14.37,14.4855,know,True
34,sw4890A.break.37,14.762625,1,None,None,ms3A_pw36,14.4855,14.762625,is,False
35,sw4890A.break.38,15.142625,3-,L,None,ms3A_pw37,14.762625,15.142625,really,True
36,sw4890A.break.39,15.32425,1p,None,None,ms3A_pw38,15.142625,15.32425,the,False
37,sw4890A.break.40,15.5695,1,None,None,ms3A_pw39,15.3695,15.5695,the,False
38,sw4890A.break.41,15.962625,1,None,None,ms3A_pw40,15.626,15.962625,only,False
39,sw4890A.break.42,16.512625,1,None,None,ms3A_pw41,15.962625,16.512625,kinds,False
40,sw4890A.break.43,16.622625,1,None,None,ms3A_pw42,16.512625,16.622625,of,False
41,sw4890A.break.44,16.942625,1,None,None,ms3A_pw43,16.622625,16.942625,things,False
42,sw4890A.break.45,17.082625,1,None,None,ms3A_pw44,16.942625,17.082625,that,False
43,sw4890A.break.46,17.222625,1,None,None,ms3A_pw45,17.082625,17.222625,you,False
44,sw4890A.break.47,17.382625,1,None,None,ms3A_pw46,17.222625,17.382625,can,False
45,sw4890A.break.48,17.722625,4,L,L,ms3A_pw47,17.382625,17.722625,use,True
46,sw4890A.break.49,18.542625,2p,None,None,ms3A_pw48,17.722625,18.542625,because,False
47,sw4890A.break.50,18.852625,1p,None,None,ms3A_pw50,18.722625,18.852625,the,False
48,sw4890A.break.51,18.852625,1,None,None,ms3A_pw50,18.722625,18.852625,the,False
49,sw4890A.break.52,19.792625,4,L,L,ms3A_pw51,18.852625,19.792625,jurisprudence,True
50,sw4890A.break.53,19.968125,2p,None,None,ms3A_pw52,19.792625,19.968125,is,False
51,sw4890A.break.54,20.152625,0,None,None,ms3A_pw53,20.032125,20.152625,you,False
52,sw4890A.break.55,20.232625,4,L,L,ms3A_pw54,20.152625,20.232625,know,True
53,sw4890A.break.56,20.61875,1,None,None,ms3A_pw55,20.232625,20.61875,based,False
54,sw4890A.break.57,21.492625,2p,None,None,ms3A_pw57,20.96525,21.492625,on,False
55,sw4890A.break.58,21.492625,2p,None,None,ms3A_pw57,20.96525,21.492625,on,False
56,sw4890A.break.59,21.774875,X,None,None,ms3A_pw58,21.492625,21.774875,uh,False
57,sw4890A.break.60,22.002625,0,None,None,ms3A_pw59,21.92925,22.002625,you,False
58,sw4890A.break.61,22.092625,4,L,L,ms3A_pw60,22.002625,22.092625,know,True
59,sw4890A.break.62,22.202625,1,None,None,ms3A_pw61,22.092625,22.202625,on,False
60,sw4890A.break.63,22.914,1,None,None,ms3A_pw62,22.202625,22.914,accumulated,False
61,sw4890A.break.65,23.452625,1,None,None,ms3A_pw63,23.14375,23.452625,body,False
62,sw4890A.break.66,23.612625,1,None,None,ms3A_pw64,23.452625,23.612625,of,False
63,sw4890A.break.67,23.932625,4,None,None,ms3A_pw65,23.612625,23.932625,law,True
64,sw4890A.break.68,24.635,1,None,None,ms4A_pw66,24.427,24.635,and,False
65,sw4890A.break.69,25.029625,2p,None,None,ms4A_pw67,24.635,25.029625,if,False
66,sw4890A.break.70,25.369625,1,None,None,ms4A_pw68,25.189625,25.369625,if,False
67,sw4890A.break.71,25.489625,1,None,None,ms4A_pw69,25.369625,25.489625,you,False
68,sw4890A.break.72,25.699625,1,None,None,ms4A_pw70,25.489625,25.699625,have,False
69,sw4890A.break.73,25.769625,1,None,None,ms4A_pw71,25.699625,25.769625,a,False
70,sw4890A.break.74,26.449625,3-,L,None,ms4A_pw72,25.769625,26.449625,situation,True
71,sw4890A.break.75,26.669625,1,None,None,ms4A_pw73,26.449625,26.669625,where,False
72,sw4890A.break.76,26.829625,1,None,None,ms4A_pw74,26.669625,26.829625,you,False
73,sw4890A.break.77,27.199625,1,None,None,ms4A_pw75,26.829625,27.199625,change,False
74,sw4890A.break.78,27.439625,1,None,None,ms4A_pw76,27.199625,27.439625,that,False
75,sw4890A.break.79,27.749625,1,None,None,ms4A_pw77,27.439625,27.749625,body,False
76,sw4890A.break.80,27.879625,1-,None,None,ms4A_pw78,27.749625,27.879625,of,False
77,sw4890A.break.81,28.139375,4,None,None,ms4A_pw79,27.879625,28.139375,law,True
78,sw4890A.break.82,28.839625,2p,None,None,ms4A_pw80,28.583875,28.839625,then,False
79,sw4890A.break.83,29.399625,1,None,None,ms4A_pw81,29.15975,29.399625,all,False
80,sw4890A.break.84,29.459625,1,None,None,ms4A_pw82,29.399625,29.459625,of,False
81,sw4890A.break.85,29.979625,4,L,H,ms4A_pw83,29.459625,29.979625,sudden,True
82,sw4890A.break.86,30.324,1p,None,None,ms4A_pw85,30.189625,30.324,they,False
83,sw4890A.break.87,30.324,1,None,None,ms4A_pw85,30.189625,30.324,they,False
84,sw4890A.break.88,30.760875,1p,None,None,ms4A_pw86,30.324,30.760875,start,False
85,sw4890A.break.89,30.9455,1,None,None,ms4A_pw87,30.760875,30.9455,they,False
86,sw4890A.break.90,31.069625,1,None,None,ms4A_pw88,30.9455,31.069625,could,False
87,sw4890A.break.91,31.319625,1,None,None,ms4A_pw89,31.069625,31.319625,start,False
88,sw4890A.break.92,31.549625,1,None,None,ms4A_pw90,31.319625,31.549625,going,False
89,sw4890A.break.93,31.819625,3,!H,None,ms4A_pw91,31.549625,31.819625,back,True
90,sw4890A.break.94,31.939625,1,None,None,ms4A_pw92,31.819625,31.939625,and,False
91,sw4890A.break.95,32.249625,1,None,None,ms4A_pw93,31.939625,32.249625,digging,False
92,sw4890A.break.96,32.379625,1,None,None,ms4A_pw94,32.249625,32.379625,up,False
93,sw4890A.break.97,32.569625,1,None,None,ms4A_pw95,32.379625,32.569625,all,False
94,sw4890A.break.98,32.809625,1,None,None,ms4A_pw96,32.569625,32.809625,these,False
95,sw4890A.break.99,33.41425,4,None,None,ms4A_pw97,32.809625,33.41425,cases,True
96,sw4890A.break.100,34.131875,2p,None,None,ms5A_pw98,33.861875,34.131875,that,False
97,sw4890A.break.101,34.321875,X,None,X,ms5A_pw99,34.131875,34.321875,uh,False
98,sw4890A.break.102,34.5065,1,None,None,ms5A_pw100,34.321875,34.5065,that,False
99,sw4890A.break.103,34.791875,1,None,None,ms5A_pw101,34.568375,34.791875,would,False
100,sw4890A.break.104,35.111875,2p,None,None,ms5A_pw102,34.791875,35.111875,be,False
101,sw4890A.break.105,35.621875,1,None,None,ms5A_pw103,35.111875,35.621875,handled,False
102,sw4890A.break.106,36.20675,4,None,None,ms5A_pw104,35.621875,36.20675,differently,True
103,sw4890A.break.107,36.751875,1,None,None,ms5A_pw105,36.621,36.751875,were,False
104,sw4890A.break.108,36.911875,1,None,None,ms5A_pw106,36.751875,36.911875,they,False
105,sw4890A.break.109,37.291875,1,None,None,ms5A_pw107,36.911875,37.291875,judged,False
106,sw4890A.break.110,37.451875,1,None,None,ms5A_pw108,37.291875,37.451875,by,False
107,sw4890A.break.111,37.881875,1,None,None,ms5A_pw109,37.451875,37.881875,today's,False
108,sw4890A.break.112,38.326,4,L,L,ms5A_pw110,37.881875,38.326,standards,True
109,sw4890A.break.113,38.5345,2p,None,None,ms5A_pw111,38.326,38.5345,so,False
110,sw4890A.break.114,38.941875,1p,None,None,ms5A_pw112,38.80575,38.941875,i-,False
111,sw4890A.break.115,39.071875,1,None,None,ms5A_pw113,38.941875,39.071875,i,False
112,sw4890A.break.116,39.301875,1,None,None,ms5A_pw114,39.071875,39.301875,really,False
113,sw4890A.break.117,39.511875,1,None,None,ms5A_pw115,39.301875,39.511875,don't,False
114,sw4890A.break.118,39.721875,1,None,None,ms5A_pw116,39.511875,39.721875,think,False
115,sw4890A.break.119,40.101875,1p,None,None,ms5A_pw117,39.721875,40.101875,it,False
116,sw4890A.break.120,40.101875,1p,None,None,ms5A_pw117,39.721875,40.101875,it,False
117,sw4890A.break.121,40.101875,1,None,None,ms5A_pw117,39.721875,40.101875,it,False
118,sw4890A.break.122,40.411875,1,None,None,ms5A_pw120,40.221875,40.411875,can,False
119,sw4890A.break.123,40.681875,1,None,None,ms5A_pw121,40.411875,40.681875,really,False
120,sw4890A.break.124,40.861875,1,None,None,ms5A_pw122,40.681875,40.861875,do,False
121,sw4890A.break.125,41.111875,1,None,None,ms5A_pw123,40.861875,41.111875,much,False
122,sw4890A.break.126,41.191875,1,None,None,ms5A_pw124,41.111875,41.191875,of,False
123,sw4890A.break.127,41.541875,1,None,None,ms5A_pw125,41.191875,41.541875,anything,False
124,sw4890A.break.128,41.631875,1,None,None,ms5A_pw126,41.541875,41.631875,to,False
125,sw4890A.break.129,41.941875,1,None,None,ms5A_pw127,41.631875,41.941875,change,False
126,sw4890A.break.130,42.0535,4,L,L,ms5A_pw128,41.941875,42.0535,it,True
127,sw4890A.break.131,42.261875,0,None,None,ms5A_pw129,42.170375,42.261875,what,False
128,sw4890A.break.132,42.321875,0,None,None,ms5A_pw130,42.261875,42.321875,do,False
129,sw4890A.break.133,42.411875,0,None,None,ms5A_pw131,42.321875,42.411875,you,False
130,sw4890A.break.134,42.762375,4,None,None,ms5A_pw132,42.411875,42.762375,think,True
131,sw4890B.break.3,43.898875,X,None,None,ms5B_pw1,43.40275,43.898875,um,False
132,sw4890B.break.4,44.693000000000005,2p,None,None,ms5B_pw2,44.283,44.693000000000005,i,False
133,sw4890B.break.5,45.004,1,None,None,ms5B_pw3,44.881375,45.004,i,False
134,sw4890B.break.6,45.224,1,None,None,ms5B_pw4,45.004,45.224,don't,False
135,sw4890B.break.7,45.413999999999994,1,None,None,ms5B_pw5,45.224,45.413999999999994,think,False
136,sw4890B.break.8,45.696999999999996,4,None,None,ms5B_pw6,45.413999999999994,45.696999999999996,so,True
137,sw4890B.break.9,46.413999999999994,1,None,None,ms5B_pw7,45.877875,46.413999999999994,possibly,False
138,sw4890B.break.10,46.733999999999995,1,None,None,ms5B_pw9,46.553999999999995,46.733999999999995,the,False
139,sw4890B.break.11,47.044,2p,None,None,ms5B_pw10,46.733999999999995,47.044,jury,False
140,sw4890B.break.12,47.044,1,None,None,ms5B_pw10,46.733999999999995,47.044,jury,False
141,sw4890B.break.13,47.70525,4,None,None,ms5B_pw11,47.044,47.70525,selection,True
142,sw4890B.break.14,48.104,1,None,None,ms5B_pw12,47.950125,48.104,would,False
