,msstateID,msstate,accent_id,phonword_id,start,end,phonword,atype,strength,da,phrase_id,phrase_start,phrase_end,type,binary_accent
0,sw2184A-ms98-a-0003-8,sw2184A-ms98-a-0003,sw2184.A.acc1.aw8,ms3A_pw2,2.3115,2.68225,being,plain,weak,opinion,,,,,True
1,sw2184A-ms98-a-0003-11,sw2184A-ms98-a-0003,sw2184.A.acc2.aw11,ms3A_pw5,3.249875,3.536125,drug,plain,full,opinion,,,,,True
2,sw2184A-ms98-a-0003-12,sw2184A-ms98-a-0003,sw2184.A.acc3.aw12,ms3A_pw6,3.536125,4.139625,user,nuclear,full,opinion,,,,,True
3,sw2184A-ms98-a-0004-16,sw2184A-ms98-a-0004,sw2184.A.acc4.aw16,ms4A_pw7,7.517125,7.967125,i,nuclear,full,opinion,,,,,True
4,sw2184A-ms98-a-0004-22,sw2184A-ms98-a-0004,sw2184.A.acc5.aw22,ms4A_pw11,9.13225,9.397125,guess,plain,full,opinion,,,,,True
5,sw2184A-ms98-a-0004-26,sw2184A-ms98-a-0004,sw2184.A.acc6.aw26,ms4A_pw15,9.727125,10.017125,say,plain,full,opinion,,,,,True
6,sw2184A-ms98-a-0004-28,sw2184A-ms98-a-0004,sw2184.A.acc7.aw28,ms4A_pw17,10.137125,10.337125,this,nuclear,full,opinion,,,,,True
7,sw2184A-ms98-a-0004-32,sw2184A-ms98-a-0004,sw2184.A.acc8.aw32,ms4A_pw21,11.000125,11.27825,do,plain,full,opinion,,,,,True
8,sw2184A-ms98-a-0004-33,sw2184A-ms98-a-0004,sw2184.A.acc9.aw33,ms4A_pw22,11.27825,11.682625,approve,nuclear,full,opinion,,,,,True
9,sw2184A-ms98-a-0005-38,sw2184A-ms98-a-0005,sw2184.A.acc10.aw38,ms5A_pw25,12.87625,13.151625,uh,nuclear,full,statement,,,,,True
10,sw2184A-ms98-a-0005-41,sw2184A-ms98-a-0005,sw2184.A.acc11.aw41,ms5A_pw28,13.83275,14.369875,know,nuclear,full,statement,,,,,True
11,sw2184A-ms98-a-0006-44,sw2184A-ms98-a-0006,sw2184.A.acc12.aw44,ms6A_pw29,15.29425,15.5555,that,nuclear,full,statement,,,,,True
12,sw2184A-ms98-a-0007-51,sw2184A-ms98-a-0007,sw2184.A.acc13.aw51,ms7A_pw32,17.90975,18.366,using,nuclear,full,statement,,,,,True
13,sw2184A-ms98-a-0007-54,sw2184A-ms98-a-0007,sw2184.A.acc14.aw54,ms7A_pw34,19.42975,19.629,i,nuclear,full,statement,,,,,True
14,sw2184A-ms98-a-0007-57,sw2184A-ms98-a-0007,sw2184.A.acc15.aw57,ms7A_pw36,19.961,20.217125,not,plain,weak,statement,,,,,True
15,sw2184A-ms98-a-0007-59,sw2184A-ms98-a-0007,sw2184.A.acc16.aw59,ms7A_pw38,20.34,20.539625,good,plain,full,statement,,,,,True
16,sw2184A-ms98-a-0007-60,sw2184A-ms98-a-0007,sw2184.A.acc17.aw60,ms7A_pw39,20.539625,21.22975,employee,nuclear,full,statement,,,,,True
17,sw2184A-ms98-a-0008-64,sw2184A-ms98-a-0008,sw2184.A.acc18.aw64,ms8A_pw40,22.59475,23.237625,and,nuclear,full,statement,,,,,True
18,sw2184A-ms98-a-0008-65,sw2184A-ms98-a-0008,sw2184.A.acc19.aw65,ms8A_pw41,23.237625,23.63275,so,nuclear,full,statement,,,,,True
19,sw2184A-ms98-a-0008-66,sw2184A-ms98-a-0008,sw2184.A.acc20.aw66,ms8A_pw42,23.63275,23.851,i,plain,weak,statement,,,,,True
20,sw2184A-ms98-a-0008-68,sw2184A-ms98-a-0008,sw2184.A.acc21.aw68,ms8A_pw44,24.09825,24.502375,see,plain,full,statement,,,,,True
21,sw2184A-ms98-a-0008-71,sw2184A-ms98-a-0008,sw2184.A.acc22.aw71,ms8A_pw47,24.818,25.307625,company's,plain,full,statement,,,,,True
23,sw2184A-ms98-a-0008-72,sw2184A-ms98-a-0008,sw2184.A.acc23.aw72,ms8A_pw48,25.307625,25.986,standpoint,nuclear,full,statement,,,,,True
24,sw2184A-ms98-a-0008-74,sw2184A-ms98-a-0008,sw2184.A.acc24.aw74,ms8A_pw49,26.21575,26.52825,that,nuclear,full,statement,,,,,True
25,sw2184A-ms98-a-0008-76,sw2184A-ms98-a-0008,sw2184.A.acc25.aw76,ms8A_pw50,26.63825,26.97825,there,nuclear,full,statement,,,,,True
26,sw2184A-ms98-a-0008-79,sw2184A-ms98-a-0008,sw2184.A.acc26.aw79,ms8A_pw52,28.180625,28.57825,whenever,plain,full,opinion,,,,,True
27,sw2184A-ms98-a-0008-81,sw2184A-ms98-a-0008,sw2184.A.acc27.aw81,ms8A_pw54,28.85825,29.12475,are,plain,full,opinion,,,,,True
28,sw2184A-ms98-a-0008-83,sw2184A-ms98-a-0008,sw2184.A.acc28.aw83,ms8A_pw56,29.234,29.87825,employee,plain,full,opinion,,,,,True
29,sw2184A-ms98-a-0008-86,sw2184A-ms98-a-0008,sw2184.A.acc29.aw86,ms8A_pw59,30.09675,30.51825,company,nuclear,full,opinion,,,,,True
30,sw2184A-ms98-a-0008-89,sw2184A-ms98-a-0008,sw2184.A.acc30.aw89,ms8A_pw62,30.947,31.27825,using,plain,full,opinion,,,,,True
31,sw2184A-ms98-a-0008-91,sw2184A-ms98-a-0008,sw2184.A.acc31.aw91,ms8A_pw64,31.48825,32.0995,assets,nuclear,full,opinion,,,,,True
32,sw2184A-ms98-a-0009-94,sw2184A-ms98-a-0009,sw2184.A.acc32.aw94,ms9A_pw65,33.111,33.728,and,nuclear,full,statement,,,,,True
33,sw2184A-ms98-a-0010-98,sw2184A-ms98-a-0010,sw2184.A.acc33.aw98,ms10A_pw67,35.5195,35.906625,a[nd]-,nuclear,full,statement,,,,,True
34,sw2184A-ms98-a-0010-99,sw2184A-ms98-a-0010,sw2184.A.acc34.aw99,ms10A_pw68,35.906625,36.17775,bu[t]-,plain,full,statement,,,,,True
35,sw2184A-ms98-a-0010-102,sw2184A-ms98-a-0010,sw2184.A.acc35.aw102,ms10A_pw71,36.837625,37.127625,under,plain,full,statement,,,,,True
36,sw2184A-ms98-a-0010-104,sw2184A-ms98-a-0010,sw2184.A.acc36.aw104,ms10A_pw73,37.307625,38.09675,liability,nuclear,full,statement,,,,,True
37,sw2184A-ms98-a-0010-108,sw2184A-ms98-a-0010,sw2184.A.acc37.aw108,ms10A_pw76,38.975,39.4465,Workmen's,plain,full,statement,,,,,True
39,sw2184A-ms98-a-0010-109,sw2184A-ms98-a-0010,sw2184.A.acc38.aw109,ms10A_pw77,39.4465,39.817875,Comp,nuclear,full,statement,,,,,True
40,sw2184A-ms98-a-0011-115,sw2184A-ms98-a-0011,sw2184.A.acc39.aw115,ms11A_pw80,41.27775,41.48875,my,plain,weak,statement,,,,,True
41,sw2184A-ms98-a-0011-116,sw2184A-ms98-a-0011,sw2184.A.acc40.aw116,ms11A_pw81,41.48875,41.76025,job,nuclear,full,statement,,,,,True
42,sw2184A-ms98-a-0011-117,sw2184A-ms98-a-0011,sw2184.A.acc41.aw117,ms11A_pw82,41.76025,41.892125,we,plain,full,statement,,,,,True
43,sw2184A-ms98-a-0011-122,sw2184A-ms98-a-0011,sw2184.A.acc42.aw122,ms11A_pw87,42.40375,42.840125,Workmen's,plain,full,statement,,,,,True
45,sw2184A-ms98-a-0011-124,sw2184A-ms98-a-0011,sw2184.A.acc43.aw124,ms11A_pw89,43.14375,43.69375,cases,nuclear,full,statement,,,,,True
46,sw2184A-ms98-a-0011-126,sw2184A-ms98-a-0011,sw2184.A.acc44.aw126,ms11A_pw90,44.47825,44.963875,and,nuclear,full,excluded,,,,,True
47,sw2184A-ms98-a-0012-131,sw2184A-ms98-a-0012,sw2184.A.acc45.aw131,ms12A_pw93,45.842875,45.99975,work,plain,weak,excluded,,,,,True
48,sw2184A-ms98-a-0012-134,sw2184A-ms98-a-0012,sw2184.A.acc46.aw134,ms12A_pw96,46.194875,46.48825,tire,plain,full,excluded,,,,,True
49,sw2184A-ms98-a-0012-135,sw2184A-ms98-a-0012,sw2184.A.acc47.aw135,ms12A_pw97,46.48825,46.90975,company,nuclear,full,excluded,,,,,True
50,sw2184A-ms98-a-0012-137,sw2184A-ms98-a-0012,sw2184.A.acc48.aw137,ms12A_pw98,47.21975,47.54975,Modern,plain,full,excluded,,,,,True
51,sw2184A-ms98-a-0012-138,sw2184A-ms98-a-0012,sw2184.A.acc49.aw138,ms12A_pw99,47.54975,47.908125,Tire,nuclear,full,excluded,,,,,True
52,sw2184A-ms98-a-0012-140,sw2184A-ms98-a-0012,sw2184.A.acc50.aw140,ms12A_pw100,48.66075,49.005,and,nuclear,full,statement,,,,,True
53,sw2184A-ms98-a-0012-143,sw2184A-ms98-a-0012,sw2184.A.acc51.aw143,ms12A_pw103,49.40975,49.689625,also,plain,weak,statement,,,,,True
54,sw2184A-ms98-a-0012-145,sw2184A-ms98-a-0012,sw2184.A.acc52.aw145,ms12A_pw105,49.83975,50.46975,retreading,plain,full,statement,,,,,True
55,sw2184A-ms98-a-0012-146,sw2184A-ms98-a-0012,sw2184.A.acc53.aw146,ms12A_pw106,50.46975,50.95975,plant,nuclear,full,statement,,,,,True
56,sw2184A-ms98-a-0012-149,sw2184A-ms98-a-0012,sw2184.A.acc54.aw149,ms12A_pw108,51.34975,51.63975,that's,plain,full,statement,,,,,True
58,sw2184A-ms98-a-0012-153,sw2184A-ms98-a-0012,sw2184.A.acc55.aw153,ms12A_pw112,52.226625,52.545875,our,nuclear,full,statement,,,,,True
59,sw2184A-ms98-a-0012-155,sw2184A-ms98-a-0012,sw2184.A.acc56.aw155,ms12A_pw114,52.95975,53.53975,injuries,plain,full,statement,,,,,True
60,sw2184A-ms98-a-0012-156,sw2184A-ms98-a-0012,sw2184.A.acc57.aw156,ms12A_pw115,53.53975,54.06975,occur,nuclear,full,statement,,,,,True
61,sw2184A-ms98-a-0013-161,sw2184A-ms98-a-0013,sw2184.A.acc58.aw161,ms13A_pw118,55.015125,55.244125,we,plain,full,statement,,,,,True
62,sw2184A-ms98-a-0013-162,sw2184A-ms98-a-0013,sw2184.A.acc59.aw162,ms13A_pw119,55.244125,55.524375,do,nuclear,full,statement,,,,,True
63,sw2184A-ms98-a-0013-167,sw2184A-ms98-a-0013,sw2184.A.acc60.aw167,ms13A_pw124,56.285125,56.615125,drug,nuclear,full,statement,,,,,True
64,sw2184A-ms98-a-0013-171,sw2184A-ms98-a-0013,sw2184.A.acc61.aw171,ms13A_pw127,57.145125,57.295125,if,plain,full,statement,,,,,True
65,sw2184A-ms98-a-0013-172,sw2184A-ms98-a-0013,sw2184.A.acc62.aw172,ms13A_pw128,57.295125,57.593999999999994,an,nuclear,full,statement,,,,,True
66,sw2184A-ms98-a-0013-173,sw2184A-ms98-a-0013,sw2184.A.acc63.aw173,ms13A_pw129,57.593999999999994,57.85575,if,nuclear,full,statement,,,,,True
67,sw2184A-ms98-a-0013-174,sw2184A-ms98-a-0013,sw2184.A.acc64.aw174,ms13A_pw130,57.85575,58.16025,a,nuclear,full,statement,,,,,True
68,sw2184A-ms98-a-0013-176,sw2184A-ms98-a-0013,sw2184.A.acc65.aw176,ms13A_pw132,58.374875,58.822125,boy,nuclear,full,statement,,,,,True
69,sw2184A-ms98-a-0013-180,sw2184A-ms98-a-0013,sw2184.A.acc66.aw180,ms13A_pw135,59.685125,60.215125,man,nuclear,full,statement,,,,,True
70,sw2184A-ms98-a-0013-181,sw2184A-ms98-a-0013,sw2184.A.acc67.aw181,ms13A_pw136,60.215125,60.605125,uh,nuclear,full,statement,,,,,True
71,sw2184A-ms98-a-0013-182,sw2184A-ms98-a-0013,sw2184.A.acc68.aw182,ms13A_pw137,60.605125,60.955125,has,plain,full,statement,,,,,True
72,sw2184A-ms98-a-0013-184,sw2184A-ms98-a-0013,sw2184.A.acc69.aw184,ms13A_pw139,61.075125,61.695125,accident,nuclear,full,statement,,,,,True
73,sw2184A-ms98-a-0013-187,sw2184A-ms98-a-0013,sw2184.A.acc70.aw187,ms13A_pw141,62.315125,62.6515,he's,nuclear,full,statement,,,,,True
75,sw2184A-ms98-a-0013-189,sw2184A-ms98-a-0013,sw2184.A.acc71.aw189,ms13A_pw142,62.7985,63.643625,automatically,nuclear,full,statement,,,,,True
76,sw2184A-ms98-a-0013-194,sw2184A-ms98-a-0013,sw2184.A.acc72.aw194,ms13A_pw146,65.29025,65.585125,drug,plain,full,statement,,,,,True
77,sw2184A-ms98-a-0013-195,sw2184A-ms98-a-0013,sw2184.A.acc73.aw195,ms13A_pw147,65.585125,65.94375,[trest/test],nuclear,full,statement,,,,,True
78,sw2184A-ms98-a-0015-199,sw2184A-ms98-a-0015,sw2184.A.acc74.aw199,ms15A_pw148,72.378,72.711625,yes,nuclear,full,yes,,,,,True
79,sw2184A-ms98-a-0015-202,sw2184A-ms98-a-0015,sw2184.A.acc75.aw202,ms15A_pw151,72.988125,73.201625,goes,plain,full,statement,,,,,True
80,sw2184A-ms98-a-0015-205,sw2184A-ms98-a-0015,sw2184.A.acc76.aw205,ms15A_pw154,73.401375,73.72775,doctor,plain,full,statement,,,,,True
81,sw2184A-ms98-a-0015-208,sw2184A-ms98-a-0015,sw2184.A.acc77.aw208,ms15A_pw157,74.121625,74.47725,time,nuclear,full,statement,,,,,True
82,sw2184A-ms98-a-0016-211,sw2184A-ms98-a-0016,sw2184.A.acc78.aw211,ms16A_pw158,75.91775,76.34775,and,nuclear,full,opinion,,,,,True
83,sw2184A-ms98-a-0016-212,sw2184A-ms98-a-0016,sw2184.A.acc79.aw212,ms16A_pw159,76.34775,76.79675,so,nuclear,full,opinion,,,,,True
84,sw2184A-ms98-a-0016-214,sw2184A-ms98-a-0016,sw2184.A.acc80.aw214,ms16A_pw161,77.02275,77.3375,kind,nuclear,full,opinion,,,,,True
85,sw2184A-ms98-a-0016-218,sw2184A-ms98-a-0016,sw2184.A.acc81.aw218,ms16A_pw164,78.509625,78.650625,i,plain,full,statement,,,,,True
86,sw2184A-ms98-a-0016-220,sw2184A-ms98-a-0016,sw2184.A.acc82.aw220,ms16A_pw166,78.823875,79.08775,know,nuclear,full,statement,,,,,True
87,sw2184A-ms98-a-0016-223,sw2184A-ms98-a-0016,sw2184.A.acc83.aw223,ms16A_pw169,79.44775,79.59775,been,plain,full,statement,,,,,True
