,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.984599,123,4,0,"['H*', 'HiF0', 'L-L%']","[0.577558, 0.69307, 0.913092]",True,True,['Wanted']
1,1.369638,123,1,1,"['HiF0', 'H*']","[1.243125, 1.248625]",True,False,['Chief']
2,1.842685,123,3,2,"['!H*', 'H-']","[1.578659, 1.831684]",True,True,['Justice']
3,1.947196,123,1-,3,[],[],False,False,['of']
4,2.018703,123,1-,4,[],[],False,False,['the']
5,2.711772,123,3-,5,"['L+H*', 'HiF0', '!H-']","[2.19472, 2.19472, 2.640265]",True,True,['Massachusetts']
6,3.179319,123,1,6,"['HiF0', 'L+H*']","[3.09131, 3.096811]",True,False,['Supreme']
7,3.910893,123,4,7,"['!H*', 'L-L%']","[3.454347, 3.641366]",True,True,['Court']
8,4.125413,123,1,8,['H*'],[4.086909],True,False,['in']
9,4.565456,123,3,9,"['H*', 'HiF0', '!H-']","[4.262927, 4.262927, 4.477449]",True,True,['April']
10,4.741457,123,1,10,[],[],False,False,['the']
11,5.40154,123,3,11,"['H*', 'HiF0', '!H-']","[4.823965, 4.823965, 5.093491]",True,True,"[""S.J.C.'s""]"
12,5.72055,123,1,12,"['H*', 'HiF0']","[5.596788, 5.61054]",True,False,['current']
13,6.006601,123,3,13,"['!H*', '!H-']","[5.849812, 5.976324]",True,True,['leader']
14,6.318036,123,1,14,['H*'],[6.119345],True,False,['Edward']
15,6.858284,123,4-,15,"['HiF0', 'H*', 'L-H%']","[6.449376, 6.549568, 6.770075]",True,True,['Hennessy']
16,7.166988,123,2-,16,"['H*', '-?']","[7.001608, 7.122886]",True,False,['reaches']
17,7.266216,123,1,17,[],[],False,False,['the']
18,7.944275,123,1,18,"['L+H*', '<', '*?']","[7.45916, 7.580439, 7.795433]",True,False,['mandatory']
19,8.506568,123,1,19,['!H*'],[8.297086],True,False,['retirement']
20,8.732588,123,1,20,[],[],False,False,['age']
21,8.859379,123,1,21,[],[],False,False,['of']
22,9.41616,123,4,22,"['L+H*', 'HiF0', 'L-H%']","[9.019247, 9.019247, 9.322444]",True,True,['seventy']
23,9.674755,123,1,23,[],[],False,False,['and']
24,9.773983,123,1,24,[],[],False,False,['a']
25,10.358326,123,1,25,"['H*', 'HiF0', '-?']","[10.126794, 10.126794, 10.358326]",True,False,['successor']
26,10.485118,123,1,26,[],[],False,False,['is']
27,10.909594,123,0,27,['H+!H*'],[10.749726],False,False,['expected']
28,10.975746,123,1,28,[],[],False,False,['to']
29,11.119076,123,1,29,[],[],False,False,['be']
30,11.400222,123,3,30,"['!H*', 'H-']","[11.240354, 11.389197]",True,True,['named']
31,11.576628,123,1,31,"['>', 'HiF0']","[11.543552, 11.56009]",False,False,['in']
32,12.039692,123,4,32,"['H+!H*', 'L-L%']","[11.841236, 11.929439]",False,True,['March']
33,12.938271,123,1,33,[],[],False,False,['it']
34,13.089869,123,1,34,['H*'],[13.05128],True,False,['may']
35,13.227686,123,1,35,[],[],False,False,['be']
36,13.291082,123,1,36,[],[],False,False,['the']
37,13.552934,123,2-,37,['-?'],[13.541909],False,False,['most']
38,14.0601,123,0,38,['L+!H*'],[13.842349],False,False,['important']
39,14.515026,123,1,39,['!H*'],[14.244775],True,False,['appointment']
40,14.785147,123,1,40,['*?'],[14.632349],False,False,['Governor']
41,15.115908,123,1,41,['L+!H*'],[14.938303],False,False,['Michael']
42,15.634099,123,1,42,['!H*'],[15.360022],True,False,['Dukakis']
43,16.007762,123,4-,43,"['H*', 'H-L%']","[15.767961, 15.91129]",True,True,['makes']
44,16.257033,123,1,44,[],[],False,False,['during']
45,16.306647,123,1,45,[],[],False,False,['the']
46,16.769712,123,1-,46,"['L+H*', 'HiF0']","[16.521641, 16.64292]",True,False,[]
47,16.879965,123,1-,47,[],[],False,False,"['remainder', 'of']"
48,17.028807,123,1,48,[],[],False,False,['his']
49,17.943912,123,4,49,"['*?', '!H*', 'L-L%']","[17.183162, 17.56905, 17.789557]",True,True,['administration']
50,18.241596,123,3,50,"['H*', 'HiF0', 'H-']","[18.136855, 18.136855, 18.241596]",True,True,['and']
51,18.440052,123,1-,51,['H*'],[18.379413],True,False,['one']
52,18.522743,123,1-,52,[],[],False,False,['of']
53,18.627483,123,1-,53,"['>', 'HiF0']","[18.610945, 18.610945]",False,False,['the']
54,19.272466,123,4,54,"['H+!H*', 'L-L%']","[18.82594, 19.013371]",False,True,['toughest']
55,19.807199,123,1,55,[],[],False,False,['As']
56,20.628588,123,3-,56,"['H*', 'HiF0', '!H*', '!H-']","[19.895402, 19.917452, 20.297827, 20.601024]",True,True,"[""WBUR's""]"
57,20.915247,123,1,57,"['HiF0', 'H*']","[20.771917, 20.788455]",True,False,['Margo']
58,21.466514,123,1,58,"['L+H*', '<']","[21.069602, 21.201906]",True,False,['Melnicove']
59,22.001244,123,4,59,['L-L%'],[21.979193],False,True,['reports']
60,22.528718,123,3,60,"['H*', 'HiF0', 'L-']","[22.170394, 22.170394, 22.528718]",True,True,['Hennessy']
61,22.699611,123,1,61,[],[],False,False,['will']
62,22.848453,123,1,62,[],[],False,False,['be']
63,22.914605,123,1,63,[],[],False,False,['a']
64,23.256391,123,1,64,"['HiF0', 'L+H*']","[23.118574, 23.173701]",True,False,['hard']
65,23.432797,123,3,65,['!H-'],[23.372157],False,True,['act']
66,23.54305,123,1-,66,[],[],False,False,['to']
67,24.07778,123,4,67,"['H*', 'HiF0', 'L-L%']","[23.763557, 23.763557, 23.950988]",True,True,['follow']
