,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,1.02,76,1,0,['*'],[0.92],False,False,['phone']
1,1.418183,76,4,1,['L-L%'],[1.393083],False,True,['calls']
2,1.61,76,1,2,[],[],False,False,['which']
3,1.774608,76,1,3,[],[],False,False,['do']
4,2.18,76,1,4,['*'],[1.835],False,False,['everything']
5,2.36,76,1,5,[],[],False,False,['from']
6,2.76,76,1,6,['*'],[2.555],False,False,['selling']
7,3.29,76,2,7,"['*', '*']","[2.88, 3.205]",False,False,['magazine']
8,4.031118,76,3,8,"['*', 'H-']","[3.725, 4.011038]",False,True,['subscriptions']
9,4.14156,76,1-,9,[],[],False,False,['to']
10,4.62,76,1,10,['*'],[4.42],False,False,['reminding']
11,4.929711,76,1,11,[],[],False,False,['people']
12,5.181747,76,1,12,[],[],False,False,['about']
13,5.63,76,4,13,"['*', 'L-L%']","[5.375, 5.607065]",False,True,['meetings']
14,5.759055,76,1,14,[],[],False,False,['have']
15,6.11046,76,1,15,[],[],False,False,['become']
16,6.190781,76,1,16,[],[],False,False,['the']
17,6.67,76,2,17,['*'],[6.335],False,False,['telephone']
18,7.189776,76,1-,18,['*'],[6.905],False,False,['equivalent']
19,7.330338,76,1,19,[],[],False,False,['of']
20,7.6,76,1,20,['*'],[7.45],False,False,['junk']
21,7.87,76,4,21,"['*', 'L-L%']","[7.77, 7.843614]",False,True,['mail']
22,8.47,76,1,22,[],[],False,False,['But']
23,8.51,76,1,23,[],[],False,False,['a']
24,8.719691,76,1,24,['*'],[8.705],False,False,['new']
25,9.29,76,1,25,['*'],[9.14],False,False,['application']
26,9.4,76,1,26,[],[],False,False,['of']
27,9.52,76,1,27,[],[],False,False,['the']
28,10.130331,76,3,28,"['*', 'H-']","[9.865, 10.113786]",False,True,['technology']
29,10.260853,76,1,29,[],[],False,False,['is']
30,10.52,76,1,30,['*'],[10.475],False,False,['about']
31,10.592178,76,1-,31,[],[],False,False,['to']
32,10.730209,76,1,32,[],[],False,False,['be']
33,11.05,76,1,33,[],[],False,False,['tried']
34,11.24,76,1,34,[],[],False,False,['out']
35,11.36,76,1,35,[],[],False,False,['in']
36,12.16093,76,4,36,"['*', 'L-L%']","[11.843864, 12.115]",False,True,['Massachusetts']
37,12.33,76,1,37,[],[],False,False,['to']
38,12.55,76,2,38,[],[],False,False,['ease']
39,12.93,76,1,39,['*'],[12.765],False,False,['crowded']
40,13.2,76,1,40,['*'],[13.08],False,False,['jail']
41,13.83,76,4,41,['L-L%'],[13.803134],False,True,['conditions']
42,14.21,76,1,42,['*'],[14.065],False,False,['Next']
43,14.450723,76,3,43,"['*', 'H-']","[14.37, 14.406847]",False,True,['week']
44,14.62,76,1,44,[],[],False,False,['some']
45,15.02,76,1,45,['*'],[14.72],False,False,['inmates']
46,15.429476,76,1,46,[],[],False,False,['released']
47,15.780881,76,3,47,"['*', 'L-']","[15.585099, 15.760801]",False,True,['early']
48,16.02,76,1,48,[],[],False,False,['from']
49,16.09,76,1,49,[],[],False,False,['the']
50,16.52,76,1,50,['*'],[16.292929],False,False,['Hampton']
51,16.840117,76,1,51,['*'],[16.624254],False,False,['County']
52,17.14,76,3,52,"['*', 'L-']","[16.955578, 17.111201]",False,True,['jail']
53,17.25,76,1,53,[],[],False,False,['in']
54,17.859191,76,4,54,"['*', 'L-L%']","[17.427465, 17.850967]",False,True,['Springfield']
55,18.31,76,1,55,[],[],False,False,['will']
56,18.41,76,1,56,[],[],False,False,['be']
57,18.76,76,1,57,['*'],[18.605],False,False,['wearing']
58,18.840167,76,1,58,[],[],False,False,['a']
59,19.47,76,4,59,"['*', 'L-L%']","[19.030001, 19.456248]",False,True,['wristband']
60,19.59,76,1,60,[],[],False,False,['that']
61,19.84,76,1,61,[],[],False,False,['hooks']
62,19.949603,76,1,62,['*'],[19.93],False,False,['up']
63,20.120286,76,1,63,[],[],False,False,['with']
64,20.170486,76,1,64,[],[],False,False,['a']
65,20.57,76,1,65,['*'],[20.395],False,False,['special']
66,20.96,76,3,66,"['*', 'H-']","[20.82, 20.922548]",False,True,['jack']
67,21.09,76,1,67,[],[],False,False,['on']
68,21.2,76,1,68,[],[],False,False,['their']
69,21.489558,76,1,69,['*'],[21.375],False,False,['home']
70,21.94,76,4,70,"['*', 'L-L%']","[21.73, 21.915335]",False,True,['phones']
71,22.81,76,1,71,['*'],[22.690001],False,False,['Whenever']
72,22.849998,76,1-,72,[],[],False,False,['a']
73,23.3,76,1,73,['*'],[23.225],False,False,['computer']
74,23.709595,76,1,74,['*'],[23.475],False,False,['randomly']
75,24.061,76,2,75,['*'],[23.92],False,False,['calls']
76,24.25,76,1,76,[],[],False,False,['them']
77,24.48,76,1,77,[],[],False,False,['from']
78,24.81,76,4,78,"['*', 'L-L%']","[24.68, 24.780686]",False,True,['jail']
79,25.190516,76,1,79,[],[],False,False,['the']
80,25.53,76,1,80,['*'],[25.395],False,False,['former']
81,25.91,76,1,81,['*'],[25.681554],False,False,['prisoner']
82,26.309992,76,1,82,['*'],[26.12332],False,False,['plugs']
83,26.52,76,4,83,['L-L%'],[26.494805],False,True,['in']
84,26.63007,76,1-,84,[],[],False,False,['to']
85,26.810792,76,1,85,[],[],False,False,['let']
86,27.32,76,1,86,['*'],[27.001017],False,False,['corrections']
87,27.769626,76,1,87,['*'],[27.467884],False,False,['officials']
88,28.07083,76,4,88,"['*', 'L-L%']","[27.88455, 28.055233]",False,True,['know']
89,28.25,76,1,89,[],[],False,False,"[""they're""]"
90,28.35,76,1,90,[],[],False,False,['in']
91,28.45,76,1,91,[],[],False,False,['the']
92,28.67,76,2,92,['*'],[28.625],False,False,['right']
93,29.109985,76,4,93,"['*', 'L-L%']","[28.959999, 29.093324]",False,True,['place']
94,29.189769,76,1,94,[],[],False,False,['at']
95,29.29017,76,1,95,[],[],False,False,['the']
96,29.51,76,2,96,['*'],[29.465],False,False,['right']
97,29.88,76,4,97,"['*', 'L-L%']","[29.775, 29.857439]",False,True,['time']
98,30.580329,76,1,98,['*'],[30.440001],False,False,['Margo']
99,31.17,76,3,99,"['*', 'H-']","[30.715, 31.122497]",False,True,['Melnicove']
100,31.7,76,4,100,"['*', 'L-L%']","[31.459999, 31.654624]",False,True,['reports']
