,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,1.63,76,2,0,['*'],[1.17],False,False,['points']
1,1.84,76,3,1,"['*', '!H-']","[1.73, 1.787146]",False,True,['out']
2,1.96,76,1-,2,[],[],False,False,['{that']
3,2.05,76,1,3,[],[],False,False,['If']
4,2.34,76,1,4,['*'],[2.275],False,False,['school']
5,2.58,76,1,5,[],[],False,False,['based']
6,3.0,76,1,6,['*'],[2.755],False,False,['clinics']
7,3.2,76,2,7,['*'],[3.155],False,False,['were']
8,3.78,76,4,8,"['*', 'L-H%']","[3.475, 3.705]",False,True,['established']
9,4.25,76,1,9,['*'],[4.095],False,False,['parental']
10,4.79,76,1,10,['*'],[4.565],False,False,['permission']
11,4.95,76,1,11,[],[],False,False,['would']
12,5.09,76,1,12,[],[],False,False,['be']
13,5.58,76,4,13,"['*', 'L-H%']","[5.38, 5.570311]",False,True,['required']
14,5.72,76,1-,14,[],[],False,False,['for']
15,6.14,76,1,15,['*'],[5.92],False,False,['students']
16,6.24,76,1,16,[],[],False,False,['to']
17,6.63,76,3,17,"['*', '!H-']","[6.54, 6.604446]",False,True,['receive']
18,6.91,76,2,18,['*'],[6.755],False,False,['each']
19,7.35,76,1,19,[],[],False,False,['service']
20,7.77,76,4,20,"['*', 'L-L%']","[7.44, 7.744003]",False,True,['offered']
21,8.28,76,1-,21,[],[],False,False,['and']
22,8.4,76,1,22,[],[],False,False,['that']
23,8.62,76,1,23,['*'],[8.525],False,False,['birth']
24,8.98,76,3,24,"['*', '!H-']","[8.925, 8.95793]",False,True,['control']
25,9.14,76,1,25,[],[],False,False,['would']
26,9.34,76,1,26,[],[],False,False,['be']
27,9.61,76,1,27,['*'],[9.415],False,False,['only']
28,10.0,76,4,28,"['*', 'L-L%']","[9.875, 9.975]",False,True,['part']
29,10.12,76,1,29,[],[],False,False,['of']
30,10.16,76,1,30,[],[],False,False,['a']
31,10.9,76,1,31,"['*', '*']","[10.34, 10.645]",False,False,['comprehensive']
32,11.38,76,4,32,"['*', 'L-H%']","[11.08, 11.335202]",False,True,['program']
33,11.77,76,2,33,['*'],[11.515],False,False,['dealing']
34,11.98,76,1,34,[],[],False,False,['with']
35,12.36,76,1,35,['*'],[12.14],False,False,['other']
36,12.84,76,1,36,['*'],[12.645],False,False,['adolescent']
37,13.27,76,3,37,"['*', 'H-']","[12.91, 13.24]",False,True,['issues']
38,13.46,76,1,38,[],[],False,False,['like']
39,14.07,76,4,39,"['*', 'L-H%']","[13.745, 14.051061]",False,True,['depression']
40,14.66,76,3,40,"['*', '*', 'H-']","[14.235, 14.555, 14.639089]",False,True,['suicide']
41,14.79,76,1-,41,[],[],False,False,['and']
42,15.1,76,1,42,['*'],[14.91],False,False,['eating']
43,15.66,76,4,43,"['*', 'L-L%']","[15.36, 15.638084]",False,True,['disorders']
44,16.469999,76,1,44,[],[],False,False,['She']
45,16.83,76,2,45,['*'],[16.73],False,False,['agrees']
46,16.950001,76,1,46,[],[],False,False,['with']
47,17.219999,76,1,47,['*'],[17.035],False,False,['Mary']
48,17.709999,76,4,48,"['*', 'L-H%']","[17.434999, 17.689527]",False,True,['Conroy']
49,17.91,76,1,49,[],[],False,False,['that']
50,17.98,76,1,50,[],[],False,False,['the']
51,18.290001,76,2,51,['*'],[18.17],False,False,['roots']
52,18.389999,76,1,52,[],[],False,False,['of']
53,18.559999,76,1,53,[],[],False,False,['these']
54,19.08,76,3,54,"['*', 'H-']","[18.754999, 19.059999]",False,True,['problems']
55,19.299999,76,1,55,[],[],False,False,['dig']
56,19.58,76,2,56,['*'],[19.49],False,False,['deep']
57,19.82,76,1,57,[],[],False,False,['into']
58,20.5,76,4,58,"['*', 'L-L%']","[20.209999, 20.485708]",False,True,['society']
59,21.209999,76,1-,59,[],[],False,False,['But']
60,21.43,76,2,60,['*'],[21.35],False,False,['while']
61,21.93,76,2,61,['*'],[21.639999],False,False,['Conroy']
62,22.42,76,1,62,['*'],[22.219999],False,False,['strongly']
63,22.879999,76,1,63,['*'],[22.65],False,False,['opposes']
64,23.19,76,1,64,['*'],[23.1],False,False,['school']
65,23.49,76,1,65,[],[],False,False,['based']
66,24.08,76,1,66,['*'],[23.825001],False,False,['clinics']
67,24.25,76,1-,67,[],[],False,False,['as']
68,24.280001,76,1,68,[],[],False,False,['a']
69,24.870001,76,4,69,"['*', 'L-L%']","[24.610001, 24.846934]",False,True,['solution']
70,25.530001,76,1,70,['*'],[25.275],False,False,['calling']
71,25.620001,76,1,71,[],[],False,False,['them']
72,25.709999,76,1,72,[],[],False,False,['a']
73,26.26,76,3,73,"['*', 'L-']","[25.905001, 26.232474]",False,True,['bandaid']
74,26.459999,76,1,74,[],[],False,False,['that']
75,26.639999,76,1,75,['*'],[26.545],False,False,"[""won't""]"
76,26.940001,76,4,76,"['*', 'L-L%']","[26.83, 26.895]",False,True,['work']
77,28.1,76,2,77,"['*', '*']","[27.475, 27.955]",False,False,['Prothro-Stith']
78,28.42,76,3,78,['H-'],[28.395],False,True,['says']
79,28.68,76,1,79,[],[],False,False,['both']
80,29.110001,76,1,80,['*'],[28.889999],False,False,['attention']
81,29.24,76,1-,81,[],[],False,False,['to']
82,29.799999,76,1,82,['*'],[29.389999],False,False,"[""teenagers'""]"
83,30.299999,76,1,83,['*'],[30.02],False,False,['immediate']
84,30.67,76,4,84,"['*', 'L-L%']","[30.475, 30.645987]",False,True,['needs']
85,30.83,76,1,85,[],[],False,False,['as']
86,31.040001,76,1,86,['*'],[30.93],False,False,['well']
87,31.18,76,1-,87,[],[],False,False,['as']
88,31.450001,76,2,88,['*'],[31.34],False,False,['long']
89,31.700001,76,2,89,['*'],[31.584999],False,False,['range']
90,32.220001,76,1,90,['*'],[32.0],False,False,['prevention']
91,32.34,76,1-,91,[],[],False,False,['and']
92,32.57,76,1,92,['*'],[32.435001],False,False,['health']
93,33.240002,76,4,93,"['*', 'L-L%']","[32.970001, 33.217688]",False,True,['education']
94,33.419998,76,1,94,[],[],False,False,['are']
95,34.119999,76,4,95,"['*', 'L-L%']","[33.669998, 34.096201]",False,True,['needed']
