,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.89,115,*,0,1,False
1,1.135,115,*,1,2,False
2,1.164657,115,H-,2,2,False
3,1.455,115,*,3,4,False
4,2.335,115,*,4,6,False
5,2.665,115,*,5,7,False
6,2.7761,115,L-L%,6,7,False
7,3.355,115,*,7,10,False
8,3.423689,115,H-,8,10,False
9,3.97,115,*,9,12,False
10,4.13152,115,L-L%,10,12,False
11,5.055,115,*,11,15,False
12,5.214293,115,H-,12,15,False
13,5.535,115,*,13,16,False
14,6.11,115,*,14,18,False
15,6.173127,115,L-H%,15,18,False
16,6.325,115,*,16,19,False
17,7.195,115,*,17,22,False
18,7.495,115,*,18,24,False
19,7.935,115,*,19,26,False
20,8.135,115,H-,20,26,False
21,8.495,115,*,21,28,False
22,8.91,115,*,22,29,False
23,9.117927,115,L-L%,23,29,False
24,9.77,115,*,24,31,False
25,10.24,115,*,25,34,False
26,10.395,115,H-,26,35,False
27,10.835,115,*,27,38,False
28,11.31,115,*,28,40,False
29,11.583913,115,L-L%,29,40,False
30,12.27,115,*,30,42,False
31,12.585,115,*,31,43,False
32,12.695,115,H-,32,43,False
33,13.14,115,*,33,46,False
34,13.74,115,*,34,48,False
35,13.895,115,H-,35,48,False
36,14.27,115,*,36,50,False
37,14.52,115,*,37,51,False
38,14.789234,115,L-L%,38,51,False
39,15.52,115,*,39,53,False
40,15.562325,115,!H-,40,53,False
41,15.795,115,*,41,55,False
42,16.195,115,*,42,56,False
43,16.809999,115,*,43,58,False
44,17.275,115,*,44,59,False
45,17.665001,115,*,45,59,False
46,17.761117,115,L-H%,46,59,False
47,18.17,115,*,47,60,False
48,18.525,115,*,48,62,False
49,18.834999,115,*,49,63,False
50,18.935035,115,H-,50,63,False
51,19.309999,115,*,51,65,False
52,19.597685,115,L-H%,52,65,False
53,19.879999,115,*,53,67,False
54,20.370001,115,*,54,69,False
55,20.496483,115,L-L%,55,69,False
56,21.125,115,*,56,70,False
57,21.635,115,*,57,72,False
58,21.975,115,*,58,73,False
59,22.395,115,*,59,74,False
60,22.485001,115,H-,60,74,False
61,22.905001,115,*,61,76,False
62,23.174999,115,*,62,77,False
63,23.518566,115,L-H%,63,78,False
64,24.135,115,*,64,81,False
65,24.455,115,*,65,82,False
66,24.915001,115,*,66,83,False
67,25.29935,115,L-L%,67,83,False
