,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.652609,115,HiF0,0,0,False
1,1.109436,115,!H*,1,2,True
2,1.448037,115,L-L%,2,3,False
3,2.09839,115,H*,3,7,True
4,2.10341,115,HiF0,4,7,False
5,2.449795,115,H*,5,9,True
6,2.595377,115,L-L%,6,9,False
7,3.107425,115,L+H*,7,12,True
8,3.137545,115,HiF0,8,12,False
9,3.388549,115,L*,9,13,True
10,3.910636,115,!H*,10,15,True
11,4.313837,115,L-L%,11,15,False
12,4.916649,115,H*,12,17,True
13,4.981097,115,HiF0,13,18,False
14,5.283114,115,!H*,14,19,True
15,5.505974,115,L-,15,19,False
16,5.955804,115,H*,16,21,True
17,5.965032,115,HiF0,17,21,False
18,6.653594,115,!H*,18,23,True
19,7.292054,115,L-H%,19,24,False
20,7.835485,115,H*,20,28,True
21,7.889095,115,HiF0,21,28,False
22,8.256216,115,L-,22,28,False
23,8.462994,115,H*,23,29,True
24,8.476444,115,HiF0,24,29,False
25,8.892229,115,L*,25,31,True
26,9.032791,115,!H-L%,26,31,False
27,9.298855,115,*?,27,32,False
28,9.730581,115,L*,28,35,True
29,10.157335,115,L-H%,29,36,False
30,10.83691,115,H*,30,38,True
31,10.870924,115,HiF0,31,38,False
32,11.042733,115,!H*,32,39,True
33,11.263616,115,H-,33,39,False
34,11.533574,115,HiF0,34,41,False
35,11.5598,115,H*,35,41,True
36,12.021647,115,!H*,36,43,True
37,12.106988,115,H-,37,43,False
38,12.568835,115,H*,38,46,True
39,12.587368,115,HiF0,39,46,False
40,12.953775,115,L-L%,40,47,False
41,13.658989,115,H*,41,48,True
42,13.676723,115,HiF0,42,48,False
43,13.894932,115,!H*,43,49,True
44,14.316039,115,L-H%,44,49,False
45,14.532482,115,H*,45,50,True
46,14.535156,115,HiF0,46,50,False
47,14.838706,115,!H*,47,51,True
48,15.062762,115,L-L%,48,51,False
49,15.607825,115,H*,49,53,True
50,15.634943,115,HiF0,50,53,False
51,16.029511,115,L*,51,57,True
52,16.185134,115,H-,52,57,False
53,16.732321,115,L*,53,60,True
54,16.907485,115,L-L%,54,60,False
55,17.561915,115,H*,55,63,True
56,17.637952,115,HiF0,56,63,False
57,18.269745,115,!H*,57,66,True
58,18.451385,115,L-L%,58,66,False
59,19.314656,115,HiF0,59,68,False
