,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.422222,115,H*,0,0,True
1,0.838888,115,H*,1,0,True
2,0.872222,115,HiF0,2,0,False
3,1.338888,115,!H-,3,2,False
4,1.666666,115,H*,4,4,True
5,2.955554,115,HiF0,5,7,False
6,2.966665,115,L+H*,6,7,True
7,3.438887,115,L-H%,7,8,False
8,3.883333,115,H*,8,9,True
9,4.022222,115,<,9,9,False
10,4.05,115,HiF0,10,9,False
11,4.327777,115,H*,11,10,True
12,5.116666,115,!H*,12,13,True
13,5.26111,115,L-H%,13,13,False
14,5.644443,115,H*,14,15,True
15,5.655554,115,HiF0,15,15,False
16,5.827776,115,-?,16,15,False
17,6.261109,115,H*,17,17,True
18,6.305554,115,!H-,18,17,False
19,6.57222,115,H*,19,18,True
20,6.577776,115,HiF0,20,18,False
21,7.261109,115,!H*,21,20,True
22,7.366664,115,L-H%,22,20,False
23,8.372221,115,L+H*,23,23,True
24,8.372221,115,HiF0,24,23,False
25,8.922221,115,L-L%,25,24,False
26,9.611109,115,H*,26,27,True
27,10.005553,115,H*,27,29,True
28,10.005553,115,HiF0,28,29,False
29,10.424244,115,!H*,29,32,True
30,10.790912,115,!H*,30,32,True
31,11.402537,115,L-H%,31,33,False
32,12.17222,115,H*,32,36,True
33,12.98333,115,H*,33,38,True
34,12.98333,115,HiF0,34,38,False
35,13.28333,115,L-L%,35,38,False
36,13.861108,115,L+H*,36,40,True
37,13.861108,115,HiF0,37,40,False
38,14.194441,115,L-H%,38,41,False
39,14.494441,115,HiF0,39,41,False
40,14.53333,115,H*,40,41,True
41,14.827774,115,*?,41,41,False
42,14.99444,115,L-H%,42,41,False
43,15.594441,115,H*,43,43,True
44,15.594441,115,HiF0,44,43,False
45,16.18333,115,L-L%,45,44,False
46,16.949996,115,HiF0,46,45,False
47,16.972218,115,H*,47,45,True
48,17.305551,115,H*,48,46,True
49,17.988884,115,!H*,49,49,True
50,18.322217,115,L-H%,50,49,False
51,18.861108,115,L+H*,51,52,True
52,18.899997,115,HiF0,52,52,False
53,19.722219,115,L-H%,53,55,False
54,20.255552,115,H*,54,57,True
55,20.255552,115,HiF0,55,57,False
56,20.983329,115,!H*,56,59,True
57,21.24444,115,L-L%,57,59,False
58,22.244442,115,L+H*,58,62,True
59,22.244442,115,HiF0,59,62,False
60,22.461108,115,L-,60,62,False
61,22.755552,115,H*,61,63,True
62,23.299997,115,L+H*,62,64,True
63,23.311108,115,HiF0,63,64,False
64,23.766663,115,!H*,64,65,True
65,24.311107,115,!H*,65,66,True
66,25.138884,115,L-H%,66,69,False
67,26.066664,115,L+H*,67,73,True
68,26.066664,115,HiF0,68,73,False
69,26.927775,115,L+H*,69,76,True
70,27.011108,115,H-L%,70,76,False
71,27.711107,115,*?,71,77,False
72,28.194441,115,L+H*,72,77,True
73,28.194441,115,HiF0,73,77,False
74,28.538885,115,!H-,74,78,False
75,28.761108,115,H*,75,79,True
76,28.861108,115,-?,76,79,False
77,29.177775,115,L+H*,77,80,True
78,29.188886,115,HiF0,78,80,False
79,30.027774,115,!H-,79,82,False
80,30.361107,115,H*,80,83,True
81,30.361107,115,HiF0,81,83,False
82,30.866663,115,L-H%,82,84,False
83,31.105551,115,H*,83,85,True
84,31.327773,115,H*,84,86,True
85,31.327773,115,HiF0,85,86,False
86,31.583329,115,L-L%,86,86,False
87,31.929346,115,*?,87,88,False
88,32.290457,115,H*,88,89,True
89,32.290457,115,HiF0,89,89,False
90,32.857123,115,L-H%,90,90,False
91,33.22379,115,H*,91,92,True
92,33.22379,115,HiF0,92,92,False
93,33.751567,115,*?,93,93,False
94,33.912678,115,H-,94,93,False
95,34.051567,115,HiF0,95,94,False
96,34.079345,115,>,96,94,False
97,34.223789,115,H+!H*,97,95,False
98,34.512678,115,L-L%,98,95,False
