,break_time,x,break,wrd_id
0,0.498892,123,1,0
1,0.687362,123,1,1
2,0.8204,123,1,2
3,1.4357,123,3-,3
4,1.513306,123,1,4
5,1.624171,123,1,5
6,1.87916,123,1,6
7,2.145236,123,1,7
8,2.344793,123,3,8
9,2.427941,123,1,9
10,2.854771,123,1,10
11,3.259428,123,4,11
12,3.492244,123,2-,12
13,3.802666,123,1-,13
14,3.869185,123,1,14
15,4.57872,123,4,15
16,5.277164,123,3,16
17,5.454547,123,1,17
18,5.787142,123,1,18
19,5.92018,123,1,19
20,6.269404,123,1,20
21,6.664827,123,4-,21
22,7.056545,123,1,22
23,7.364937,123,4,23
24,7.649672,123,1,24
25,7.79934,123,1-,25
26,7.860315,123,1-,26
27,8.00444,123,1-,27
28,8.109761,123,1,28
29,8.528112,123,3,29
30,8.791576,123,1,30
31,9.018849,123,1,31
32,9.470782,123,4,32
33,10.260535,123,1,33
34,10.700109,123,3,34
35,10.967773,123,1,35
36,11.333627,123,1-,36
37,11.422319,123,1-,37
38,11.533184,123,1,38
39,12.015446,123,1-,39
40,12.098595,123,1,40
41,12.697265,123,1,41
42,13.129638,123,1,42
43,13.56119,123,4,43
44,13.706136,123,2-,44
45,14.166225,123,1,45
46,14.707826,123,3,46
47,15.103028,123,1,47
48,15.186176,123,1,48
49,15.535401,123,1,49
50,15.76626,123,4,50
51,16.322541,123,1,51
52,16.599704,123,3,52
53,17.177507,123,3,53
54,17.468752,123,1,54
55,17.690482,123,1,55
56,18.261436,123,1,56
57,18.361215,123,1,57
58,18.771415,123,1,58
59,19.244761,123,4-,59
60,19.580724,123,1,60
61,19.790516,123,2,61
62,20.30871,123,4,62
63,20.705622,123,1,63
64,20.793825,123,1,64
65,21.135611,123,1,65
66,21.251377,123,1-,66
67,21.609701,123,4,67
68,21.725467,123,1,68
69,22.111355,123,2-,69
70,22.706724,123,4,70
71,23.402709,123,1,71
72,23.573602,123,1,72
73,23.683855,123,1,73
74,24.209823,123,4,74
75,24.38691,123,1,75
76,24.607417,123,1,76
77,25.070482,123,3,77
78,25.224837,123,1,78
79,25.505983,123,1,79
80,25.715465,123,1,80
81,26.221949,123,4,81
82,26.40582,123,1,82
83,26.697992,123,1,83
84,26.824783,123,1,84
85,27.100417,123,1,85
86,27.440253,123,4,86
87,27.998983,123,1,87
88,28.1368,123,1,88
89,28.318718,123,1,89
90,28.478586,123,1,90
91,28.666017,123,1,91
92,28.936138,123,1-,92
93,29.024341,123,1,93
94,29.424816,123,3,94
95,29.560371,123,1-,95
96,29.753314,123,0,96
97,30.001385,123,1,97
98,30.183303,123,1-,98
99,30.488762,123,4,99
100,30.65188,123,1,100
101,31.230711,123,4,101
