,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.23836,115,L+H*,0,1,True
1,0.271619,115,HiF0,1,1,False
2,0.720622,115,L+!H*,2,3,False
3,0.909092,115,!H-,3,4,False
4,1.080933,115,HiF0,4,5,False
5,1.097562,115,H*,5,5,True
6,1.347008,115,!H*,6,5,True
7,1.507763,115,L-L%,7,5,False
8,1.823728,115,H*,8,6,True
9,2.001111,115,H-,9,6,False
10,2.078717,115,HiF0,10,7,False
11,2.378052,115,H*,11,7,True
12,2.621955,115,HiF0,12,8,False
13,2.68293,115,H*,13,8,True
14,3.14302,115,L-H%,14,9,False
15,3.353659,115,H*,15,10,True
16,3.392461,115,HiF0,16,10,False
17,3.658537,115,H-,17,10,False
18,4.146343,115,HiF0,18,12,False
19,4.151886,115,L+H*,19,12,True
20,4.390868,115,L-,20,12,False
21,4.700667,115,L*,21,13,True
22,4.844792,115,L-H%,22,13,False
23,5.144127,115,*?,23,14,False
24,5.415746,115,*?,24,16,False
25,5.842576,115,H*,25,17,True
26,5.892465,115,<,26,17,False
27,5.903551,115,HiF0,27,17,False
28,6.047676,115,L-L%,28,17,False
29,6.358097,115,X*?,29,18,False
30,6.579827,115,<,30,20,False
31,7.317079,115,L+!H*,31,21,False
32,7.378054,115,<,32,21,False
33,7.549895,115,L-L%,33,21,False
34,8.47069,115,H*,34,22,True
35,8.548296,115,HiF0,35,22,False
36,8.775569,115,*?,36,23,False
37,8.952952,115,!H*,37,24,True
38,9.063817,115,<,38,24,False
39,9.257831,115,-?,39,24,False
40,9.446301,115,L+H*,40,25,True
41,9.884218,115,L+H*,41,28,True
42,10.000626,115,L-L%,42,28,False
43,10.432999,115,L+H*,43,30,True
44,10.809939,115,L+H*,44,31,True
45,10.826564,115,HiF0,45,31,False
46,11.403062,115,L-L%,46,31,False
47,11.685767,115,>,47,33,False
48,11.890867,115,H+!H*,48,33,False
49,12.023905,115,H-,49,34,False
50,12.195746,115,H*,50,35,True
51,12.350957,115,<,51,35,False
52,12.633662,115,*?,52,36,False
53,12.705724,115,L-L%,53,36,False
54,12.99602,115,H*,54,37,True
55,13.323072,115,!H*,55,39,True
56,13.738815,115,H*,56,41,True
57,13.877396,115,<,57,41,False
58,14.49824,115,L+H*,58,42,True
59,14.714426,115,L-L%,59,42,False
60,15.019305,115,L+H*,60,44,True
61,15.085824,115,<,61,44,False
62,15.828619,115,L+H*,62,46,True
63,16.050348,115,HiF0,63,46,False
64,16.266535,115,L-L%,64,46,False
65,16.615754,115,H*,65,48,True
66,17.258771,115,L+H*,66,50,True
67,17.264314,115,HiF0,67,50,False
68,17.646798,115,L-H%,68,51,False
69,17.824182,115,HiF0,69,53,False
70,18.056998,115,H+!H*,70,53,False
71,18.101344,115,H-,71,53,False
72,18.356333,115,L*+H,72,54,True
73,18.738817,115,H*,73,55,True
74,18.76099,115,HiF0,74,55,False
75,19.204449,115,L-L%,75,56,False
76,20.290922,115,H*,76,57,True
77,20.324181,115,HiF0,77,57,False
78,20.623517,115,L+!H*,78,59,False
79,20.967198,115,L+H*,79,60,True
80,21.394028,115,L+!H*,80,61,False
81,21.721079,115,L+H*,81,62,True
82,21.970525,115,L-H%,82,62,False
83,22.624628,115,H*,83,63,True
84,22.635715,115,<,84,63,False
85,22.946136,115,L+!H*,85,64,False
86,23.506004,115,H*,86,65,True
87,23.544807,115,HiF0,87,65,False
88,23.794674,115,L-,88,65,False
89,23.949885,115,L*,89,66,True
90,24.171615,115,L-H%,90,66,False
91,24.565185,115,H*,91,69,True
92,24.576272,115,HiF0,92,69,False
93,25.29135,115,L-H%,93,70,False
94,25.507537,115,H*,94,71,True
95,25.70155,115,<,95,73,False
96,25.92328,115,H+!H*,96,73,False
97,26.045231,115,L-,97,73,False
98,26.133923,115,*?,98,74,False
99,26.156096,115,>,99,74,False
100,26.167183,115,HiF0,100,74,False
101,26.460975,115,H+!H*,101,76,False
102,27.009756,115,L+!H*,102,78,False
103,27.109534,115,L-L%,103,78,False
