,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.288249,123,1,0,"['H*', 'HiF0']","[0.133038, 0.133038]",True,False,['Kids']
1,0.582041,123,1,1,['!H*'],[0.404657],True,False,"[""don't""]"
2,0.720622,123,1,2,['*?'],[0.665189],False,False,['have']
3,1.080933,123,1,3,['!H*'],[0.958981],True,False,['sex']
4,1.541022,123,4,4,['L+!H*'],[1.358095],False,True,['because']
5,2.36221,123,1,5,"['H-L%', 'HiF0', 'H*', 'H*']","[1.552109, 1.708107, 1.735823, 2.024072]",True,False,['contraceptives']
6,2.628286,123,3,6,"['H*', 'H-']","[2.412099, 2.628286]",True,True,['are']
7,2.855559,123,0,7,['L*'],[2.78904],True,False,['or']
8,2.916535,123,0,8,[],[],False,False,['are']
9,3.138264,123,0,9,['L*'],[3.038486],True,False,['not']
10,3.720305,123,4-,10,"['H*', 'HiF0', 'L-L%']","[3.415427, 3.443143, 3.709219]",True,True,['available']
11,3.986377,123,1,11,['L*'],[3.903229],True,False,['according']
12,4.097242,123,1,12,[],[],False,False,['to']
13,4.535158,123,1,13,['L*'],[4.302342],True,False,[]
14,4.939815,123,4,14,"['L*', 'L-L%']","[4.784604, 4.939815]",True,True,['Prothrow-Stith']
15,5.69924,123,1-,15,[],[],False,False,['and']
16,5.832278,123,1,16,['X*?'],[5.738043],False,False,['while']
17,5.981945,123,1-,17,[],[],False,False,['She']
18,6.192589,123,1,18,[],[],False,False,['does']
19,6.381059,123,1,19,"['L+H*', 'HiF0']","[6.270194, 6.270194]",True,False,['not']
20,6.807889,123,3,20,['!H-'],[6.780173],False,True,['condone']
21,7.30765,123,1-,21,['H*'],[6.958426],True,False,['sexual']
22,7.601442,123,1,22,['L+H*'],[7.462861],True,False,['activity']
23,7.828715,123,1,23,[],[],False,False,['among']
24,8.194569,123,4,24,"['H*', 'HiF0', 'H-L%']","[7.961753, 7.989469, 8.189026]",True,True,['teens']
25,8.782153,123,1,25,[],[],False,False,['She']
26,9.048229,123,2-,26,[],[],False,False,['thinks']
27,9.61364,123,4,27,"['L+H*', 'HiF0', 'H-L%']","[9.197897, 9.253329, 9.61364]",True,True,['medically']
28,9.867089,123,1,28,[],[],False,False,"[""it's""]"
29,10.371525,123,3,29,"['H*', 'HiF0', 'L-']","[10.238487, 10.238487, 10.354895]",True,True,['unfair']
30,10.504563,123,1,30,[],[],False,False,['to']
31,10.942479,123,1,31,"['H*', 'HiF0']","[10.848244, 10.887046]",True,False,['deny']
32,11.424741,123,4,32,[],[],False,True,['access']
33,11.530063,123,1,33,[],[],False,False,['to']
34,12.333833,123,3-,34,"['HiF0', 'L+H*', '!H*', 'H-']","[11.685274, 11.701903, 12.001239, 12.322747]",True,True,['contraceptives']
35,12.461328,123,1,35,[],[],False,False,['to']
36,12.801152,123,3,36,"['HiF0', 'L+H*', '!H-']","[12.649798, 12.671971, 12.77175]",True,True,['some']
37,13.194723,123,1,37,['*?'],[12.900931],False,False,['because']
38,13.455255,123,1,38,"['H*', '<']","[13.277871, 13.372107]",True,False,['Others']
39,13.760134,123,1,39,"['HiF0', 'H*']","[13.671442, 13.676985]",True,False,['{object/v']
40,13.981864,123,1,40,[],[],False,False,['}to']
41,14.159247,123,1,41,[],[],False,False,['its']
42,14.752375,123,4-,42,['L-H%'],[14.752375],False,True,[]
43,14.873088,123,1,43,[],[],False,False,"['availability', 'in']"
44,15.339959,123,4-,44,['H-L%'],[15.339959],False,True,['schools']
45,15.439737,123,1,45,[],[],False,False,['on']
46,15.877653,123,1,46,"['H*', 'HiF0']","[15.644837, 15.644837]",True,False,['religious']
47,16.354372,123,4,47,['L-L%'],[16.29894],False,True,['grounds']
