,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.685,115,*,0,0,False
1,0.835,115,L-,1,0,False
2,1.25,115,*,2,1,False
3,1.77,115,*,3,4,False
4,2.195,115,*,4,5,False
5,2.655,115,*,5,6,False
6,3.02,115,*,6,7,False
7,3.42,115,*,7,10,False
8,3.699793,115,L-L%,8,10,False
9,4.74,115,*,9,14,False
10,5.01,115,*,10,15,False
11,5.245,115,*,11,16,False
12,5.337558,115,L-,12,16,False
13,5.765,115,*,13,18,False
14,6.06,115,*,14,19,False
15,6.535,115,*,15,21,False
16,6.595,115,L-L%,16,21,False
17,7.36,115,*,17,23,False
18,7.7,115,*,18,23,False
19,8.095,115,*,19,24,False
20,8.535,115,*,20,25,False
21,8.576751,115,H-,21,25,False
22,8.92,115,*,22,28,False
23,9.125,115,H-,23,28,False
24,9.59,115,*,24,31,False
25,9.90707,115,L-L%,25,31,False
26,10.23,115,*,26,33,False
27,10.328756,115,H-,27,33,False
28,10.935,115,*,28,36,False
29,11.235,115,*,29,37,False
30,11.395,115,*,30,38,False
31,12.235,115,*,31,41,False
32,12.3023,115,L-,32,41,False
33,13.145,115,*,33,44,False
34,13.386636,115,L-L%,34,44,False
35,14.025,115,*,35,46,False
36,14.207607,115,L-L%,36,46,False
