,break_time,x,break,wrd_id
0,0.288249,123,1,0
1,0.582041,123,1,1
2,0.720622,123,1,2
3,1.080933,123,1,3
4,1.541022,123,4,4
5,2.36221,123,1,5
6,2.628286,123,3,6
7,2.855559,123,0,7
8,2.916535,123,0,8
9,3.138264,123,0,9
10,3.720305,123,4-,10
11,3.986377,123,1,11
12,4.097242,123,1,12
13,4.535158,123,1,13
14,4.939815,123,4,14
15,5.69924,123,1-,15
16,5.832278,123,1,16
17,5.981945,123,1-,17
18,6.192589,123,1,18
19,6.381059,123,1,19
20,6.807889,123,3,20
21,7.30765,123,1-,21
22,7.601442,123,1,22
23,7.828715,123,1,23
24,8.194569,123,4,24
25,8.782153,123,1,25
26,9.048229,123,2-,26
27,9.61364,123,4,27
28,9.867089,123,1,28
29,10.371525,123,3,29
30,10.504563,123,1,30
31,10.942479,123,1,31
32,11.424741,123,4,32
33,11.530063,123,1,33
34,12.333833,123,3-,34
35,12.461328,123,1,35
36,12.801152,123,3,36
37,13.194723,123,1,37
38,13.455255,123,1,38
39,13.760134,123,1,39
40,13.981864,123,1,40
41,14.159247,123,1,41
42,14.752375,123,4-,42
43,14.873088,123,1,43
44,15.339959,123,4-,44
45,15.439737,123,1,45
46,15.877653,123,1,46
47,16.354372,123,4,47
