,break_time,x,break,wrd_id
0,0.984599,123,4,0
1,1.369638,123,1,1
2,1.842685,123,3,2
3,1.947196,123,1-,3
4,2.018703,123,1-,4
5,2.711772,123,3-,5
6,3.179319,123,1,6
7,3.910893,123,4,7
8,4.125413,123,1,8
9,4.565456,123,3,9
10,4.741457,123,1,10
11,5.40154,123,3,11
12,5.72055,123,1,12
13,6.006601,123,3,13
14,6.318036,123,1,14
15,6.858284,123,4-,15
16,7.166988,123,2-,16
17,7.266216,123,1,17
18,7.944275,123,1,18
19,8.506568,123,1,19
20,8.732588,123,1,20
21,8.859379,123,1,21
22,9.41616,123,4,22
23,9.674755,123,1,23
24,9.773983,123,1,24
25,10.358326,123,1,25
26,10.485118,123,1,26
27,10.909594,123,0,27
28,10.975746,123,1,28
29,11.119076,123,1,29
30,11.400222,123,3,30
31,11.576628,123,1,31
32,12.039692,123,4,32
33,12.938271,123,1,33
34,13.089869,123,1,34
35,13.227686,123,1,35
36,13.291082,123,1,36
37,13.552934,123,2-,37
38,14.0601,123,0,38
39,14.515026,123,1,39
40,14.785147,123,1,40
41,15.115908,123,1,41
42,15.634099,123,1,42
43,16.007762,123,4-,43
44,16.257033,123,1,44
45,16.306647,123,1,45
46,16.769712,123,1-,46
47,16.879965,123,1-,47
48,17.028807,123,1,48
49,17.943912,123,4,49
50,18.241596,123,3,50
51,18.440052,123,1-,51
52,18.522743,123,1-,52
53,18.627483,123,1-,53
54,19.272466,123,4,54
55,19.807199,123,1,55
56,20.628588,123,3-,56
57,20.915247,123,1,57
58,21.466514,123,1,58
59,22.001244,123,4,59
60,22.528718,123,3,60
61,22.699611,123,1,61
62,22.848453,123,1,62
63,22.914605,123,1,63
64,23.256391,123,1,64
65,23.432797,123,3,65
66,23.54305,123,1-,66
67,24.07778,123,4,67
