,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,2.05,76,4,0,"['H*', 'H*', 'HiF0', 'L-H%']","[1.200811, 1.538854, 1.546479, 1.977806]",True,True,"['Tarantino', 'says']"
1,2.409635,76,1,1,"['H*', 'HiF0']","[2.310804, 2.329611]",True,False,['because']
2,2.510036,76,1,2,[],[],False,False,['of']
3,2.871481,76,3-,3,['L-'],[2.744711],False,True,"[""people's""]"
4,3.63,76,1,4,"['L+H*', 'HiF0', '<']","[3.319889, 3.338645, 3.476297]",True,False,['physiological']
5,4.25,76,4,5,"['L*', 'L-H%']","[3.74875, 4.187702]",True,True,['differences']
6,4.6,76,1,6,[],[],False,False,['the']
7,5.28,76,1,7,"['H*', 'HiF0']","[4.768783, 4.789407]",True,False,['breathalizer']
8,5.73,76,4,8,"['L*', 'L-H%']","[5.490279, 5.636596]",True,True,['test']
9,5.909764,76,1,9,[],[],False,False,['will']
10,6.32141,76,1,10,"['H*', 'HiF0']","[6.090684, 6.144827]",True,False,['always']
11,6.63,76,1,11,[],[],False,False,['be']
12,7.270204,76,4,12,"['!H*', 'L-H%']","[6.82227, 7.185541]",True,True,['inaccurate']
13,7.399505,76,1-,13,[],[],False,False,['on']
14,7.621609,76,2,14,[],[],False,False,['about']
15,8.222217,76,1,15,"['H*', 'HiF0', '!H*']","[7.841737, 7.860973, 8.119235]",True,False,['fourteen']
16,8.530242,76,2,16,[],[],False,False,['percent']
17,8.59,76,1,17,[],[],False,False,['of']
18,8.670804,76,1,18,[],[],False,False,['the']
19,9.48,76,4,19,"['!H*', 'L-L%']","[9.244364, 9.375545]",True,True,['population']
20,10.28,76,1,20,"['H*', 'HiF0']","[10.13265, 10.155146]",True,False,['Those']
21,10.551932,76,3-,21,['L-'],[10.480784],False,True,['people']
22,10.76,76,1,22,[],[],False,False,['will']
23,11.290902,76,3,23,"['H*', 'HiF0', '!H-']","[10.8491, 10.867997, 11.217416]",True,True,['register']
24,11.421424,76,1,24,[],[],False,False,['as']
25,11.681448,76,2-,25,[],[],False,False,['having']
26,11.97,76,1,26,"['L+H*', 'HiF0']","[11.883412, 11.895612]",True,False,['more']
27,12.51,76,3-,27,['L-'],[12.443454],False,True,['alcohol']
28,12.630203,76,1,28,[],[],False,False,['in']
29,12.740684,76,1,29,[],[],False,False,['their']
30,13.05,76,4,30,"['L*', 'L-H%']","[12.912678, 12.968178]",True,True,['blood']
31,13.23,76,1,31,[],[],False,False,['than']
32,13.32,76,1,32,[],[],False,False,['they']
33,13.82,76,1,33,['L*'],[13.43152],True,False,['actually']
34,14.21,76,4,34,"['H*', 'HiF0', 'L-L%']","[13.991562, 14.009062, 14.097516]",True,True,['do']
35,14.879196,76,1,35,[],[],False,False,['But']
