,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.765,115,*,0,1,False
1,0.828312,115,H-,1,1,False
2,1.19,115,*,2,3,False
3,1.545,115,*,3,5,False
4,1.815,115,*,4,6,False
5,2.87,115,*,5,10,False
6,2.915,115,L-L%,6,10,False
7,3.47,115,*,7,13,False
8,3.614452,115,L-L%,8,13,False
9,4.405,115,*,9,15,False
10,4.835,115,*,10,16,False
11,5.62,115,*,11,21,False
12,5.845,115,*,12,22,False
13,6.455,115,*,13,24,False
14,6.825,115,L-L%,14,24,False
15,7.635,115,*,15,25,False
16,7.925,115,*,16,26,False
17,8.235,115,*,17,27,False
18,8.497613,115,H-,18,27,False
19,8.725,115,*,19,28,False
20,9.19,115,*,20,30,False
21,9.57,115,*,21,33,False
22,9.78,115,*,22,34,False
23,10.285,115,*,23,35,False
24,10.393468,115,L-L%,24,35,False
25,10.57,115,*,25,36,False
26,11.145,115,*,26,38,False
27,11.455,115,L-L%,27,38,False
