,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.172222,115,HiF0,0,0,False
1,0.183333,115,H*,1,0,True
2,0.494444,115,L+!H*,2,2,False
3,0.75,115,L-,3,4,False
4,0.929203,115,*?,4,5,False
5,1.172222,115,H*,5,6,True
6,1.172222,115,HiF0,6,6,False
7,1.749999,115,L-L%,7,7,False
8,2.06111,115,HiF0,8,8,False
9,2.088888,115,L+H*,9,8,True
10,2.516665,115,!H*,10,9,True
11,2.816665,115,H*,11,9,True
12,2.927776,115,L-L%,12,9,False
13,3.311109,115,L+H*,13,11,True
14,3.311109,115,HiF0,14,11,False
15,3.661109,115,L+!H*,15,12,False
16,4.033331,115,L+H*,16,13,True
17,4.522219,115,*?,17,15,False
18,4.772219,115,L-H%,18,15,False
19,5.077777,115,H*,19,16,True
20,5.211111,115,<,20,17,False
21,5.216666,115,HiF0,21,17,False
22,5.472222,115,H+!H*,22,19,False
23,5.766666,115,L-,23,20,False
24,5.894444,115,HiF0,24,21,False
25,5.905555,115,L+H*,25,21,True
26,6.477777,115,L+H*,26,22,True
27,7.238887,115,L-L%,27,23,False
28,7.808024,115,*?,28,24,False
29,8.077777,115,L+H*,29,26,True
30,8.083332,115,HiF0,30,26,False
31,8.622221,115,L+!H*,31,28,False
32,8.827776,115,L-,32,29,False
33,9.133331,115,L+H*,33,29,True
34,9.488887,115,*?,34,30,False
35,9.655553,115,!H*,35,31,True
36,10.183331,115,HiF0,36,33,False
37,10.199997,115,H*,37,33,True
38,10.42222,115,!H-,38,33,False
39,10.8,115,H*,39,34,True
40,10.888888,115,<,40,35,False
41,11.283333,115,H+!H*,41,37,False
42,11.755555,115,H*,42,39,True
43,11.755555,115,HiF0,43,39,False
44,11.888888,115,L-L%,44,39,False
45,12.333332,115,H*,45,40,True
46,12.355554,115,HiF0,46,40,False
47,12.549999,115,H-L%,47,41,False
48,12.883332,115,H*,48,42,True
49,13.338887,115,H*,49,43,True
50,13.399998,115,HiF0,50,43,False
51,13.761109,115,L-L%,51,43,False
52,13.888889,115,H*,52,44,True
53,13.888889,115,HiF0,53,44,False
54,13.961111,115,H-,54,44,False
55,14.388888,115,H*,55,46,True
56,14.438888,115,HiF0,56,46,False
57,14.772221,115,L-L%,57,46,False
58,15.038888,115,H*,58,48,True
59,15.294443,115,H*,59,49,True
60,15.688888,115,L*,60,52,True
61,15.855554,115,L-L%,61,52,False
62,16.527777,115,H*,62,53,True
63,16.572221,115,HiF0,63,53,False
64,16.81111,115,X*?,64,54,False
65,17.188888,115,X*?,65,55,False
66,17.322221,115,L-H%,66,55,False
67,17.527776,115,H*,67,56,True
68,17.533332,115,HiF0,68,56,False
69,17.549998,115,H-L%,69,56,False
70,17.86524,115,*?,70,57,False
71,18.143017,115,H*,71,58,True
72,18.304128,115,L-L%,72,58,False
73,19.237461,115,L+H*,73,60,True
74,19.681905,115,L+H*,74,61,True
75,20.220794,115,X%?,75,62,False
76,20.793018,115,L+H*,76,64,True
77,20.793018,115,HiF0,77,64,False
78,21.148573,115,L+!H*,78,66,False
79,21.198573,115,<,79,66,False
80,21.46524,115,H-L%,80,66,False
