,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.7,76,1,0,[],[],False,False,['the']
1,0.96,76,1,1,['*'],[0.89],False,False,['new']
2,1.21,76,3,2,"['*', 'H-']","[1.135, 1.164657]",False,True,['law']
3,1.3,76,1-,3,[],[],False,False,['the']
4,2.01,76,1,4,['*'],[1.455],False,False,['consequences']
5,2.09,76,1,5,[],[],False,False,['of']
6,2.5,76,1,6,['*'],[2.335],False,False,['driving']
7,2.82,76,4,7,"['*', 'L-L%']","[2.665, 2.7761]",False,True,['drunk']
8,2.91,76,1,8,[],[],False,False,['will']
9,3.08,76,1,9,[],[],False,False,['be']
10,3.5,76,3,10,"['*', 'H-']","[3.355, 3.423689]",False,True,['swift']
11,3.64,76,1,11,[],[],False,False,['and']
12,4.15,76,4,12,"['*', 'L-L%']","[3.97, 4.13152]",False,True,['severe']
13,4.84,76,1,13,[],[],False,False,['Under']
14,4.99,76,1,14,[],[],False,False,['the']
15,5.23,76,3,15,"['*', 'H-']","[5.055, 5.214293]",False,True,['old']
16,5.65,76,1,16,['*'],[5.535],False,False,['already']
17,5.94,76,2,17,[],[],False,False,['tough']
18,6.19,76,4,18,"['*', 'L-H%']","[6.11, 6.173127]",False,True,['law']
19,6.44,76,1,19,['*'],[6.325],False,False,['first']
20,6.65,76,1,20,[],[],False,False,['time']
21,7.09,76,1,21,[],[],False,False,['offenders']
22,7.27,76,1,22,['*'],[7.195],False,False,['used']
23,7.36,76,1-,23,[],[],False,False,['to']
24,7.63,76,1,24,['*'],[7.495],False,False,['lose']
25,7.77,76,1,25,[],[],False,False,['their']
26,8.24,76,3,26,"['*', 'H-']","[7.935, 8.135]",False,True,['license']
27,8.36,76,1-,27,[],[],False,False,['for']
28,8.67,76,1,28,['*'],[8.495],False,False,['thirty']
29,9.13,76,4,29,"['*', 'L-L%']","[8.91, 9.117927]",False,True,['days']
30,9.62,76,1-,30,[],[],False,False,['Well']
31,9.83,76,1,31,['*'],[9.77],False,False,['now']
32,9.94,76,1,32,[],[],False,False,['they']
33,10.09,76,1,33,[],[],False,False,['could']
34,10.36,76,2,34,['*'],[10.24],False,False,['lose']
35,10.44,76,3,35,['H-'],[10.395],False,True,['it']
36,10.58,76,1-,36,[],[],False,False,['for']
37,10.72,76,1,37,[],[],False,False,['as']
38,10.97,76,1,38,['*'],[10.835],False,False,['many']
39,11.15,76,1,39,[],[],False,False,['as']
40,11.6,76,4,40,"['*', 'L-L%']","[11.31, 11.583913]",False,True,['ninety']
41,12.1,76,1,41,[],[],False,False,['the']
42,12.45,76,1,42,['*'],[12.27],False,False,['prison']
43,12.78,76,3,43,"['*', 'H-']","[12.585, 12.695]",False,True,['sentence']
44,12.93,76,1,44,[],[],False,False,['for']
45,12.99,76,1,45,[],[],False,False,['a']
46,13.32,76,1,46,['*'],[13.14],False,False,['second']
47,13.55,76,2,47,[],[],False,False,['time']
48,13.93,76,3,48,"['*', 'H-']","[13.74, 13.895]",False,True,['offender']
49,14.11,76,1,49,[],[],False,False,['has']
50,14.33,76,2,50,['*'],[14.27],False,False,['now']
51,14.81,76,4,51,"['*', 'L-L%']","[14.52, 14.789234]",False,True,['doubled']
52,15.35,76,1,52,[],[],False,False,['the']
53,15.59,76,3,53,"['*', '!H-']","[15.52, 15.562325]",False,True,['law']
54,15.77,76,1,54,[],[],False,False,['is']
55,16.059999,76,1,55,['*'],[15.795],False,False,['also']
56,16.389999,76,1,56,['*'],[16.195],False,False,['tougher']
57,16.57,76,1,57,[],[],False,False,['for']
58,17.139999,76,1,58,['*'],[16.809999],False,False,['vehicular']
59,17.77,76,4,59,"['*', '*', 'L-H%']","[17.275, 17.665001, 17.761117]",False,True,['homicide']
60,18.26,76,1-,60,['*'],[18.17],False,False,['and']
61,18.34,76,1,61,[],[],False,False,['it']
62,18.67,76,1,62,['*'],[18.525],False,False,['cracks']
63,18.950001,76,3,63,"['*', 'H-']","[18.834999, 18.935035]",False,True,['down']
64,19.139999,76,1,64,[],[],False,False,['on']
65,19.610001,76,4,65,"['*', 'L-H%']","[19.309999, 19.597685]",False,True,['minors']
66,19.690001,76,1,66,[],[],False,False,['who']
67,19.99,76,2,67,['*'],[19.879999],False,False,['drink']
68,20.129999,76,1-,68,[],[],False,False,['{and']
69,20.51,76,4,69,"['*', 'L-L%']","[20.370001, 20.496483]",False,True,['}drive']
70,21.200001,76,1,70,['*'],[21.125],False,False,['{State']
71,21.5,76,1,71,[],[],False,False,['}trooper']
72,21.83,76,1,72,['*'],[21.635],False,False,['Joseph']
73,22.18,76,2,73,['*'],[21.975],False,False,['Holly']
74,22.5,76,3,74,"['*', 'H-']","[22.395, 22.485001]",False,True,['says']
75,22.74,76,1,75,[],[],False,False,['this']
76,22.98,76,2,76,['*'],[22.905001],False,False,['tough']
77,23.219999,76,1,77,['*'],[23.174999],False,False,['new']
78,23.530001,76,4,78,['L-H%'],[23.518566],False,True,['law']
79,23.67,76,1,79,[],[],False,False,['will']
80,23.940001,76,1,80,[],[],False,False,['mean']
81,24.280001,76,2,81,['*'],[24.135],False,False,['fewer']
82,24.690001,76,1,82,['*'],[24.455],False,False,['drunken']
83,25.309999,76,4,83,"['*', 'L-L%']","[24.915001, 25.29935]",False,True,['drivers']
